like1,parT,chain,KGEval
1.39208840,604.62660000,0.00000000,-0.32929615
0.92031485,256.37036000,0.00000000,0.38329908
1.39208840,858.11127000,0.00000000,-0.32929615
1.39208840,655.82870000,0.00000000,-0.32929615
1.06054230,228.91232000,0.00000000,0.47096629
0.99574935,386.92026000,0.00000000,-0.17026506
1.39208840,922.49540000,0.00000000,-0.32929615
1.28483770,194.97534000,0.00000000,0.47980929
0.92767185,254.68396000,0.00000000,0.38995847
0.85422880,327.98807000,0.00000000,0.07059049
0.95997460,373.52860000,0.00000000,-0.11941109
1.39208840,1088.76260000,0.00000000,-0.32929615
0.87516254,269.05588000,1.00000000,0.33092215
0.83190430,298.52197000,2.00000000,0.20359405
0.83462256,313.25504000,3.00000000,0.13743973
0.84449244,283.82840000,1.00000000,0.26860913
0.83352250,311.28644000,2.00000000,0.14657389
0.83215420,297.55740000,3.00000000,0.20783769
1.39208840,654.05120000,1.00000000,-0.32929615
0.83538570,314.39260000,2.00000000,0.13214313
1.39208840,658.02910000,3.00000000,-0.32929615
1.23765300,489.07760000,1.00000000,-0.32636209
0.91359246,257.97960000,2.00000000,0.37684474
1.34484330,550.57434000,3.00000000,-0.32947769
0.83196470,306.45728000,1.00000000,0.16874198
0.83143580,302.48962000,2.00000000,0.18617212
0.83160096,300.50580000,3.00000000,0.19487478
1.39208840,758.03050000,1.00000000,-0.32929615
0.87303716,337.13520000,2.00000000,0.03131501
0.83841410,317.34630000,3.00000000,0.11841696
0.84576760,282.98520000,1.00000000,0.27232963
1.39208840,602.37980000,2.00000000,-0.32929615
0.83228830,297.13580000,3.00000000,0.20969409
0.93542284,252.98145000,1.00000000,0.39654759
0.84556260,283.11823000,2.00000000,0.27174237
1.29743340,193.15580000,3.00000000,0.47548220
0.83206770,306.88803000,1.00000000,0.16681241
1.08615030,420.62024000,2.00000000,-0.26407424
0.83200490,298.09125000,3.00000000,0.20548873
0.83206576,306.88040000,1.00000000,0.16684660
0.83149700,303.69310000,2.00000000,0.18092641
0.83144050,302.09946000,3.00000000,0.18787820
0.83218650,307.45187000,1.00000000,0.16428289
0.83143590,302.50464000,2.00000000,0.18610655
1.39208840,805.78840000,3.00000000,-0.32929615
1.39208840,670.47410000,1.00000000,-0.32929615
0.83345750,311.15338000,2.00000000,0.14719022
0.90178060,260.99400000,3.00000000,0.36451055
0.86859890,335.18848000,1.00000000,0.03970815
0.83164110,300.29044000,2.00000000,0.19582078
0.83887120,317.73947000,3.00000000,0.11658759
0.83166385,300.03104000,1.00000000,0.19696042
0.92655990,360.32562000,2.00000000,-0.06753125
0.85823440,330.17834000,3.00000000,0.06121127
0.83210427,307.06310000,1.00000000,0.16602702
0.83160910,304.58127000,2.00000000,0.17706402
0.83147000,303.34036000,3.00000000,0.18246269
0.83262940,296.23282000,1.00000000,0.21367445
0.83167076,299.96298000,2.00000000,0.19725945
1.34748970,552.87570000,3.00000000,-0.32944998
