like1,parT,chain,KGEval
0.77626060,720.55790000,0.00000000,0.61266946
0.77972585,718.57500000,0.00000000,0.61185014
0.46546367,924.75930000,0.00000000,0.61815989
1.28988990,477.28668000,0.00000000,0.41982568
0.78488960,715.63025000,0.00000000,0.61060839
0.56169770,855.15393000,0.00000000,0.63416108
0.89450026,655.84906000,0.00000000,0.57858687
0.47368386,918.52780000,0.00000000,0.62029897
1.69980720,341.53250000,0.00000000,0.23961039
1.60361960,369.48856000,0.00000000,0.28122553
0.47082520,920.68810000,0.00000000,0.61957232
0.87369853,666.80725000,0.00000000,0.58544675
0.42557943,955.89180000,1.00000000,0.60557001
0.66018367,790.30414000,2.00000000,0.63248210
0.38772482,987.02423000,3.00000000,0.59004935
0.42063537,959.86334000,1.00000000,0.60374610
0.37367013,999.03850000,2.00000000,0.58334879
0.32854754,1038.21370000,3.00000000,0.55986488
0.30283620,1061.77200000,1.00000000,0.54440557
0.38404062,990.14990000,2.00000000,0.58834239
0.34239100,1025.96090000,3.00000000,0.56752818
0.32269960,1043.50060000,1.00000000,0.55647581
0.73603725,743.99860000,2.00000000,0.62131206
0.41268185,966.30920000,3.00000000,0.60068608
0.46240110,927.09625000,1.00000000,0.61732395
0.33732393,1030.40530000,2.00000000,0.56478025
0.39758090,978.75073000,3.00000000,0.59444072
0.26426652,1099.97690000,1.00000000,0.51758008
0.29233646,1071.73880000,2.00000000,0.53760253
0.27800742,1085.85780000,3.00000000,0.52772283
0.36983907,1002.26150000,1.00000000,0.58153069
0.28982663,1074.16600000,2.00000000,0.53592375
0.30884895,1056.19000000,3.00000000,0.54814972
0.26810410,1096.03000000,1.00000000,0.52044041
0.53922820,870.79560000,2.00000000,0.63212578
0.30366698,1060.99550000,3.00000000,0.54492931
0.28298935,1080.87440000,1.00000000,0.53124112
0.27351543,1090.42570000,2.00000000,0.52446902
0.33260232,1034.58830000,3.00000000,0.56216071
0.28537944,1078.51280000,1.00000000,0.53289665
0.27660963,1087.27150000,2.00000000,0.52671873
0.27232300,1091.65080000,3.00000000,0.52359176
0.27497658,1088.93180000,1.00000000,0.52553614
0.27197860,1092.00560000,2.00000000,0.52333734
0.26901403,1095.07960000,3.00000000,0.52112638
0.31310824,1052.28560000,1.00000000,0.55073967
0.26808852,1096.04640000,2.00000000,0.52042857
0.27875337,1085.10620000,3.00000000,0.52825559
0.26814120,1095.99120000,1.00000000,0.52046844
0.26624364,1097.98410000,2.00000000,0.51902660
0.26525780,1098.98050000,3.00000000,0.51830394
0.39461980,981.22314000,1.00000000,0.59314797
0.27019718,1093.84860000,2.00000000,0.52201320
0.26599180,1098.24430000,3.00000000,0.51883800
0.27079582,1093.22790000,1.00000000,0.52245963
0.26540545,1098.83230000,2.00000000,0.51841150
0.26676866,1097.43120000,3.00000000,0.51942708
0.27384025,1090.09290000,1.00000000,0.52470699
0.27141610,1092.58620000,2.00000000,0.52292066
0.26663402,1097.57290000,3.00000000,0.51932448
