like1,parT,chain,KGEval
0.64263220,234.16179000,0.00000000,0.25618237
0.77037764,127.51484000,0.00000000,0.37810966
0.64263220,425.68558000,0.00000000,0.25618237
0.64263220,276.03610000,0.00000000,0.25618237
0.64263220,463.02753000,0.00000000,0.25618237
0.60998640,181.73991000,0.00000000,0.29357993
0.64263220,891.84515000,0.00000000,0.25618237
0.64263220,357.00708000,0.00000000,0.25618237
0.64263220,279.02496000,0.00000000,0.25618237
0.64263220,667.35140000,0.00000000,0.25618237
0.64263220,723.86084000,0.00000000,0.25618237
0.64263220,752.77110000,0.00000000,0.25618237
0.64263220,915.15830000,1.00000000,0.25618237
0.64263220,421.49255000,2.00000000,0.25618237
0.64263220,591.95294000,3.00000000,0.25618237
0.64263220,683.41220000,1.00000000,0.25618237
0.64263220,1018.10380000,2.00000000,0.25618237
0.64263220,626.13280000,3.00000000,0.25618237
0.64263220,494.36407000,1.00000000,0.25618237
0.64263220,357.00708000,2.00000000,0.25618237
0.64263220,554.88910000,3.00000000,0.25618237
0.64263220,273.04724000,1.00000000,0.25618237
0.64263220,279.02496000,2.00000000,0.25618237
0.64263220,430.53510000,3.00000000,0.25618237
0.64263220,498.04200000,1.00000000,0.25618237
0.64263220,574.59143000,2.00000000,0.25618237
0.64263220,421.49255000,3.00000000,0.25618237
0.64263220,363.70260000,1.00000000,0.25618237
0.64263220,298.93220000,2.00000000,0.25618237
0.54995024,169.39137000,3.00000000,0.35968425
0.50551880,159.12505000,1.00000000,0.41766035
0.51118830,160.84529000,2.00000000,0.40858219
0.50111264,157.40482000,3.00000000,0.42601867
0.64263220,354.78003000,1.00000000,0.25618237
0.64263220,203.26991000,2.00000000,0.25618237
0.64263220,273.04724000,3.00000000,0.25618237
0.64263220,348.76430000,1.00000000,0.25618237
0.64263220,239.55713000,2.00000000,0.25618237
0.64263220,321.39545000,3.00000000,0.25618237
0.64263220,849.99976000,1.00000000,0.25618237
0.64263220,944.94550000,2.00000000,0.25618237
0.64263220,453.62762000,3.00000000,0.25618237
0.64263220,295.58440000,1.00000000,0.25618237
0.64263220,201.77658000,2.00000000,0.25618237
0.64263220,248.68050000,3.00000000,0.25618237
0.64263220,829.62177000,1.00000000,0.25618237
0.64263220,444.35434000,2.00000000,0.25618237
0.64263220,946.51560000,3.00000000,0.25618237
0.64263220,990.06420000,1.00000000,0.25618237
0.64263220,347.14035000,2.00000000,0.25618237
0.64263220,228.43657000,3.00000000,0.25618237
0.64263220,961.21674000,1.00000000,0.25618237
0.64263220,628.55255000,2.00000000,0.25618237
0.64263220,533.24426000,3.00000000,0.25618237
0.60744530,137.00618000,1.00000000,0.44702454
0.49754077,153.19878000,2.00000000,0.44360086
0.64263220,450.19278000,3.00000000,0.25618237
0.64263220,828.31177000,1.00000000,0.25618237
0.64263220,1064.73880000,2.00000000,0.25618237
0.64263220,341.37988000,3.00000000,0.25618237
0.54035395,167.46935000,1.00000000,0.37080992
0.50938046,160.33406000,2.00000000,0.41133728
0.49982107,156.76642000,3.00000000,0.42894753
0.64263220,605.13460000,1.00000000,0.25618237
0.64263220,946.19280000,2.00000000,0.25618237
0.64263220,745.74805000,3.00000000,0.25618237
0.64263220,806.06146000,1.00000000,0.25618237
0.64263220,753.58800000,2.00000000,0.25618237
0.64263220,1056.98330000,3.00000000,0.25618237
0.64263220,1070.93570000,1.00000000,0.25618237
0.64263220,939.39530000,2.00000000,0.25618237
0.64263220,711.64246000,3.00000000,0.25618237
0.51283500,161.29507000,1.00000000,0.40612277
0.50078670,157.24693000,2.00000000,0.42675003
0.64263220,1042.32000000,3.00000000,0.25618237
0.64263220,221.62122000,1.00000000,0.25618237
0.64263220,543.64154000,2.00000000,0.25618237
0.64263220,883.25604000,3.00000000,0.25618237
0.64263220,503.51636000,1.00000000,0.25618237
0.64263220,614.64280000,2.00000000,0.25618237
0.64263220,375.85263000,3.00000000,0.25618237
0.64263220,939.30804000,1.00000000,0.25618237
0.64263220,265.40588000,2.00000000,0.25618237
0.64263220,867.43180000,3.00000000,0.25618237
