like1,parT,chain,KGEval
1.37277520,685.90000000,0.00000000,-1.37918694
1.37302420,1003.82355000,0.00000000,-1.48328854
1.36456180,983.01040000,0.00000000,-1.50780842
1.39264210,745.57490000,0.00000000,-1.51201666
1.39240880,797.62897000,0.00000000,-1.63480810
3.39738700,198.91841000,0.00000000,-2.73342025
1.58559810,474.22797000,0.00000000,-1.11410114
1.67633430,443.16345000,0.00000000,-1.13117719
1.50674000,508.42444000,0.00000000,-1.11871121
1.36754970,990.65700000,0.00000000,-1.49852926
3.27110770,208.63360000,0.00000000,-2.57779283
1.72436850,428.96817000,0.00000000,-1.14692789
1.36396150,890.31970000,1.00000000,-1.62807895
1.35578000,936.66504000,2.00000000,-1.57416614
1.35834230,913.49240000,3.00000000,-1.60013115
1.37038620,868.11597000,1.00000000,-1.65223405
1.35602530,929.38650000,2.00000000,-1.58374073
1.35804960,960.02170000,3.00000000,-1.53878339
1.37238910,863.37570000,1.00000000,-1.65789264
1.37357800,860.79456000,2.00000000,-1.66107513
1.45976040,534.71410000,3.00000000,-1.13591712
1.39260100,739.02576000,1.00000000,-1.49693149
1.38684330,813.47064000,2.00000000,-1.67290138
1.35954310,908.64710000,3.00000000,-1.60557430
1.35903600,964.68300000,1.00000000,-1.53209546
1.35661170,950.67400000,2.00000000,-1.55266605
1.35600460,943.66956000,3.00000000,-1.56320767
1.39474810,762.72540000,1.00000000,-1.55196286
1.35888610,964.02590000,2.00000000,-1.53302625
1.35622190,946.70620000,3.00000000,-1.55857944
1.40590100,1080.64450000,1.00000000,-1.41552875
1.35776700,916.22000000,2.00000000,-1.59713867
1.35579050,938.12085000,3.00000000,-1.57185976
1.80625990,407.29547000,1.00000000,-1.18199140
1.35939290,966.19010000,2.00000000,-1.52997309
1.35582840,939.84125000,3.00000000,-1.56915803
1.35602090,943.94360000,1.00000000,-1.56278646
1.36089420,903.65960000,2.00000000,-1.61134300
1.35584330,940.30430000,3.00000000,-1.56843251
1.35601520,929.53550000,1.00000000,-1.58359986
1.35581610,933.82820000,2.00000000,-1.57870041
1.35578200,935.97450000,3.00000000,-1.57526572
1.38881660,725.46704000,1.00000000,-1.46604292
1.35612610,928.03060000,2.00000000,-1.58503355
1.35581340,933.93590000,3.00000000,-1.57852748
1.35608300,928.58093000,1.00000000,-1.58450701
1.35578120,936.12524000,2.00000000,-1.57502557
1.35583010,939.89740000,3.00000000,-1.56907023
