like1,parT,chain,KGEval
0.95080100,869.33594000,0.00000000,0.15109822
0.77863360,1994.83700000,0.00000000,0.34722553
0.85813950,1201.21850000,0.00000000,0.27172547
1.07464950,559.19570000,0.00000000,-0.11281156
0.81552800,1555.41650000,0.00000000,0.31561050
0.96539020,849.53890000,0.00000000,0.14193513
0.81374360,1564.01450000,0.00000000,0.31680657
0.92718170,919.14510000,0.00000000,0.17228991
1.03923880,724.33660000,0.00000000,0.06076451
1.05897220,633.56775000,0.00000000,0.00025591
0.77692556,2041.39780000,0.00000000,0.34899902
0.78205880,1886.81560000,0.00000000,0.34142497
0.77892660,1965.63510000,1.00000000,0.34609377
0.88635690,1029.02930000,2.00000000,0.21786506
0.77470565,2117.16040000,3.00000000,0.35029482
0.80828450,1598.02770000,1.00000000,0.32125426
0.79029155,1796.43240000,2.00000000,0.33741007
0.78156730,1895.63460000,3.00000000,0.34200834
0.85773340,1204.72230000,1.00000000,0.27233258
0.82640815,1490.29960000,2.00000000,0.30719021
0.79260534,1775.87700000,3.00000000,0.33617240
0.85646210,1216.67520000,1.00000000,0.27404780
0.78077760,1911.35380000,2.00000000,0.34304464
0.79623425,1737.68410000,3.00000000,0.33392807
0.77472806,2114.95650000,1.00000000,0.35027203
0.78957630,1802.62800000,2.00000000,0.33763004
0.77469120,2119.36430000,3.00000000,0.35031211
0.77895770,1964.10670000,1.00000000,0.34601928
0.77469460,2118.68900000,2.00000000,0.35030651
0.77490485,2080.04320000,3.00000000,0.34988905
0.78214690,1885.35690000,1.00000000,0.34134382
0.89196986,1000.19490000,2.00000000,0.20730616
0.85840660,1198.82400000,3.00000000,0.27125683
0.86397300,1148.43980000,1.00000000,0.25829409
0.77487720,2085.02340000,2.00000000,0.34995423
0.78707147,1826.07370000,3.00000000,0.33861120
0.77344507,2158.68530000,1.00000000,0.35126306
0.77438956,2139.02500000,2.00000000,0.35079608
0.77709395,2038.79570000,3.00000000,0.34891395
0.77599543,2056.76300000,1.00000000,0.34946134
0.78000750,1929.69560000,2.00000000,0.34419446
0.77484910,2087.72580000,3.00000000,0.34998632
0.77856050,2014.25710000,1.00000000,0.34805336
0.83960780,1361.97100000,2.00000000,0.29183121
0.77548830,2065.70870000,3.00000000,0.34965535
0.77868740,1985.19020000,1.00000000,0.34674969
0.77864460,1992.95520000,2.00000000,0.34713927
0.77205140,2177.09160000,3.00000000,0.35185776
0.77491210,2077.97800000,1.00000000,0.34985523
0.77413523,2147.12600000,2.00000000,0.35099102
0.77312446,2162.10900000,3.00000000,0.35134892
0.77857480,2008.71070000,1.00000000,0.34783335
0.77462240,2123.20560000,2.00000000,0.35035549
0.77547430,2065.95830000,3.00000000,0.34965868
0.77476240,2112.02420000,1.00000000,0.35025329
0.77275750,2166.02560000,2.00000000,0.35149408
0.77390325,2152.52510000,3.00000000,0.35111238
0.77235466,2171.66900000,1.00000000,0.35167504
0.82059675,1532.13760000,2.00000000,0.31261400
0.77191490,2179.67380000,3.00000000,0.35193864
0.77239010,2170.89140000,1.00000000,0.35165359
0.77215135,2175.28270000,2.00000000,0.35179833
0.77203200,2177.47830000,3.00000000,0.35186897
0.77469665,2118.33180000,1.00000000,0.35030682
0.77440750,2138.50850000,2.00000000,0.35078569
0.77195700,2178.86200000,3.00000000,0.35191559
0.77478740,2109.24170000,1.00000000,0.35023417
0.77312535,2162.09720000,2.00000000,0.35134874
0.77267750,2166.88300000,3.00000000,0.35152342
0.77421415,2144.61550000,1.00000000,0.35092966
0.77377220,2155.32060000,2.00000000,0.35118117
0.77207106,2176.73050000,3.00000000,0.35184654
0.77199304,2178.20210000,1.00000000,0.35189211
0.77195454,2178.93800000,2.00000000,0.35191729
0.77193450,2179.30600000,3.00000000,0.35192770
0.77420306,2145.17900000,1.00000000,0.35094162
0.77215165,2175.26560000,2.00000000,0.35179743
0.77329767,2160.22220000,3.00000000,0.35129931
0.77232380,2172.18070000,1.00000000,0.35169172
0.77217610,2174.82960000,2.00000000,0.35178364
0.77210367,2176.15380000,3.00000000,0.35182615
0.77235980,2171.55860000,1.00000000,0.35167180
0.77220356,2174.32500000,2.00000000,0.35176443
0.77190465,2179.85820000,3.00000000,0.35194585
