like1,parT,chain,KGEval
0.93773067,1806.03820000,0.00000000,0.07514254
0.94714510,603.92100000,0.00000000,0.08969608
0.93773067,1883.41300000,0.00000000,0.07514590
0.89202030,124.28760000,0.00000000,0.11628241
0.94058080,980.22015000,0.00000000,0.07734577
0.93773067,1597.02510000,0.00000000,0.07513191
0.93576450,782.30865000,0.00000000,0.08288613
0.93713670,830.37915000,0.00000000,0.08432142
0.93800384,884.76240000,0.00000000,0.08174853
0.93773067,1458.70670000,0.00000000,0.07512316
0.93773067,2177.92920000,0.00000000,0.07515647
0.93773067,1708.35100000,0.00000000,0.07513783
0.93773067,1627.66940000,1.00000000,0.07513356
0.94023013,960.07150000,2.00000000,0.07786064
0.94248380,636.04690000,3.00000000,0.08783568
0.93773067,1240.89380000,1.00000000,0.07510549
0.89261574,132.95761000,2.00000000,0.11434240
0.94320180,629.91170000,3.00000000,0.08827902
0.92110676,202.05164000,1.00000000,0.08894090
0.93551910,680.53815000,2.00000000,0.08709382
0.95153433,558.94885000,3.00000000,0.08631918
0.93773067,1434.14700000,1.00000000,0.07512132
0.93773067,2177.92920000,2.00000000,0.07515647
0.93773067,1434.14700000,3.00000000,0.07512132
0.94435870,474.45300000,1.00000000,0.03966887
0.93366310,702.63900000,2.00000000,0.08662177
0.93961740,930.82495000,3.00000000,0.07908935
0.93773067,1851.87590000,1.00000000,0.07514455
0.93773067,1794.99560000,2.00000000,0.07514205
0.93773067,1738.11550000,3.00000000,0.07513933
0.93773067,1457.24510000,1.00000000,0.07512297
0.93773067,1427.91760000,2.00000000,0.07512095
0.93773067,1486.57260000,3.00000000,0.07512500
0.93773067,1361.19400000,1.00000000,0.07511588
0.93797994,872.94305000,2.00000000,0.08237879
0.93592640,787.81525000,3.00000000,0.08294910
0.91583690,195.11162000,1.00000000,0.09243927
0.89671624,159.69960000,2.00000000,0.10692403
0.89363945,141.99360000,3.00000000,0.11206511
0.94486470,616.56740000,1.00000000,0.08925612
0.93773067,1521.11270000,2.00000000,0.07512726
0.93701140,827.03516000,3.00000000,0.08447660
0.93941003,1102.25980000,1.00000000,0.07454140
0.93773067,1273.69450000,2.00000000,0.07510834
0.93773067,2025.04160000,3.00000000,0.07515136
0.93773067,1749.40620000,1.00000000,0.07513990
0.93773067,1226.02260000,2.00000000,0.07510399
0.93773067,1491.97390000,3.00000000,0.07512532
