like1,parT,chain,KGEval
0.57140005,601.13570000,0.00000000,0.17052093
0.93025625,272.23532000,0.00000000,-0.18832925
0.61947130,523.19070000,0.00000000,0.04998276
0.46849390,737.64200000,0.00000000,0.32860878
0.47035170,948.78046000,0.00000000,0.34896420
0.48512107,1916.71060000,0.00000000,0.36226669
0.48512107,1972.95790000,0.00000000,0.36219412
0.79911070,363.67548000,0.00000000,-0.11147607
0.47683668,696.26070000,0.00000000,0.30526523
0.48512098,1342.81100000,0.00000000,0.36174901
0.48512107,1996.79370000,0.00000000,0.36216411
0.48511982,1332.59830000,0.00000000,0.36151497
0.47858277,1040.22660000,1.00000000,0.35285585
0.48512107,1479.31740000,2.00000000,0.36352992
0.46413400,888.93427000,3.00000000,0.34393960
0.48512107,1432.74550000,1.00000000,0.36339518
0.48461200,1190.76300000,2.00000000,0.35771555
0.47336972,706.79800000,3.00000000,0.31610932
0.48512107,2106.98970000,1.00000000,0.36205812
0.47987896,1055.85580000,2.00000000,0.35336784
0.46250013,876.05830000,3.00000000,0.34306098
0.48512107,1664.69590000,1.00000000,0.36277694
0.47528842,1000.50050000,2.00000000,0.35147988
0.48444715,1166.54930000,3.00000000,0.35716069
0.46851268,791.42810000,1.00000000,0.33744693
0.46206316,833.74320000,2.00000000,0.34026199
0.48453360,1177.68770000,3.00000000,0.35744581
0.46771240,777.36804000,1.00000000,0.33637509
0.46212435,833.15120000,2.00000000,0.34022607
0.48505342,1254.67790000,3.00000000,0.35958308
0.46782336,779.02340000,1.00000000,0.33650338
0.46335253,820.40470000,2.00000000,0.33948963
0.46146044,861.78600000,3.00000000,0.34207639
0.46905990,731.01160000,1.00000000,0.32691689
0.48512107,1625.32560000,2.00000000,0.36290326
0.46175122,839.89606000,3.00000000,0.34062194
0.46160710,847.51380000,1.00000000,0.34109977
0.46152848,854.64990000,2.00000000,0.34156916
0.47632354,1016.16890000,3.00000000,0.35204435
0.46140915,859.38730000,1.00000000,0.34191604
0.46153095,849.64166000,2.00000000,0.34124188
0.47425604,987.62537000,3.00000000,0.35099928
0.46144772,861.33875000,1.00000000,0.34204622
0.46160590,847.54095000,2.00000000,0.34110138
0.48512107,1946.20040000,3.00000000,0.36222603
0.46899320,935.29080000,1.00000000,0.34792793
0.46350557,884.22095000,2.00000000,0.34361576
0.46141854,858.68604000,3.00000000,0.34186222
0.46152370,864.12480000,1.00000000,0.34223752
0.46145880,861.75610000,2.00000000,0.34207441
0.47320628,707.34330000,3.00000000,0.31666037
0.46152323,853.11350000,1.00000000,0.34146360
0.46149606,855.89980000,2.00000000,0.34165750
0.46145310,861.47235000,3.00000000,0.34205506
0.48512107,1389.67580000,1.00000000,0.36275594
0.46161510,847.24493000,2.00000000,0.34108254
0.46153754,854.29190000,3.00000000,0.34154442
0.46869640,735.94670000,1.00000000,0.32817802
0.46317430,822.78595000,2.00000000,0.33963982
0.46165380,842.28600000,3.00000000,0.34078135
0.46838617,784.54970000,1.00000000,0.33692625
0.46320787,823.15290000,2.00000000,0.33965976
0.46142817,860.57170000,3.00000000,0.34199594
0.48004110,1058.23190000,1.00000000,0.35344199
0.47167534,960.00900000,2.00000000,0.34968031
0.46141833,860.23600000,3.00000000,0.34197401
0.48311670,1121.98390000,1.00000000,0.35574771
0.46144038,857.81530000,2.00000000,0.34179735
0.47457126,991.66125000,3.00000000,0.35114452
0.46151134,851.87915000,1.00000000,0.34138361
0.48512098,1340.08290000,2.00000000,0.36168729
0.48182935,1095.98100000,3.00000000,0.35468647
