like1,parT,chain,KGEval
1.27827500,629.37726000,0.00000000,-0.39119222
1.12730160,1290.90320000,0.00000000,-0.20416024
1.14621040,1142.51160000,0.00000000,-0.22417161
1.10965790,1489.00330000,0.00000000,-0.17558458
1.14704940,1116.72130000,0.00000000,-0.23518264
1.06808750,1782.02750000,0.00000000,-0.16049428
1.17543830,969.64340000,0.00000000,-0.26706302
1.12913600,1271.04570000,0.00000000,-0.20593654
1.12879690,1275.25980000,0.00000000,-0.20561533
1.15475980,1067.80430000,0.00000000,-0.24385994
1.21844530,747.64140000,0.00000000,-0.34491614
1.21487560,812.06190000,0.00000000,-0.28140121
1.10267560,1526.53660000,1.00000000,-0.17377733
1.04748800,2037.51840000,2.00000000,-0.13465143
1.06200340,1909.77300000,3.00000000,-0.14692425
1.06595440,1835.49500000,1.00000000,-0.15580733
1.08271220,1662.24910000,2.00000000,-0.16568160
1.05119660,2008.74080000,3.00000000,-0.13761322
1.11007380,1485.80140000,1.00000000,-0.17573758
1.11247940,1465.08510000,2.00000000,-0.17702132
1.10684190,1506.51760000,3.00000000,-0.17475281
1.11046990,1482.71520000,1.00000000,-0.17591150
1.07870570,1690.17080000,2.00000000,-0.16454592
1.06289770,1897.62620000,3.00000000,-0.14817694
1.06303630,1895.32450000,1.00000000,-0.14842971
1.03966010,2179.71240000,2.00000000,-0.11941772
1.04388920,2108.61550000,3.00000000,-0.12747429
1.14495740,1155.17210000,1.00000000,-0.21930978
1.06536380,1849.45580000,2.00000000,-0.15400695
1.04019080,2168.02600000,3.00000000,-0.12077300
1.14438220,1159.28980000,1.00000000,-0.21829040
1.07538130,1708.14530000,2.00000000,-0.16376785
1.04375850,2111.40060000,3.00000000,-0.12716049
1.17769230,960.13293000,1.00000000,-0.27208725
1.07847600,1691.71370000,2.00000000,-0.16447093
1.04413210,2103.53860000,3.00000000,-0.12804514
1.06838010,1769.40200000,1.00000000,-0.16119434
1.04204730,2141.62550000,2.00000000,-0.12380240
1.04073260,2160.66900000,3.00000000,-0.12164764
1.04491300,2088.38330000,1.00000000,-0.12963196
1.04282090,2128.20460000,2.00000000,-0.12529558
1.04166350,2148.11520000,3.00000000,-0.12308008
1.10129520,1532.47250000,1.00000000,-0.17348282
1.08374130,1653.17650000,2.00000000,-0.16599719
1.05094130,2010.58680000,3.00000000,-0.13741589
1.05194440,2003.12080000,1.00000000,-0.13820518
1.04651740,2055.86820000,2.00000000,-0.13286050
1.04068090,2161.36280000,3.00000000,-0.12156414
1.04049170,2163.91380000,1.00000000,-0.12127000
1.05629750,1966.65800000,2.00000000,-0.14179053
1.04000070,2171.81300000,3.00000000,-0.12033578
1.04215600,2139.71310000,1.00000000,-0.12402274
1.06296960,1896.44480000,2.00000000,-0.14831207
1.04123680,2153.86960000,3.00000000,-0.12243090
1.04242810,2134.98900000,1.00000000,-0.12454486
1.04165940,2148.17580000,2.00000000,-0.12307270
1.03987910,2174.54960000,3.00000000,-0.12001883
1.04505560,2085.62800000,1.00000000,-0.12991008
1.10351880,1522.88040000,2.00000000,-0.17394010
1.04311440,2123.14840000,3.00000000,-0.12584919
