like1,parT,chain,KGEval
1.01050130,891.71625000,0.00000000,-0.05350600
1.23897770,469.70510000,0.00000000,-0.33323025
0.82150850,1069.95840000,0.00000000,0.07434075
1.25939070,543.76056000,0.00000000,-0.34070847
0.66446740,2039.90010000,0.00000000,0.23497748
1.08731460,819.38420000,0.00000000,-0.11474407
0.91794366,961.83716000,0.00000000,-0.00212555
0.67015994,1951.72500000,0.00000000,0.23275331
0.67447156,1895.09780000,0.00000000,0.23213123
0.75420470,1314.86040000,0.00000000,0.15964679
1.17327210,304.77610000,0.00000000,-0.29876421
0.87875560,997.76930000,0.00000000,0.02622655
0.67017870,1951.41670000,1.00000000,0.23274454
0.66179290,2128.38330000,2.00000000,0.23605952
0.66337010,2084.14180000,3.00000000,0.23537428
0.70323545,1544.29700000,1.00000000,0.20114031
0.68768483,1748.01100000,2.00000000,0.22655364
0.66110200,2155.43900000,3.00000000,0.23669965
0.72304710,1428.46740000,1.00000000,0.17996785
0.69283140,1661.78260000,2.00000000,0.21852877
0.66179170,2128.41280000,3.00000000,0.23606034
0.68826300,1738.00450000,1.00000000,0.22593427
0.66096300,2161.14870000,2.00000000,0.23683982
1.16530320,750.68880000,3.00000000,-0.17048988
0.66200846,2122.64530000,1.00000000,0.23592878
0.66145840,2141.89700000,2.00000000,0.23638725
0.66120690,2151.52270000,3.00000000,0.23660430
0.69122200,1679.74150000,1.00000000,0.22054752
0.68221337,1819.55760000,2.00000000,0.23017631
0.66337610,2083.89230000,3.00000000,0.23537243
0.66615430,2011.75520000,1.00000000,0.23457708
0.66364790,2070.08400000,2.00000000,0.23525191
0.78115666,1187.43000000,3.00000000,0.11793393
0.67130140,1933.19400000,1.00000000,0.23245775
0.70223910,1554.01780000,2.00000000,0.20266175
0.68795174,1743.60600000,3.00000000,0.22628560
0.66139020,2144.76590000,1.00000000,0.23645133
0.66061660,2177.53120000,2.00000000,0.23719573
0.66078170,2169.33980000,3.00000000,0.23702198
0.66212130,2119.66550000,1.00000000,0.23586079
0.66155684,2137.55220000,2.00000000,0.23628570
0.66069830,2173.32570000,3.00000000,0.23710745
0.69611925,1628.75710000,1.00000000,0.21437861
0.66997050,1954.94860000,2.00000000,0.23282964
0.66249700,2110.80350000,3.00000000,0.23567297
0.67000050,1954.45680000,1.00000000,0.23281599
0.66440580,2041.43480000,2.00000000,0.23498902
0.66124280,2150.22140000,3.00000000,0.23657381
0.66401460,2053.23560000,1.00000000,0.23508564
0.66287917,2102.37920000,2.00000000,0.23553997
0.66088350,2164.52690000,3.00000000,0.23691621
0.66094660,2161.77340000,1.00000000,0.23685588
0.66082080,2167.54960000,2.00000000,0.23698321
0.66058570,2179.10160000,3.00000000,0.23722951
0.67112460,1936.00940000,1.00000000,0.23249357
0.67091330,1939.25000000,2.00000000,0.23254120
0.66127970,2148.87650000,3.00000000,0.23654410
0.66166070,2133.12100000,1.00000000,0.23617660
0.66061290,2177.75660000,2.00000000,0.23720106
0.76179780,1271.69150000,3.00000000,0.14461401
0.66068130,2174.22070000,1.00000000,0.23712838
0.66153820,2138.30000000,2.00000000,0.23630198
0.66108185,2156.26030000,3.00000000,0.23671954
0.66074230,2171.14180000,1.00000000,0.23706064
0.66396135,2055.19600000,2.00000000,0.23509953
0.66067700,2174.44920000,3.00000000,0.23713243
0.66084240,2166.48500000,1.00000000,0.23695987
0.66072350,2172.00800000,2.00000000,0.23708040
0.66067106,2174.76950000,3.00000000,0.23713827
0.68949044,1710.28390000,1.00000000,0.22385000
0.67153820,1929.58020000,2.00000000,0.23242295
0.66096413,2161.10100000,3.00000000,0.23683851
