like1,parT,chain,KGEval
0.95626930,1371.53530000,0.00000000,0.00108414
0.69964460,665.49744000,0.00000000,0.24665735
1.07385330,2005.81970000,0.00000000,-0.12882756
0.94368710,1325.99260000,0.00000000,0.02090379
1.04238090,1769.84310000,0.00000000,-0.09780410
1.06504640,1936.64940000,0.00000000,-0.12037430
0.72131730,786.28240000,0.00000000,0.23936970
0.98462620,1481.50790000,0.00000000,-0.03635005
1.07781500,2048.82860000,0.00000000,-0.13262819
1.03357960,1711.72030000,0.00000000,-0.08834789
1.07930840,2152.69630000,0.00000000,-0.13424528
0.89518140,1190.13770000,0.00000000,0.06411425
0.70905346,115.28908000,1.00000000,0.20191654
0.84411390,1073.24020000,2.00000000,0.12054206
0.96149355,1390.10220000,3.00000000,-0.00539200
0.78539020,957.19617000,1.00000000,0.17772545
0.89552510,432.88440000,2.00000000,-0.08098625
0.71223795,615.36865000,3.00000000,0.19584085
0.95718680,1374.61220000,1.00000000,-0.00003056
0.82357140,1037.50400000,2.00000000,0.14413354
0.74902624,884.87030000,3.00000000,0.19932509
0.74740820,882.14200000,1.00000000,0.19975072
0.89119154,438.29144000,2.00000000,-0.08379837
0.70283850,660.21674000,3.00000000,0.24708510
0.71909440,773.81976000,1.00000000,0.23858708
0.69313490,719.65857000,2.00000000,0.23493441
0.75964516,898.11050000,3.00000000,0.19584512
0.89987960,395.12848000,1.00000000,-0.06066642
0.71069914,639.99940000,2.00000000,0.23362576
0.69356100,680.43410000,3.00000000,0.24287280
0.81438280,193.23329000,1.00000000,0.08884925
0.72228885,791.66770000,2.00000000,0.23949389
0.77746380,940.27500000,3.00000000,0.18454026
0.81599796,499.32462000,1.00000000,-0.00419980
0.87304750,459.66140000,2.00000000,-0.09545297
0.70985560,642.80350000,3.00000000,0.23636238
0.71696854,763.83690000,1.00000000,0.23933813
0.69338720,681.23110000,2.00000000,0.24280334
0.91214290,1239.55040000,3.00000000,0.04992485
0.70638570,745.49945000,1.00000000,0.23676674
0.69196004,712.96680000,2.00000000,0.23560917
0.69323760,696.70044000,3.00000000,0.23813665
0.71122650,632.28980000,1.00000000,0.22460596
0.69394076,698.70514000,2.00000000,0.23810328
0.69681674,731.91284000,3.00000000,0.23425760
0.86855960,1123.67400000,1.00000000,0.09161591
0.78556790,957.67084000,2.00000000,0.17752007
0.69448500,725.94220000,3.00000000,0.23456235
0.69958350,665.60205000,1.00000000,0.24666096
0.69408230,699.99133000,2.00000000,0.23799315
0.69164760,706.47906000,3.00000000,0.23721354
0.69149550,707.40436000,1.00000000,0.23703575
0.69288270,695.15015000,2.00000000,0.23818959
0.72061630,780.83420000,3.00000000,0.23709514
0.72543937,808.94380000,1.00000000,0.23066232
0.69726837,733.18410000,2.00000000,0.23445473
0.69221807,714.94226000,3.00000000,0.23523140
0.71115970,633.57336000,1.00000000,0.22602827
0.69928040,666.13920000,2.00000000,0.24667465
0.69652910,731.27106000,3.00000000,0.23411692
0.69264364,718.10834000,1.00000000,0.23501669
0.70532530,655.38240000,2.00000000,0.24583597
0.69192800,712.75635000,3.00000000,0.23566556
0.69213840,714.25290000,1.00000000,0.23524236
0.69155020,710.36597000,2.00000000,0.23635888
0.69143975,708.42255000,3.00000000,0.23681353
0.73862390,564.43160000,1.00000000,0.08239204
0.70814060,647.85130000,2.00000000,0.24002557
0.69254290,689.56116000,3.00000000,0.24073541
0.69249713,690.27216000,1.00000000,0.24046598
1.07930840,2113.66280000,2.00000000,-0.13424528
0.81130960,190.33408000,3.00000000,0.09206201
0.69321190,684.17456000,1.00000000,0.24230953
0.69157314,710.69464000,2.00000000,0.23628418
0.69152230,709.55860000,3.00000000,0.23652610
0.69162774,711.17334000,1.00000000,0.23615760
0.69148750,709.28880000,2.00000000,0.23659468
0.71255580,605.86490000,3.00000000,0.17589022
1.03909870,1747.94060000,1.00000000,-0.09468674
0.97326410,1430.21850000,2.00000000,-0.02019890
0.73846480,856.47015000,3.00000000,0.20776823
0.76143070,539.60390000,1.00000000,0.05758193
0.69273920,694.24164000,2.00000000,0.23860082
0.69256390,703.49900000,3.00000000,0.23763167
