like1,parT,chain,KGEval
0.25469280,1020.14060000,0.00000000,-0.06765088
0.25469280,1310.22240000,0.00000000,-0.06765088
0.25460220,614.63460000,0.00000000,-0.06764663
0.25467342,737.94653000,0.00000000,-0.06765151
0.25469280,1626.78310000,0.00000000,-0.06765088
0.25469280,1949.79370000,0.00000000,-0.06765088
0.25469280,1529.73200000,0.00000000,-0.06765088
0.26162690,275.99832000,0.00000000,-0.06779709
0.25544694,490.37003000,0.00000000,-0.06764623
0.25515494,534.05176000,0.00000000,-0.06764227
0.25827830,318.60638000,0.00000000,-0.06772485
0.25469280,1402.87930000,0.00000000,-0.06765088
0.25469280,1174.57360000,1.00000000,-0.06765088
0.25462964,703.65270000,2.00000000,-0.06765107
0.25458276,659.14360000,3.00000000,-0.06764985
0.25469280,1148.93020000,1.00000000,-0.06765088
0.25469280,1549.36190000,2.00000000,-0.06765088
0.25469280,1967.96940000,3.00000000,-0.06765088
0.25469280,1274.93630000,1.00000000,-0.06765088
0.25468612,765.34490000,2.00000000,-0.06765100
0.25469280,892.74274000,3.00000000,-0.06765088
0.25469280,1217.56560000,1.00000000,-0.06765088
0.25469280,1402.87930000,2.00000000,-0.06765088
0.25469280,1217.56560000,3.00000000,-0.06765088
0.25458327,652.47550000,1.00000000,-0.06764960
0.25469280,1659.08180000,2.00000000,-0.06765088
0.25458260,655.80960000,3.00000000,-0.06764977
0.25469280,850.84180000,1.00000000,-0.06765088
0.25466550,732.73816000,2.00000000,-0.06765140
0.25469280,931.42456000,3.00000000,-0.06765088
0.25469280,815.34467000,1.00000000,-0.06765088
0.25458273,660.54846000,2.00000000,-0.06764985
0.25469280,1157.28670000,3.00000000,-0.06765088
0.25469280,991.45520000,1.00000000,-0.06765088
0.25469280,878.40000000,2.00000000,-0.06765088
0.25458336,652.28973000,3.00000000,-0.06764963
0.25469280,1616.13150000,1.00000000,-0.06765088
0.25458837,635.22205000,2.00000000,-0.06764900
0.25458783,645.51580000,3.00000000,-0.06764943
0.25462112,696.64330000,1.00000000,-0.06765070
0.25458500,624.45355000,2.00000000,-0.06764801
0.25469280,1103.67430000,3.00000000,-0.06765088
0.25462370,698.54510000,1.00000000,-0.06765075
0.25469280,927.91590000,2.00000000,-0.06765088
0.25459135,619.74220000,3.00000000,-0.06764741
0.25469280,1254.69140000,1.00000000,-0.06765088
0.25463462,708.81730000,2.00000000,-0.06765132
0.25469280,981.75440000,3.00000000,-0.06765088
