date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,776.428,42.0,0.9,,,
1990-01-02,680.749,42.0,0.51,0.14,4.22,3.98
1990-01-03,777.875,42.0,0.36,0.34,1.69,4.01
1990-01-04,835.841,42.0,0.26,0.11,1.16,2.45
1990-01-05,752.315,42.0,0.23,0.14,0.08,2.33
1990-01-06,641.975,42.0,0.23,0.25,0.05,4.81
1990-01-07,558.063,42.0,0.23,0.24,1.95,4.69
1990-01-08,660.301,42.0,0.23,0.3,0.79,3.37
1990-01-09,637.539,42.0,0.23,0.14,0.03,2.5
1990-01-10,593.075,42.0,0.23,0.26,0.04,3.04
1990-01-11,548.322,42.0,0.23,0.07,0.06,1.25
1990-01-12,557.966,42.0,0.23,0.19,0.05,1.16
1990-01-13,560.475,42.0,0.23,0.15,0.01,1.34
1990-01-14,578.029,42.0,0.23,0.11,0.04,1.32
1990-01-15,584.684,42.0,0.2,0.2,0.27,0.84
1990-01-16,449.557,42.0,0.17,0.13,0.09,1.55
1990-01-17,332.176,42.0,0.15,0.18,0.0,1.27
1990-01-18,243.442,42.0,0.13,0.29,2.73,1.68
1990-01-19,248.167,42.0,0.13,0.12,0.23,1.29
1990-01-20,260.995,42.0,0.12,0.22,0.0,1.25
1990-01-21,341.339,42.0,0.13,0.2,0.03,0.75
1990-01-22,317.516,42.0,0.13,0.22,0.0,0.26
1990-01-23,347.994,42.0,0.13,0.24,0.01,1.31
1990-01-24,355.999,42.0,0.13,0.56,0.04,5.97
1990-01-25,351.562,42.0,0.12,0.3,0.28,7.88
1990-01-26,351.852,42.0,0.12,0.63,1.86,7.86
1990-01-27,252.893,42.0,0.11,0.6,1.15,5.2
1990-01-28,277.199,42.0,0.12,0.44,11.6,4.85
1990-01-29,209.78,42.0,0.14,0.29,0.94,1.46
1990-01-30,385.706,42.0,0.17,0.7,4.86,3.24
1990-01-31,471.354,42.0,0.2,0.72,0.86,6.02
1990-02-01,535.286,42.0,0.22,0.55,4.57,3.38
1990-02-02,503.259,42.0,0.22,0.8,2.63,4.79
1990-02-03,502.424,42.0,0.21,0.65,1.42,8.26
1990-02-04,498.344,42.0,0.22,0.34,0.29,5.47
1990-02-05,501.721,42.0,0.23,0.37,0.03,5.33
1990-02-06,499.454,42.0,0.22,0.61,0.47,8.02
1990-02-07,493.624,42.0,0.21,0.97,1.81,7.47
1990-02-08,466.79,42.0,0.19,0.75,0.11,8.19
1990-02-09,457.864,42.0,0.18,0.69,0.73,10.06
1990-02-10,447.955,42.0,0.18,0.58,0.05,9.86
1990-02-11,413.618,42.0,0.17,0.47,0.11,6.95
1990-02-12,422.212,42.0,0.15,1.49,0.31,6.34
1990-02-13,380.87,42.0,0.16,1.66,0.15,7.6
1990-02-14,419.307,42.0,0.18,1.08,0.01,7.83
1990-02-15,409.053,42.0,0.2,1.05,0.0,7.27
1990-02-16,405.807,42.0,0.21,0.71,0.0,6.99
1990-02-17,380.857,42.0,0.23,0.59,0.01,5.57
1990-02-18,377.603,42.0,0.23,0.75,0.0,6.94
1990-02-19,367.132,42.0,0.23,0.8,1.12,8.3
1990-02-20,368.079,42.0,0.22,0.66,0.11,8.36
1990-02-21,364.982,42.0,0.22,0.72,1.02,9.45
1990-02-22,357.828,42.0,0.21,0.7,0.9,9.32
1990-02-23,347.735,42.0,0.21,1.01,0.03,9.47
1990-02-24,353.838,42.0,0.2,1.99,0.0,11.52
1990-02-25,348.563,42.0,0.21,1.19,0.06,11.31
1990-02-26,295.851,42.0,0.2,1.31,0.0,8.77
1990-02-27,290.698,42.0,0.2,1.33,0.0,9.34
1990-02-28,340.955,42.0,0.19,1.26,0.0,9.64
1990-03-01,338.451,42.0,0.18,1.54,0.01,8.69
1990-03-02,335.206,42.0,0.18,0.93,0.22,6.14
1990-03-03,330.058,42.0,0.17,1.19,0.15,1.72
1990-03-04,280.052,42.0,0.16,2.25,0.0,2.04
1990-03-05,245.749,42.0,0.16,2.23,0.0,3.69
1990-03-06,285.39,42.0,0.16,1.91,0.01,4.53
1990-03-07,334.289,42.0,0.15,2.36,0.0,7.25
1990-03-08,322.611,42.0,0.15,2.11,1.93,10.07
1990-03-09,312.506,42.0,0.15,1.1,0.34,7.6
1990-03-10,308.778,42.0,0.15,1.38,0.02,6.97
1990-03-11,248.626,42.0,0.14,2.4,0.0,12.26
1990-03-12,218.398,42.0,0.14,1.63,2.09,12.27
1990-03-13,253.866,42.0,0.14,1.66,0.63,12.15
1990-03-14,255.513,42.0,0.14,1.56,0.33,10.06
1990-03-15,272.821,42.0,0.14,1.44,0.01,8.31
1990-03-16,264.483,42.0,0.13,2.3,0.0,9.9
1990-03-17,268.184,42.0,0.13,2.78,0.0,12.07
1990-03-18,232.99,42.0,0.13,2.67,0.0,11.41
1990-03-19,205.33,42.0,0.13,2.28,0.01,10.44
1990-03-20,217.286,42.0,0.13,2.43,0.0,12.21
1990-03-21,219.16,42.0,0.12,3.01,0.0,13.93
