date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,126.743,607.875,426.27,,,
1990-01-02,123.93,603.165,76.29,0.43,12.13,8.74
1990-01-03,124.932,614.717,79.36,0.27,7.68,8.84
1990-01-04,131.326,636.594,81.19,0.34,3.68,6.45
1990-01-05,125.837,640.659,80.04,0.32,0.06,6.5
1990-01-06,15.606,649.217,77.95,0.08,0.0,6.43
1990-01-07,0.0,652.458,75.67,0.17,0.1,8.76
1990-01-08,0.0,660.893,73.24,0.05,0.02,7.23
1990-01-09,0.0,665.864,70.89,0.34,0.0,6.12
1990-01-10,0.398,669.55,68.63,0.29,0.0,5.73
1990-01-11,4.382,672.821,66.38,0.15,0.0,5.4
1990-01-12,0.0,675.986,64.27,0.3,0.0,5.4
1990-01-13,0.0,677.866,62.23,0.18,0.0,6.54
1990-01-14,0.0,679.75,60.27,0.11,0.0,6.62
1990-01-15,0.0,681.598,58.38,0.14,0.0,6.31
1990-01-16,0.0,683.015,56.62,0.32,0.0,6.3
1990-01-17,0.0,684.396,54.9,0.19,0.0,5.87
1990-01-18,0.0,685.343,53.28,0.14,0.0,4.59
1990-01-19,0.0,686.332,51.69,0.09,0.0,4.6
1990-01-20,0.0,687.716,50.16,0.28,0.0,4.76
1990-01-21,0.0,688.707,48.73,0.39,0.0,5.16
1990-01-22,0.0,690.135,47.33,0.28,0.0,5.47
1990-01-23,0.0,691.565,45.99,0.49,0.0,5.56
1990-01-24,1.048,693.036,44.65,0.35,0.0,8.86
1990-01-25,11.533,694.909,43.45,0.48,0.0,9.19
1990-01-26,0.0,696.626,42.37,0.6,0.16,10.42
1990-01-27,0.0,701.471,49.18,0.47,3.58,10.1
1990-01-28,0.0,706.782,50.09,1.02,15.02,10.79
1990-01-29,0.0,712.481,51.21,0.36,3.47,5.36
1990-01-30,0.0,722.121,51.12,0.88,3.2,8.05
1990-01-31,0.0,730.433,51.71,0.39,0.14,8.52
1990-02-01,0.0,738.26,51.16,0.5,5.05,7.14
1990-02-02,3.232,744.842,50.55,0.44,0.13,8.72
1990-02-03,35.553,747.545,49.73,0.45,0.11,8.58
1990-02-04,0.0,752.501,48.6,0.48,0.0,8.9
1990-02-05,0.0,757.099,47.44,0.58,0.0,9.67
1990-02-06,0.0,762.371,46.27,0.55,0.16,10.97
1990-02-07,0.0,764.854,45.12,0.84,0.13,11.42
1990-02-08,0.0,766.876,43.94,0.51,0.0,11.35
1990-02-09,0.0,768.901,42.79,0.76,0.0,11.71
1990-02-10,0.0,770.929,41.62,0.63,0.0,11.65
1990-02-11,0.0,772.918,40.41,0.6,0.0,10.14
1990-02-12,0.0,774.443,39.35,1.06,0.0,10.02
1990-02-13,0.0,775.97,38.36,1.26,0.0,10.23
1990-02-14,0.0,777.499,37.44,1.07,0.0,10.21
1990-02-15,0.0,779.029,36.48,1.28,0.0,10.69
1990-02-16,0.0,780.56,35.68,1.3,0.0,9.69
1990-02-17,0.0,782.093,34.78,1.17,0.0,9.85
1990-02-18,0.0,783.585,33.9,1.09,0.0,10.19
1990-02-19,0.0,784.609,33.03,0.76,0.01,9.44
1990-02-20,0.0,785.634,32.2,1.43,0.01,12.7
1990-02-21,0.0,786.66,31.45,1.58,0.0,13.8
1990-02-22,0.0,787.686,30.61,1.21,0.0,12.81
1990-02-23,0.0,788.713,29.89,2.02,0.0,12.43
1990-02-24,0.0,789.741,29.19,1.97,0.0,13.12
1990-02-25,0.0,790.769,28.63,2.32,0.0,13.63
1990-02-26,0.0,791.798,27.98,1.23,0.0,10.38
1990-02-27,0.0,792.828,27.26,1.59,0.0,12.83
1990-02-28,0.0,793.858,26.68,1.81,0.0,13.15
1990-03-01,0.0,794.846,26.13,2.21,0.0,12.41
1990-03-02,0.0,795.319,25.59,1.17,0.0,9.97
1990-03-03,0.0,795.32,24.82,1.3,1.08,9.34
1990-03-04,0.0,795.449,24.36,2.16,3.03,7.06
1990-03-05,0.0,796.87,23.97,2.26,0.62,8.22
1990-03-06,0.0,796.912,23.39,1.7,0.04,9.45
1990-03-07,0.0,797.38,22.91,2.22,0.0,10.75
1990-03-08,0.0,797.423,22.58,2.17,0.09,13.66
1990-03-09,0.0,797.901,21.98,0.96,0.64,9.43
1990-03-10,0.0,797.944,21.46,2.07,0.06,13.95
1990-03-11,0.0,798.461,21.09,2.59,0.02,14.33
1990-03-12,0.0,798.935,20.71,1.99,1.63,16.0
1990-03-13,0.0,798.978,20.38,1.83,0.43,14.41
1990-03-14,0.0,799.495,19.85,1.54,0.0,12.77
1990-03-15,0.0,799.97,19.42,2.45,0.0,13.29
1990-03-16,0.0,800.013,18.91,2.85,0.0,13.68
1990-03-17,0.0,800.487,18.45,3.36,0.0,14.02
