date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,2.487,116.523,6.18,,,
1990-01-02,1.977,116.613,0.58,0.25,3.68,4.4
1990-01-03,2.08,116.951,0.53,0.39,3.99,3.78
1990-01-04,2.051,117.834,0.49,0.09,0.38,1.65
1990-01-05,2.08,118.848,0.47,0.22,0.0,3.61
1990-01-06,2.051,119.787,0.47,0.22,0.0,4.15
1990-01-07,2.082,120.516,0.47,0.31,1.58,5.29
1990-01-08,2.047,121.111,0.46,0.15,0.31,2.07
1990-01-09,1.785,121.748,0.46,0.35,0.0,3.3
1990-01-10,1.88,121.951,0.46,0.29,0.0,3.89
1990-01-11,1.929,121.951,0.46,0.19,0.0,1.43
1990-01-12,1.898,121.951,0.46,0.54,0.0,3.47
1990-01-13,1.891,121.951,0.46,0.33,0.0,3.96
1990-01-14,1.948,121.951,0.46,0.2,0.0,3.21
1990-01-15,1.99,121.951,0.46,0.28,0.0,3.15
1990-01-16,1.981,121.951,0.46,0.36,0.0,3.28
1990-01-17,1.895,121.939,0.46,0.29,0.0,3.39
1990-01-18,1.976,121.799,0.46,0.25,0.0,2.18
1990-01-19,1.831,121.725,0.46,0.08,0.0,0.47
1990-01-20,1.991,121.646,0.46,0.49,0.0,2.88
1990-01-21,2.004,121.568,0.46,0.56,0.0,4.35
1990-01-22,2.024,121.498,0.46,0.5,0.0,4.36
1990-01-23,2.137,121.434,0.46,0.47,0.0,4.35
1990-01-24,3.619,121.458,0.48,0.57,0.0,5.5
1990-01-25,4.986,121.714,0.47,0.31,0.97,5.96
1990-01-26,4.965,121.561,0.47,0.46,0.78,7.49
1990-01-27,4.946,121.338,0.58,0.56,2.63,5.6
1990-01-28,4.877,121.125,0.56,0.46,32.49,4.95
1990-01-29,4.922,121.05,0.52,0.33,1.65,-0.15
1990-01-30,5.048,120.972,0.5,0.64,5.27,2.78
1990-01-31,5.975,120.815,0.59,0.54,0.32,4.56
1990-02-01,4.869,120.552,0.53,0.33,11.24,1.41
1990-02-02,4.955,120.712,0.48,0.6,0.4,4.34
1990-02-03,4.986,121.001,0.47,0.43,0.26,6.06
1990-02-04,5.055,121.206,0.46,0.26,0.15,5.12
1990-02-05,5.023,121.212,0.45,0.61,0.0,7.23
1990-02-06,4.911,121.288,0.46,0.99,0.0,7.46
1990-02-07,4.956,121.357,0.46,1.01,1.46,8.41
1990-02-08,4.991,121.357,0.46,0.8,0.09,7.16
1990-02-09,5.026,121.357,0.46,0.44,0.0,8.98
1990-02-10,5.062,121.357,0.46,0.42,0.0,9.53
1990-02-11,5.101,121.357,0.44,0.51,0.0,6.1
1990-02-12,5.059,121.357,0.43,1.17,0.17,5.34
1990-02-13,4.959,121.357,0.44,1.49,0.0,6.35
1990-02-14,5.025,121.357,0.44,0.73,0.0,5.44
1990-02-15,5.049,121.344,0.44,1.36,0.0,8.19
1990-02-16,5.078,121.194,0.44,1.29,0.0,7.3
1990-02-17,5.051,121.05,0.44,1.24,0.0,8.96
1990-02-18,5.106,120.969,0.44,1.02,0.0,9.64
1990-02-19,4.899,120.819,0.45,1.0,0.13,8.91
1990-02-20,2.351,120.622,0.45,0.61,0.0,7.51
1990-02-21,1.882,120.628,0.45,0.8,1.6,10.1
1990-02-22,2.091,120.7,0.43,0.75,0.08,9.86
1990-02-23,2.054,120.767,0.42,1.62,0.0,9.61
1990-02-24,2.122,120.767,0.43,2.25,0.0,10.95
1990-02-25,2.161,120.773,0.44,1.49,0.0,11.61
1990-02-26,2.123,120.849,0.44,0.89,0.0,7.87
1990-02-27,2.053,120.918,0.43,1.09,0.0,8.45
1990-02-28,1.993,120.905,0.42,1.67,0.0,10.17
1990-03-01,2.152,120.755,0.43,2.23,0.0,11.24
1990-03-02,2.248,120.61,0.43,1.11,0.0,8.08
1990-03-03,2.042,120.462,0.42,1.67,0.0,1.85
1990-03-04,2.229,120.314,0.42,2.13,0.0,3.83
1990-03-05,2.192,120.167,0.42,2.01,0.0,2.4
1990-03-06,2.245,120.015,0.41,1.8,0.0,4.51
1990-03-07,2.238,119.87,0.41,2.5,0.0,7.42
1990-03-08,2.21,119.718,0.43,2.14,0.03,9.92
1990-03-09,2.213,119.571,0.42,1.1,0.08,7.23
1990-03-10,2.243,119.425,0.4,2.39,0.0,9.8
1990-03-11,2.203,119.279,0.46,2.98,0.0,11.26
1990-03-12,2.016,119.129,0.47,1.78,10.92,11.97
1990-03-13,2.295,118.985,0.44,1.79,0.38,10.76
1990-03-14,2.212,118.848,0.43,1.4,0.0,9.59
1990-03-15,2.231,118.769,0.41,1.79,0.0,8.8
1990-03-16,2.202,118.694,0.4,2.68,0.0,11.41
1990-03-17,2.231,118.549,0.41,2.63,0.0,11.55
1990-03-18,2.233,118.395,0.42,2.46,0.0,10.45
1990-03-19,2.601,118.248,0.41,1.65,0.18,9.11
1990-03-20,2.545,118.027,0.41,2.73,0.0,11.64
1990-03-21,2.28,117.815,0.4,2.28,0.0,14.33
1990-03-22,2.284,117.667,0.4,3.17,0.0,15.02
1990-03-23,2.3,117.525,0.52,2.9,0.0,14.77
