date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.29,,,
1990-01-02,,,0.27,0.26,9.97,7.95
1990-01-03,,,0.27,0.48,3.89,8.68
1990-01-04,,,0.27,0.21,0.47,7.18
1990-01-05,,,0.27,0.43,0.0,7.2
1990-01-06,,,0.27,0.27,0.0,9.93
1990-01-07,,,0.27,0.48,1.0,11.1
1990-01-08,,,0.27,0.14,0.1,7.33
1990-01-09,,,0.27,0.34,0.0,7.19
1990-01-10,,,0.27,0.24,0.0,7.14
1990-01-11,,,0.27,0.16,0.0,6.4
1990-01-12,,,0.27,0.42,0.0,6.57
1990-01-13,,,0.27,0.33,0.0,8.1
1990-01-14,,,0.27,0.25,0.0,8.68
1990-01-15,,,0.27,0.37,0.0,8.1
1990-01-16,,,0.27,0.26,0.0,7.34
1990-01-17,,,0.27,0.21,0.0,6.76
1990-01-18,,,0.27,0.26,0.0,7.82
1990-01-19,,,0.27,0.05,0.0,5.19
1990-01-20,,,0.27,0.1,0.0,4.33
1990-01-21,,,0.27,0.28,0.0,6.31
1990-01-22,,,0.27,0.29,0.0,6.65
1990-01-23,,,0.27,0.45,0.0,7.48
1990-01-24,,,0.27,0.7,0.0,11.5
1990-01-25,,,0.27,0.86,0.02,12.02
1990-01-26,,,0.27,0.73,1.4,11.32
1990-01-27,,,0.29,0.67,0.59,11.34
1990-01-28,,,0.27,0.9,16.1,9.97
1990-01-29,,,0.28,0.71,0.42,7.37
1990-01-30,,,0.27,1.26,8.1,8.41
1990-01-31,,,0.28,0.81,0.2,10.75
1990-02-01,,,0.27,0.84,6.61,7.41
1990-02-02,,,0.27,0.83,0.6,9.95
1990-02-03,,,0.27,0.91,1.9,11.0
1990-02-04,,,0.27,0.39,0.1,9.19
1990-02-05,,,0.27,0.67,0.0,11.08
1990-02-06,,,0.27,0.84,3.44,12.47
1990-02-07,,,0.27,0.88,2.1,11.42
1990-02-08,,,0.27,0.8,0.0,12.97
1990-02-09,,,0.27,0.54,0.0,11.93
1990-02-10,,,0.27,0.61,0.0,13.67
1990-02-11,,,0.26,0.79,0.0,11.18
1990-02-12,,,0.26,1.5,0.0,10.37
1990-02-13,,,0.26,1.55,0.0,11.08
1990-02-14,,,0.27,1.44,0.0,10.88
1990-02-15,,,0.26,1.07,0.0,9.74
1990-02-16,,,0.27,1.16,0.0,9.95
1990-02-17,,,0.27,0.53,0.0,6.12
1990-02-18,,,0.27,0.62,0.0,9.07
1990-02-19,,,0.27,0.99,0.2,10.22
1990-02-20,,,0.26,1.03,0.2,12.83
1990-02-21,,,0.26,1.09,0.0,14.07
1990-02-22,,,0.26,1.33,0.0,15.08
1990-02-23,,,0.26,1.74,0.0,13.42
1990-02-24,,,0.26,1.83,0.0,13.65
1990-02-25,,,0.26,1.5,0.0,16.53
1990-02-26,,,0.26,1.37,0.0,11.28
1990-02-27,,,0.26,1.55,0.0,13.0
1990-02-28,,,0.26,2.19,0.0,14.6
1990-03-01,,,0.26,1.46,0.0,9.96
1990-03-02,,,0.26,1.64,0.0,11.5
1990-03-03,,,0.26,1.49,0.0,9.1
1990-03-04,,,0.26,2.81,0.47,6.88
1990-03-05,,,0.26,2.33,2.96,7.41
1990-03-06,,,0.26,1.75,0.21,8.77
1990-03-07,,,0.26,2.02,0.0,11.28
1990-03-08,,,0.26,1.63,0.3,12.25
1990-03-09,,,0.26,1.47,0.1,12.55
1990-03-10,,,0.26,2.31,0.0,13.78
1990-03-11,,,0.26,2.12,0.0,14.09
1990-03-12,,,0.26,2.06,0.09,16.24
1990-03-13,,,0.26,2.33,0.0,15.12
1990-03-14,,,0.26,1.78,0.0,12.82
1990-03-15,,,0.26,2.51,0.0,14.37
1990-03-16,,,0.26,2.54,0.0,14.93
1990-03-17,,,0.26,2.84,0.0,15.0
1990-03-18,,,0.26,3.41,0.0,14.29
1990-03-19,,,0.26,2.77,0.0,14.34
1990-03-20,,,0.26,2.59,0.0,14.45
1990-03-21,,,0.26,3.11,0.0,15.39
1990-03-22,,,0.26,2.81,0.0,17.41
1990-03-23,,,0.26,3.18,0.0,18.35
1990-03-24,,,0.26,2.0,1.31,13.58
1990-03-25,,,0.26,2.3,0.11,14.46
1990-03-26,,,0.26,2.59,0.0,11.97
1990-03-27,,,0.26,3.42,0.0,10.22
1990-03-28,,,0.26,3.02,0.0,8.98
1990-03-29,,,0.26,3.11,0.0,10.56
1990-03-30,,,0.26,4.33,0.0,11.27
1990-03-31,,,0.27,4.88,2.88,12.2
1990-04-01,,,0.27,2.7,8.21,13.16
1990-04-02,,,0.27,1.61,5.48,11.12
1990-04-03,,,0.26,2.58,0.1,11.95
1990-04-04,,,0.26,2.56,0.0,12.57
1990-04-05,,,0.34,1.99,0.49,12.52
1990-04-06,,,0.29,1.6,51.39,10.91
1990-04-07,,,0.27,1.58,3.7,8.44
1990-04-08,,,0.27,3.72,4.68,11.63
1990-04-09,,,0.26,2.2,0.86,10.27
1990-04-10,,,0.26,2.79,0.09,9.64
1990-04-11,,,0.26,3.76,0.0,10.88
1990-04-12,,,0.26,3.89,0.0,13.95
1990-04-13,,,0.26,4.02,0.0,15.31
1990-04-14,,,0.25,2.96,0.0,12.09
1990-04-15,,,0.25,4.58,0.0,13.56
1990-04-16,,,0.24,4.61,0.0,13.8
1990-04-17,,,0.24,4.63,0.0,14.81
1990-04-18,,,0.23,4.38,0.0,13.85
1990-04-19,,,0.22,4.11,0.0,12.75
1990-04-20,,,0.22,5.15,0.0,14.07
1990-04-21,,,0.22,5.1,0.0,9.88
1990-04-22,,,0.22,4.2,0.0,10.24
1990-04-23,,,0.22,3.21,0.0,10.61
1990-04-24,,,0.23,3.86,0.0,12.61
1990-04-25,,,0.23,2.8,1.68,12.16
1990-04-26,,,0.23,3.09,2.8,12.8
1990-04-27,,,0.22,3.01,1.9,12.65
1990-04-28,,,0.24,4.26,5.51,15.0
1990-04-29,,,0.23,2.49,11.59,12.88
1990-04-30,,,0.22,2.33,0.6,13.3
1990-05-01,,,0.22,2.7,3.87,14.05
1990-05-02,,,0.22,3.16,0.2,14.64
1990-05-03,,,0.21,3.72,0.1,14.34
1990-05-04,,,0.21,5.18,0.0,15.49
1990-05-05,,,0.21,5.86,0.0,16.96
1990-05-06,,,0.21,5.08,0.0,17.27
1990-05-07,,,0.21,5.18,0.0,17.89
1990-05-08,,,0.21,5.02,0.0,19.05
1990-05-09,,,0.21,4.83,0.0,18.58
1990-05-10,,,0.21,4.92,0.0,18.62
1990-05-11,,,0.21,5.65,0.0,18.1
1990-05-12,,,0.22,5.65,5.38,20.21
1990-05-13,,,0.21,2.76,7.8,15.89
1990-05-14,,,0.21,3.77,0.3,16.16
1990-05-15,,,0.2,5.21,0.0,18.26
1990-05-16,,,0.21,5.93,0.0,19.87
1990-05-17,,,0.2,4.61,0.0,20.58
1990-05-18,,,0.2,5.7,0.0,18.82
1990-05-19,,,0.2,5.53,0.0,19.28
1990-05-20,,,0.2,5.79,0.0,17.93
1990-05-21,,,0.2,6.09,0.0,17.58
1990-05-22,,,0.2,4.88,0.0,16.81
1990-05-23,,,0.2,5.54,0.0,16.46
1990-05-24,,,0.2,4.93,0.02,17.75
1990-05-25,,,0.19,6.1,0.0,19.99
1990-05-26,,,0.2,6.04,0.0,20.49
1990-05-27,,,0.19,5.17,0.0,21.66
1990-05-28,,,0.19,8.11,0.0,21.6
1990-05-29,,,0.19,7.61,0.0,19.73
1990-05-30,,,0.19,6.5,0.0,22.67
1990-05-31,,,0.19,6.84,0.0,24.01
1990-06-01,,,0.19,6.52,0.0,23.11
1990-06-02,,,0.18,6.1,0.0,25.73
1990-06-03,,,0.18,7.63,0.0,24.61
1990-06-04,,,0.18,7.65,0.0,23.94
1990-06-05,,,0.18,7.56,0.0,21.63
1990-06-06,,,0.18,7.14,0.0,19.48
1990-06-07,,,0.17,7.09,0.0,22.99
1990-06-08,,,0.17,8.03,0.0,22.83
1990-06-09,,,0.17,7.86,0.0,25.17
1990-06-10,,,0.17,8.54,0.0,22.23
1990-06-11,,,0.17,6.24,0.0,19.65
1990-06-12,,,0.17,6.12,0.0,21.47
1990-06-13,,,0.17,6.21,0.0,22.23
1990-06-14,,,0.17,5.27,0.0,19.88
1990-06-15,,,0.17,5.87,0.0,20.18
1990-06-16,,,0.17,6.22,0.0,21.68
1990-06-17,,,0.16,6.77,0.0,19.32
1990-06-18,,,0.16,7.79,0.0,19.94
1990-06-19,,,0.16,7.72,0.0,21.84
1990-06-20,,,0.16,5.52,0.0,20.34
1990-06-21,,,0.16,6.59,0.0,19.1
1990-06-22,,,0.16,5.98,0.0,20.32
1990-06-23,,,0.15,6.54,0.0,23.69
1990-06-24,,,0.15,7.67,0.0,29.13
1990-06-25,,,0.15,7.82,0.0,29.24
1990-06-26,,,0.14,5.5,0.0,26.16
1990-06-27,,,0.14,8.2,0.0,26.96
1990-06-28,,,0.13,8.76,0.0,23.63
1990-06-29,,,0.13,7.92,0.0,23.66
1990-06-30,,,0.13,7.04,0.0,22.75
1990-07-01,,,0.13,8.25,0.0,23.02
1990-07-02,,,0.13,7.85,0.0,25.42
1990-07-03,,,0.12,8.49,0.0,24.95
1990-07-04,,,0.12,8.1,0.0,25.16
1990-07-05,,,0.12,7.46,0.0,27.71
1990-07-06,,,0.12,8.69,0.0,26.39
1990-07-07,,,0.12,7.36,0.0,27.15
1990-07-08,,,0.12,7.16,0.0,28.64
1990-07-09,,,0.12,5.74,0.0,29.75
1990-07-10,,,0.11,6.64,0.0,30.3
1990-07-11,,,0.11,7.46,0.0,31.82
1990-07-12,,,0.11,7.85,0.0,32.01
1990-07-13,,,0.11,8.59,0.0,28.56
1990-07-14,,,0.1,6.93,0.0,23.95
1990-07-15,,,0.1,6.95,0.0,21.76
1990-07-16,,,0.1,7.92,0.0,26.95
1990-07-17,,,0.1,7.41,0.0,30.07
1990-07-18,,,0.1,9.63,0.0,29.93
1990-07-19,,,0.09,7.38,0.0,32.06
1990-07-20,,,0.09,7.81,0.0,32.2
1990-07-21,,,0.09,9.49,0.0,32.39
1990-07-22,,,0.09,6.47,0.0,31.76
1990-07-23,,,0.09,4.4,0.0,28.71
1990-07-24,,,0.08,8.18,0.0,30.55
1990-07-25,,,0.08,9.92,0.0,30.7
1990-07-26,,,0.08,7.82,0.0,24.76
1990-07-27,,,0.08,7.17,0.0,24.02
1990-07-28,,,0.08,6.57,0.03,23.44
1990-07-29,,,0.07,5.94,0.22,22.24
1990-07-30,,,0.07,7.07,0.0,24.97
1990-07-31,,,0.07,6.97,0.0,28.89
1990-08-01,,,0.07,7.55,0.0,30.11
1990-08-02,,,0.07,7.51,0.0,31.56
1990-08-03,,,0.07,7.32,0.0,29.24
1990-08-04,,,0.06,7.63,0.0,31.17
1990-08-05,,,0.06,7.92,0.0,30.89
1990-08-06,,,0.06,7.63,0.0,31.03
1990-08-07,,,0.06,6.99,0.0,30.8
1990-08-08,,,0.06,6.98,0.0,27.46
1990-08-09,,,0.05,5.99,0.0,28.37
1990-08-10,,,0.05,6.13,0.0,27.93
1990-08-11,,,0.05,5.78,0.0,28.38
1990-08-12,,,0.05,6.11,0.0,29.37
1990-08-13,,,0.05,6.87,0.0,28.11
1990-08-14,,,0.05,4.78,0.0,24.98
1990-08-15,,,0.05,6.82,0.0,25.31
1990-08-16,,,0.04,6.74,0.0,26.43
1990-08-17,,,0.04,6.35,0.0,27.59
1990-08-18,,,0.04,6.09,0.0,28.39
1990-08-19,,,0.04,6.8,0.0,30.68
1990-08-20,,,0.04,7.35,0.02,27.05
1990-08-21,,,0.04,5.47,0.0,24.51
1990-08-22,,,0.04,4.48,0.05,25.2
1990-08-23,,,0.03,4.84,0.0,24.54
1990-08-24,,,0.03,5.55,0.0,24.7
1990-08-25,,,0.03,6.3,0.0,23.77
1990-08-26,,,0.03,5.98,0.0,25.66
1990-08-27,,,0.03,6.92,0.0,26.19
1990-08-28,,,0.03,5.46,0.0,29.3
1990-08-29,,,0.03,6.01,0.0,26.16
1990-08-30,,,0.03,6.19,0.0,24.27
1990-08-31,,,0.02,5.85,0.0,22.63
1990-09-01,,,0.02,4.98,0.0,22.59
1990-09-02,,,0.02,5.47,0.0,23.8
1990-09-03,,,0.02,5.31,0.0,24.86
1990-09-04,,,0.02,4.57,0.0,26.46
1990-09-05,,,0.02,4.96,0.0,26.89
1990-09-06,,,0.02,5.08,0.0,27.81
1990-09-07,,,0.02,5.45,0.0,28.44
1990-09-08,,,0.02,6.38,0.0,24.9
1990-09-09,,,0.02,4.2,0.1,24.88
1990-09-10,,,0.02,3.41,0.0,22.99
1990-09-11,,,0.02,4.05,0.0,25.58
1990-09-12,,,0.02,4.16,0.0,23.89
1990-09-13,,,0.02,4.41,0.0,23.0
1990-09-14,,,0.02,4.11,0.0,22.3
1990-09-15,,,0.02,2.97,0.0,24.17
1990-09-16,,,0.02,4.48,0.0,24.45
1990-09-17,,,0.02,3.31,0.94,24.47
1990-09-18,,,0.02,3.08,0.7,22.54
1990-09-19,,,0.02,3.79,5.65,24.48
1990-09-20,,,0.02,3.63,0.25,24.26
1990-09-21,,,0.02,4.09,0.0,23.47
1990-09-22,,,0.02,4.28,0.0,22.88
1990-09-23,,,0.02,3.48,0.0,19.57
1990-09-24,,,0.02,3.35,0.0,19.49
1990-09-25,,,0.02,3.25,0.0,19.64
1990-09-26,,,0.02,2.94,0.0,20.02
1990-09-27,,,0.02,4.37,0.0,23.67
1990-09-28,,,0.03,4.93,0.0,27.13
1990-09-29,,,0.03,2.76,9.8,22.47
1990-09-30,,,0.02,2.96,2.91,21.75
1990-10-01,,,0.02,2.41,0.04,19.49
1990-10-02,,,0.02,2.8,0.0,20.95
1990-10-03,,,0.02,3.32,0.0,21.29
1990-10-04,,,0.02,1.94,3.69,16.42
1990-10-05,,,0.02,2.91,0.1,18.32
1990-10-06,,,0.02,2.86,0.0,19.01
1990-10-07,,,0.02,2.72,0.0,19.91
1990-10-08,,,0.02,3.06,0.0,15.81
1990-10-09,,,0.02,3.21,0.0,14.23
1990-10-10,,,0.02,2.61,0.0,16.74
1990-10-11,,,0.02,2.39,0.0,18.41
1990-10-12,,,0.02,2.35,0.0,20.86
1990-10-13,,,0.07,2.93,0.0,20.61
1990-10-14,,,0.04,2.8,18.45,20.29
1990-10-15,,,0.03,2.49,1.24,18.92
1990-10-16,,,0.05,1.43,3.1,14.87
1990-10-17,,,0.03,1.69,18.3,14.7
1990-10-18,,,0.05,1.47,0.4,15.56
1990-10-19,,,0.03,0.97,19.28,12.56
1990-10-20,,,0.03,2.42,0.4,16.45
1990-10-21,,,0.04,1.28,5.77,13.53
1990-10-22,,,0.04,1.57,9.96,13.34
1990-10-23,,,0.04,1.49,9.83,12.68
1990-10-24,,,0.03,1.46,9.55,15.78
1990-10-25,,,0.03,1.1,0.4,13.26
1990-10-26,,,0.02,1.26,0.1,14.26
1990-10-27,,,0.02,1.01,0.89,12.54
1990-10-28,,,0.02,1.17,0.08,13.74
1990-10-29,,,0.02,1.57,0.2,15.89
1990-10-30,,,0.03,1.44,1.0,16.84
1990-10-31,,,0.03,1.33,6.73,17.5
1990-11-01,,,0.02,0.7,3.04,12.6
1990-11-02,,,0.02,1.39,0.1,11.86
1990-11-03,,,0.02,1.19,0.0,10.58
1990-11-04,,,0.02,1.25,0.0,9.66
1990-11-05,,,0.02,1.17,0.0,9.43
1990-11-06,,,0.02,0.68,0.0,12.66
1990-11-07,,,0.08,1.1,3.64,14.5
1990-11-08,,,0.07,1.67,35.02,15.25
1990-11-09,,,0.03,0.56,15.96,13.54
1990-11-10,,,0.03,0.66,0.4,12.71
1990-11-11,,,0.03,0.43,0.0,12.0
1990-11-12,,,0.02,0.56,0.0,12.34
1990-11-13,,,0.02,0.63,0.0,13.3
1990-11-14,,,0.02,0.65,0.0,14.97
1990-11-15,,,0.02,0.49,0.0,14.45
1990-11-16,,,0.02,0.86,0.0,14.75
1990-11-17,,,0.02,0.64,0.0,14.72
1990-11-18,,,0.02,0.78,0.0,16.07
1990-11-19,,,0.02,0.66,0.0,13.4
1990-11-20,,,0.03,0.39,0.0,12.64
1990-11-21,,,0.03,0.43,2.65,11.05
1990-11-22,,,0.03,0.32,2.1,8.31
1990-11-23,,,0.03,0.7,0.0,6.48
1990-11-24,,,0.05,1.08,4.46,9.84
1990-11-25,,,0.03,0.31,13.8,9.77
1990-11-26,,,0.03,0.58,0.3,7.69
1990-11-27,,,0.02,0.49,0.38,6.76
1990-11-28,,,0.02,0.58,0.0,6.48
1990-11-29,,,0.02,0.39,0.0,5.69
1990-11-30,,,0.02,0.16,0.0,5.09
1990-12-01,,,0.02,0.17,0.0,5.8
1990-12-02,,,0.02,0.46,0.0,7.02
1990-12-03,,,0.02,0.78,0.0,7.81
1990-12-04,,,0.03,0.62,0.6,7.66
1990-12-05,,,0.03,0.66,6.5,7.95
1990-12-06,,,0.02,0.12,0.2,10.3
1990-12-07,,,0.03,0.32,0.0,8.12
1990-12-08,,,0.04,0.2,5.2,10.82
1990-12-09,,,0.03,0.3,4.54,6.42
1990-12-10,,,0.02,1.07,0.1,4.36
1990-12-11,,,0.02,1.26,0.0,6.66
1990-12-12,,,0.02,1.31,0.0,6.99
1990-12-13,,,0.02,0.76,0.0,9.38
1990-12-14,,,0.02,0.4,0.0,8.45
1990-12-15,,,0.02,0.19,0.0,5.72
1990-12-16,,,0.02,0.26,0.0,3.76
1990-12-17,,,0.02,0.33,0.0,5.71
1990-12-18,,,0.03,0.51,0.12,7.65
1990-12-19,,,0.03,0.34,4.89,7.62
1990-12-20,,,0.02,0.55,0.35,5.73
1990-12-21,,,0.02,0.57,0.0,5.19
1990-12-22,,,0.02,0.23,0.0,4.54
1990-12-23,,,0.02,0.11,0.0,3.51
1990-12-24,,,0.02,0.29,0.0,5.89
1990-12-25,,,0.02,0.48,0.0,7.67
1990-12-26,,,0.02,0.92,2.5,8.61
1990-12-27,,,0.02,0.78,0.1,11.41
1990-12-28,,,0.02,0.6,0.0,11.99
1990-12-29,,,0.02,0.53,0.2,11.46
1990-12-30,,,0.02,0.5,0.53,10.62
1990-12-31,,,0.02,0.52,0.0,11.28
1991-01-01,,,0.02,0.25,0.73,9.67
1991-01-02,,,0.02,0.0,0.0,6.66
1991-01-03,,,0.02,0.1,0.0,6.06
1991-01-04,,,0.02,0.31,0.5,4.62
1991-01-05,,,0.02,0.52,0.0,6.66
1991-01-06,,,0.02,0.73,0.0,8.78
1991-01-07,,,0.08,0.84,0.0,9.95
1991-01-08,,,0.04,0.53,31.42,9.41
1991-01-09,,,0.02,0.41,0.67,11.2
1991-01-10,,,0.02,1.15,0.96,12.46
1991-01-11,,,0.04,0.56,0.9,12.87
1991-01-12,,,0.03,0.84,9.8,10.23
1991-01-13,,,0.03,0.27,0.4,5.86
1991-01-14,,,0.02,0.29,0.0,4.02
1991-01-15,,,0.02,0.24,0.0,2.26
1991-01-16,,,0.02,0.3,0.0,3.85
1991-01-17,,,0.02,0.45,1.25,5.38
1991-01-18,,,0.02,0.57,0.3,8.18
1991-01-19,,,0.02,0.37,0.0,9.89
1991-01-20,,,0.02,0.18,0.0,8.77
1991-01-21,,,0.02,0.3,0.0,8.88
1991-01-22,,,0.02,1.14,0.0,6.5
1991-01-23,,,0.02,0.5,0.0,7.19
1991-01-24,,,0.02,0.91,0.04,6.5
1991-01-25,,,0.02,0.99,0.0,6.94
1991-01-26,,,0.02,0.6,0.0,6.46
1991-01-27,,,0.02,0.31,0.0,5.96
1991-01-28,,,0.02,0.45,0.0,5.61
1991-01-29,,,0.03,0.4,0.0,6.29
1991-01-30,,,0.03,0.7,4.44,4.74
1991-01-31,,,0.04,0.37,0.1,5.37
1991-02-01,,,0.03,0.52,9.83,7.13
1991-02-02,,,0.03,0.43,1.86,5.73
1991-02-03,,,0.02,0.71,1.72,4.2
1991-02-04,,,0.02,0.72,0.1,7.32
1991-02-05,,,0.02,0.3,0.0,7.93
1991-02-06,,,0.03,0.65,1.88,10.4
1991-02-07,,,0.03,0.73,4.68,8.49
1991-02-08,,,0.02,0.64,1.29,6.8
1991-02-09,,,0.02,0.94,0.0,8.6
1991-02-10,,,0.02,0.69,1.89,7.76
1991-02-11,,,0.02,0.82,0.01,5.39
1991-02-12,,,0.04,0.62,0.09,6.24
1991-02-13,,,0.03,0.6,12.43,2.71
1991-02-14,,,0.02,1.28,0.3,4.98
1991-02-15,,,0.02,1.66,0.0,3.7
1991-02-16,,,0.03,1.38,2.7,7.7
1991-02-17,,,0.03,0.95,8.23,7.02
1991-02-18,,,0.03,0.96,0.2,6.48
1991-02-19,,,0.03,0.84,3.5,6.45
1991-02-20,,,0.02,0.95,1.74,8.33
1991-02-21,,,0.02,1.37,0.0,11.06
1991-02-22,,,0.02,0.77,2.0,7.77
1991-02-23,,,0.02,1.14,0.1,8.43
1991-02-24,,,0.02,1.61,0.0,10.97
1991-02-25,,,0.02,1.59,0.0,12.83
1991-02-26,,,0.02,1.1,0.0,9.5
1991-02-27,,,0.02,1.5,0.0,10.9
1991-02-28,,,0.05,1.32,5.4,9.16
1991-03-01,,,0.03,1.18,15.15,9.59
1991-03-02,,,0.02,1.92,0.3,10.23
1991-03-03,,,0.02,1.18,0.1,10.73
1991-03-04,,,0.02,1.74,0.0,14.19
1991-03-05,,,0.05,2.15,1.97,13.16
1991-03-06,,,0.05,1.4,18.58,10.2
1991-03-07,,,0.04,1.46,9.4,8.77
1991-03-08,,,0.04,1.62,9.98,9.11
1991-03-09,,,0.04,1.58,11.11,10.31
1991-03-10,,,0.03,1.45,10.03,12.33
1991-03-11,,,0.02,1.83,0.22,12.96
1991-03-12,,,0.03,1.64,0.0,14.46
1991-03-13,,,0.03,1.23,7.68,10.77
1991-03-14,,,0.02,1.58,0.2,11.38
1991-03-15,,,0.02,2.03,0.0,14.73
1991-03-16,,,0.02,2.08,0.0,14.92
1991-03-17,,,0.02,1.77,0.97,12.03
1991-03-18,,,0.02,2.23,0.1,11.58
1991-03-19,,,0.02,2.04,0.0,12.7
1991-03-20,,,0.02,3.14,0.0,16.38
1991-03-21,,,0.02,3.12,0.0,16.57
1991-03-22,,,0.02,2.28,2.1,11.09
1991-03-23,,,0.02,1.51,0.99,8.44
