date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,113.911,73.05,,,
1990-01-02,,110.102,50.06,0.27,3.59,7.76
1990-01-03,,111.876,36.68,0.22,2.55,6.46
1990-01-04,,113.06,36.77,0.42,4.2,5.49
1990-01-05,,116.074,36.66,0.4,4.84,5.4
1990-01-06,,114.983,36.66,0.12,0.16,3.78
1990-01-07,,113.725,36.73,0.13,0.03,4.29
1990-01-08,,112.73,36.69,0.09,3.08,3.64
1990-01-09,,114.62,36.67,0.2,0.16,3.72
1990-01-10,,111.112,36.71,0.03,0.58,2.63
1990-01-11,,109.139,36.7,0.15,0.4,2.09
1990-01-12,,112.199,36.68,0.24,1.3,4.37
1990-01-13,,113.373,36.67,0.31,1.36,6.18
1990-01-14,,114.501,36.66,0.24,1.22,3.74
1990-01-15,,115.083,36.66,0.09,0.06,3.11
1990-01-16,,116.177,36.66,0.11,0.0,2.59
1990-01-17,,113.035,36.66,0.24,0.01,3.99
1990-01-18,,107.87,36.66,0.14,0.0,2.58
1990-01-19,,110.107,36.66,0.17,0.02,1.68
1990-01-20,,111.829,36.66,0.09,0.0,1.5
1990-01-21,,111.481,36.65,0.13,0.0,1.74
1990-01-22,,110.717,36.65,0.35,0.0,2.38
1990-01-23,,110.281,36.65,0.28,0.0,2.27
1990-01-24,,108.912,36.65,0.4,0.0,4.46
1990-01-25,,108.742,36.65,0.69,0.0,6.81
1990-01-26,,108.591,36.65,0.83,0.06,9.1
1990-01-27,,108.726,36.65,0.75,0.19,7.04
1990-01-28,,109.598,36.65,0.71,1.02,9.14
1990-01-29,,108.774,36.65,0.35,1.3,3.07
1990-01-30,,104.787,36.65,0.99,1.03,5.11
1990-01-31,,99.824,36.65,0.41,0.03,4.24
1990-02-01,,97.394,36.65,0.8,3.4,5.46
1990-02-02,,95.736,36.65,0.98,0.13,5.78
1990-02-03,,97.191,36.65,0.56,0.0,6.35
1990-02-04,,97.679,36.65,0.97,0.0,6.88
