date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,30.92,214.221,8.78,,,
1990-01-02,25.365,213.934,9.0,0.15,3.44,6.02
1990-01-03,29.427,213.19,8.99,0.06,0.24,4.56
1990-01-04,30.0,212.363,8.98,0.27,1.3,3.9
1990-01-05,29.25,211.522,9.0,0.15,0.97,3.42
1990-01-06,20.75,211.372,9.06,0.12,0.04,0.49
1990-01-07,18.0,211.379,9.13,0.11,0.06,2.26
1990-01-08,18.0,211.461,9.26,0.25,4.53,1.76
1990-01-09,18.0,211.536,9.51,0.11,0.21,2.05
1990-01-10,18.0,211.529,9.7,0.06,0.81,1.76
1990-01-11,18.0,211.447,9.79,0.02,0.46,-1.24
1990-01-12,18.0,211.365,9.97,0.17,1.39,2.0
1990-01-13,18.0,211.283,10.21,0.32,0.35,4.32
1990-01-14,18.0,211.201,10.4,0.04,0.04,1.48
1990-01-15,18.0,211.112,10.52,0.04,0.05,0.37
1990-01-16,18.0,210.948,10.57,0.02,0.0,-0.3
1990-01-17,18.0,210.784,10.6,0.11,0.0,0.17
1990-01-18,18.0,210.62,10.58,0.06,0.0,-1.09
1990-01-19,17.771,210.47,10.53,0.05,0.22,-1.63
1990-01-20,15.229,210.477,10.47,0.11,0.0,-0.21
1990-01-21,15.0,210.545,10.39,0.13,0.0,-0.94
1990-01-22,15.0,210.47,10.32,0.19,0.0,-0.72
1990-01-23,15.0,210.47,10.24,0.21,0.0,0.18
1990-01-24,15.0,210.47,10.16,0.31,0.0,1.68
1990-01-25,15.0,210.47,10.1,0.27,0.0,3.09
1990-01-26,15.0,210.47,10.06,0.38,0.0,7.69
1990-01-27,15.0,210.456,10.11,0.72,0.5,6.57
1990-01-28,15.0,210.285,10.18,0.57,0.44,7.48
1990-01-29,15.0,210.033,10.24,0.01,2.99,1.13
1990-01-30,15.0,209.718,10.28,0.5,0.44,2.81
1990-01-31,15.0,209.568,10.31,0.33,0.0,2.43
1990-02-01,14.771,209.588,10.33,0.43,1.85,3.84
1990-02-02,12.229,209.841,10.36,0.81,0.13,3.9
1990-02-03,12.0,210.169,10.37,0.21,0.0,3.33
1990-02-04,12.0,210.497,10.38,0.46,0.0,5.27
1990-02-05,12.229,210.805,10.35,0.45,0.0,6.34
1990-02-06,14.771,210.887,10.3,0.66,0.0,5.23
1990-02-07,15.0,210.962,10.23,0.76,0.01,7.73
1990-02-08,14.875,210.969,10.17,0.46,0.0,5.37
1990-02-09,13.458,211.064,10.1,0.49,0.0,7.83
1990-02-10,13.0,211.311,10.03,0.38,0.0,5.93
1990-02-11,13.0,211.55,9.96,0.39,0.0,6.39
1990-02-12,13.0,211.72,9.88,0.98,0.0,7.66
1990-02-13,13.0,211.946,9.81,1.62,0.0,7.83
1990-02-14,13.125,211.939,9.73,1.34,0.0,6.21
1990-02-15,14.542,211.857,9.65,1.76,0.0,7.52
1990-02-16,14.847,211.796,9.58,1.52,0.0,7.33
1990-02-17,13.152,211.946,9.51,1.29,0.0,7.07
1990-02-18,13.0,211.946,9.44,1.21,0.0,8.1
1990-02-19,13.0,211.946,9.37,0.91,0.0,7.09
1990-02-20,13.0,211.953,9.3,0.7,0.0,7.2
1990-02-21,12.917,212.048,9.24,0.79,0.0,8.04
1990-02-22,12.0,212.294,9.17,0.73,0.0,7.81
1990-02-23,12.0,212.534,9.1,1.26,0.0,7.95
1990-02-24,12.0,212.684,9.03,1.74,0.0,8.37
1990-02-25,12.0,212.67,8.96,1.98,0.0,8.79
1990-02-26,12.0,212.513,7.96,1.75,0.0,7.99
1990-02-27,12.0,212.445,7.28,1.36,0.0,9.07
1990-02-28,12.0,212.527,7.19,1.79,0.0,9.1
1990-03-01,12.0,212.609,7.14,2.12,0.0,9.41
1990-03-02,12.0,212.691,7.12,1.19,0.0,7.78
1990-03-03,12.0,212.773,7.09,1.17,0.57,0.6
1990-03-04,12.0,212.841,7.03,1.35,0.03,0.26
1990-03-05,12.0,212.752,6.9,0.82,0.0,-0.25
1990-03-06,11.833,212.616,6.87,1.45,0.0,0.99
1990-03-07,10.0,212.78,6.81,1.82,0.0,3.87
1990-03-08,10.0,212.951,6.75,1.79,0.0,7.07
