date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,50.42,215.059,15.51,,,
1990-01-02,44.12,213.767,6.88,0.0,2.34,1.31
1990-01-03,34.146,213.255,6.89,0.07,3.1,0.93
1990-01-04,44.182,213.667,6.88,0.01,2.71,1.2
1990-01-05,51.597,213.555,6.87,0.05,0.71,1.2
1990-01-06,48.148,212.269,6.9,0.06,0.13,3.63
1990-01-07,73.758,211.524,6.88,0.3,5.7,0.96
1990-01-08,78.647,209.065,6.87,0.02,0.42,0.76
1990-01-09,66.73,205.737,6.87,0.02,0.0,0.45
1990-01-10,48.958,203.122,6.86,0.01,0.0,-0.15
1990-01-11,48.387,202.099,6.86,0.0,0.0,-1.78
1990-01-12,44.006,200.985,6.86,0.0,0.0,-2.04
1990-01-13,48.923,200.209,6.86,0.01,0.0,-1.51
1990-01-14,42.063,198.806,6.86,0.03,0.0,-0.48
1990-01-15,36.881,197.683,6.86,0.05,0.0,-1.56
1990-01-16,55.468,196.693,6.86,0.17,0.0,-1.61
1990-01-17,72.749,195.683,6.85,0.03,0.0,-1.73
1990-01-18,68.997,194.724,6.86,0.24,0.39,-0.8
1990-01-19,53.486,196.916,6.85,0.02,0.33,0.07
1990-01-20,51.284,196.763,6.85,0.0,0.0,-1.49
1990-01-21,44.667,194.957,6.85,0.02,0.0,-2.29
1990-01-22,41.471,193.338,6.85,0.03,0.0,-0.16
1990-01-23,51.039,191.128,6.85,0.02,0.04,-0.71
1990-01-24,52.42,192.12,6.85,0.32,0.26,3.59
1990-01-25,52.614,193.384,6.86,0.17,0.45,8.0
1990-01-26,54.061,194.63,6.86,0.29,4.82,5.27
1990-01-27,46.738,194.315,6.91,0.28,2.75,3.09
1990-01-28,33.585,195.273,6.9,0.23,17.19,1.48
1990-01-29,21.101,197.387,6.92,0.06,6.94,0.76
1990-01-30,61.95,197.742,6.92,0.31,14.57,0.17
1990-01-31,76.993,195.638,6.95,0.22,4.76,4.51
1990-02-01,76.528,192.387,6.92,0.35,13.45,1.88
1990-02-02,75.33,191.878,6.9,0.34,8.91,3.58
1990-02-03,75.96,191.947,6.89,0.44,3.76,7.2
1990-02-04,74.242,192.804,6.88,0.05,0.43,2.56
1990-02-05,75.701,193.594,6.88,0.13,0.5,3.73
1990-02-06,35.652,191.105,6.88,0.2,2.45,5.92
1990-02-07,11.918,192.041,6.88,0.52,2.27,6.34
1990-02-08,14.783,195.578,6.88,0.43,1.16,8.0
1990-02-09,27.842,198.037,6.88,0.55,2.34,8.2
1990-02-10,35.611,199.53,6.87,0.47,0.49,9.08
1990-02-11,24.073,200.328,6.87,0.4,0.71,4.76
1990-02-12,30.252,201.871,6.86,0.7,0.63,4.88
1990-02-13,42.903,201.44,6.87,0.73,0.45,6.19
1990-02-14,33.327,201.069,6.86,0.4,0.21,6.05
1990-02-15,27.122,201.392,6.86,0.37,0.0,4.84
1990-02-16,37.084,202.027,6.86,0.44,0.0,6.65
1990-02-17,40.717,201.703,6.86,0.41,0.04,3.84
1990-02-18,35.532,201.009,6.87,0.49,0.13,5.27
1990-02-19,35.358,200.52,6.87,0.56,4.04,3.78
1990-02-20,57.992,199.293,6.86,0.56,0.86,6.42
1990-02-21,49.552,197.164,6.86,0.59,1.96,6.44
1990-02-22,51.385,195.191,6.86,0.57,1.7,7.51
1990-02-23,52.582,194.747,6.86,0.96,0.0,8.65
1990-02-24,48.956,194.187,6.86,1.07,0.0,8.97
1990-02-25,41.202,195.073,6.85,0.64,0.0,7.98
1990-02-26,13.224,195.027,6.85,0.79,0.0,7.16
1990-02-27,38.962,196.023,6.85,0.75,0.0,7.32
1990-02-28,39.846,197.01,6.85,0.75,0.0,7.3
1990-03-01,56.953,196.316,6.85,0.8,0.02,5.41
1990-03-02,81.624,194.141,6.85,0.69,0.0,4.28
1990-03-03,79.921,191.278,6.84,0.96,0.0,1.39
1990-03-04,57.76,189.292,6.84,2.14,0.0,0.92
1990-03-05,42.109,189.659,6.84,2.11,0.0,3.42
1990-03-06,58.48,189.578,6.84,1.3,0.0,4.24
1990-03-07,60.681,190.071,6.84,2.01,0.0,6.9
1990-03-08,63.207,189.922,6.85,1.31,0.85,8.04
1990-03-09,65.839,189.636,6.85,0.82,2.5,4.84
1990-03-10,62.612,189.212,6.84,1.11,0.13,7.38
1990-03-11,46.894,188.8,6.84,1.82,0.0,10.62
1990-03-12,26.133,189.876,6.84,1.61,3.42,10.56
1990-03-13,46.069,190.748,6.84,1.38,0.34,11.12
1990-03-14,44.197,192.062,6.84,1.03,0.16,6.32
1990-03-15,42.685,192.491,6.83,1.25,0.0,6.94
1990-03-16,42.084,191.74,6.83,1.81,0.0,8.72
1990-03-17,41.12,193.431,6.83,2.01,0.0,9.89
1990-03-18,25.066,195.273,6.83,2.29,0.0,9.44
1990-03-19,11.255,195.835,6.83,2.24,0.0,9.56
1990-03-20,14.732,196.374,6.83,2.25,0.0,11.07
1990-03-21,39.85,196.668,6.83,2.52,0.0,11.9
1990-03-22,40.416,197.092,6.83,2.19,0.0,10.84
1990-03-23,39.64,197.494,6.84,1.58,3.63,10.18
1990-03-24,38.918,197.682,6.87,1.01,6.71,6.29
1990-03-25,29.521,198.415,6.85,1.59,7.77,7.41
1990-03-26,14.508,199.353,6.84,2.06,0.0,3.88
1990-03-27,39.015,199.638,6.83,2.34,0.0,4.0
1990-03-28,38.986,199.923,6.84,2.12,0.0,3.34
1990-03-29,38.667,200.233,6.83,1.62,0.0,2.9
1990-03-30,37.775,200.782,6.83,2.62,0.0,4.99
1990-03-31,39.812,201.045,6.83,3.03,0.0,6.72
1990-04-01,27.82,201.033,6.85,1.87,1.05,7.43
1990-04-02,16.151,200.853,6.85,1.63,4.96,8.33
1990-04-03,26.507,200.532,6.84,0.99,2.1,3.85
1990-04-04,37.887,202.748,6.84,1.79,0.56,5.48
1990-04-05,41.327,202.531,6.88,1.15,5.3,4.42
1990-04-06,44.54,203.073,6.88,0.56,16.6,2.87
1990-04-07,38.567,203.17,6.86,1.05,8.28,3.06
1990-04-08,24.914,202.712,6.85,1.84,2.65,5.34
1990-04-09,17.745,201.991,6.85,1.51,1.81,5.77
1990-04-10,37.066,201.368,6.84,1.45,0.62,2.42
1990-04-11,31.763,201.871,6.84,1.6,0.18,4.52
1990-04-12,25.054,203.025,6.84,2.44,0.0,7.32
1990-04-13,14.601,202.652,6.84,2.6,0.0,8.69
1990-04-14,8.061,202.952,6.84,1.38,1.61,4.58
1990-04-15,9.256,203.362,6.84,2.06,0.18,7.34
1990-04-16,8.157,203.507,6.83,1.65,0.3,4.73
1990-04-17,28.47,203.64,6.84,3.35,0.35,8.76
1990-04-18,26.772,203.604,6.84,1.96,0.04,3.87
