date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,15.162,45.29,11.55,,,
1990-01-02,14.726,44.859,3.83,0.18,9.41,2.4
1990-01-03,9.931,44.652,3.84,0.33,0.66,4.94
1990-01-04,9.809,44.491,3.81,0.01,4.23,2.15
1990-01-05,8.492,44.295,3.79,0.02,0.1,3.0
1990-01-06,8.568,44.01,3.88,0.24,0.0,4.83
1990-01-07,6.956,43.938,3.96,0.0,19.67,4.69
1990-01-08,7.024,43.779,3.87,0.0,11.14,2.27
1990-01-09,8.121,43.509,3.82,0.0,0.37,1.71
1990-01-10,12.147,42.792,3.81,0.0,0.1,1.18
1990-01-11,13.419,41.997,3.8,0.0,0.1,0.93
1990-01-12,12.801,41.209,3.79,0.0,0.0,1.03
1990-01-13,13.827,40.393,3.78,0.0,0.0,0.62
1990-01-14,13.901,39.536,3.8,0.01,0.0,1.8
1990-01-15,13.785,38.725,3.8,0.13,9.76,2.8
1990-01-16,13.755,37.847,3.78,0.09,0.36,1.09
1990-01-17,13.419,36.996,3.88,0.0,0.1,2.19
1990-01-18,13.368,36.193,3.87,0.12,11.17,1.26
1990-01-19,13.661,35.315,3.81,0.09,2.28,-0.39
1990-01-20,14.102,34.377,3.8,0.01,0.1,0.36
1990-01-21,14.415,33.483,3.79,0.0,0.0,-0.15
1990-01-22,14.236,32.591,3.78,0.0,0.0,-0.21
1990-01-23,11.657,31.895,3.77,0.03,0.0,2.1
1990-01-24,11.416,31.294,3.8,0.5,0.0,6.51
1990-01-25,11.323,30.681,3.82,0.06,3.67,5.64
1990-01-26,11.015,30.175,3.8,0.11,6.34,5.93
1990-01-27,8.154,30.146,3.89,0.06,0.36,1.91
1990-01-28,3.634,31.851,3.83,0.25,14.64,4.29
1990-01-29,3.782,32.729,3.8,0.01,0.48,0.08
1990-01-30,5.602,33.158,3.78,0.54,1.04,2.91
1990-01-31,7.667,33.702,3.87,1.23,0.17,6.17
1990-02-01,6.701,34.579,3.86,0.26,10.65,2.86
1990-02-02,8.197,35.017,3.83,0.78,4.46,4.03
1990-02-03,9.122,35.502,3.81,0.16,0.82,5.48
1990-02-04,7.721,36.237,3.8,0.1,0.57,4.79
1990-02-05,7.737,36.697,3.78,0.42,0.0,7.3
1990-02-06,9.147,36.895,3.79,1.79,0.03,8.27
1990-02-07,9.952,37.167,3.77,0.66,0.22,7.03
1990-02-08,9.924,37.284,3.79,1.14,0.3,8.89
1990-02-09,9.85,37.375,3.78,0.47,1.64,4.98
1990-02-10,9.739,37.427,3.78,0.33,0.1,7.05
1990-02-11,8.519,37.518,3.83,0.37,1.11,5.45
1990-02-12,8.577,37.557,3.81,0.58,7.95,4.45
1990-02-13,9.156,37.504,3.79,0.55,0.3,6.39
1990-02-14,8.522,37.381,3.78,0.38,0.0,5.65
1990-02-15,8.433,37.214,3.78,0.24,0.0,5.46
1990-02-16,8.391,37.042,3.77,0.38,0.0,5.74
1990-02-17,8.433,36.808,3.77,0.47,0.0,3.66
1990-02-18,7.621,36.624,3.77,0.33,0.0,5.04
1990-02-19,7.658,36.491,3.77,0.49,0.14,5.58
1990-02-20,7.646,36.164,3.77,0.59,0.0,9.21
1990-02-21,9.485,35.777,3.78,0.53,0.19,8.34
1990-02-22,9.327,35.428,3.77,0.6,0.87,5.11
1990-02-23,9.624,35.008,3.76,0.94,0.0,10.58
1990-02-24,9.1,34.522,3.77,1.79,0.0,13.41
1990-02-25,11.059,34.002,3.77,0.89,1.32,9.98
1990-02-26,10.768,33.609,3.77,0.63,0.2,6.28
1990-02-27,5.483,33.409,3.77,0.7,0.0,7.13
1990-02-28,5.718,33.209,3.77,0.75,0.0,6.17
1990-03-01,5.83,33.007,3.78,0.69,0.0,5.29
1990-03-02,5.638,32.776,3.79,0.62,4.52,2.66
1990-03-03,5.105,32.692,3.78,0.6,0.92,0.27
1990-03-04,1.902,32.672,3.77,0.72,0.0,-1.01
1990-03-05,1.858,32.663,3.76,1.32,0.0,1.11
1990-03-06,3.609,32.557,3.75,1.38,0.0,3.04
1990-03-07,2.545,32.519,3.72,1.51,0.0,4.17
1990-03-08,2.28,32.519,3.7,1.78,0.49,9.27
1990-03-09,2.293,32.517,3.66,0.91,0.89,7.24
1990-03-10,2.413,32.49,3.62,0.88,0.47,2.92
1990-03-11,2.095,32.45,3.59,1.79,0.0,8.97
1990-03-12,2.095,32.448,3.56,1.31,0.12,9.65
1990-03-13,2.115,32.426,3.53,1.17,0.0,7.14
1990-03-14,2.318,32.404,3.5,1.01,4.08,6.05
1990-03-15,2.086,32.381,3.46,1.1,0.1,4.25
1990-03-16,1.991,32.359,3.42,1.66,0.0,5.56
1990-03-17,1.991,32.335,3.39,2.29,0.0,10.99
1990-03-18,1.991,32.293,3.35,2.21,0.0,11.77
1990-03-19,1.991,32.269,3.32,2.5,0.0,11.46
1990-03-20,1.991,32.226,3.29,2.1,0.0,9.65
1990-03-21,1.991,32.206,3.26,2.33,0.0,10.28
1990-03-22,1.991,32.204,3.28,2.03,0.0,9.91
1990-03-23,1.991,32.184,3.28,1.33,5.76,7.24
1990-03-24,1.991,32.184,3.25,0.87,0.82,5.11
1990-03-25,1.991,32.184,3.23,0.94,1.9,3.89
1990-03-26,1.991,32.184,3.21,0.98,1.09,2.61
1990-03-27,1.991,32.182,3.19,1.03,0.07,1.37
1990-03-28,1.991,32.162,3.16,1.09,0.0,1.27
1990-03-29,1.991,32.158,3.13,1.15,0.88,2.07
1990-03-30,1.991,32.113,3.1,0.99,0.42,1.54
1990-03-31,1.991,32.069,3.07,1.51,0.0,2.9
1990-04-01,1.991,32.036,3.04,2.3,0.11,8.52
1990-04-02,1.991,32.101,3.08,1.94,0.14,9.38
1990-04-03,1.991,32.166,3.08,1.18,9.49,5.15
1990-04-04,1.991,32.212,3.15,1.12,1.13,1.65
1990-04-05,1.991,32.282,3.26,1.07,11.3,2.9
1990-04-06,1.991,32.422,3.41,0.54,16.15,0.78
1990-04-07,1.991,32.882,3.43,1.41,13.39,4.32
1990-04-08,1.991,33.277,3.45,1.46,0.6,3.69
1990-04-09,1.991,33.612,3.47,1.25,2.09,4.15
1990-04-10,1.991,33.997,3.48,1.19,0.27,2.39
1990-04-11,1.991,34.49,3.55,1.03,2.38,3.26
1990-04-12,1.991,35.229,3.57,1.12,9.38,4.1
1990-04-13,1.991,35.957,3.64,1.11,2.35,4.75
1990-04-14,1.991,36.66,3.66,1.21,9.06,4.08
1990-04-15,1.991,37.244,3.7,1.59,1.86,5.81
1990-04-16,1.991,37.716,3.72,0.99,5.79,2.96
1990-04-17,1.991,38.138,3.74,1.35,4.21,4.34
1990-04-18,1.991,38.493,3.78,1.52,3.66,2.88
1990-04-19,1.991,38.824,3.86,1.48,7.44,3.71
1990-04-20,1.991,39.138,4.08,1.13,10.99,2.85
1990-04-21,1.991,39.458,4.03,1.24,37.65,-0.27
1990-04-22,1.991,39.792,4.45,1.12,26.82,-0.86
1990-04-23,1.991,40.321,4.34,1.2,34.84,2.6
1990-04-24,1.991,41.262,4.03,0.94,13.95,4.66
1990-04-25,2.025,42.255,3.93,1.71,4.52,4.27
1990-04-26,2.405,43.028,3.89,1.68,0.1,3.95
1990-04-27,2.572,43.592,3.85,2.06,0.0,3.5
1990-04-28,3.302,44.17,3.83,3.15,0.0,5.3
1990-04-29,2.581,44.597,3.81,3.12,0.0,5.87
1990-04-30,2.603,45.043,3.8,3.3,0.0,7.25
1990-05-01,2.836,45.429,3.79,3.0,0.0,10.94
1990-05-02,2.678,45.696,3.77,3.34,0.0,9.72
1990-05-03,2.193,45.984,3.76,4.03,0.0,10.38
1990-05-04,1.991,46.223,3.76,4.29,0.0,9.96
1990-05-05,1.983,46.462,3.75,3.74,0.0,9.53
1990-05-06,1.881,46.696,3.75,4.31,0.09,11.02
1990-05-07,1.69,46.879,3.75,3.71,0.04,10.1
1990-05-08,1.715,47.05,3.76,2.96,0.4,8.8
1990-05-09,1.991,47.188,3.76,1.49,0.88,7.86
1990-05-10,1.991,47.323,3.76,1.49,2.35,7.01
1990-05-11,1.991,47.433,3.76,1.55,0.03,7.43
1990-05-12,1.983,47.545,3.88,2.44,0.0,8.44
1990-05-13,1.898,47.68,3.83,2.22,15.74,8.3
1990-05-14,1.931,47.783,3.79,2.61,0.4,8.44
1990-05-15,2.267,47.811,3.77,2.6,0.0,9.99
1990-05-16,1.991,47.848,3.78,3.02,0.0,9.42
1990-05-17,1.991,47.981,3.78,3.11,5.26,11.16
1990-05-18,2.0,48.058,3.77,2.32,0.22,9.28
1990-05-19,2.079,48.089,3.76,2.92,0.65,9.05
1990-05-20,1.898,48.141,3.77,2.98,0.31,10.43
1990-05-21,1.906,48.175,3.77,2.14,1.22,7.62
1990-05-22,1.941,48.29,3.77,2.02,3.52,7.8
