date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,4.16,9.15,2.82,,,
1990-01-02,4.208,9.094,0.73,0.0,0.2,3.28
1990-01-03,4.155,9.031,0.83,0.19,2.7,3.24
1990-01-04,4.16,8.883,0.83,0.0,0.8,2.67
1990-01-05,4.198,8.75,0.8,0.2,2.0,3.98
1990-01-06,4.039,8.565,1.5,0.03,0.24,6.85
1990-01-07,4.155,8.356,1.75,0.3,11.7,3.85
1990-01-08,4.15,8.217,1.33,0.21,0.28,0.85
1990-01-09,4.091,8.104,1.08,0.0,0.0,1.02
1990-01-10,4.028,7.912,0.89,0.0,0.0,1.03
1990-01-11,4.023,7.705,0.74,0.0,0.0,0.09
1990-01-12,3.97,7.486,0.62,0.0,0.0,0.04
1990-01-13,3.939,7.269,0.51,0.0,0.0,0.38
1990-01-14,3.574,7.029,0.43,0.0,0.0,0.52
1990-01-15,3.302,6.84,0.37,0.0,0.0,0.8
1990-01-16,3.431,6.683,0.31,0.04,0.0,1.28
1990-01-17,2.97,6.527,0.26,0.0,0.0,2.09
1990-01-18,2.917,6.359,0.23,0.19,0.0,2.12
1990-01-19,2.886,6.193,0.2,0.0,0.0,2.19
1990-01-20,2.577,6.033,0.17,0.0,0.0,0.6
1990-01-21,2.911,5.9,0.14,0.09,0.0,-0.54
1990-01-22,2.858,5.738,0.12,0.06,0.0,3.06
1990-01-23,2.975,5.541,0.11,0.02,0.0,2.98
1990-01-24,2.975,5.348,0.12,0.37,0.0,9.0
1990-01-25,2.949,5.16,0.34,0.19,0.2,9.48
1990-01-26,2.673,4.993,0.73,0.38,6.99,7.11
1990-01-27,2.778,4.891,2.95,0.22,3.8,5.01
1990-01-28,2.776,4.829,3.25,0.29,23.7,3.68
1990-01-29,4.028,5.055,4.01,0.04,0.5,3.58
1990-01-30,3.951,5.049,4.61,0.16,18.8,3.39
1990-01-31,3.107,5.027,6.63,0.23,1.6,6.98
1990-02-01,3.238,5.498,6.14,0.37,22.9,3.84
1990-02-02,4.05,6.074,4.99,0.29,10.3,6.22
1990-02-03,3.602,6.183,4.08,0.33,5.4,9.04
1990-02-04,4.388,7.424,3.35,0.16,0.1,3.79
1990-02-05,4.379,7.851,2.85,0.35,0.0,6.7
1990-02-06,5.436,8.139,2.58,0.49,3.02,8.4
1990-02-07,5.096,8.372,2.33,0.73,2.03,8.98
1990-02-08,3.14,8.637,2.26,0.71,1.92,10.77
1990-02-09,2.164,8.875,2.12,0.43,5.7,9.89
1990-02-10,2.164,9.3,1.77,0.52,0.1,10.81
1990-02-11,2.164,9.675,1.58,0.42,1.6,5.68
1990-02-12,2.63,9.945,1.39,0.54,1.1,6.37
