date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.323,2.705,548.54,,,
1990-01-02,2.169,2.965,20.26,0.25,0.4,1.85
1990-01-03,4.16,2.777,19.88,0.06,0.0,-0.03
1990-01-04,0.266,2.425,20.07,0.19,1.8,0.28
1990-01-05,0.319,2.51,20.01,0.1,0.13,1.5
1990-01-06,1.003,2.777,19.7,0.13,0.03,-0.05
1990-01-07,1.953,2.691,17.87,0.26,0.04,0.78
1990-01-08,0.266,2.534,17.93,0.25,0.98,1.12
1990-01-09,0.319,2.642,17.95,0.17,2.05,0.72
1990-01-10,1.048,2.647,17.81,0.07,0.13,-2.03
1990-01-11,2.512,2.557,17.73,0.1,0.25,-1.36
1990-01-12,1.041,2.34,17.72,0.11,0.0,-0.08
1990-01-13,0.266,2.269,17.69,0.06,0.04,-0.96
1990-01-14,0.332,2.474,17.69,0.15,0.06,-0.56
1990-01-15,1.183,2.633,17.68,0.11,0.59,0.44
1990-01-16,2.491,2.531,17.66,0.2,0.23,-0.54
1990-01-17,1.042,2.316,17.65,0.26,0.0,-0.72
1990-01-18,0.277,2.226,17.65,0.17,0.0,-1.26
1990-01-19,0.266,2.217,17.69,0.18,1.36,-3.83
1990-01-20,0.266,2.384,17.66,0.03,0.0,-3.0
1990-01-21,0.266,2.656,17.64,0.32,0.0,-1.93
1990-01-22,0.877,2.693,17.63,0.9,0.0,1.45
1990-01-23,6.982,2.781,17.63,0.4,0.0,-2.91
1990-01-24,0.306,2.209,17.62,0.42,0.06,0.92
1990-01-25,0.712,2.519,17.77,0.23,0.09,2.45
1990-01-26,0.344,2.476,18.01,0.33,2.36,5.23
1990-01-27,1.126,2.658,17.89,0.43,1.08,2.33
1990-01-28,0.557,2.6,19.08,0.21,0.53,3.41
1990-01-29,3.574,2.978,19.29,0.36,13.67,0.75
1990-01-30,1.402,2.669,18.64,0.2,0.43,0.75
1990-01-31,0.828,2.572,18.47,0.21,0.0,1.08
1990-02-01,6.444,2.759,18.47,0.26,4.44,2.79
1990-02-02,0.174,2.212,18.26,0.2,0.09,1.09
1990-02-03,0.174,2.321,18.09,0.16,0.0,2.45
1990-02-04,0.323,2.562,18.02,0.2,0.6,2.67
1990-02-05,1.807,2.679,17.9,0.24,0.0,1.48
1990-02-06,0.222,2.524,17.86,0.45,0.0,5.26
1990-02-07,0.785,2.519,17.81,0.36,0.21,3.3
1990-02-08,1.065,2.451,17.77,0.33,0.0,5.03
1990-02-09,0.174,2.374,17.76,0.62,1.11,6.44
1990-02-10,0.174,2.524,18.0,0.21,0.0,4.37
1990-02-11,0.174,2.535,18.68,0.33,3.95,4.05
1990-02-12,0.681,2.662,19.26,0.64,9.08,4.07
1990-02-13,5.755,2.7,20.55,1.16,18.06,5.27
1990-02-14,0.174,2.222,24.95,1.17,0.65,6.47
1990-02-15,0.174,2.433,29.04,1.77,0.0,7.14
1990-02-16,0.36,2.583,31.72,1.0,0.0,6.84
1990-02-17,2.221,2.637,34.24,0.59,0.0,6.33
1990-02-18,0.174,2.458,36.1,0.82,0.01,6.07
1990-02-19,0.408,2.594,37.16,0.72,0.01,5.79
1990-02-20,2.922,2.632,38.43,0.84,0.0,7.07
1990-02-21,2.051,2.38,38.98,0.77,0.22,6.31
1990-02-22,0.174,2.218,39.42,0.57,0.0,4.77
1990-02-23,0.174,2.376,39.66,1.09,0.0,6.01
1990-02-24,0.174,2.439,39.88,1.32,0.0,7.39
1990-02-25,0.754,2.678,40.08,1.17,0.01,7.41
1990-02-26,6.55,2.889,40.09,0.66,0.0,3.85
1990-02-27,0.33,2.342,39.76,0.78,0.0,5.26
1990-02-28,1.893,2.522,39.55,2.1,0.17,9.61
1990-03-01,0.425,2.376,39.27,1.13,0.0,8.24
1990-03-02,3.183,2.541,39.26,0.92,1.9,4.55
1990-03-03,3.183,2.428,39.2,0.73,0.87,-2.27
1990-03-04,3.564,2.268,38.51,1.1,0.04,-3.18
1990-03-05,7.374,2.65,37.65,1.08,0.0,-0.92
1990-03-06,3.183,2.05,34.61,1.6,0.0,1.07
1990-03-07,3.183,2.255,31.4,1.66,0.0,2.93
1990-03-08,3.183,2.79,30.99,2.08,0.0,6.56
1990-03-09,3.183,2.591,30.82,1.03,5.34,7.41
1990-03-10,3.183,2.749,30.9,0.98,1.07,4.69
1990-03-11,3.183,2.676,31.54,1.83,0.0,7.3
1990-03-12,3.183,2.903,36.3,1.68,0.0,9.58
1990-03-13,3.183,2.773,35.73,1.12,0.0,7.47
1990-03-14,3.183,2.636,35.4,1.42,9.62,8.1
1990-03-15,3.183,2.446,35.31,1.06,1.68,4.97
1990-03-16,3.281,2.608,35.17,1.83,0.01,5.06
1990-03-17,4.265,2.789,35.03,2.24,0.0,6.57
1990-03-18,3.548,2.488,34.86,1.83,0.0,5.9
1990-03-19,7.193,2.899,34.52,1.34,0.0,5.46
1990-03-20,3.183,2.317,34.15,1.69,0.0,6.49
1990-03-21,3.183,2.494,33.78,2.15,0.0,9.31
1990-03-22,3.183,2.438,33.57,2.38,0.0,10.15
1990-03-23,3.183,2.337,33.58,2.5,0.33,11.55
1990-03-24,3.183,2.24,33.41,1.32,0.13,8.13
1990-03-25,3.485,2.53,33.01,1.35,0.01,6.99
1990-03-26,6.504,2.839,32.56,1.49,1.08,2.86
1990-03-27,3.183,2.305,32.13,1.69,0.75,-0.59
1990-03-28,3.183,2.374,31.58,1.6,1.93,0.09
1990-03-29,3.183,2.514,31.17,1.92,0.15,0.94
1990-03-30,3.183,2.42,28.36,1.22,0.0,-0.86
1990-03-31,3.183,2.548,26.17,2.27,0.0,2.61
1990-04-01,3.646,2.526,29.77,2.1,0.0,4.53
1990-04-02,8.738,2.561,30.75,1.8,1.96,6.34
1990-04-03,8.738,2.636,31.32,1.08,9.66,3.78
1990-04-04,8.738,2.167,31.41,1.8,5.81,4.6
1990-04-05,8.738,2.297,31.61,1.78,0.23,4.77
1990-04-06,8.738,2.373,31.85,1.42,6.24,4.82
1990-04-07,8.738,2.143,32.13,1.59,5.37,5.78
1990-04-08,8.738,2.388,32.39,1.56,0.21,4.11
1990-04-09,8.738,2.298,33.44,1.8,6.24,4.48
1990-04-10,8.738,2.294,34.32,1.4,4.9,2.32
1990-04-11,8.738,2.497,34.53,1.87,0.18,1.03
1990-04-12,8.738,2.497,35.0,2.58,1.84,7.41
1990-04-13,8.738,2.611,35.79,2.21,0.83,7.21
1990-04-14,8.738,2.431,36.57,1.62,2.96,5.3
1990-04-15,8.738,2.547,37.25,2.17,1.91,4.61
1990-04-16,8.738,2.477,38.01,2.13,5.43,4.31
1990-04-17,8.738,2.145,38.48,2.17,0.06,4.65
1990-04-18,8.738,2.543,39.02,1.93,3.23,3.43
1990-04-19,8.738,2.478,39.42,2.14,5.17,2.88
1990-04-20,8.738,2.556,40.82,2.77,5.1,4.54
1990-04-21,8.738,2.626,42.27,2.17,6.45,2.18
1990-04-22,8.738,2.619,43.38,1.26,4.04,0.32
1990-04-23,8.738,2.767,43.73,1.56,0.24,0.74
1990-04-24,8.738,2.329,44.18,2.22,5.67,4.56
1990-04-25,8.738,2.749,44.95,2.45,6.78,5.33
1990-04-26,8.738,2.367,45.88,1.98,3.43,4.01
1990-04-27,8.738,2.426,46.5,2.83,0.0,6.36
1990-04-28,8.738,2.195,47.43,3.26,0.0,7.36
1990-04-29,8.738,2.113,48.47,3.89,0.0,8.51
1990-04-30,8.738,2.291,49.39,3.5,0.0,8.74
1990-05-01,8.756,2.233,50.71,3.13,0.0,8.61
1990-05-02,8.958,2.664,50.68,3.33,0.0,7.86
1990-05-03,8.958,2.483,51.6,4.04,0.0,8.22
1990-05-04,8.958,2.446,52.31,4.29,0.0,8.66
1990-05-05,8.958,2.321,53.39,3.77,0.0,8.71
1990-05-06,8.958,2.558,53.43,3.38,0.0,9.15
1990-05-07,8.958,2.613,53.06,3.84,2.22,10.06
1990-05-08,8.958,2.329,56.05,3.56,0.96,10.0
1990-05-09,8.958,2.644,64.96,3.33,3.26,10.29
1990-05-10,8.958,2.553,69.86,2.67,1.09,9.78
1990-05-11,8.958,2.723,71.85,2.52,2.58,9.68
1990-05-12,8.958,2.619,72.53,2.71,0.0,9.32
1990-05-13,8.958,2.513,72.7,3.12,0.41,11.45
1990-05-14,8.958,2.396,72.42,2.23,9.32,8.34
1990-05-15,8.958,2.388,73.6,4.3,0.09,11.82
1990-05-16,8.958,2.318,75.06,4.5,1.69,13.64
1990-05-17,8.958,2.495,75.45,3.92,0.09,14.0
1990-05-18,8.958,2.33,75.91,3.91,5.84,13.74
1990-05-19,8.958,2.405,80.4,3.58,11.53,12.4
1990-05-20,8.958,2.5,87.17,3.64,1.31,13.22
1990-05-21,8.958,2.495,86.2,2.9,11.1,11.83
1990-05-22,8.958,2.198,96.04,2.79,16.89,11.48
1990-05-23,8.958,2.388,107.31,2.73,14.11,11.96
1990-05-24,8.958,2.325,129.51,2.08,5.59,10.08
1990-05-25,8.958,2.565,139.16,2.37,6.25,9.3
1990-05-26,8.958,2.173,165.48,3.44,5.45,12.47
1990-05-27,8.958,2.362,181.23,2.85,3.08,12.82
1990-05-28,8.958,2.409,177.12,2.45,1.58,9.35
1990-05-29,8.958,2.648,170.69,4.74,0.05,9.89
1990-05-30,8.958,2.29,162.14,4.41,0.0,12.47
1990-05-31,8.958,2.182,152.8,3.11,0.96,10.29
1990-06-01,8.887,2.192,143.36,4.66,0.0,12.37
1990-06-02,8.102,2.075,135.63,4.59,0.46,14.76
1990-06-03,8.102,2.277,127.79,3.21,0.15,13.68
1990-06-04,8.102,2.636,122.73,4.45,0.18,14.71
1990-06-05,8.102,2.15,119.81,2.67,10.16,12.97
1990-06-06,8.102,2.097,120.78,1.79,2.99,8.93
1990-06-07,8.102,2.212,117.25,3.08,0.05,10.83
1990-06-08,8.102,1.935,115.44,3.66,0.0,14.41
1990-06-09,8.102,2.258,113.65,2.89,0.18,12.33
1990-06-10,8.251,2.131,111.08,2.92,0.06,11.07
1990-06-11,9.736,2.843,112.05,4.1,0.33,10.0
1990-06-12,8.102,2.078,124.06,1.82,14.71,8.15
1990-06-13,8.102,2.312,121.52,3.35,3.81,11.18
1990-06-14,8.25,2.662,124.53,2.69,9.01,11.67
1990-06-15,11.861,2.187,129.96,1.99,10.2,11.04
1990-06-16,32.069,2.275,130.77,3.5,0.11,12.34
1990-06-17,13.354,2.411,132.76,3.86,0.5,12.03
1990-06-18,8.102,2.598,133.25,2.22,10.45,12.33
1990-06-19,8.102,2.801,132.71,3.69,0.0,13.37
1990-06-20,8.102,2.436,138.59,3.29,6.23,13.87
1990-06-21,8.102,2.612,141.75,2.5,2.43,11.29
1990-06-22,8.102,2.563,141.08,3.8,0.25,13.83
1990-06-23,8.102,2.434,140.02,2.3,0.86,11.63
1990-06-24,8.102,2.57,138.3,4.86,0.03,14.61
1990-06-25,8.102,2.345,134.3,3.63,0.0,16.07
1990-06-26,8.102,2.193,130.17,5.66,1.5,18.77
1990-06-27,8.102,2.348,125.27,3.49,0.13,15.53
1990-06-28,8.102,2.472,119.78,3.06,3.64,15.89
1990-06-29,8.102,2.32,110.41,3.13,0.06,15.57
1990-06-30,8.102,2.318,103.57,4.48,0.05,17.65
1990-07-01,8.219,2.76,101.76,3.29,0.64,16.5
1990-07-02,9.502,2.48,99.1,3.1,0.0,12.29
1990-07-03,9.502,2.285,86.63,3.88,3.09,15.2
1990-07-04,9.502,2.381,76.89,2.98,1.49,11.77
1990-07-05,9.502,2.358,73.33,5.65,0.01,14.54
1990-07-06,9.502,2.461,73.22,2.7,5.55,13.32
1990-07-07,9.502,2.361,74.98,4.63,0.01,13.39
1990-07-08,9.502,2.621,74.06,4.85,0.0,13.07
1990-07-09,9.502,2.42,71.73,5.79,0.05,16.64
1990-07-10,9.502,2.696,67.77,4.47,0.92,16.45
1990-07-11,9.502,2.883,64.71,5.52,0.08,15.04
1990-07-12,9.502,2.903,60.81,5.58,0.0,14.61
1990-07-13,9.502,2.214,56.51,6.31,0.0,15.65
1990-07-14,9.502,2.341,53.58,6.89,0.19,18.1
