date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,2.215,14.791,6.33,,,
1990-01-02,1.886,14.806,0.7,0.0,2.8,2.96
1990-01-03,1.886,14.82,0.62,0.13,2.23,2.28
1990-01-04,1.991,14.82,0.49,0.05,0.11,1.85
1990-01-05,1.875,14.82,0.36,0.1,0.0,2.83
1990-01-06,1.843,14.82,0.37,0.03,0.1,3.29
1990-01-07,1.479,14.82,0.54,0.26,6.01,1.57
1990-01-08,1.313,14.82,0.44,0.12,0.33,2.0
1990-01-09,1.244,14.82,0.3,0.03,0.0,0.43
1990-01-10,1.181,14.82,0.18,0.04,0.0,0.69
1990-01-11,1.181,14.82,0.09,0.02,0.0,0.53
1990-01-12,1.153,14.822,0.04,0.04,0.0,-0.09
1990-01-13,0.835,14.854,0.01,0.07,0.0,-0.27
1990-01-14,0.722,14.899,0.01,0.05,0.0,-0.34
1990-01-15,0.643,14.943,0.0,0.02,0.0,0.29
1990-01-16,0.587,14.973,0.0,0.12,0.0,-0.43
1990-01-17,0.553,15.002,0.0,0.0,0.0,-0.65
1990-01-18,0.521,15.03,0.03,0.18,0.45,-0.18
1990-01-19,0.519,15.058,0.05,0.21,0.1,-0.75
1990-01-20,0.495,15.086,0.04,0.05,0.0,-0.33
1990-01-21,0.458,15.114,0.02,0.12,0.0,-1.43
1990-01-22,0.4,15.142,0.01,0.03,0.0,-1.32
1990-01-23,0.347,15.17,0.0,0.1,0.1,0.33
1990-01-24,0.347,15.2,0.03,0.22,0.0,2.89
1990-01-25,0.347,15.242,0.17,0.1,0.34,7.98
1990-01-26,0.347,15.283,0.37,0.11,5.18,5.82
1990-01-27,0.347,15.325,0.55,0.37,0.77,3.19
1990-01-28,0.347,15.368,0.81,0.33,15.72,1.83
1990-01-29,0.335,15.411,0.77,0.05,0.45,-0.29
1990-01-30,0.208,15.468,0.86,0.11,10.09,0.19
1990-01-31,0.208,15.538,1.17,0.45,1.41,5.53
1990-02-01,0.232,15.608,1.32,0.46,8.22,2.77
1990-02-02,0.539,15.677,1.33,0.51,4.8,4.05
1990-02-03,1.016,15.762,1.14,0.42,1.59,7.95
1990-02-04,1.25,15.832,0.91,0.07,1.0,3.65
1990-02-05,1.25,15.902,0.68,0.15,0.0,3.91
1990-02-06,1.27,15.97,0.51,0.34,0.8,6.32
1990-02-07,1.473,16.012,0.39,0.82,0.0,6.77
1990-02-08,1.25,16.055,0.31,0.37,0.0,7.87
1990-02-09,1.262,16.11,0.32,0.52,2.17,7.07
1990-02-10,1.387,16.151,0.22,0.45,0.1,8.01
1990-02-11,1.262,16.194,0.17,0.32,0.5,5.13
1990-02-12,1.423,16.235,0.17,1.68,0.65,6.72
1990-02-13,1.694,16.277,0.11,1.28,0.3,7.03
