date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,7.905,16.77,93.32,,,
1990-01-02,7.803,16.77,22.28,0.16,6.73,6.41
1990-01-03,9.588,16.77,23.95,0.09,8.45,7.66
1990-01-04,11.901,16.766,23.45,0.52,6.37,5.45
1990-01-05,24.374,16.724,20.93,0.18,0.41,5.39
1990-01-06,11.535,16.77,19.65,0.04,0.0,4.6
1990-01-07,12.965,16.77,18.97,0.02,0.0,4.57
1990-01-08,9.592,16.77,18.55,0.02,0.24,5.14
1990-01-09,9.878,16.77,18.23,0.14,0.09,4.8
1990-01-10,7.797,16.77,18.0,0.12,0.0,3.98
1990-01-11,7.973,16.77,17.88,0.17,1.52,4.3
1990-01-12,7.581,16.768,17.87,0.17,0.5,3.29
1990-01-13,7.581,16.745,17.84,0.06,0.33,4.28
1990-01-14,7.497,16.745,17.75,0.13,1.2,4.74
1990-01-15,6.512,16.749,17.59,0.07,0.04,4.1
1990-01-16,5.842,16.795,17.49,0.12,0.01,3.7
1990-01-17,5.921,16.791,17.43,0.27,0.0,4.35
1990-01-18,5.689,16.745,17.39,0.13,0.0,4.32
1990-01-19,5.258,16.743,17.36,0.32,0.0,4.07
1990-01-20,5.368,16.724,17.34,0.19,0.0,2.49
1990-01-21,4.711,16.772,17.33,0.23,0.0,2.88
1990-01-22,4.755,16.793,17.31,0.49,0.0,2.76
1990-01-23,5.138,16.77,17.31,0.62,0.0,3.95
1990-01-24,4.032,16.776,17.32,0.52,0.01,5.13
1990-01-25,4.605,16.847,17.32,0.32,0.0,6.76
1990-01-26,4.73,16.868,17.32,0.29,0.0,7.43
1990-01-27,4.87,16.845,17.3,0.35,0.01,6.81
1990-01-28,4.118,16.845,19.45,0.47,0.04,9.61
1990-01-29,4.663,16.843,21.1,0.52,7.56,4.4
1990-01-30,5.212,16.818,19.86,0.5,1.31,5.99
1990-01-31,4.379,16.799,19.58,0.29,0.01,5.88
1990-02-01,4.473,16.851,20.0,0.42,4.82,5.7
1990-02-02,3.6,16.916,18.85,0.3,0.13,3.84
1990-02-03,4.512,16.868,18.18,0.66,0.0,6.39
1990-02-04,4.643,16.847,17.82,0.77,0.0,5.51
1990-02-05,3.777,16.87,17.59,0.74,0.0,9.24
1990-02-06,6.593,16.87,17.46,0.85,0.0,8.88
1990-02-07,6.094,16.87,17.38,0.59,0.0,9.18
1990-02-08,3.818,16.87,17.34,0.59,0.0,8.39
1990-02-09,6.485,16.598,17.3,0.85,0.0,8.78
1990-02-10,40.044,13.562,17.29,1.09,0.0,8.22
1990-02-11,7.817,13.14,17.29,0.8,0.0,9.29
1990-02-12,3.405,13.362,17.27,0.69,0.0,7.31
1990-02-13,0.498,15.893,17.26,1.12,0.0,8.83
1990-02-14,0.754,16.92,17.24,1.12,0.0,7.06
1990-02-15,3.483,16.92,17.24,1.75,0.0,9.2
1990-02-16,2.565,16.92,17.23,1.53,0.0,7.87
1990-02-17,2.388,16.916,17.24,1.59,0.0,7.49
1990-02-18,2.399,16.868,17.25,1.29,0.0,7.13
1990-02-19,2.001,16.849,17.25,0.93,0.0,7.46
1990-02-20,1.475,16.893,17.23,1.44,0.0,9.71
1990-02-21,1.523,16.868,17.23,1.48,0.0,10.7
1990-02-22,1.47,16.845,17.23,1.1,0.0,10.18
1990-02-23,1.518,16.843,17.2,1.63,0.0,10.22
1990-02-24,1.92,16.82,17.19,1.9,0.0,9.83
1990-02-25,0.498,16.82,17.19,2.13,0.0,10.05
1990-02-26,0.498,16.816,17.21,1.76,0.0,9.07
1990-02-27,0.498,16.772,17.2,1.64,0.0,9.25
1990-02-28,0.498,16.805,17.19,1.8,0.0,9.99
1990-03-01,0.498,16.922,17.23,2.4,0.0,10.15
1990-03-02,0.498,16.949,17.3,1.53,0.0,10.7
1990-03-03,0.498,16.993,17.35,1.09,1.04,8.75
1990-03-04,0.498,16.947,17.32,1.59,1.41,4.98
1990-03-05,0.498,16.974,17.3,1.96,0.4,6.86
1990-03-06,0.894,16.985,17.29,1.54,0.01,6.99
1990-03-07,5.533,16.489,17.28,1.51,0.0,8.27
1990-03-08,7.914,15.804,18.61,1.5,0.35,10.06
1990-03-09,1.066,15.79,19.54,0.93,4.54,7.83
1990-03-10,6.747,15.206,18.55,1.33,0.26,10.37
1990-03-11,0.516,15.237,17.85,1.69,0.0,11.78
1990-03-12,0.7,15.16,17.57,2.3,0.29,12.85
1990-03-13,0.526,15.154,17.43,1.58,0.24,10.31
1990-03-14,0.865,15.075,17.33,1.73,0.0,10.51
1990-03-15,1.155,14.97,17.27,2.23,0.0,10.84
1990-03-16,0.498,14.97,17.23,2.44,0.0,11.6
1990-03-17,0.498,14.97,17.23,2.72,0.0,10.21
1990-03-18,0.498,14.97,17.24,2.26,0.0,10.39
1990-03-19,0.498,15.058,17.23,2.42,0.0,11.43
1990-03-20,1.26,16.099,17.21,2.33,0.0,9.84
1990-03-21,9.303,16.977,17.18,2.75,0.0,11.69
1990-03-22,5.27,17.053,17.15,3.79,0.0,13.89
1990-03-23,1.644,17.078,17.29,3.85,0.0,13.48
1990-03-24,0.498,17.082,18.27,2.06,3.94,12.25
1990-03-25,0.574,17.132,19.77,1.59,3.83,8.5
1990-03-26,1.473,17.132,18.73,1.95,0.11,9.42
1990-03-27,2.1,17.132,17.93,2.39,0.0,7.56
1990-03-28,1.601,17.132,17.57,3.05,0.0,6.69
1990-03-29,1.081,17.132,17.39,3.29,0.0,7.58
1990-03-30,0.498,17.132,17.31,3.46,0.0,8.75
1990-03-31,0.618,17.134,19.22,2.09,2.28,7.6
1990-04-01,1.877,17.159,38.14,2.13,11.63,11.02
1990-04-02,1.443,17.159,39.55,1.58,21.97,9.12
1990-04-03,4.929,17.159,29.83,1.97,1.8,7.65
1990-04-04,5.826,17.159,26.56,2.51,0.05,8.58
1990-04-05,4.773,17.159,24.84,2.08,0.0,9.83
1990-04-06,5.341,17.159,24.11,1.77,5.02,9.53
1990-04-07,5.378,17.159,23.75,1.77,2.32,6.68
1990-04-08,5.1,17.159,24.69,2.97,3.95,8.89
1990-04-09,3.882,17.159,26.98,2.13,6.79,8.56
1990-04-10,2.801,17.159,25.71,1.99,3.28,7.08
1990-04-11,8.3,17.159,23.94,2.37,0.11,5.27
1990-04-12,5.699,17.159,22.52,3.71,0.0,8.26
1990-04-13,5.053,17.159,21.49,3.9,0.0,9.88
1990-04-14,5.719,17.159,20.98,3.23,1.78,11.51
1990-04-15,5.219,17.159,20.37,2.89,0.04,9.28
1990-04-16,4.906,17.159,19.75,4.58,0.0,11.39
1990-04-17,1.751,17.159,19.29,4.02,0.0,10.97
1990-04-18,3.418,17.159,18.9,3.73,0.0,11.63
1990-04-19,1.747,17.159,18.51,3.4,0.0,9.61
1990-04-20,1.1,17.159,18.19,4.44,0.0,10.84
1990-04-21,1.1,17.159,17.93,3.38,0.0,9.19
1990-04-22,1.1,17.159,17.69,2.94,0.35,6.43
1990-04-23,1.1,17.159,17.49,3.75,0.93,7.73
1990-04-24,1.652,17.102,17.32,2.96,0.26,7.94
1990-04-25,7.168,16.492,19.62,3.47,0.16,9.69
1990-04-26,1.1,16.624,21.77,2.4,10.03,8.67
1990-04-27,1.1,16.669,19.65,3.45,0.49,11.97
1990-04-28,1.1,17.154,20.3,3.77,2.02,13.24
1990-04-29,1.363,17.105,27.4,3.03,12.64,12.3
1990-04-30,4.54,17.105,26.12,1.94,6.74,10.56
1990-05-01,7.356,17.105,24.14,1.98,1.5,11.03
1990-05-02,4.267,17.105,22.69,2.49,1.13,12.16
1990-05-03,3.106,17.105,21.57,2.71,0.23,10.85
1990-05-04,3.352,17.105,20.54,3.7,0.07,11.33
1990-05-05,2.692,17.105,19.63,4.92,0.0,12.01
1990-05-06,1.639,17.105,18.88,5.0,0.0,13.01
1990-05-07,1.93,17.105,18.29,5.02,0.0,12.93
1990-05-08,2.688,17.105,17.85,4.68,0.0,12.84
1990-05-09,1.615,17.096,18.12,4.14,0.0,13.79
1990-05-10,2.572,16.942,19.97,2.81,5.41,12.89
1990-05-11,7.486,16.332,19.32,2.92,0.28,13.27
1990-05-12,1.277,16.339,18.67,3.55,0.97,13.55
1990-05-13,3.224,16.901,18.36,3.7,1.88,12.98
1990-05-14,3.226,16.974,17.72,3.94,0.07,13.27
1990-05-15,2.73,17.029,17.32,5.13,0.0,16.87
1990-05-16,4.446,17.078,17.03,4.34,0.02,17.54
1990-05-17,2.437,17.078,16.8,4.71,0.0,17.15
1990-05-18,1.1,17.078,16.64,5.68,0.0,15.88
1990-05-19,1.1,17.078,16.51,5.01,0.0,15.46
1990-05-20,1.1,17.078,16.41,4.61,0.0,16.15
1990-05-21,1.161,17.078,16.33,4.62,0.0,16.12
1990-05-22,1.768,17.078,16.26,4.8,0.0,15.33
1990-05-23,1.161,17.082,16.21,4.36,0.0,15.08
1990-05-24,2.507,17.13,16.11,4.5,0.06,13.89
1990-05-25,9.527,17.105,16.1,5.82,0.0,15.01
1990-05-26,4.938,17.105,16.07,4.24,0.0,16.89
1990-05-27,7.586,17.105,16.07,5.22,0.01,19.1
1990-05-28,9.324,17.105,16.11,4.53,2.01,18.07
1990-05-29,9.536,17.105,15.91,4.86,0.08,15.18
1990-05-30,8.233,17.105,15.68,5.82,0.0,15.37
1990-05-31,8.04,17.105,15.56,6.85,0.0,18.91
1990-06-01,8.211,17.105,15.61,5.96,0.0,18.18
1990-06-02,7.716,17.105,15.62,6.26,0.0,19.0
1990-06-03,7.456,17.105,15.78,6.1,0.0,18.47
1990-06-04,9.25,17.105,15.82,4.49,0.0,18.31
1990-06-05,10.253,17.105,15.79,4.65,0.05,18.02
1990-06-06,21.359,17.105,15.64,4.45,0.0,15.75
1990-06-07,10.611,17.105,15.52,5.8,0.0,16.65
1990-06-08,9.343,17.105,15.35,5.9,0.0,18.04
1990-06-09,8.449,17.105,15.23,6.47,0.0,20.28
1990-06-10,9.479,17.105,15.47,6.47,0.0,19.17
1990-06-11,9.506,17.105,15.57,3.89,0.04,18.7
1990-06-12,8.591,17.105,15.61,4.49,0.13,16.08
1990-06-13,8.984,17.105,15.59,3.4,0.0,14.85
1990-06-14,6.369,17.105,15.38,3.87,0.0,16.3
1990-06-15,11.049,17.105,15.31,5.62,0.0,15.79
1990-06-16,13.129,17.105,15.28,5.24,0.13,17.8
1990-06-17,12.825,17.105,15.15,5.34,0.01,16.83
1990-06-18,14.523,17.105,15.12,5.92,0.0,17.64
1990-06-19,13.558,17.105,14.98,5.73,0.0,17.5
1990-06-20,14.124,17.105,15.06,6.13,0.0,18.75
1990-06-21,9.85,17.105,15.01,5.05,0.0,17.86
1990-06-22,8.669,17.105,14.86,5.71,0.0,17.08
1990-06-23,9.644,17.105,14.48,6.4,0.0,18.49
1990-06-24,10.831,17.105,14.4,7.59,0.0,21.24
1990-06-25,13.79,17.105,14.6,7.37,0.0,22.91
1990-06-26,14.103,17.105,14.69,5.23,0.0,20.56
1990-06-27,11.047,17.105,14.61,6.47,0.0,21.16
1990-06-28,9.156,17.105,14.63,6.4,0.0,20.41
1990-06-29,11.573,17.105,14.57,5.86,0.0,19.88
1990-06-30,12.607,17.105,14.54,6.41,0.0,20.35
1990-07-01,10.225,17.105,14.47,6.11,0.0,20.49
1990-07-02,11.66,17.105,14.45,6.72,0.0,21.79
1990-07-03,11.345,17.105,14.42,5.98,0.0,21.33
1990-07-04,10.048,17.105,14.52,6.41,0.0,21.45
1990-07-05,9.547,17.105,14.43,5.02,0.0,22.08
