date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.35,,,
1990-01-02,,,0.18,0.0,3.24,1.7
1990-01-03,,,0.18,0.08,3.22,1.03
1990-01-04,,,0.18,0.02,3.28,1.65
1990-01-05,,,0.18,0.02,0.1,1.19
1990-01-06,,,0.18,0.1,0.1,3.37
1990-01-07,,,0.18,0.28,2.37,1.14
1990-01-08,,,0.18,0.15,0.44,2.12
1990-01-09,,,0.18,0.08,0.0,1.41
1990-01-10,,,0.18,0.04,0.0,0.55
1990-01-11,,,0.18,0.0,0.0,-1.08
1990-01-12,,,0.18,0.0,0.01,-1.69
1990-01-13,,,0.18,0.03,0.0,-1.23
1990-01-14,,,0.18,0.06,0.0,0.07
1990-01-15,,,0.18,0.09,0.0,-1.44
1990-01-16,,,0.18,0.21,0.0,-1.56
1990-01-17,,,0.18,0.15,0.0,-2.16
1990-01-18,,,0.18,0.28,0.77,-0.83
1990-01-19,,,0.18,0.05,0.45,0.32
1990-01-20,,,0.18,0.01,0.0,-1.1
1990-01-21,,,0.18,0.02,0.0,-1.9
1990-01-22,,,0.18,0.04,0.0,-0.55
1990-01-23,,,0.18,0.04,0.06,-1.07
1990-01-24,,,0.18,0.37,0.34,2.72
1990-01-25,,,0.18,0.2,0.52,8.45
1990-01-26,,,0.18,0.25,3.81,5.68
1990-01-27,,,0.18,0.38,2.43,3.53
1990-01-28,,,0.19,0.21,13.18,1.73
1990-01-29,,,0.19,0.17,9.19,0.75
1990-01-30,,,0.69,0.38,12.05,0.32
1990-01-31,,,2.92,0.36,5.86,4.77
1990-02-01,,,2.38,0.35,8.64,2.15
1990-02-02,,,2.05,0.47,7.96,3.63
1990-02-03,,,1.02,0.57,2.9,7.6
1990-02-04,,,0.41,0.05,0.54,3.25
1990-02-05,,,0.3,0.16,0.61,3.93
1990-02-06,,,0.35,0.22,2.08,5.97
1990-02-07,,,0.63,0.61,2.23,6.35
1990-02-08,,,0.36,0.45,0.71,7.93
1990-02-09,,,0.27,0.56,0.73,8.7
1990-02-10,,,0.22,0.46,0.64,9.5
1990-02-11,,,0.18,0.38,0.16,5.57
1990-02-12,,,0.18,1.05,0.33,5.49
1990-02-13,,,0.18,1.17,0.49,6.5
1990-02-14,,,0.18,0.5,0.28,6.39
1990-02-15,,,0.18,0.74,0.0,5.23
1990-02-16,,,0.18,0.83,0.01,7.37
1990-02-17,,,0.18,0.36,0.06,4.41
1990-02-18,,,0.24,0.62,0.0,5.36
1990-02-19,,,0.42,0.58,3.03,4.24
1990-02-20,,,0.25,0.56,0.99,6.63
1990-02-21,,,0.25,0.57,2.41,6.37
1990-02-22,,,0.4,0.57,2.31,8.3
1990-02-23,,,0.24,0.99,0.0,9.12
1990-02-24,,,0.18,1.16,0.0,9.42
1990-02-25,,,0.18,0.7,0.0,8.65
1990-02-26,,,0.18,1.04,0.0,7.8
1990-02-27,,,0.18,0.86,0.0,7.59
1990-02-28,,,0.18,1.0,0.0,7.85
1990-03-01,,,0.18,1.45,0.04,6.11
1990-03-02,,,0.18,0.88,0.0,5.27
1990-03-03,,,0.18,1.07,0.0,1.77
1990-03-04,,,0.18,2.35,0.0,1.43
1990-03-05,,,0.18,2.25,0.0,3.88
1990-03-06,,,0.18,1.69,0.0,4.92
1990-03-07,,,0.18,2.15,0.0,7.79
1990-03-08,,,0.18,1.58,0.36,8.58
1990-03-09,,,0.18,0.85,1.4,5.56
1990-03-10,,,0.18,1.29,0.1,7.31
1990-03-11,,,0.18,2.09,0.0,11.18
1990-03-12,,,0.18,1.69,0.85,11.39
1990-03-13,,,0.18,1.62,0.35,11.78
1990-03-14,,,0.18,1.18,0.21,7.49
1990-03-15,,,0.18,1.28,0.0,7.84
1990-03-16,,,0.18,1.95,0.0,8.91
1990-03-17,,,0.18,2.01,0.0,10.62
1990-03-18,,,0.18,2.33,0.0,9.89
1990-03-19,,,0.18,2.18,0.0,10.1
1990-03-20,,,0.18,2.21,0.0,11.65
1990-03-21,,,0.18,2.52,0.0,12.52
1990-03-22,,,0.18,2.41,0.0,11.72
1990-03-23,,,0.18,1.77,4.93,11.32
1990-03-24,,,0.75,1.02,8.84,7.13
1990-03-25,,,1.92,1.71,10.59,8.9
1990-03-26,,,0.59,2.32,0.0,4.36
1990-03-27,,,0.3,2.44,0.0,4.29
1990-03-28,,,0.2,2.21,0.0,3.71
1990-03-29,,,0.18,1.6,0.0,3.18
1990-03-30,,,0.18,2.68,0.0,5.46
1990-03-31,,,0.18,3.34,0.0,7.42
1990-04-01,,,0.9,1.94,1.57,7.16
1990-04-02,,,1.51,1.6,7.27,8.05
1990-04-03,,,0.52,1.09,2.17,4.42
1990-04-04,,,0.28,2.05,0.74,6.16
1990-04-05,,,1.42,1.28,5.09,5.06
1990-04-06,,,3.04,0.56,19.88,3.3
1990-04-07,,,2.89,1.09,10.49,4.01
1990-04-08,,,1.46,1.92,3.58,5.86
1990-04-09,,,0.59,1.48,1.51,5.65
1990-04-10,,,0.33,1.56,0.72,3.03
1990-04-11,,,0.22,2.07,0.0,5.76
1990-04-12,,,0.19,2.97,0.0,8.58
1990-04-13,,,0.18,2.7,0.0,9.48
1990-04-14,,,0.18,1.53,0.98,5.09
1990-04-15,,,0.18,2.65,0.23,8.26
1990-04-16,,,0.18,1.83,0.01,5.17
1990-04-17,,,0.18,3.86,0.0,9.41
1990-04-18,,,0.18,2.54,0.0,4.9
1990-04-19,,,0.18,2.38,0.0,5.58
1990-04-20,,,0.18,2.52,0.0,6.32
1990-04-21,,,0.18,1.98,0.75,1.62
1990-04-22,,,0.18,2.28,1.04,3.36
1990-04-23,,,0.18,2.39,0.03,6.56
1990-04-24,,,0.18,2.41,0.06,6.74
1990-04-25,,,0.18,2.12,0.06,6.48
