date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,13.254,67.395,0.12,,,
1990-01-02,13.282,67.517,0.12,0.42,15.24,9.28
1990-01-03,13.903,67.687,0.11,0.1,19.16,10.14
1990-01-04,19.92,67.788,0.11,0.39,3.87,6.38
1990-01-05,19.928,67.73,0.1,0.16,0.1,7.01
1990-01-06,19.352,67.682,0.1,0.18,0.0,8.37
1990-01-07,13.368,67.73,0.1,0.13,0.0,9.26
1990-01-08,13.366,67.672,0.1,0.05,0.0,9.2
1990-01-09,12.862,67.623,0.1,0.76,0.0,8.29
1990-01-10,7.916,67.677,0.1,0.58,0.0,7.48
1990-01-11,11.991,67.682,0.1,0.3,0.0,6.92
1990-01-12,11.991,67.735,0.1,0.38,0.0,6.79
1990-01-13,11.991,67.74,0.1,0.33,0.0,7.04
1990-01-14,11.991,67.793,0.1,0.33,0.0,8.41
1990-01-15,11.554,67.793,0.1,0.29,0.0,7.94
1990-01-16,6.748,67.798,0.1,0.38,0.0,7.97
1990-01-17,6.748,67.852,0.1,0.59,0.0,7.91
1990-01-18,6.748,67.852,0.1,0.35,0.0,7.01
1990-01-19,6.749,67.857,0.1,0.33,0.0,6.7
1990-01-20,6.759,67.91,0.1,0.61,0.0,6.94
1990-01-21,6.759,67.91,0.1,0.73,0.0,6.45
1990-01-22,6.759,67.91,0.1,0.55,0.0,6.77
1990-01-23,6.759,67.905,0.1,0.57,0.0,5.99
1990-01-24,6.243,67.876,0.1,0.6,0.0,8.38
1990-01-25,0.52,68.162,0.1,0.34,0.0,8.84
1990-01-26,0.0,68.391,0.1,0.55,0.0,10.82
1990-01-27,0.0,68.575,0.11,0.58,4.75,11.56
1990-01-28,0.0,68.877,0.11,0.6,21.0,10.87
1990-01-29,0.0,69.29,0.1,0.4,2.65,5.65
1990-01-30,0.827,69.694,0.1,0.58,3.29,8.34
1990-01-31,10.246,69.392,0.11,0.31,0.16,8.94
1990-02-01,13.362,69.028,0.1,0.39,4.69,7.3
1990-02-02,7.971,69.091,0.1,0.36,0.1,8.06
1990-02-03,6.907,68.615,0.1,0.34,0.0,8.74
1990-02-04,6.876,68.673,0.1,0.74,0.0,9.6
1990-02-05,6.887,68.726,0.1,0.93,0.0,11.31
1990-02-06,6.887,68.726,0.1,0.57,0.0,11.14
1990-02-07,6.887,68.721,0.1,0.69,0.0,11.77
1990-02-08,6.599,68.673,0.1,0.6,0.0,11.97
1990-02-09,3.437,68.721,0.1,1.08,0.0,13.19
1990-02-10,3.151,68.683,0.1,0.89,0.0,12.19
1990-02-11,0.0,68.853,0.1,0.73,0.0,10.93
1990-02-12,0.0,68.97,0.1,0.96,0.0,9.93
1990-02-13,0.0,69.086,0.1,1.41,0.0,10.72
1990-02-14,0.0,69.203,0.1,1.01,0.0,9.52
1990-02-15,0.0,69.32,0.1,1.68,0.0,11.48
1990-02-16,0.0,69.441,0.1,1.77,0.0,10.84
1990-02-17,0.0,69.611,0.1,1.6,0.0,11.03
1990-02-18,0.0,69.728,0.1,0.89,0.0,10.54
1990-02-19,0.0,69.844,0.1,0.74,0.0,9.23
1990-02-20,0.0,69.961,0.1,2.28,0.0,13.9
1990-02-21,0.0,70.078,0.1,1.9,0.0,13.76
1990-02-22,0.0,70.189,0.1,1.6,0.0,12.54
1990-02-23,0.0,70.253,0.1,2.2,0.0,12.59
1990-02-24,0.0,70.369,0.1,2.33,0.0,12.29
1990-02-25,0.0,70.481,0.1,2.78,0.0,13.06
1990-02-26,0.0,70.544,0.1,1.38,0.0,10.58
1990-02-27,0.0,70.656,0.1,1.94,0.0,13.3
1990-02-28,0.0,70.719,0.1,2.27,0.0,13.35
1990-03-01,0.0,70.831,0.1,2.41,0.0,13.73
1990-03-02,0.927,70.86,0.1,1.23,0.0,11.63
1990-03-03,11.194,70.569,0.1,1.07,0.92,10.79
1990-03-04,10.981,70.311,0.1,2.23,3.77,9.61
1990-03-05,0.0,70.423,0.1,2.99,1.13,12.15
1990-03-06,0.0,70.486,0.1,2.23,0.0,11.46
1990-03-07,0.0,70.598,0.1,2.5,0.0,13.24
1990-03-08,0.0,70.656,0.1,2.16,0.09,14.95
1990-03-09,0.0,70.719,0.1,0.96,0.55,10.24
1990-03-10,0.0,70.831,0.1,2.18,0.1,15.88
1990-03-11,0.0,70.889,0.1,2.9,0.42,15.64
1990-03-12,0.0,70.948,0.1,2.09,0.0,15.5
1990-03-13,0.0,71.006,0.1,2.03,0.0,14.98
1990-03-14,0.0,71.064,0.1,1.67,0.0,13.77
1990-03-15,0.0,71.122,0.1,2.87,0.0,13.86
1990-03-16,0.0,71.181,0.1,3.33,0.0,14.82
1990-03-17,0.0,71.234,0.1,4.02,0.0,15.17
1990-03-18,0.0,71.239,0.1,4.01,0.0,13.99
1990-03-19,0.0,71.297,0.1,3.29,0.0,14.44
1990-03-20,0.0,71.356,0.1,3.26,0.0,14.45
1990-03-21,0.0,71.409,0.1,3.34,0.0,13.83
1990-03-22,0.0,71.414,0.1,4.86,0.0,15.7
1990-03-23,0.0,71.472,0.1,4.89,0.0,17.78
1990-03-24,0.0,71.526,0.1,1.75,1.67,12.42
1990-03-25,0.0,71.531,0.1,2.15,1.01,12.75
1990-03-26,0.0,71.584,0.1,4.05,0.0,14.37
1990-03-27,1.038,71.555,0.1,4.93,0.0,12.7
1990-03-28,11.416,71.239,0.1,5.06,0.0,11.13
1990-03-29,0.514,71.275,0.1,5.11,0.0,11.47
1990-03-30,6.626,71.02,0.1,5.27,0.0,13.83
1990-03-31,10.684,70.598,0.1,3.8,0.1,13.24
1990-04-01,0.0,70.675,0.11,2.74,8.55,14.71
1990-04-02,0.0,70.948,0.1,1.59,16.33,10.84
1990-04-03,0.0,71.006,0.1,1.98,3.81,9.78
1990-04-04,0.0,71.064,0.1,2.11,0.17,10.99
1990-04-05,0.0,71.127,0.11,2.5,0.0,13.13
1990-04-06,0.0,71.253,0.1,1.65,12.33,12.13
1990-04-07,0.0,71.491,0.1,1.95,1.77,10.77
1990-04-08,0.0,71.793,0.11,2.48,7.55,12.7
1990-04-09,0.0,72.196,0.11,2.14,9.27,10.8
1990-04-10,0.0,72.532,0.1,2.12,11.12,9.65
1990-04-11,1.034,72.643,0.1,3.26,0.23,9.18
1990-04-12,11.373,72.119,0.1,4.16,0.0,12.04
1990-04-13,0.0,72.231,0.1,4.78,0.0,15.51
1990-04-14,0.0,72.289,0.1,3.05,0.0,14.18
1990-04-15,0.0,72.347,0.1,3.29,0.0,13.57
1990-04-16,0.0,72.405,0.1,5.54,0.0,15.85
1990-04-17,0.0,72.463,0.1,4.89,0.0,15.53
1990-04-18,0.0,72.522,0.1,4.54,0.0,16.09
1990-04-19,0.712,72.556,0.1,5.33,0.0,14.85
1990-04-20,7.83,72.342,0.1,5.25,0.0,15.58
1990-04-21,0.0,72.347,0.1,5.41,0.0,12.33
1990-04-22,0.0,72.401,0.1,3.17,0.0,9.87
1990-04-23,0.0,72.406,0.1,3.18,1.95,9.77
1990-04-24,0.0,72.459,0.1,3.89,0.1,10.38
1990-04-25,0.0,72.469,0.1,4.45,0.61,13.59
1990-04-26,0.0,72.575,0.1,3.11,11.41,12.88
1990-04-27,0.0,72.58,0.1,4.05,0.43,14.83
1990-04-28,0.0,72.644,0.1,5.05,7.26,16.53
1990-04-29,0.477,72.74,0.11,2.93,9.03,13.69
1990-04-30,5.795,72.624,0.11,2.86,17.97,14.69
1990-05-01,5.973,72.522,0.1,2.9,11.33,14.96
1990-05-02,0.0,72.575,0.1,3.54,0.86,15.78
1990-05-03,0.0,72.575,0.1,3.76,0.0,15.63
1990-05-04,0.0,72.58,0.1,5.35,0.0,15.92
