date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,177.939,10.578,215.61,,,
1990-01-02,157.911,10.553,111.74,0.0,2.31,2.12
1990-01-03,183.416,10.301,109.83,0.25,1.86,2.79
1990-01-04,220.421,10.502,106.99,0.04,0.91,2.55
1990-01-05,213.86,10.56,95.18,0.08,0.24,3.12
1990-01-06,209.537,10.369,133.62,0.08,0.05,4.68
1990-01-07,190.49,10.39,142.15,0.25,9.18,1.62
1990-01-08,174.516,10.165,114.67,0.04,0.38,1.37
1990-01-09,192.176,10.403,97.27,0.01,0.0,-0.01
1990-01-10,184.533,10.32,83.83,0.02,0.0,-0.16
1990-01-11,199.477,10.457,72.96,0.01,0.0,-0.89
1990-01-12,195.134,10.417,64.06,0.02,0.0,-1.12
1990-01-13,195.714,10.345,56.74,0.04,0.0,-0.89
1990-01-14,180.674,10.375,50.86,0.04,0.01,-0.16
1990-01-15,126.592,10.351,46.39,0.04,0.03,0.39
1990-01-16,163.823,10.322,42.12,0.2,0.0,-0.48
1990-01-17,203.837,10.367,38.52,0.01,0.0,-1.17
1990-01-18,197.16,10.393,36.28,0.19,0.44,0.11
1990-01-19,186.384,10.441,35.12,0.17,0.13,-0.86
1990-01-20,189.477,10.494,32.82,0.01,0.0,-1.4
1990-01-21,176.558,10.473,30.83,0.16,0.0,-1.68
1990-01-22,118.103,10.364,30.09,0.06,0.0,0.43
1990-01-23,145.357,10.362,29.57,0.06,0.16,0.56
1990-01-24,178.059,10.437,36.15,0.33,0.11,4.78
1990-01-25,169.107,10.317,67.11,0.16,0.63,8.86
1990-01-26,174.238,10.323,88.86,0.35,6.38,6.14
1990-01-27,130.829,10.484,132.33,0.3,1.22,3.74
1990-01-28,122.648,10.376,161.96,0.33,16.49,2.32
1990-01-29,116.113,10.484,167.38,0.07,2.01,0.89
1990-01-30,169.161,10.36,202.21,0.21,15.66,-0.29
1990-01-31,202.73,10.311,259.2,0.41,2.17,6.09
1990-02-01,227.828,10.37,263.71,0.62,11.58,4.25
1990-02-02,262.709,10.546,245.41,0.44,6.93,4.77
1990-02-03,352.365,10.585,219.19,0.38,2.08,8.47
1990-02-04,364.212,10.525,190.66,0.17,0.8,3.65
1990-02-05,257.907,10.481,166.87,0.17,0.13,4.06
1990-02-06,216.279,10.571,149.33,0.33,1.45,6.86
1990-02-07,202.36,10.341,137.32,0.74,0.81,7.58
1990-02-08,191.882,10.099,123.96,0.41,0.42,8.93
1990-02-09,213.479,10.389,114.4,0.54,2.17,8.63
1990-02-10,222.079,10.398,101.2,0.47,0.21,9.46
1990-02-11,203.987,10.489,92.91,0.41,0.83,5.8
1990-02-12,162.704,10.421,86.03,1.37,0.96,8.06
1990-02-13,200.753,10.399,77.06,1.17,0.49,7.36
1990-02-14,230.502,10.511,68.09,0.45,0.05,6.15
1990-02-15,229.723,10.558,60.21,0.46,0.0,5.78
1990-02-16,227.447,10.578,54.03,0.34,0.07,7.39
1990-02-17,223.862,10.331,49.63,0.43,0.14,5.02
1990-02-18,210.099,10.344,61.29,0.31,0.05,5.88
1990-02-19,161.344,10.374,85.55,0.55,6.28,4.87
1990-02-20,177.21,10.462,76.87,0.47,0.32,7.56
1990-02-21,190.088,10.37,71.21,0.53,1.2,7.25
1990-02-22,199.318,10.422,64.99,0.6,0.46,8.49
1990-02-23,188.287,10.401,57.41,0.86,0.0,9.87
1990-02-24,174.624,10.406,51.32,0.88,0.0,10.31
1990-02-25,154.354,10.459,46.81,0.63,0.11,9.11
1990-02-26,109.369,10.451,42.47,1.02,0.0,8.42
1990-02-27,147.525,10.479,38.74,0.79,0.0,7.71
1990-02-28,129.529,10.438,35.86,0.79,0.0,7.84
1990-03-01,146.2,10.456,34.48,0.98,0.09,7.08
1990-03-02,168.362,10.412,33.07,0.72,0.19,4.65
1990-03-03,171.599,10.419,31.46,0.88,0.15,2.67
1990-03-04,166.371,10.492,29.76,2.58,0.0,2.83
1990-03-05,124.161,10.461,28.21,2.53,0.0,4.64
1990-03-06,123.828,10.466,26.82,1.74,0.0,4.97
1990-03-07,121.79,10.409,26.09,2.11,0.0,7.85
1990-03-08,132.213,10.381,31.32,1.28,0.4,9.29
1990-03-09,135.276,10.423,46.52,0.78,3.52,5.55
1990-03-10,134.307,10.412,44.15,0.98,0.18,7.96
1990-03-11,118.515,10.418,40.09,2.25,0.0,11.62
1990-03-12,50.908,10.487,37.74,1.62,2.48,11.45
1990-03-13,108.621,10.518,35.88,1.31,0.13,12.12
1990-03-14,92.97,10.392,35.96,1.05,0.61,7.62
