date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,36.945,219.314,1.48,,,
1990-01-02,26.476,218.233,0.61,0.08,0.86,0.8
1990-01-03,37.259,217.742,0.61,0.0,0.08,-1.77
1990-01-04,37.383,216.78,0.61,0.19,0.38,-0.7
1990-01-05,35.56,215.23,0.61,0.0,0.0,0.21
1990-01-06,33.133,213.986,0.61,0.04,0.0,0.27
1990-01-07,26.331,212.691,0.61,0.14,1.14,0.69
1990-01-08,36.131,211.827,0.61,0.23,2.93,-0.16
1990-01-09,36.847,210.07,0.64,0.24,3.27,-0.48
1990-01-10,29.111,208.571,0.67,0.14,0.09,-3.88
1990-01-11,22.948,207.608,0.7,0.02,0.04,-4.67
1990-01-12,22.166,206.987,0.72,0.01,0.0,-2.46
1990-01-13,25.215,206.695,0.74,0.07,0.0,-0.22
1990-01-14,40.351,205.476,0.75,0.02,0.13,-1.62
1990-01-15,23.256,203.023,0.77,0.02,1.65,-0.88
1990-01-16,0.0,202.438,0.78,0.01,0.12,-1.08
1990-01-17,0.0,203.727,0.79,0.0,0.04,-2.1
1990-01-18,1.081,204.913,0.8,0.02,0.38,-1.25
1990-01-19,12.901,205.911,0.8,0.25,3.92,-4.92
1990-01-20,13.309,205.911,0.81,0.0,0.07,-4.72
1990-01-21,26.424,205.811,0.81,0.15,0.0,-1.79
1990-01-22,21.781,204.622,0.81,0.29,0.0,-1.15
1990-01-23,0.0,203.718,0.81,0.12,0.0,-3.16
1990-01-24,0.0,204.776,0.81,0.37,0.0,1.4
1990-01-25,0.0,205.584,0.81,0.26,0.62,2.9
1990-01-26,0.0,206.868,0.82,0.14,5.79,4.64
1990-01-27,0.975,207.856,0.83,0.19,1.65,0.33
1990-01-28,12.725,208.781,0.85,0.2,4.82,2.48
1990-01-29,23.167,209.196,0.87,0.32,8.88,-1.96
1990-01-30,13.971,211.669,0.88,0.09,0.29,0.17
1990-01-31,13.418,213.277,0.89,0.18,0.0,0.81
1990-02-01,20.967,214.107,0.91,0.23,6.85,1.26
1990-02-02,18.334,214.219,0.92,0.1,0.21,0.55
1990-02-03,19.541,214.322,0.93,0.16,0.25,0.79
1990-02-04,4.296,214.416,0.94,0.22,0.17,1.08
1990-02-05,1.466,215.586,0.95,0.29,0.0,1.4
1990-02-06,17.488,217.138,0.95,0.3,0.0,2.93
1990-02-07,16.358,217.138,0.96,0.33,0.07,2.04
1990-02-08,16.607,217.129,0.96,0.31,0.0,4.94
1990-02-09,17.326,217.025,0.96,0.45,0.82,3.46
1990-02-10,17.091,217.072,0.97,0.2,0.0,3.71
1990-02-11,17.415,217.619,1.0,0.36,10.55,4.09
1990-02-12,18.528,217.94,1.05,0.44,11.17,2.55
1990-02-13,17.49,218.139,1.2,0.79,31.59,4.7
1990-02-14,20.502,219.429,1.28,0.55,4.06,4.24
1990-02-15,22.832,222.308,1.34,0.93,0.11,5.84
1990-02-16,24.87,224.074,1.39,0.71,0.0,5.76
1990-02-17,31.726,224.941,1.42,0.53,0.0,5.25
1990-02-18,24.626,225.222,1.46,0.7,0.0,3.69
1990-02-19,21.24,226.014,1.49,0.69,0.0,5.8
1990-02-20,13.244,226.654,1.51,0.73,0.0,5.84
1990-02-21,6.553,227.946,1.53,0.73,2.21,6.17
1990-02-22,7.554,229.381,1.55,0.57,0.08,3.45
1990-02-23,0.0,231.204,1.56,1.01,0.0,6.34
1990-02-24,0.0,233.679,1.58,1.33,0.0,9.24
1990-02-25,0.0,236.072,1.59,1.36,0.0,7.39
1990-02-26,0.0,238.571,1.6,0.64,0.0,3.43
1990-02-27,0.0,240.874,1.6,0.74,0.07,5.08
1990-02-28,0.242,243.284,1.6,0.99,2.23,7.15
1990-03-01,3.512,245.495,1.6,0.8,0.07,5.65
1990-03-02,10.187,247.748,1.6,0.67,3.33,1.91
1990-03-03,9.889,249.118,1.6,0.5,0.33,-4.47
1990-03-04,5.846,250.574,1.6,0.91,0.0,-4.9
1990-03-05,0.647,251.735,1.59,1.06,0.0,-1.84
1990-03-06,7.816,253.286,1.58,1.26,0.0,0.47
1990-03-07,7.671,254.016,1.35,1.53,0.0,2.66
1990-03-08,0.136,254.601,1.26,1.43,0.0,5.71
1990-03-09,2.733,256.067,1.22,0.92,1.21,5.14
1990-03-10,14.608,257.013,1.21,0.85,1.56,3.65
1990-03-11,10.96,257.265,1.35,1.5,0.05,4.16
1990-03-12,1.787,257.624,1.24,1.5,0.0,11.22
1990-03-13,21.643,258.995,1.19,1.0,0.0,5.79
1990-03-14,23.571,258.742,1.19,1.16,0.69,6.99
1990-03-15,21.408,258.498,1.17,0.96,0.67,4.17
1990-03-16,25.158,258.362,1.16,1.7,0.0,4.42
1990-03-17,28.865,258.076,1.15,2.05,0.0,7.9
1990-03-18,27.522,257.455,1.11,1.8,0.0,5.73
1990-03-19,34.96,256.877,1.07,1.5,0.0,5.24
1990-03-20,18.211,255.585,1.12,1.76,0.0,7.07
1990-03-21,26.592,255.302,1.22,2.0,0.0,8.41
1990-03-22,27.364,254.695,1.15,2.46,0.0,10.87
1990-03-23,28.981,254.298,1.14,2.01,1.86,9.89
