date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.077,323.915,42.34,,,
1990-01-02,0.903,326.202,26.54,0.09,0.75,1.26
1990-01-03,0.692,329.421,26.55,0.0,0.09,-1.16
1990-01-04,0.5,332.648,26.55,0.17,0.46,-0.04
1990-01-05,0.542,335.673,26.55,0.0,0.02,0.85
1990-01-06,0.944,338.455,26.54,0.04,0.0,0.78
1990-01-07,0.311,340.702,26.56,0.15,1.11,1.03
1990-01-08,0.092,343.816,26.56,0.23,2.73,0.45
1990-01-09,0.0,347.0,26.55,0.22,2.86,0.16
1990-01-10,0.0,349.515,26.54,0.14,0.08,-3.2
1990-01-11,0.021,351.496,26.54,0.02,0.05,-3.83
1990-01-12,0.271,353.387,26.54,0.01,0.0,-1.84
1990-01-13,0.5,355.523,26.54,0.07,0.0,0.29
1990-01-14,0.5,358.966,26.55,0.02,0.15,-1.18
1990-01-15,0.5,360.936,26.54,0.02,1.46,-0.44
1990-01-16,0.689,360.939,26.54,0.03,0.12,-0.81
1990-01-17,2.651,360.935,26.54,0.01,0.05,-1.67
1990-01-18,1.314,360.667,26.55,0.03,0.35,-0.9
1990-01-19,0.542,361.735,26.55,0.25,3.45,-4.18
1990-01-20,0.933,362.804,26.54,0.0,0.06,-4.2
1990-01-21,0.191,365.071,26.54,0.16,0.0,-1.34
1990-01-22,0.233,366.933,26.54,0.28,0.0,-0.73
1990-01-23,2.567,366.711,26.54,0.12,0.0,-2.83
1990-01-24,0.0,366.711,26.54,0.36,0.0,1.36
1990-01-25,0.0,366.711,26.58,0.28,0.55,3.31
1990-01-26,0.117,366.701,26.56,0.19,5.13,5.18
1990-01-27,1.325,366.671,26.55,0.19,1.54,1.1
1990-01-28,0.467,367.73,26.63,0.21,4.36,2.91
1990-01-29,0.095,369.723,26.56,0.33,8.66,-1.26
1990-01-30,0.0,370.93,26.54,0.1,0.28,0.68
1990-01-31,0.0,372.09,26.56,0.22,0.0,1.41
1990-02-01,0.799,373.832,26.54,0.24,6.73,1.83
1990-02-02,9.934,374.558,26.51,0.14,0.21,1.05
1990-02-03,13.51,375.079,26.42,0.16,0.22,1.51
1990-02-04,10.442,374.548,26.33,0.24,0.15,1.75
1990-02-05,11.046,373.72,26.24,0.3,0.0,1.95
1990-02-06,7.557,374.579,26.16,0.33,0.0,3.61
1990-02-07,6.416,375.438,26.08,0.32,0.06,2.53
1990-02-08,6.652,376.298,26.0,0.31,0.0,5.36
1990-02-09,7.35,377.16,25.92,0.45,0.72,4.14
1990-02-10,7.112,378.022,25.93,0.22,0.0,4.4
1990-02-11,7.294,378.896,25.97,0.37,9.31,4.62
1990-02-12,7.199,379.875,26.03,0.51,9.76,3.22
1990-02-13,7.215,380.763,26.18,0.94,27.79,5.41
1990-02-14,7.354,381.899,26.23,0.65,3.57,5.0
1990-02-15,6.898,383.276,26.28,1.07,0.09,6.56
1990-02-16,6.973,384.822,26.33,0.8,0.0,6.44
1990-02-17,7.775,386.891,26.39,0.53,0.0,5.83
1990-02-18,7.48,388.372,26.45,0.7,0.0,4.28
1990-02-19,7.329,389.573,26.52,0.72,0.0,6.19
1990-02-20,6.581,390.149,26.53,0.73,0.0,6.39
1990-02-21,5.948,390.201,26.54,0.77,2.35,6.62
1990-02-22,0.891,390.777,26.53,0.57,0.08,3.87
1990-02-23,0.0,390.777,26.53,1.02,0.0,6.69
1990-02-24,0.0,390.777,26.53,1.36,0.0,9.45
1990-02-25,0.0,390.777,26.53,1.37,0.0,7.79
1990-02-26,0.0,390.777,26.53,0.66,0.0,4.07
1990-02-27,0.0,390.777,26.52,0.78,0.06,5.58
1990-02-28,0.0,390.798,26.53,1.14,1.94,7.89
1990-03-01,0.0,391.101,26.53,0.86,0.06,6.35
1990-03-02,0.0,391.982,26.54,0.75,2.9,2.78
1990-03-03,0.775,392.769,26.53,0.51,0.29,-3.72
1990-03-04,9.491,392.454,26.53,0.98,0.0,-4.22
1990-03-05,11.574,391.51,26.53,1.09,0.0,-1.19
1990-03-06,10.732,391.258,26.52,1.31,0.0,0.96
1990-03-07,11.423,390.929,26.52,1.58,0.0,3.11
1990-03-08,12.851,389.877,26.53,1.5,0.0,6.23
1990-03-09,10.602,389.614,26.53,0.95,1.29,5.67
1990-03-10,13.403,389.26,26.53,0.92,1.39,4.53
1990-03-11,13.736,389.186,26.53,1.54,0.04,4.87
1990-03-12,17.613,389.569,26.53,1.54,0.0,11.51
1990-03-13,20.075,388.704,26.53,1.02,0.0,6.41
1990-03-14,20.919,388.017,26.53,1.22,0.6,7.7
1990-03-15,21.166,388.08,26.52,1.01,0.58,4.97
1990-03-16,22.012,388.769,26.52,1.76,0.0,5.12
1990-03-17,23.55,388.769,26.52,2.12,0.0,8.35
1990-03-18,27.159,388.686,26.52,1.87,0.0,6.3
1990-03-19,32.782,387.727,26.52,1.54,0.0,5.8
1990-03-20,39.351,387.162,26.52,1.83,0.0,7.53
1990-03-21,41.287,385.892,26.51,2.06,0.0,8.75
1990-03-22,44.327,384.343,26.51,2.56,0.0,11.32
1990-03-23,42.421,382.349,26.53,2.17,1.63,10.7
1990-03-24,42.925,381.651,26.53,1.03,0.24,6.2
1990-03-25,45.369,380.071,26.52,1.06,0.0,3.81
1990-03-26,44.711,378.784,26.52,1.26,1.83,2.46
1990-03-27,44.079,377.026,26.52,1.13,0.41,-0.62
1990-03-28,38.478,376.277,26.51,1.22,0.21,0.8
1990-03-29,39.255,375.417,26.52,1.45,0.01,1.17
1990-03-30,38.586,374.629,26.52,1.13,0.0,-0.23
1990-03-31,37.203,374.465,26.52,1.9,0.0,1.51
1990-04-01,35.95,372.68,26.53,2.02,0.0,4.98
1990-04-02,35.023,371.337,26.55,1.59,0.46,5.62
1990-04-03,42.822,370.079,26.52,1.32,2.96,5.32
1990-04-04,41.794,369.703,26.52,1.37,2.07,2.52
1990-04-05,40.581,369.216,26.53,1.64,5.99,3.9
1990-04-06,40.918,368.751,26.54,1.15,6.98,2.99
1990-04-07,37.263,368.499,26.53,1.69,4.07,6.24
1990-04-08,35.183,368.216,26.59,1.2,0.32,2.94
1990-04-09,28.403,368.852,26.56,1.79,9.28,4.67
1990-04-10,27.678,369.886,26.52,1.08,3.07,1.35
1990-04-11,19.899,371.581,26.51,1.69,0.17,1.5
1990-04-12,21.838,373.159,26.51,1.8,2.36,6.75
1990-04-13,19.074,374.558,26.53,1.72,0.94,7.13
1990-04-14,19.83,375.202,26.52,1.48,4.29,4.81
1990-04-15,20.226,376.103,26.54,1.81,2.15,4.34
1990-04-16,25.815,376.082,26.53,1.54,5.94,3.61
1990-04-17,30.061,375.775,26.52,1.74,0.9,3.89
1990-04-18,41.286,374.803,26.52,1.62,8.14,2.76
1990-04-19,42.472,373.874,26.51,1.65,10.78,2.5
1990-04-20,41.631,372.294,26.52,1.61,5.45,2.81
1990-04-21,44.099,372.171,26.53,1.81,0.72,0.66
1990-04-22,43.323,372.049,26.52,1.43,1.8,1.86
1990-04-23,42.935,371.917,26.52,1.69,0.6,3.12
1990-04-24,42.858,371.571,26.52,2.0,1.09,4.68
1990-04-25,45.596,370.149,26.52,1.91,2.47,5.54
1990-04-26,48.147,369.136,26.51,1.82,2.1,4.68
1990-04-27,53.219,367.64,26.5,2.43,0.09,6.28
1990-04-28,54.428,365.734,26.51,2.72,0.0,6.71
1990-04-29,53.723,364.117,26.5,3.29,0.0,8.34
1990-04-30,54.918,362.024,26.5,3.69,0.0,9.0
1990-05-01,54.394,360.618,26.51,3.4,0.0,9.62
1990-05-02,53.207,358.341,26.49,3.31,0.0,9.08
1990-05-03,56.169,357.34,26.49,3.83,0.0,9.51
1990-05-04,57.507,357.082,26.5,3.91,0.0,9.65
1990-05-05,54.117,356.578,26.5,3.39,0.0,10.17
1990-05-06,56.517,355.66,26.5,3.54,0.0,11.68
1990-05-07,56.984,353.75,26.49,3.76,0.0,11.04
1990-05-08,60.456,351.671,26.5,3.31,0.49,11.97
1990-05-09,58.976,350.032,26.51,3.18,0.46,11.74
1990-05-10,60.051,348.493,26.51,2.18,1.52,10.7
1990-05-11,58.371,348.017,26.51,2.15,0.42,9.62
1990-05-12,57.253,347.329,26.51,2.4,0.0,9.11
1990-05-13,55.753,345.501,26.54,3.06,5.81,12.51
1990-05-14,56.292,344.072,26.5,1.99,1.74,8.35
1990-05-15,55.079,343.326,26.49,4.16,0.0,12.29
1990-05-16,54.886,341.245,26.49,4.16,0.18,13.23
1990-05-17,55.991,341.304,26.5,3.93,0.0,14.63
1990-05-18,57.868,340.663,26.51,3.56,5.32,14.88
1990-05-19,55.305,340.539,26.5,2.49,2.09,10.76
1990-05-20,55.21,340.234,26.52,3.81,4.18,13.47
1990-05-21,53.569,339.177,26.7,2.95,3.85,12.72
