date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,6.67,,,
1990-01-02,,,0.66,0.3,9.9,5.49
1990-01-03,,,0.56,0.19,3.6,6.28
1990-01-04,,,0.48,0.04,0.72,4.89
1990-01-05,,,0.4,0.2,0.0,4.9
1990-01-06,,,0.33,0.13,0.0,7.36
1990-01-07,,,0.27,0.24,0.97,8.51
1990-01-08,,,0.21,0.0,0.1,4.91
1990-01-09,,,0.15,0.15,0.0,4.83
1990-01-10,,,0.09,0.09,0.0,4.69
1990-01-11,,,0.05,0.05,0.0,3.9
1990-01-12,,,0.02,0.2,0.0,4.2
1990-01-13,,,0.01,0.2,0.0,5.86
1990-01-14,,,0.01,0.13,0.0,6.24
1990-01-15,,,0.0,0.17,0.0,5.48
1990-01-16,,,0.0,0.1,0.0,4.93
1990-01-17,,,0.0,0.09,0.0,4.33
1990-01-18,,,0.0,0.12,0.0,5.05
1990-01-19,,,0.0,0.0,0.0,2.67
1990-01-20,,,0.0,0.02,0.0,1.81
1990-01-21,,,0.0,0.15,0.0,3.89
1990-01-22,,,0.0,0.16,0.0,4.27
1990-01-23,,,0.0,0.28,0.0,5.04
1990-01-24,,,0.0,0.49,0.0,9.09
1990-01-25,,,0.0,0.46,0.0,9.59
1990-01-26,,,0.0,0.44,1.35,9.01
1990-01-27,,,0.09,0.35,0.54,8.96
1990-01-28,,,0.19,0.51,15.19,7.61
1990-01-29,,,0.18,0.27,0.98,4.86
1990-01-30,,,0.17,0.79,8.06,6.04
1990-01-31,,,0.15,0.45,0.1,8.37
1990-02-01,,,0.14,0.47,6.49,5.16
1990-02-02,,,0.08,0.54,0.6,7.58
1990-02-03,,,0.04,0.51,1.77,8.48
1990-02-04,,,0.02,0.31,0.0,6.87
1990-02-05,,,0.0,0.28,0.0,8.64
1990-02-06,,,0.0,0.59,3.27,10.19
1990-02-07,,,0.01,0.57,1.96,9.04
1990-02-08,,,0.0,0.57,0.0,10.46
1990-02-09,,,0.0,0.45,0.0,9.36
1990-02-10,,,0.0,0.5,0.0,11.4
1990-02-11,,,0.0,0.51,0.0,8.88
1990-02-12,,,0.0,1.12,0.0,8.09
1990-02-13,,,0.0,0.98,0.0,8.83
1990-02-14,,,0.0,1.07,0.0,8.65
1990-02-15,,,0.0,0.97,0.0,7.79
1990-02-16,,,0.0,1.05,0.0,7.88
1990-02-17,,,0.0,0.5,0.0,4.09
1990-02-18,,,0.0,0.54,0.0,7.07
1990-02-19,,,0.0,0.76,0.2,8.17
1990-02-20,,,0.0,0.84,0.2,10.44
1990-02-21,,,0.0,0.97,0.0,11.68
1990-02-22,,,0.0,1.16,0.0,12.68
1990-02-23,,,0.0,1.45,0.0,11.05
1990-02-24,,,0.0,1.66,0.0,11.32
1990-02-25,,,0.0,1.41,0.0,14.06
1990-02-26,,,0.0,1.04,0.0,8.99
1990-02-27,,,0.0,1.36,0.0,10.64
1990-02-28,,,0.0,1.85,0.0,12.31
1990-03-01,,,0.0,1.58,0.0,8.13
1990-03-02,,,0.0,1.36,0.0,9.26
1990-03-03,,,0.0,1.19,0.06,6.5
1990-03-04,,,0.0,2.19,0.24,4.46
1990-03-05,,,0.0,1.69,2.6,5.04
1990-03-06,,,0.0,1.34,0.1,6.32
1990-03-07,,,0.0,1.74,0.0,8.79
1990-03-08,,,0.0,1.4,0.3,10.04
1990-03-09,,,0.0,1.23,0.1,10.02
1990-03-10,,,0.0,2.1,0.0,11.33
1990-03-11,,,0.0,1.71,0.0,11.81
1990-03-12,,,0.0,1.77,0.3,13.94
1990-03-13,,,0.0,2.07,0.04,12.91
1990-03-14,,,0.0,1.51,0.0,10.61
1990-03-15,,,0.0,2.25,0.0,11.96
1990-03-16,,,0.0,2.38,0.0,12.53
1990-03-17,,,0.0,2.45,0.0,12.63
1990-03-18,,,0.0,2.92,0.0,12.09
1990-03-19,,,0.0,2.4,0.0,11.96
1990-03-20,,,0.0,2.3,0.0,12.09
1990-03-21,,,0.0,2.83,0.0,13.16
1990-03-22,,,0.0,2.67,0.0,15.19
1990-03-23,,,0.0,2.89,0.0,16.17
1990-03-24,,,0.0,1.61,1.4,11.28
1990-03-25,,,0.0,2.0,0.19,12.03
1990-03-26,,,0.0,2.28,0.0,9.41
1990-03-27,,,0.0,3.06,0.0,7.68
1990-03-28,,,0.0,2.78,0.0,6.47
1990-03-29,,,0.0,2.87,0.0,8.04
1990-03-30,,,0.0,3.9,0.0,8.78
1990-03-31,,,0.0,4.12,2.89,9.66
1990-04-01,,,0.03,1.97,8.1,10.74
1990-04-02,,,0.03,1.28,5.42,8.99
1990-04-03,,,0.0,2.13,0.1,9.52
1990-04-04,,,0.0,2.2,0.0,10.09
1990-04-05,,,0.36,1.77,0.4,10.26
1990-04-06,,,0.55,1.18,52.19,8.61
1990-04-07,,,0.39,1.36,3.7,6.26
1990-04-08,,,0.36,3.22,4.6,9.26
1990-04-09,,,0.31,1.82,0.82,7.89
1990-04-10,,,0.25,2.24,0.49,7.06
1990-04-11,,,0.18,3.31,0.0,8.29
1990-04-12,,,0.11,3.44,0.0,11.42
1990-04-13,,,0.06,3.83,0.0,12.88
1990-04-14,,,0.01,2.54,0.1,9.93
1990-04-15,,,0.0,4.04,0.0,11.18
1990-04-16,,,0.0,4.1,0.0,11.49
1990-04-17,,,0.0,4.26,0.0,12.41
1990-04-18,,,0.0,4.03,0.0,11.33
1990-04-19,,,0.0,3.79,0.0,10.19
1990-04-20,,,0.0,4.67,0.0,11.69
1990-04-21,,,0.0,4.38,0.0,7.47
1990-04-22,,,0.0,3.8,0.0,7.81
1990-04-23,,,0.0,2.92,0.0,8.18
1990-04-24,,,0.0,3.38,0.1,10.09
1990-04-25,,,0.0,2.6,1.7,9.82
1990-04-26,,,0.0,2.75,2.8,10.41
1990-04-27,,,0.0,2.66,1.9,10.29
1990-04-28,,,0.01,3.84,4.86,12.7
1990-04-29,,,0.03,2.18,11.25,10.86
1990-04-30,,,0.0,2.05,0.79,11.07
1990-05-01,,,0.0,2.38,3.86,11.68
1990-05-02,,,0.0,2.71,0.31,12.23
1990-05-03,,,0.0,3.24,0.0,11.78
1990-05-04,,,0.0,4.7,0.0,13.08
1990-05-05,,,0.0,5.44,0.0,14.57
1990-05-06,,,0.0,4.81,0.0,14.87
1990-05-07,,,0.0,4.91,0.0,15.51
1990-05-08,,,0.0,4.75,0.0,16.68
1990-05-09,,,0.0,4.7,0.0,16.23
1990-05-10,,,0.0,4.88,0.0,16.26
1990-05-11,,,0.0,4.77,0.0,15.44
1990-05-12,,,0.02,5.35,5.19,17.81
1990-05-13,,,0.02,2.39,7.67,13.52
1990-05-14,,,0.0,3.5,0.3,13.82
1990-05-15,,,0.0,5.01,0.0,16.1
1990-05-16,,,0.0,5.72,0.0,17.62
1990-05-17,,,0.0,4.39,0.0,18.69
1990-05-18,,,0.0,5.29,0.0,16.7
1990-05-19,,,0.0,5.2,0.0,17.1
1990-05-20,,,0.0,5.19,0.0,15.78
1990-05-21,,,0.0,5.76,0.0,15.42
1990-05-22,,,0.0,4.65,0.02,14.68
1990-05-23,,,0.0,5.11,0.0,14.25
1990-05-24,,,0.0,4.41,0.32,15.29
1990-05-25,,,0.0,5.71,0.0,17.58
1990-05-26,,,0.0,5.72,0.0,18.24
1990-05-27,,,0.0,4.94,0.0,19.51
1990-05-28,,,0.0,7.13,0.17,19.11
1990-05-29,,,0.0,6.98,0.0,17.42
1990-05-30,,,0.0,6.33,0.0,20.32
1990-05-31,,,0.0,6.52,0.0,21.67
1990-06-01,,,0.0,6.92,0.0,21.41
1990-06-02,,,0.0,5.86,0.0,23.37
1990-06-03,,,0.0,7.46,0.0,22.62
1990-06-04,,,0.0,6.94,0.0,21.59
1990-06-05,,,0.0,7.07,0.0,19.51
1990-06-06,,,0.0,6.35,0.0,17.13
1990-06-07,,,0.0,6.74,0.0,20.49
1990-06-08,,,0.0,7.59,0.0,20.68
1990-06-09,,,0.0,7.62,0.0,22.78
1990-06-10,,,0.0,8.02,0.0,20.41
1990-06-11,,,0.0,6.17,0.0,17.91
1990-06-12,,,0.0,5.81,0.0,19.0
1990-06-13,,,0.0,5.92,0.0,19.86
1990-06-14,,,0.0,5.06,0.0,17.69
1990-06-15,,,0.0,5.55,0.0,17.89
1990-06-16,,,0.0,6.02,0.0,19.6
1990-06-17,,,0.0,6.39,0.02,17.28
1990-06-18,,,0.0,7.25,0.0,17.72
1990-06-19,,,0.0,7.14,0.0,19.63
1990-06-20,,,0.0,5.37,0.14,18.36
1990-06-21,,,0.0,6.08,0.0,16.93
1990-06-22,,,0.0,5.86,0.0,18.34
1990-06-23,,,0.0,6.31,0.0,21.28
1990-06-24,,,0.0,7.24,0.0,26.44
1990-06-25,,,0.0,7.67,0.0,26.94
1990-06-26,,,0.0,5.34,0.08,23.96
1990-06-27,,,0.0,7.77,0.0,24.74
1990-06-28,,,0.0,8.05,0.0,21.48
1990-06-29,,,0.0,7.65,0.0,21.58
1990-06-30,,,0.0,6.91,0.0,20.8
1990-07-01,,,0.0,7.75,0.0,20.69
1990-07-02,,,0.0,7.57,0.0,23.14
1990-07-03,,,0.0,8.12,0.0,22.67
1990-07-04,,,0.0,7.5,0.0,22.65
1990-07-05,,,0.0,7.18,0.0,25.25
1990-07-06,,,0.0,8.34,0.0,23.99
1990-07-07,,,0.0,7.0,0.0,24.49
1990-07-08,,,0.0,6.73,0.0,26.08
1990-07-09,,,0.0,5.77,0.0,27.16
1990-07-10,,,0.0,6.53,0.0,28.04
1990-07-11,,,0.0,7.25,0.0,29.42
1990-07-12,,,0.0,7.56,0.0,29.71
1990-07-13,,,0.0,7.98,0.0,26.38
1990-07-14,,,0.0,6.69,0.0,22.06
1990-07-15,,,0.0,6.57,0.0,19.79
1990-07-16,,,0.0,7.32,0.0,24.63
1990-07-17,,,0.0,6.97,0.0,26.83
1990-07-18,,,0.0,8.83,0.0,27.61
1990-07-19,,,0.0,6.99,0.0,29.66
1990-07-20,,,0.0,7.33,0.0,30.02
1990-07-21,,,0.0,8.79,0.0,30.12
1990-07-22,,,0.0,6.31,0.0,29.41
1990-07-23,,,0.0,4.2,0.01,26.53
1990-07-24,,,0.0,7.41,0.0,28.16
1990-07-25,,,0.0,8.89,0.0,28.54
1990-07-26,,,0.0,7.53,0.0,22.67
1990-07-27,,,0.0,6.66,0.0,22.13
1990-07-28,,,0.0,6.71,0.35,22.69
1990-07-29,,,0.0,4.76,0.63,19.94
1990-07-30,,,0.0,6.75,0.0,22.42
1990-07-31,,,0.0,6.69,0.0,26.44
1990-08-01,,,0.0,7.25,0.0,28.1
1990-08-02,,,0.0,7.03,0.0,29.41
1990-08-03,,,0.0,6.84,0.0,26.97
1990-08-04,,,0.0,7.13,0.0,28.68
1990-08-05,,,0.0,7.37,0.0,28.46
1990-08-06,,,0.0,7.07,0.0,28.51
1990-08-07,,,0.0,6.85,0.0,28.42
1990-08-08,,,0.0,6.46,0.0,24.96
1990-08-09,,,0.0,5.46,0.0,25.93
1990-08-10,,,0.0,5.74,0.0,25.63
1990-08-11,,,0.0,5.45,0.0,26.06
1990-08-12,,,0.0,5.69,0.0,27.18
1990-08-13,,,0.0,6.4,0.0,25.88
1990-08-14,,,0.0,4.51,0.0,22.88
1990-08-15,,,0.0,6.46,0.0,23.23
1990-08-16,,,0.0,6.2,0.0,24.29
1990-08-17,,,0.0,5.89,0.0,25.37
1990-08-18,,,0.0,5.79,0.0,26.08
1990-08-19,,,0.0,6.3,0.0,28.31
1990-08-20,,,0.0,6.98,0.25,25.21
1990-08-21,,,0.0,4.91,0.0,22.34
1990-08-22,,,0.0,4.44,0.1,23.28
1990-08-23,,,0.0,4.51,0.0,22.41
1990-08-24,,,0.0,5.13,0.0,22.55
1990-08-25,,,0.0,5.83,0.0,21.69
1990-08-26,,,0.0,5.56,0.0,23.61
1990-08-27,,,0.0,6.28,0.0,24.01
1990-08-28,,,0.0,5.29,0.0,26.89
1990-08-29,,,0.0,5.39,0.0,23.97
1990-08-30,,,0.0,5.82,0.0,22.25
1990-08-31,,,0.0,5.23,0.0,20.4
1990-09-01,,,0.0,4.58,0.0,20.11
1990-09-02,,,0.0,4.88,0.0,21.38
1990-09-03,,,0.0,4.98,0.0,22.64
1990-09-04,,,0.0,4.46,0.0,24.2
1990-09-05,,,0.0,4.61,0.0,24.58
1990-09-06,,,0.0,4.94,0.0,25.56
1990-09-07,,,0.0,5.09,0.0,26.23
1990-09-08,,,0.0,5.76,0.0,22.66
1990-09-09,,,0.0,3.85,0.74,22.53
1990-09-10,,,0.0,2.86,0.1,20.31
1990-09-11,,,0.0,3.64,0.0,23.12
1990-09-12,,,0.0,3.89,0.0,21.76
1990-09-13,,,0.0,4.12,0.0,20.88
1990-09-14,,,0.0,3.87,0.0,20.09
1990-09-15,,,0.0,2.78,0.0,21.92
1990-09-16,,,0.0,3.86,0.0,22.09
1990-09-17,,,0.0,3.0,2.59,21.98
1990-09-18,,,0.0,2.78,0.7,20.18
