date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.35,1728.567,42.89,,,
1990-01-02,17.361,1751.4,7.41,0.16,1.83,2.71
1990-01-03,30.865,1765.6,7.45,0.3,0.78,3.99
1990-01-04,38.773,1777.158,7.39,0.04,0.08,1.87
1990-01-05,31.539,1783.758,7.37,0.13,0.0,3.06
1990-01-06,22.28,1789.408,7.37,0.16,0.02,5.89
1990-01-07,30.864,1796.875,7.37,0.22,0.36,5.35
1990-01-08,91.532,1805.4,7.37,0.12,0.01,2.42
1990-01-09,105.035,1805.192,7.37,0.06,0.0,1.01
1990-01-10,101.659,1802.642,7.37,0.07,0.01,0.3
1990-01-11,97.319,1799.55,7.37,0.14,0.0,0.15
1990-01-12,68.287,1796.692,7.37,0.02,0.02,-1.8
1990-01-13,17.843,1795.808,7.37,0.08,0.0,0.69
1990-01-14,30.092,1799.408,7.37,0.04,0.0,-0.25
1990-01-15,105.227,1801.233,7.37,0.19,0.0,0.7
1990-01-16,92.207,1795.75,7.36,0.11,0.0,1.33
1990-01-17,103.973,1791.442,7.42,0.3,0.0,-0.32
1990-01-18,138.213,1785.633,7.39,0.3,0.72,2.1
1990-01-19,115.934,1776.6,7.37,0.1,0.02,0.46
1990-01-20,84.877,1770.2,7.37,0.1,0.0,-0.42
1990-01-21,8.777,1772.65,7.37,0.13,0.0,0.52
1990-01-22,104.167,1774.9,7.37,0.15,0.0,0.69
1990-01-23,90.181,1769.0,7.36,0.23,0.0,1.49
1990-01-24,75.521,1764.292,7.36,0.56,0.01,8.16
1990-01-25,63.754,1760.658,7.36,0.46,0.01,8.59
1990-01-26,38.195,1758.05,7.38,0.59,0.77,8.45
1990-01-27,23.341,1759.15,7.55,0.48,1.93,5.97
1990-01-28,4.726,1766.2,7.64,0.57,8.63,5.64
1990-01-29,53.241,1777.408,7.44,0.32,0.48,1.72
1990-01-30,19.097,1779.858,7.75,0.9,4.56,3.94
1990-01-31,61.553,1783.376,7.53,0.65,0.47,6.35
1990-02-01,37.846,1803.585,7.52,0.77,5.5,3.64
1990-02-02,30.799,1811.663,7.44,0.77,0.75,5.29
1990-02-03,22.025,1820.36,7.38,0.89,1.78,9.17
1990-02-04,24.425,1828.774,7.38,0.37,0.22,5.99
1990-02-05,50.01,1833.838,7.37,0.21,0.01,4.44
1990-02-06,42.329,1839.27,7.41,0.41,1.88,8.67
1990-02-07,58.139,1842.157,7.37,0.96,1.52,7.92
1990-02-08,77.97,1842.315,7.35,0.75,0.02,8.37
1990-02-09,47.377,1844.417,7.36,0.57,0.01,9.96
1990-02-10,10.737,1848.997,7.36,0.53,0.02,10.3
1990-02-11,16.566,1854.525,7.33,0.57,0.0,7.89
1990-02-12,110.772,1851.462,7.33,1.01,0.0,6.79
1990-02-13,83.841,1849.419,7.34,0.99,0.01,6.61
