date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,5.354,48.511,2.79,,,
1990-01-02,7.503,48.313,2.79,0.1,1.98,-1.71
1990-01-03,7.91,47.753,3.11,0.0,0.1,-4.33
1990-01-04,7.725,47.238,3.43,0.25,0.12,-3.49
1990-01-05,6.625,47.203,3.66,0.0,0.0,-2.79
1990-01-06,7.764,46.786,3.82,0.01,0.0,-1.98
1990-01-07,6.073,46.435,3.93,0.06,1.65,-0.27
1990-01-08,9.001,46.282,4.01,0.24,4.69,-2.91
1990-01-09,10.857,46.22,4.04,0.25,4.75,-4.02
1990-01-10,10.915,46.203,4.04,0.17,0.28,-7.08
1990-01-11,12.675,46.014,4.01,0.08,0.0,-9.12
1990-01-12,10.92,45.982,3.97,0.0,0.0,-5.07
1990-01-13,9.672,45.572,3.94,0.02,0.0,-2.61
1990-01-14,9.454,44.938,3.68,0.0,0.04,-3.38
1990-01-15,11.592,44.62,3.13,0.01,3.33,-3.08
1990-01-16,10.094,44.563,2.99,0.0,0.14,-2.51
1990-01-17,9.702,44.374,2.91,0.0,0.0,-3.91
1990-01-18,10.849,44.106,2.83,0.0,0.76,-2.29
1990-01-19,10.334,43.808,2.72,0.25,5.86,-7.7
1990-01-20,8.39,43.166,2.73,0.0,0.1,-7.32
1990-01-21,8.339,42.581,2.79,0.02,0.0,-4.24
1990-01-22,9.505,42.384,2.82,0.12,0.0,-3.71
1990-01-23,11.843,41.957,2.8,0.02,0.0,-4.96
1990-01-24,11.953,41.451,3.32,0.35,0.0,1.25
1990-01-25,11.444,41.086,3.89,0.26,1.09,0.44
1990-01-26,11.559,40.726,3.98,0.01,9.28,2.5
1990-01-27,8.913,40.233,4.06,0.19,2.14,-3.65
1990-01-28,8.466,40.03,4.16,0.12,7.8,0.15
1990-01-29,10.278,39.975,4.23,0.31,9.76,-5.8
1990-01-30,8.62,40.017,4.29,0.14,0.3,-2.23
1990-01-31,10.019,39.823,4.34,0.08,0.0,-1.66
1990-02-01,10.295,39.806,4.38,0.18,6.17,-1.26
1990-02-02,10.788,39.571,4.39,0.02,0.2,-1.79
1990-02-03,8.513,39.063,4.38,0.25,0.67,-2.78
1990-02-04,8.572,38.537,4.35,0.23,0.2,-1.8
1990-02-05,8.443,38.248,4.32,0.26,0.0,-1.0
1990-02-06,7.633,38.239,4.29,0.2,0.0,0.17
1990-02-07,9.043,38.143,4.26,0.35,0.16,-0.22
1990-02-08,7.39,38.173,4.24,0.31,0.0,2.82
1990-02-09,10.995,38.46,4.22,0.44,1.14,-0.03
1990-02-10,9.199,37.995,4.24,0.23,0.0,0.45
1990-02-11,7.848,37.765,4.43,0.35,16.5,1.85
1990-02-12,8.386,38.131,4.81,0.31,17.86,-0.62
1990-02-13,4.16,40.244,5.56,0.5,50.66,1.17
1990-02-14,1.942,42.157,6.06,0.49,6.85,0.21
1990-02-15,5.168,43.249,6.43,0.61,0.2,2.09
1990-02-16,7.376,44.067,6.71,0.51,0.0,1.75
1990-02-17,7.244,43.862,6.9,0.51,0.0,1.26
1990-02-18,8.257,43.608,7.03,0.75,0.0,0.36
1990-02-19,8.572,43.515,7.13,0.57,0.0,3.82
1990-02-20,10.371,43.624,7.2,0.73,0.0,2.53
1990-02-21,13.602,43.721,7.25,0.64,0.91,4.24
1990-02-22,11.204,43.938,7.26,0.59,0.01,0.96
1990-02-23,11.208,44.487,7.27,0.94,0.0,4.32
1990-02-24,12.522,43.941,7.31,1.18,0.0,7.79
1990-02-25,12.992,43.301,7.38,1.1,0.0,5.46
1990-02-26,18.372,42.691,7.4,0.59,0.0,-0.18
1990-02-27,19.305,41.981,7.4,0.64,0.17,2.41
1990-02-28,18.666,41.505,7.41,0.66,4.69,2.85
1990-03-01,11.77,41.295,7.39,0.7,0.21,1.76
1990-03-02,13.107,41.313,6.5,0.59,5.47,-2.13
1990-03-03,12.318,40.577,5.29,0.52,0.47,-7.74
1990-03-04,11.362,39.842,4.77,0.73,0.0,-8.09
1990-03-05,11.454,39.335,4.53,0.88,0.0,-5.26
1990-03-06,10.156,39.027,4.66,1.02,0.0,-2.45
1990-03-07,10.386,38.794,4.96,1.23,0.0,-0.18
1990-03-08,10.862,38.56,4.9,1.32,0.0,2.96
1990-03-09,11.341,38.465,4.66,0.75,0.65,2.3
1990-03-10,10.199,37.806,4.58,0.74,2.75,-0.81
1990-03-11,9.06,37.297,5.06,1.41,0.1,0.57
1990-03-12,8.904,37.054,6.3,1.27,0.0,8.51
1990-03-13,8.759,37.051,5.8,1.0,0.0,2.65
1990-03-14,8.189,37.021,5.43,0.99,0.86,2.75
1990-03-15,9.228,37.139,5.09,0.88,0.7,0.13
1990-03-16,10.224,37.352,5.09,1.61,0.0,1.14
1990-03-17,10.808,36.753,5.46,1.83,0.0,5.47
1990-03-18,9.72,36.082,5.55,1.6,0.0,3.13
1990-03-19,9.337,35.465,5.38,1.42,0.0,2.58
1990-03-20,10.921,35.149,5.82,1.55,0.0,4.63
1990-03-21,10.525,35.06,6.93,1.74,0.0,6.26
1990-03-22,9.709,35.07,7.23,2.06,0.0,8.24
1990-03-23,11.063,34.946,7.23,1.5,3.58,5.73
1990-03-24,7.932,34.552,7.2,0.87,0.38,1.57
1990-03-25,7.499,34.188,5.68,1.03,0.0,-0.33
1990-03-26,9.421,33.973,5.09,0.9,3.29,-3.1
1990-03-27,10.995,33.776,4.57,0.81,0.44,-5.56
1990-03-28,10.315,33.586,4.19,0.86,0.0,-3.71
1990-03-29,11.186,33.402,3.9,0.99,0.0,-3.16
1990-03-30,10.549,33.072,3.64,0.82,0.0,-4.69
1990-03-31,9.762,32.49,3.65,1.43,0.0,-3.27
1990-04-01,8.687,31.901,3.87,1.7,0.0,1.64
1990-04-02,7.405,32.007,4.3,1.48,0.15,2.81
1990-04-03,7.987,32.226,5.01,1.35,5.19,3.04
1990-04-04,8.949,32.333,4.69,1.01,2.96,-2.86
1990-04-05,8.167,32.589,4.5,1.4,1.93,-0.4
1990-04-06,7.696,33.072,4.58,0.91,1.87,-2.39
1990-04-07,7.242,32.927,5.11,1.67,3.93,3.5
1990-04-08,8.029,32.498,5.96,1.09,0.53,-1.17
1990-04-09,8.704,32.659,7.18,1.72,15.99,1.19
1990-04-10,8.171,33.167,5.9,0.86,5.68,-3.68
1990-04-11,7.875,34.084,5.91,1.31,0.51,-2.42
1990-04-12,7.382,33.809,7.09,1.15,4.41,1.84
1990-04-13,7.096,33.53,7.04,1.18,1.7,2.24
1990-04-14,6.911,33.144,7.07,1.27,8.74,0.91
1990-04-15,6.028,32.751,7.12,1.61,4.25,0.13
1990-04-16,6.056,32.505,7.18,1.36,10.79,-0.8
1990-04-17,6.84,32.712,7.23,1.35,2.54,-0.74
1990-04-18,9.514,32.913,7.29,1.29,16.4,-2.15
1990-04-19,9.588,33.37,7.32,0.96,21.51,-2.69
1990-04-20,10.35,33.328,7.32,1.12,10.28,-1.9
1990-04-21,9.765,32.817,7.21,1.48,0.83,-3.79
1990-04-22,10.002,32.154,5.88,1.31,1.51,-2.08
1990-04-23,10.218,31.441,6.14,1.5,0.51,-0.44
1990-04-24,10.853,31.433,6.37,1.66,0.12,0.51
1990-04-25,11.074,31.928,7.12,1.38,0.68,0.97
1990-04-26,11.059,32.33,7.06,1.49,2.13,0.39
1990-04-27,10.962,32.479,7.08,2.07,0.1,2.12
1990-04-28,9.012,32.148,7.15,2.29,0.0,2.26
1990-04-29,7.176,31.8,7.27,3.02,0.0,4.42
1990-04-30,8.494,31.786,7.45,3.31,0.0,5.22
1990-05-01,7.665,31.673,7.64,3.09,0.0,6.13
1990-05-02,8.37,32.223,7.82,3.04,0.0,5.63
1990-05-03,7.495,33.433,7.99,3.53,0.0,6.79
1990-05-04,8.815,34.635,8.14,3.29,0.0,6.56
1990-05-05,8.593,35.632,8.26,2.81,0.0,7.14
1990-05-06,8.195,35.496,8.37,3.53,0.0,8.66
1990-05-07,8.875,36.486,8.45,3.37,0.0,7.77
1990-05-08,9.307,37.407,8.51,2.59,0.94,8.49
1990-05-09,8.74,37.255,8.54,2.9,0.23,8.34
1990-05-10,9.279,37.343,8.57,1.66,3.01,6.43
1990-05-11,9.224,38.481,8.55,1.74,0.01,5.2
1990-05-12,7.576,38.276,8.06,2.39,0.0,4.24
1990-05-13,6.363,38.458,8.53,3.22,8.29,9.52
1990-05-14,7.719,39.648,8.54,1.92,1.92,4.04
1990-05-15,9.085,40.116,8.51,3.62,0.04,8.2
1990-05-16,10.066,41.117,6.88,3.6,0.41,8.52
1990-05-17,8.284,42.445,7.7,3.86,0.08,10.29
1990-05-18,8.615,43.741,8.49,3.12,9.11,10.72
1990-05-19,8.368,44.16,8.51,2.04,2.35,6.36
1990-05-20,8.073,44.611,8.53,3.58,3.49,9.25
1990-05-21,8.976,45.843,8.65,2.72,5.08,8.45
1990-05-22,8.574,47.423,9.04,1.94,36.81,5.89
1990-05-23,11.301,49.885,9.46,2.14,13.02,6.2
1990-05-24,21.764,51.813,9.92,1.85,12.27,5.51
1990-05-25,33.903,52.348,10.41,1.4,18.23,3.89
1990-05-26,31.929,52.245,10.77,2.89,0.48,6.98
1990-05-27,26.574,51.85,11.0,2.97,0.1,7.77
1990-05-28,24.491,51.706,11.12,3.06,0.12,6.16
1990-05-29,12.668,51.636,11.12,3.9,0.0,5.09
1990-05-30,12.915,51.897,9.07,3.23,0.0,7.5
1990-05-31,13.3,52.3,7.51,3.14,0.0,6.46
1990-06-01,12.102,52.532,6.69,4.42,0.0,9.49
1990-06-02,12.583,52.614,6.3,3.74,1.8,11.33
1990-06-03,11.601,52.825,5.6,1.64,0.91,5.06
1990-06-04,13.684,53.472,6.52,4.29,0.0,9.19
1990-06-05,19.771,54.129,8.71,2.09,14.14,6.07
1990-06-06,24.552,54.0,8.27,1.68,2.32,3.87
1990-06-07,23.602,53.014,7.36,1.89,0.14,4.32
1990-06-08,21.701,52.145,6.69,2.82,0.08,9.1
1990-06-09,13.071,51.965,6.41,2.5,2.92,4.59
1990-06-10,12.566,51.476,5.66,2.33,0.1,5.27
1990-06-11,18.599,51.6,6.74,3.79,0.0,5.86
1990-06-12,12.63,51.95,7.88,1.7,10.56,5.07
1990-06-13,13.096,51.864,7.25,2.82,0.52,6.91
1990-06-14,16.803,52.204,8.96,2.72,2.51,8.32
1990-06-15,18.451,52.746,11.05,1.79,20.85,6.41
1990-06-16,11.564,52.971,10.15,3.92,0.5,7.05
1990-06-17,11.337,52.791,8.69,3.77,0.53,10.27
1990-06-18,13.011,53.467,8.38,1.69,4.9,6.9
1990-06-19,15.114,52.791,9.46,3.71,0.17,8.73
1990-06-20,12.857,53.549,11.02,2.5,16.8,7.72
1990-06-21,13.314,53.759,11.05,2.33,2.3,6.23
1990-06-22,11.647,54.347,10.77,3.03,2.24,9.61
