date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.108,6.048,0.6,,,
1990-01-02,0.109,6.175,0.6,0.01,0.61,4.72
1990-01-03,0.109,6.291,0.6,0.58,2.1,5.42
1990-01-04,0.109,6.401,0.6,0.15,1.36,4.77
1990-01-05,0.11,6.502,0.59,0.23,0.76,6.32
1990-01-06,0.11,6.604,0.65,0.29,0.39,8.54
1990-01-07,0.11,6.713,0.64,0.3,13.16,4.46
1990-01-08,0.111,6.822,0.61,0.0,0.3,2.19
1990-01-09,0.111,6.914,0.6,0.0,0.0,1.13
1990-01-10,0.112,7.005,0.6,0.05,0.0,1.87
1990-01-11,0.112,7.092,0.59,0.0,0.0,-0.74
1990-01-12,0.112,7.18,0.59,0.1,0.0,1.73
1990-01-13,0.113,7.268,0.58,0.13,0.0,1.99
1990-01-14,0.113,7.346,0.59,0.16,0.3,3.37
1990-01-15,0.114,7.423,0.58,0.01,0.52,2.94
1990-01-16,0.115,7.489,0.58,0.08,0.0,2.21
1990-01-17,0.115,7.56,0.58,0.03,0.06,2.54
1990-01-18,0.116,7.625,0.58,0.15,0.64,4.35
1990-01-19,0.116,7.684,0.58,0.0,0.0,1.98
1990-01-20,0.116,7.744,0.58,0.09,0.0,2.04
1990-01-21,0.116,7.806,0.57,0.17,0.0,1.65
1990-01-22,0.116,7.868,0.58,0.37,0.0,5.22
1990-01-23,0.116,7.922,0.57,0.28,0.37,5.36
1990-01-24,0.116,7.972,0.58,0.69,1.2,9.46
1990-01-25,0.117,8.028,0.62,0.16,0.89,10.62
1990-01-26,0.117,8.091,0.62,0.57,9.8,8.26
1990-01-27,0.117,8.164,0.72,0.33,1.96,5.99
1990-01-28,0.117,8.307,0.68,0.41,22.44,4.8
1990-01-29,0.117,8.46,0.73,0.13,0.74,4.14
1990-01-30,0.118,8.639,0.72,0.16,17.59,1.94
1990-01-31,0.118,8.826,0.81,0.45,2.14,8.39
1990-02-01,0.119,9.112,0.77,0.61,16.82,6.02
1990-02-02,0.12,9.401,0.74,0.55,10.51,7.63
1990-02-03,0.121,9.674,0.7,0.44,4.49,10.68
1990-02-04,0.122,9.904,0.68,0.18,0.38,5.52
1990-02-05,0.122,10.13,0.66,0.36,0.0,6.5
1990-02-06,0.123,10.312,0.66,0.71,3.74,9.52
1990-02-07,0.123,10.497,0.66,1.02,2.37,10.43
1990-02-08,0.124,10.678,0.66,0.79,1.6,11.75
1990-02-09,0.125,10.862,0.64,0.55,6.28,11.19
1990-02-10,0.126,11.021,0.63,0.49,0.7,11.98
1990-02-11,0.126,11.19,0.63,0.39,1.64,7.23
1990-02-12,0.127,11.361,0.62,1.11,2.19,9.13
1990-02-13,0.127,11.525,0.61,1.11,1.39,9.67
1990-02-14,0.128,11.687,0.6,0.64,0.1,8.8
1990-02-15,0.128,11.841,0.6,0.64,0.0,8.16
1990-02-16,0.128,11.963,0.59,0.49,0.0,9.59
1990-02-17,0.129,12.086,0.59,0.47,0.06,7.01
1990-02-18,0.129,12.211,0.61,0.38,0.16,8.49
1990-02-19,0.129,12.355,0.61,0.59,5.32,7.2
1990-02-20,0.13,12.475,0.6,0.56,0.13,10.28
1990-02-21,0.13,12.576,0.6,0.6,1.04,10.12
1990-02-22,0.13,12.678,0.59,0.6,0.1,10.17
1990-02-23,0.13,12.765,0.58,1.08,0.0,11.74
1990-02-24,0.131,12.853,0.58,1.15,0.0,12.34
1990-02-25,0.131,12.941,0.58,0.7,1.11,11.15
1990-02-26,0.131,13.029,0.58,1.06,0.04,10.49
1990-02-27,0.131,13.109,0.58,0.93,0.0,10.48
1990-02-28,0.132,13.188,0.57,0.85,0.0,10.4
1990-03-01,0.132,13.26,0.57,0.93,0.02,9.0
1990-03-02,0.132,13.331,0.57,0.69,0.35,6.27
1990-03-03,0.132,13.396,0.56,0.98,0.38,4.94
1990-03-04,0.132,13.455,0.57,3.03,0.0,4.83
1990-03-05,0.132,13.515,0.57,2.5,0.0,6.78
1990-03-06,0.132,13.574,0.57,1.55,0.0,6.85
1990-03-07,0.133,13.632,0.58,2.22,0.0,9.32
1990-03-08,0.133,13.683,0.59,1.16,1.19,11.34
1990-03-09,0.133,13.734,0.59,0.79,4.56,7.84
1990-03-10,0.133,13.785,0.58,1.0,0.2,10.11
1990-03-11,0.133,13.838,0.58,2.19,0.0,13.47
1990-03-12,0.133,13.912,0.57,1.51,5.47,12.6
1990-03-13,0.133,13.963,0.57,1.39,0.14,14.11
1990-03-14,0.133,14.013,0.57,0.97,0.2,8.86
1990-03-15,0.134,14.056,0.57,1.45,0.0,9.59
1990-03-16,0.134,14.099,0.57,1.69,0.0,12.35
1990-03-17,0.134,14.141,0.57,2.41,0.0,12.93
1990-03-18,0.134,14.182,0.56,2.85,0.0,13.31
1990-03-19,0.134,14.216,0.57,2.92,0.0,12.94
1990-03-20,0.134,14.251,0.57,2.46,0.0,13.97
1990-03-21,0.134,14.277,0.57,2.73,0.0,14.7
1990-03-22,0.134,14.304,0.57,2.12,0.0,13.7
1990-03-23,0.134,14.331,0.58,1.61,1.49,12.62
1990-03-24,0.134,14.358,0.58,1.13,1.6,8.6
1990-03-25,0.134,14.385,0.57,1.54,0.0,9.05
1990-03-26,0.134,14.403,0.57,2.45,0.0,7.02
1990-03-27,0.134,14.43,0.57,2.42,0.0,7.56
1990-03-28,0.135,14.457,0.57,2.17,0.0,6.96
1990-03-29,0.135,14.475,0.56,1.86,0.0,6.53
1990-03-30,0.135,14.493,0.56,3.1,0.0,7.77
1990-03-31,0.135,14.51,0.57,3.34,0.0,9.76
1990-04-01,0.135,14.528,0.58,3.08,0.1,12.06
1990-04-02,0.135,14.555,0.6,2.41,1.74,12.65
1990-04-03,0.135,14.582,0.6,0.84,2.54,7.09
1990-04-04,0.135,14.608,0.6,1.78,0.18,8.36
1990-04-05,0.135,14.627,0.64,1.27,4.68,7.44
1990-04-06,0.135,14.654,0.63,0.84,9.31,6.17
1990-04-07,0.135,14.681,0.61,1.12,4.18,6.04
1990-04-08,0.135,14.707,0.6,1.87,0.18,8.35
1990-04-09,0.131,14.725,0.59,1.95,1.34,9.98
1990-04-10,0.085,14.743,0.59,1.96,0.63,5.49
1990-04-11,0.085,14.761,0.58,1.42,1.69,6.63
1990-04-12,0.085,14.78,0.58,2.16,0.1,9.24
1990-04-13,0.085,14.806,0.59,2.31,0.0,11.36
1990-04-14,0.085,14.834,0.59,1.43,3.9,7.66
1990-04-15,0.085,14.869,0.58,1.76,0.51,9.88
1990-04-16,0.085,14.896,0.58,1.66,0.83,8.39
1990-04-17,0.085,14.923,0.58,2.79,1.45,11.8
1990-04-18,0.085,14.95,0.57,1.8,0.33,6.5
1990-04-19,0.085,14.977,0.57,1.9,0.23,7.08
1990-04-20,0.085,15.004,0.57,2.07,0.1,8.59
1990-04-21,0.085,15.031,0.58,1.94,2.9,5.36
1990-04-22,0.085,15.059,0.58,1.69,4.26,5.7
1990-04-23,0.085,15.093,0.58,1.9,2.07,8.06
1990-04-24,0.085,15.12,0.58,1.82,3.27,8.09
1990-04-25,0.085,15.149,0.57,2.38,0.44,8.93
1990-04-26,0.085,15.177,0.56,3.37,0.0,8.58
1990-04-27,0.085,15.206,0.56,4.75,0.0,10.13
1990-04-28,0.085,15.224,0.56,4.43,0.0,13.74
1990-04-29,0.085,15.243,0.56,4.0,0.0,16.9
1990-04-30,0.085,15.262,0.56,5.15,0.1,16.96
1990-05-01,0.085,15.281,0.56,3.56,0.72,14.23
1990-05-02,0.085,15.3,0.56,3.91,0.01,14.31
1990-05-03,0.085,15.319,0.55,5.34,0.0,14.78
1990-05-04,0.085,15.337,0.56,6.34,0.0,15.15
1990-05-05,0.085,15.348,0.56,4.91,0.0,17.97
1990-05-06,0.085,15.366,0.56,3.4,0.2,16.35
1990-05-07,0.085,15.375,0.56,3.76,0.01,15.32
1990-05-08,0.085,15.385,0.56,4.58,0.0,15.94
1990-05-09,0.085,15.403,0.57,3.92,0.45,15.99
1990-05-10,0.085,15.413,0.56,2.83,1.67,13.02
1990-05-11,0.085,15.423,0.57,4.41,0.01,15.29
1990-05-12,0.085,15.451,0.6,3.75,7.36,17.66
1990-05-13,0.085,15.461,0.59,1.83,5.17,12.47
1990-05-14,0.085,15.479,0.58,2.79,0.27,13.02
1990-05-15,0.085,15.489,0.57,2.49,1.18,12.44
1990-05-16,0.085,15.498,0.57,3.46,0.0,13.83
1990-05-17,0.085,15.508,0.57,4.58,2.24,18.43
1990-05-18,0.085,15.517,0.57,3.45,0.1,14.73
1990-05-19,0.085,15.527,0.57,3.44,2.34,13.8
1990-05-20,0.085,15.536,0.57,4.05,0.1,15.47
1990-05-21,0.085,15.546,0.57,3.36,0.39,13.84
1990-05-22,0.085,15.555,0.57,3.0,1.13,12.61
1990-05-23,0.085,15.565,0.57,2.95,3.19,12.74
1990-05-24,0.085,15.573,0.56,2.9,0.67,12.52
1990-05-25,0.085,15.574,0.57,4.13,0.0,17.77
1990-05-26,0.085,15.583,0.57,3.27,1.71,15.43
1990-05-27,0.085,15.592,0.57,2.91,1.68,15.46
1990-05-28,0.085,15.593,0.56,3.53,0.1,15.18
1990-05-29,0.085,15.602,0.56,5.28,0.0,17.77
1990-05-30,0.085,15.611,0.56,4.53,0.0,17.27
1990-05-31,0.085,15.612,0.56,5.64,0.0,19.2
1990-06-01,0.086,15.62,0.56,5.43,0.0,20.03
1990-06-02,0.086,15.621,0.56,4.08,0.0,18.64
1990-06-03,0.086,15.631,0.55,5.71,0.0,19.75
1990-06-04,0.086,15.639,0.57,6.25,0.1,20.39
