date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,43.731,196.252,0.96,,,
1990-01-02,43.519,196.02,0.88,0.0,2.36,1.13
1990-01-03,43.5,195.654,0.88,0.16,1.18,1.82
1990-01-04,42.834,195.272,0.88,0.03,0.1,1.55
1990-01-05,38.31,195.37,0.88,0.05,0.03,2.08
1990-01-06,43.393,195.004,0.89,0.04,0.0,3.58
1990-01-07,42.728,194.64,0.89,0.27,9.85,0.68
1990-01-08,37.317,194.922,0.88,0.01,0.81,0.23
1990-01-09,45.467,194.354,0.88,0.0,0.0,-1.44
1990-01-10,45.101,193.899,0.88,0.0,0.0,-1.43
1990-01-11,43.577,193.182,0.88,0.0,0.0,-1.61
1990-01-12,44.483,192.644,0.88,0.01,0.0,-1.94
1990-01-13,34.288,192.363,0.88,0.02,0.0,-1.52
1990-01-14,42.834,189.889,0.88,0.03,0.0,-0.97
1990-01-15,36.111,188.824,0.88,0.01,0.09,0.04
1990-01-16,45.023,188.04,0.88,0.13,0.0,-1.05
1990-01-17,45.023,187.326,0.88,0.0,0.0,-1.65
1990-01-18,45.023,186.669,0.88,0.17,2.46,-0.8
1990-01-19,45.023,185.789,0.88,0.2,0.23,-2.47
1990-01-20,44.628,183.205,0.88,0.0,0.0,-2.35
1990-01-21,40.48,180.115,0.88,0.14,0.0,-2.44
1990-01-22,42.39,178.082,0.88,0.05,0.0,-0.7
1990-01-23,39.217,176.763,0.88,0.11,0.16,0.01
1990-01-24,42.322,175.299,0.88,0.23,0.0,4.17
1990-01-25,34.385,174.688,0.88,0.08,0.53,7.15
1990-01-26,7.63,176.711,0.88,0.13,6.34,4.81
1990-01-27,5.729,178.808,0.89,0.15,0.51,2.12
1990-01-28,2.488,179.94,0.89,0.31,13.43,1.3
1990-01-29,29.62,179.297,0.89,0.02,0.26,-1.01
1990-01-30,26.679,179.527,0.89,0.09,13.28,-0.55
1990-01-31,23.62,179.96,0.89,0.37,0.85,5.62
1990-02-01,24.363,180.411,0.89,0.52,9.01,3.08
1990-02-02,17.216,181.86,0.89,0.34,5.85,3.65
1990-02-03,14.323,183.313,0.89,0.19,1.23,6.78
1990-02-04,1.871,184.818,0.89,0.09,0.82,2.57
1990-02-05,21.962,185.434,0.89,0.1,0.0,2.71
1990-02-06,17.014,186.408,0.88,0.29,0.78,5.81
1990-02-07,22.328,186.964,0.88,0.65,0.05,6.43
1990-02-08,24.663,187.308,0.88,0.34,0.22,7.87
1990-02-09,23.514,188.207,0.88,0.47,3.38,5.93
1990-02-10,22.328,188.706,0.88,0.43,0.11,7.39
1990-02-11,8.256,189.808,0.88,0.34,1.16,4.78
1990-02-12,22.791,190.383,0.88,1.37,1.18,6.69
1990-02-13,23.794,190.91,0.88,0.89,0.42,6.23
1990-02-14,22.078,191.6,0.88,0.36,0.0,5.06
1990-02-15,23.09,191.954,0.88,0.46,0.0,4.95
1990-02-16,23.901,192.25,0.88,0.29,0.07,5.58
1990-02-17,24.354,192.634,0.88,0.4,0.14,4.01
1990-02-18,9.722,193.224,0.88,0.25,0.0,4.28
