date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,11.37,,,
1990-01-02,,,7.31,0.23,0.47,0.86
1990-01-03,,,7.32,0.09,0.0,-0.52
1990-01-04,,,7.32,0.25,2.28,0.7
1990-01-05,,,7.31,0.13,0.1,0.5
1990-01-06,,,7.31,0.17,0.02,-1.24
1990-01-07,,,7.32,0.32,0.01,0.56
1990-01-08,,,7.32,0.28,0.54,0.95
1990-01-09,,,7.31,0.18,1.03,0.04
1990-01-10,,,7.31,0.06,0.26,-2.38
1990-01-11,,,7.31,0.15,0.5,-1.69
1990-01-12,,,7.31,0.1,0.0,-0.33
1990-01-13,,,7.31,0.08,0.06,-1.82
1990-01-14,,,7.31,0.19,0.04,-1.31
1990-01-15,,,7.31,0.14,0.71,0.16
1990-01-16,,,7.31,0.22,0.22,-0.63
1990-01-17,,,7.31,0.37,0.0,-0.95
1990-01-18,,,7.31,0.22,0.0,-1.65
1990-01-19,,,7.31,0.11,1.42,-4.62
1990-01-20,,,7.31,0.04,0.0,-3.15
1990-01-21,,,7.31,0.35,0.0,-2.5
1990-01-22,,,7.31,1.16,0.0,1.09
1990-01-23,,,7.31,0.46,0.0,-3.5
1990-01-24,,,7.31,0.47,0.06,1.14
1990-01-25,,,7.31,0.17,0.11,1.73
1990-01-26,,,7.31,0.32,2.45,4.84
1990-01-27,,,7.31,0.5,0.97,1.86
1990-01-28,,,7.34,0.15,0.45,2.64
1990-01-29,,,7.32,0.37,14.0,0.49
1990-01-30,,,7.31,0.24,0.55,0.23
1990-01-31,,,7.32,0.14,0.0,0.48
1990-02-01,,,7.31,0.27,4.65,2.38
1990-02-02,,,7.31,0.09,0.09,0.23
1990-02-03,,,7.31,0.14,0.0,1.84
1990-02-04,,,7.31,0.17,0.57,2.25
1990-02-05,,,7.31,0.23,0.0,0.92
1990-02-06,,,7.31,0.46,0.0,4.9
1990-02-07,,,7.31,0.4,0.32,2.95
1990-02-08,,,7.31,0.4,0.0,4.71
1990-02-09,,,7.31,0.77,1.05,6.66
1990-02-10,,,7.32,0.21,0.0,4.04
1990-02-11,,,7.32,0.33,4.52,3.76
1990-02-12,,,7.32,0.54,10.33,3.29
1990-02-13,,,7.31,0.89,18.84,3.64
1990-02-14,,,7.3,0.97,0.96,5.71
1990-02-15,,,7.3,2.03,0.0,6.93
1990-02-16,,,7.31,0.92,0.0,6.1
1990-02-17,,,7.3,0.67,0.0,6.51
1990-02-18,,,7.31,0.95,0.02,6.27
1990-02-19,,,7.31,0.84,0.02,5.62
1990-02-20,,,7.3,0.95,0.0,6.94
1990-02-21,,,7.31,0.77,0.12,6.28
1990-02-22,,,7.3,0.57,0.0,4.57
1990-02-23,,,7.3,1.09,0.0,5.75
1990-02-24,,,7.3,1.36,0.0,7.32
1990-02-25,,,7.31,1.24,0.02,7.5
1990-02-26,,,7.3,0.66,0.0,3.03
1990-02-27,,,7.29,0.76,0.0,5.0
1990-02-28,,,7.3,2.07,0.24,9.36
1990-03-01,,,7.3,1.02,0.0,8.25
1990-03-02,,,7.33,0.8,2.08,4.09
1990-03-03,,,7.31,0.81,0.42,-2.8
1990-03-04,,,7.31,1.03,0.04,-4.09
1990-03-05,,,7.3,1.01,0.0,-1.87
1990-03-06,,,7.3,1.75,0.0,0.69
1990-03-07,,,7.3,1.57,0.0,2.24
1990-03-08,,,7.31,2.29,0.0,6.07
1990-03-09,,,7.31,0.97,8.12,7.16
1990-03-10,,,7.3,0.89,1.05,3.56
1990-03-11,,,7.3,1.85,0.0,7.11
1990-03-12,,,7.3,1.64,0.0,8.68
1990-03-13,,,7.3,1.15,0.0,7.43
1990-03-14,,,7.3,1.38,13.58,7.65
1990-03-15,,,7.3,0.99,1.63,4.01
1990-03-16,,,7.29,1.76,0.0,3.97
1990-03-17,,,7.3,2.22,0.0,5.49
1990-03-18,,,7.3,1.79,0.0,5.14
1990-03-19,,,7.3,1.26,0.0,4.75
1990-03-20,,,7.3,1.46,0.0,5.49
1990-03-21,,,7.29,2.18,0.0,9.25
1990-03-22,,,7.29,2.15,0.0,9.15
1990-03-23,,,7.3,2.23,0.31,10.42
1990-03-24,,,7.3,1.4,0.12,7.99
1990-03-25,,,7.3,1.4,0.01,6.76
1990-03-26,,,7.3,1.53,1.37,2.22
1990-03-27,,,7.3,1.61,0.34,-1.36
1990-03-28,,,7.29,1.54,2.12,-0.85
1990-03-29,,,7.3,1.79,0.15,0.05
1990-03-30,,,7.29,1.1,0.0,-1.76
1990-03-31,,,7.3,2.18,0.0,1.37
1990-04-01,,,7.31,1.93,0.0,3.24
1990-04-02,,,7.33,1.78,2.12,5.14
1990-04-03,,,7.31,1.03,10.97,2.87
1990-04-04,,,7.3,1.51,6.51,3.88
1990-04-05,,,7.3,1.75,0.15,3.86
1990-04-06,,,7.3,1.43,6.08,4.42
1990-04-07,,,7.3,1.51,5.02,4.94
1990-04-08,,,7.3,1.58,0.17,3.71
1990-04-09,,,7.32,1.81,5.82,3.98
1990-04-10,,,7.3,1.57,4.74,2.08
1990-04-11,,,7.29,1.78,0.19,0.39
1990-04-12,,,7.29,2.49,1.72,6.47
1990-04-13,,,7.3,2.05,0.97,6.63
1990-04-14,,,7.3,1.54,2.95,4.83
1990-04-15,,,7.3,2.34,2.23,3.67
1990-04-16,,,7.29,2.2,5.48,3.61
1990-04-17,,,7.29,2.1,0.09,4.11
1990-04-18,,,7.29,1.67,3.81,2.55
1990-04-19,,,7.29,1.86,4.51,1.95
1990-04-20,,,7.29,2.62,5.3,4.11
1990-04-21,,,7.32,1.94,7.13,1.16
1990-04-22,,,7.31,1.18,4.79,-0.93
1990-04-23,,,7.3,1.45,0.32,-0.56
1990-04-24,,,7.29,2.23,6.44,3.64
1990-04-25,,,7.3,2.31,5.8,4.46
1990-04-26,,,7.29,1.81,3.41,2.93
1990-04-27,,,7.29,2.7,0.0,5.69
1990-04-28,,,7.29,3.15,0.0,6.85
1990-04-29,,,7.29,4.03,0.0,8.03
1990-04-30,,,7.29,3.63,0.0,8.2
1990-05-01,,,7.3,2.88,0.0,7.43
1990-05-02,,,7.28,3.56,0.0,7.12
1990-05-03,,,7.28,3.92,0.0,7.37
1990-05-04,,,7.29,4.2,0.0,7.67
1990-05-05,,,7.29,3.66,0.0,7.7
1990-05-06,,,7.29,3.3,0.0,8.24
1990-05-07,,,7.28,3.73,3.46,9.25
1990-05-08,,,11.32,3.08,0.97,8.39
1990-05-09,,,19.59,3.19,4.09,8.9
1990-05-10,,,23.88,2.57,1.66,8.97
1990-05-11,,,25.76,2.52,2.54,9.0
1990-05-12,,,26.47,2.64,0.0,8.41
1990-05-13,,,26.43,3.15,0.23,10.59
1990-05-14,,,26.6,2.16,10.27,7.34
1990-05-15,,,27.92,4.25,0.13,11.16
1990-05-16,,,29.02,4.41,2.48,12.67
1990-05-17,,,29.17,3.83,0.12,13.29
1990-05-18,,,28.85,3.85,6.33,12.72
1990-05-19,,,29.66,3.72,13.0,12.03
1990-05-20,,,31.89,3.72,1.31,12.89
1990-05-21,,,34.42,2.83,12.71,11.09
1990-05-22,,,40.11,2.86,14.55,10.9
1990-05-23,,,50.27,2.6,13.16,11.16
1990-05-24,,,61.24,2.22,3.42,10.31
1990-05-25,,,71.38,2.25,3.75,9.05
1990-05-26,,,79.33,3.31,8.79,11.83
1990-05-27,,,83.2,2.93,4.03,12.04
1990-05-28,,,83.56,2.54,0.89,8.64
1990-05-29,,,81.34,4.5,0.06,8.72
1990-05-30,,,77.24,4.43,0.0,11.66
1990-05-31,,,72.17,2.85,1.55,8.79
1990-06-01,,,67.04,4.52,0.0,11.29
1990-06-02,,,61.98,4.37,0.22,14.21
1990-06-03,,,57.07,3.2,0.07,13.53
1990-06-04,,,52.38,4.7,0.08,14.43
1990-06-05,,,48.8,2.55,10.13,12.08
1990-06-06,,,47.39,1.7,1.74,7.92
1990-06-07,,,47.02,2.99,0.09,10.11
1990-06-08,,,46.07,3.66,0.0,13.5
1990-06-09,,,44.2,2.65,0.19,11.54
1990-06-10,,,41.64,2.85,0.04,10.13
1990-06-11,,,40.61,4.14,0.27,9.17
1990-06-12,,,43.2,1.8,13.22,7.26
1990-06-13,,,45.87,3.45,5.12,10.43
1990-06-14,,,48.95,2.78,12.33,10.85
1990-06-15,,,53.59,1.93,15.47,9.91
1990-06-16,,,58.58,3.37,0.17,11.42
1990-06-17,,,61.38,3.73,0.27,10.92
1990-06-18,,,61.92,2.22,14.91,11.42
1990-06-19,,,61.42,3.67,0.0,12.55
1990-06-20,,,62.34,3.23,7.08,13.03
1990-06-21,,,65.76,2.52,3.22,10.58
1990-06-22,,,68.68,3.77,0.09,12.92
1990-06-23,,,69.18,2.23,0.4,10.53
1990-06-24,,,67.46,4.91,0.05,13.8
1990-06-25,,,64.03,3.78,0.0,15.29
1990-06-26,,,59.56,5.45,2.45,17.64
1990-06-27,,,54.79,3.53,0.12,14.75
1990-06-28,,,50.28,3.15,4.45,15.41
1990-06-29,,,46.48,3.35,0.07,15.07
1990-06-30,,,43.0,4.39,0.05,16.61
1990-07-01,,,39.71,3.53,0.64,15.84
1990-07-02,,,36.63,3.01,0.0,11.51
1990-07-03,,,33.86,3.95,4.83,14.26
1990-07-04,,,32.16,2.63,2.18,10.97
1990-07-05,,,32.25,5.5,0.02,13.73
1990-07-06,,,33.03,2.62,5.81,12.4
1990-07-07,,,34.2,4.57,0.02,12.48
1990-07-08,,,34.51,4.82,0.0,12.71
1990-07-09,,,33.64,5.71,0.05,15.65
1990-07-10,,,31.93,4.44,0.98,15.69
1990-07-11,,,29.9,5.24,0.07,14.67
1990-07-12,,,27.78,5.36,0.0,13.99
1990-07-13,,,25.54,6.16,0.0,14.73
1990-07-14,,,23.42,6.86,0.28,17.23
1990-07-15,,,21.51,4.91,0.51,17.96
1990-07-16,,,19.73,3.48,0.0,16.61
1990-07-17,,,18.02,4.24,0.0,19.04
1990-07-18,,,16.32,4.8,0.05,17.52
1990-07-19,,,14.97,6.5,0.0,18.19
1990-07-20,,,14.16,6.59,0.0,18.06
1990-07-21,,,13.68,6.58,0.0,18.17
1990-07-22,,,13.38,6.55,0.0,19.06
1990-07-23,,,13.19,5.65,0.0,18.83
1990-07-24,,,13.04,4.71,3.29,20.14
1990-07-25,,,12.87,4.31,1.63,17.36
1990-07-26,,,12.75,6.79,0.26,19.43
1990-07-27,,,12.69,4.74,1.02,17.32
1990-07-28,,,13.19,4.97,0.06,18.36
1990-07-29,,,14.33,2.88,17.6,14.66
1990-07-30,,,15.98,2.91,2.17,13.57
1990-07-31,,,21.31,5.67,0.0,16.75
1990-08-01,,,26.0,5.62,0.0,18.21
1990-08-02,,,28.37,6.49,0.0,19.11
1990-08-03,,,28.9,5.01,0.0,17.32
1990-08-04,,,28.11,4.67,0.0,16.73
1990-08-05,,,26.54,4.63,0.0,17.92
1990-08-06,,,24.58,4.54,3.5,18.52
1990-08-07,,,22.69,3.52,9.02,16.11
1990-08-08,,,21.21,3.15,0.39,12.18
1990-08-09,,,20.12,4.81,0.01,13.53
1990-08-10,,,19.04,4.37,0.0,14.3
1990-08-11,,,17.84,5.01,0.0,16.01
1990-08-12,,,16.6,4.04,0.0,17.14
1990-08-13,,,15.34,3.57,0.67,17.23
1990-08-14,,,14.45,3.94,8.81,17.11
1990-08-15,,,14.21,2.99,2.12,15.72
1990-08-16,,,14.29,3.15,0.0,14.73
1990-08-17,,,14.26,3.33,1.2,15.54
1990-08-18,,,14.13,2.64,0.09,14.14
1990-08-19,,,13.75,3.71,0.05,13.99
1990-08-20,,,13.34,5.5,0.56,18.02
1990-08-21,,,13.08,3.94,0.11,18.32
1990-08-22,,,12.85,4.07,6.45,15.83
1990-08-23,,,12.65,4.77,0.0,15.78
1990-08-24,,,12.54,4.99,0.0,16.25
1990-08-25,,,12.47,3.63,5.4,15.91
1990-08-26,,,12.66,3.11,12.53,15.52
1990-08-27,,,12.88,2.27,0.7,14.14
1990-08-28,,,12.93,3.47,0.01,14.96
1990-08-29,,,12.94,3.87,0.0,16.1
1990-08-30,,,13.09,2.55,1.35,14.84
1990-08-31,,,14.25,1.63,13.45,10.34
1990-09-01,,,17.35,2.34,0.29,9.98
1990-09-02,,,19.95,2.32,0.04,10.58
1990-09-03,,,21.07,3.31,0.0,12.48
1990-09-04,,,21.01,3.56,0.0,14.44
1990-09-05,,,20.23,2.49,0.83,14.6
1990-09-06,,,19.12,2.54,0.07,13.32
1990-09-07,,,17.88,2.85,0.53,14.77
1990-09-08,,,16.73,2.01,0.13,12.5
1990-09-09,,,15.69,2.06,1.74,11.89
1990-09-10,,,14.68,1.88,0.58,12.8
1990-09-11,,,13.85,2.88,0.48,14.64
1990-09-12,,,13.35,3.19,0.0,14.38
1990-09-13,,,13.07,2.41,0.0,13.82
1990-09-14,,,13.28,2.11,1.24,15.74
1990-09-15,,,15.44,1.86,6.02,15.8
1990-09-16,,,18.57,1.65,3.23,13.16
1990-09-17,,,20.93,2.29,3.08,14.82
1990-09-18,,,22.87,1.44,6.04,11.22
1990-09-19,,,24.19,2.68,0.11,12.92
1990-09-20,,,24.67,2.94,0.08,15.92
1990-09-21,,,24.59,1.88,3.42,14.17
1990-09-22,,,24.2,1.94,0.0,14.72
1990-09-23,,,23.34,2.71,0.16,14.87
1990-09-24,,,22.6,1.51,3.39,12.5
1990-09-25,,,23.29,1.62,0.12,9.7
1990-09-26,,,25.12,0.94,9.09,7.65
1990-09-27,,,27.28,1.6,0.2,11.03
1990-09-28,,,28.58,1.55,0.07,12.24
1990-09-29,,,28.8,2.15,0.0,14.77
1990-09-30,,,28.62,2.05,17.74,15.54
1990-10-01,,,28.13,1.35,3.0,13.22
1990-10-02,,,27.73,1.22,6.21,11.02
1990-10-03,,,27.98,1.66,0.41,11.83
1990-10-04,,,29.76,1.44,8.65,12.58
1990-10-05,,,33.21,1.25,4.52,6.26
1990-10-06,,,36.38,1.87,0.05,7.29
1990-10-07,,,38.49,2.05,0.0,9.39
1990-10-08,,,40.48,0.99,12.54,7.93
1990-10-09,,,42.35,1.09,0.53,5.99
1990-10-10,,,43.28,0.94,0.18,7.78
1990-10-11,,,43.51,1.1,5.02,9.82
1990-10-12,,,45.08,1.05,35.01,10.0
1990-10-13,,,49.36,0.91,4.29,10.09
1990-10-14,,,54.03,0.88,2.66,10.14
1990-10-15,,,56.9,1.07,1.45,11.48
1990-10-16,,,57.24,0.78,2.29,8.25
1990-10-17,,,55.77,0.92,1.51,8.69
1990-10-18,,,53.25,0.61,0.79,6.94
1990-10-19,,,50.34,0.96,0.21,8.02
1990-10-20,,,47.25,0.91,2.16,8.61
1990-10-21,,,44.28,0.86,0.07,5.08
1990-10-22,,,47.36,0.65,0.51,8.45
1990-10-23,,,56.9,0.63,18.17,5.69
1990-10-24,,,62.32,0.43,0.53,5.99
1990-10-25,,,64.97,0.5,1.07,5.1
1990-10-26,,,65.05,0.5,0.03,5.14
1990-10-27,,,63.14,0.58,2.6,4.25
1990-10-28,,,60.1,0.29,0.05,5.01
1990-10-29,,,57.07,0.48,11.43,5.31
1990-10-30,,,55.28,0.65,0.64,10.73
