date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,51.022,99.875,2.85,,,
1990-01-02,75.424,99.558,1.75,0.0,3.31,1.38
1990-01-03,54.012,99.05,1.78,0.07,3.34,0.67
1990-01-04,73.495,98.483,1.75,0.02,3.54,1.35
1990-01-05,54.109,98.275,1.73,0.01,0.1,0.82
1990-01-06,50.54,98.0,1.74,0.11,0.09,3.06
1990-01-07,45.91,98.008,1.73,0.3,2.21,0.77
1990-01-08,42.535,98.117,1.73,0.14,0.47,1.84
1990-01-09,51.504,98.275,1.72,0.07,0.0,1.21
1990-01-10,45.332,98.0,1.72,0.04,0.0,0.32
1990-01-11,47.55,97.992,1.72,0.0,0.0,-1.43
1990-01-12,48.515,97.892,1.72,0.0,0.0,-2.01
1990-01-13,46.779,97.808,1.72,0.02,0.0,-1.48
1990-01-14,39.545,97.917,1.72,0.06,0.0,-0.07
1990-01-15,38.87,98.092,1.72,0.1,0.0,-1.8
1990-01-16,11.285,98.2,1.72,0.21,0.0,-1.93
1990-01-17,46.2,100.392,1.72,0.15,0.0,-2.55
1990-01-18,45.235,100.292,1.73,0.28,0.7,-1.15
1990-01-19,45.717,100.183,1.72,0.04,0.49,0.13
1990-01-20,39.641,100.033,1.72,0.01,0.0,-1.38
1990-01-21,39.545,100.383,1.72,0.02,0.0,-2.14
1990-01-22,3.858,100.2,1.72,0.04,0.0,-0.64
1990-01-23,7.62,100.208,1.72,0.04,0.05,-1.38
1990-01-24,5.112,100.3,1.72,0.37,0.37,2.32
1990-01-25,33.855,100.292,1.72,0.2,0.53,8.19
1990-01-26,11.478,100.175,1.73,0.24,3.74,5.37
1990-01-27,11.285,99.9,1.8,0.36,2.6,3.2
1990-01-28,26.138,100.058,1.94,0.19,13.1,1.41
1990-01-29,83.719,101.767,1.89,0.16,10.01,0.48
1990-01-30,76.099,101.325,1.94,0.35,12.07,0.07
1990-01-31,85.648,100.483,1.89,0.34,6.1,4.44
1990-02-01,85.627,100.348,1.87,0.33,8.69,1.79
1990-02-02,87.176,100.814,1.81,0.44,8.22,3.31
1990-02-03,105.607,100.138,1.76,0.55,3.05,7.25
1990-02-04,92.041,99.91,1.74,0.06,0.53,2.9
1990-02-05,84.712,99.811,1.73,0.15,0.66,3.69
1990-02-06,82.037,99.93,1.75,0.2,2.19,5.69
1990-02-07,79.097,100.039,1.74,0.55,2.34,6.03
1990-02-08,48.837,100.039,1.73,0.43,0.78,7.65
1990-02-09,56.383,100.049,1.72,0.55,0.72,8.38
1990-02-10,55.853,100.168,1.72,0.45,0.69,9.26
1990-02-11,52.826,100.287,1.72,0.38,0.15,5.26
1990-02-12,45.841,100.377,1.71,0.96,0.3,5.09
1990-02-13,52.392,100.148,1.72,1.1,0.5,6.18
1990-02-14,46.147,100.049,1.72,0.48,0.3,6.12
1990-02-15,27.466,100.148,1.71,0.71,0.0,4.89
1990-02-16,33.569,100.049,1.72,0.84,0.01,7.13
1990-02-17,33.322,100.145,1.72,0.35,0.05,4.12
1990-02-18,2.002,100.023,1.73,0.65,0.0,5.17
1990-02-19,4.398,100.267,1.73,0.56,2.94,3.83
1990-02-20,31.079,100.138,1.72,0.56,1.07,6.25
1990-02-21,34.846,99.9,1.74,0.57,2.6,6.04
1990-02-22,36.437,99.663,1.73,0.57,2.52,8.04
1990-02-23,33.667,99.408,1.72,1.0,0.0,8.86
1990-02-24,33.693,99.007,1.72,1.14,0.0,9.09
1990-02-25,2.002,99.09,1.72,0.68,0.0,8.27
1990-02-26,3.861,99.07,1.72,1.02,0.0,7.46
1990-02-27,24.609,98.883,1.71,0.83,0.0,7.29
1990-02-28,27.233,99.317,1.71,1.04,0.0,7.53
