date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.952,57.111,18.96,,,
1990-01-02,23.603,56.299,2.67,0.12,0.59,0.07
1990-01-03,25.632,55.256,2.67,0.0,0.0,-3.31
1990-01-04,26.342,53.896,2.67,0.12,0.46,-4.81
1990-01-05,24.942,52.912,2.66,0.01,0.03,-1.16
1990-01-06,26.217,51.106,2.66,0.02,0.0,-2.4
1990-01-07,24.883,49.484,2.67,0.11,0.2,-2.4
1990-01-08,26.84,48.095,2.71,0.21,1.56,-2.74
1990-01-09,27.259,46.871,2.73,0.23,6.9,-2.0
1990-01-10,25.036,45.522,3.03,0.08,0.0,-5.87
1990-01-11,26.755,44.251,3.31,0.0,0.0,-5.31
1990-01-12,24.763,42.608,3.56,0.0,0.0,-4.1
1990-01-13,27.003,40.834,3.77,0.01,0.0,-3.54
1990-01-14,23.479,39.361,3.95,0.02,0.05,-3.64
1990-01-15,0.0,40.204,4.1,0.01,0.86,-2.58
1990-01-16,0.0,41.273,4.21,0.07,0.4,-3.04
1990-01-17,0.0,42.329,4.31,0.01,0.0,-3.81
1990-01-18,0.0,43.882,4.39,0.01,0.02,-3.97
1990-01-19,0.0,44.078,4.44,0.23,3.0,-7.32
1990-01-20,0.0,44.976,4.46,0.0,0.0,-6.86
1990-01-21,0.0,45.455,4.48,0.14,0.0,-4.84
1990-01-22,0.0,46.183,4.48,0.41,0.0,-1.98
1990-01-23,0.0,46.945,4.47,0.21,0.0,-5.16
1990-01-24,0.0,47.675,4.46,0.3,0.14,-1.55
1990-01-25,0.0,48.324,4.5,0.2,0.22,0.27
1990-01-26,0.0,49.044,4.51,0.06,4.76,1.65
1990-01-27,0.0,49.795,4.54,0.25,2.19,-1.4
1990-01-28,0.0,50.476,4.72,0.18,2.18,0.99
1990-01-29,0.0,51.388,4.72,0.31,15.22,-3.03
1990-01-30,0.0,52.271,4.76,0.01,0.39,-2.33
1990-01-31,0.0,53.095,4.84,0.08,0.0,-2.46
1990-02-01,0.0,53.896,4.87,0.16,6.35,-0.87
1990-02-02,0.0,54.74,4.91,0.03,0.08,-1.41
1990-02-03,0.0,55.555,4.95,0.09,0.01,-1.16
1990-02-04,0.0,55.992,4.97,0.17,1.13,-1.12
1990-02-05,0.0,56.719,4.98,0.26,0.0,-1.58
1990-02-06,0.0,57.587,5.0,0.29,0.0,1.42
1990-02-07,0.0,58.393,5.0,0.33,0.09,-0.18
1990-02-08,0.0,59.206,5.0,0.12,0.0,1.93
1990-02-09,0.0,60.035,5.01,0.45,2.26,1.88
1990-02-10,0.0,60.908,5.1,0.19,0.0,0.82
1990-02-11,0.0,61.403,5.23,0.31,7.32,0.91
1990-02-12,0.0,62.106,5.5,0.32,14.62,0.25
1990-02-13,0.0,63.034,5.64,0.57,36.66,2.7
1990-02-14,0.0,63.934,6.03,0.47,1.08,2.54
1990-02-15,0.0,64.844,6.44,0.73,0.0,3.06
1990-02-16,0.0,65.767,6.8,0.54,0.0,3.64
1990-02-17,0.0,66.703,7.1,0.47,0.0,2.8
1990-02-18,0.0,67.281,7.37,0.58,0.0,2.26
1990-02-19,0.0,68.139,7.6,0.56,0.0,2.84
1990-02-20,0.0,69.01,7.82,0.61,0.0,4.25
1990-02-21,0.0,69.928,8.0,0.64,0.44,2.86
1990-02-22,0.0,70.836,8.15,0.55,0.0,2.08
1990-02-23,0.0,71.579,8.27,0.92,0.0,2.96
1990-02-24,0.0,72.608,8.4,1.05,0.0,4.88
1990-02-25,0.0,73.126,8.53,1.07,0.0,4.36
1990-02-26,0.0,73.886,8.64,0.57,0.0,1.57
1990-02-27,0.0,74.978,8.71,0.6,0.0,2.0
1990-02-28,0.0,75.963,8.78,0.98,0.44,5.86
1990-03-01,0.0,77.039,8.85,0.74,0.0,4.24
1990-03-02,0.0,78.074,8.89,0.62,3.43,0.55
1990-03-03,0.0,78.983,8.89,0.48,0.45,-6.22
1990-03-04,0.0,79.413,8.87,0.82,0.0,-6.77
