date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.86,,,
1990-01-02,,,0.06,0.31,9.93,8.81
1990-01-03,,,0.05,0.36,13.48,8.82
1990-01-04,,,0.05,0.25,2.06,5.84
1990-01-05,,,0.05,0.25,0.03,6.99
1990-01-06,,,0.05,0.17,0.0,8.21
1990-01-07,,,0.05,0.23,0.12,9.23
1990-01-08,,,0.05,0.0,0.0,7.51
1990-01-09,,,0.05,0.45,0.0,7.16
1990-01-10,,,0.05,0.37,0.0,6.47
1990-01-11,,,0.05,0.18,0.0,6.19
1990-01-12,,,0.05,0.28,0.0,5.33
1990-01-13,,,0.05,0.22,0.0,6.29
1990-01-14,,,0.05,0.2,0.0,7.66
1990-01-15,,,0.05,0.19,0.0,7.12
1990-01-16,,,0.05,0.3,0.0,6.97
1990-01-17,,,0.05,0.27,0.0,6.52
1990-01-18,,,0.05,0.22,0.0,6.6
1990-01-19,,,0.05,0.09,0.0,5.28
1990-01-20,,,0.05,0.28,0.0,5.35
1990-01-21,,,0.05,0.39,0.0,5.62
1990-01-22,,,0.05,0.29,0.0,5.61
1990-01-23,,,0.05,0.31,0.0,5.35
1990-01-24,,,0.05,0.34,0.05,8.96
1990-01-25,,,0.05,0.6,0.04,9.99
1990-01-26,,,0.05,0.58,0.15,10.62
1990-01-27,,,0.05,0.61,2.48,11.17
1990-01-28,,,0.05,0.69,16.43,10.14
1990-01-29,,,0.05,0.34,0.98,6.04
1990-01-30,,,0.05,0.78,5.55,8.04
1990-01-31,,,0.05,0.44,0.21,9.4
1990-02-01,,,0.05,0.39,5.85,6.62
1990-02-02,,,0.05,0.47,0.2,9.18
1990-02-03,,,0.05,0.57,0.31,9.85
1990-02-04,,,0.05,0.36,0.0,9.24
1990-02-05,,,0.05,1.2,0.0,10.09
1990-02-06,,,0.05,0.57,0.61,11.23
1990-02-07,,,0.05,0.8,0.69,11.35
1990-02-08,,,0.05,0.58,0.0,11.97
1990-02-09,,,0.05,0.68,0.0,12.38
1990-02-10,,,0.05,0.68,0.05,11.24
1990-02-11,,,0.05,0.57,0.0,10.2
1990-02-12,,,0.05,0.89,0.0,9.45
1990-02-13,,,0.05,1.25,0.0,10.05
1990-02-14,,,0.05,1.06,0.0,9.64
1990-02-15,,,0.05,1.01,0.0,8.95
1990-02-16,,,0.05,1.03,0.0,8.22
1990-02-17,,,0.05,0.58,0.0,7.27
1990-02-18,,,0.05,0.66,0.0,8.68
1990-02-19,,,0.05,0.71,0.0,8.75
1990-02-20,,,0.05,1.45,0.0,12.25
1990-02-21,,,0.05,1.59,0.0,13.46
1990-02-22,,,0.05,1.48,0.0,12.94
1990-02-23,,,0.05,1.92,0.0,12.58
1990-02-24,,,0.05,1.92,0.0,11.88
1990-02-25,,,0.05,2.28,0.0,14.23
1990-02-26,,,0.05,1.22,0.0,10.42
1990-02-27,,,0.05,1.5,0.0,12.73
1990-02-28,,,0.05,1.93,0.0,13.4
1990-03-01,,,0.05,1.2,0.0,10.51
1990-03-02,,,0.05,1.24,0.0,10.17
1990-03-03,,,0.05,1.37,0.32,10.31
1990-03-04,,,0.05,2.31,4.65,8.54
1990-03-05,,,0.05,2.5,2.74,9.73
1990-03-06,,,0.05,1.78,0.96,9.89
1990-03-07,,,0.05,2.08,0.0,12.26
1990-03-08,,,0.05,1.81,0.37,13.0
1990-03-09,,,0.05,1.13,0.34,10.86
1990-03-10,,,0.05,2.56,0.06,14.72
1990-03-11,,,0.05,2.85,0.39,15.09
1990-03-12,,,0.05,1.96,0.0,14.75
1990-03-13,,,0.05,1.83,0.0,14.23
1990-03-14,,,0.05,1.55,0.0,12.8
1990-03-15,,,0.05,2.45,0.0,13.08
1990-03-16,,,0.05,2.98,0.0,14.66
1990-03-17,,,0.05,3.89,0.0,14.8
1990-03-18,,,0.05,4.09,0.0,12.52
1990-03-19,,,0.05,3.45,0.0,13.54
1990-03-20,,,0.05,3.18,0.0,13.97
1990-03-21,,,0.05,3.37,0.0,13.32
1990-03-22,,,0.05,4.19,0.0,15.85
1990-03-23,,,0.05,3.65,0.0,17.08
1990-03-24,,,0.05,1.85,0.56,12.1
1990-03-25,,,0.05,2.18,0.32,12.67
1990-03-26,,,0.05,3.74,0.0,12.94
1990-03-27,,,0.05,4.64,0.0,10.78
1990-03-28,,,0.05,4.0,0.0,10.13
1990-03-29,,,0.05,4.09,0.0,10.99
1990-03-30,,,0.05,5.19,0.0,12.17
1990-03-31,,,0.05,4.37,1.14,12.67
1990-04-01,,,0.05,2.76,7.86,13.81
1990-04-02,,,0.05,1.5,13.37,10.21
1990-04-03,,,0.05,2.3,1.51,10.39
1990-04-04,,,0.05,2.15,0.04,11.08
1990-04-05,,,0.05,2.1,1.41,11.98
1990-04-06,,,0.06,1.71,23.36,11.35
1990-04-07,,,0.05,1.85,2.57,9.31
1990-04-08,,,0.05,2.89,4.67,12.09
1990-04-09,,,0.05,2.14,5.26,10.19
1990-04-10,,,0.05,2.35,4.15,9.38
1990-04-11,,,0.05,3.42,0.08,9.94
1990-04-12,,,0.05,3.72,0.0,12.52
1990-04-13,,,0.05,4.23,0.0,15.08
1990-04-14,,,0.05,2.9,0.0,12.26
1990-04-15,,,0.05,3.72,0.0,13.07
1990-04-16,,,0.05,4.87,0.0,14.31
1990-04-17,,,0.05,4.71,0.0,14.97
1990-04-18,,,0.05,4.35,0.0,15.01
1990-04-19,,,0.05,4.51,0.0,13.78
1990-04-20,,,0.04,5.18,0.0,14.99
1990-04-21,,,0.05,6.53,0.0,12.02
1990-04-22,,,0.05,3.5,0.0,9.8
1990-04-23,,,0.05,2.61,0.08,9.42
1990-04-24,,,0.05,3.83,0.01,11.08
1990-04-25,,,0.05,3.74,0.58,12.29
1990-04-26,,,0.05,2.86,9.23,12.03
1990-04-27,,,0.05,3.15,1.75,13.0
1990-04-28,,,0.05,4.24,8.85,15.64
1990-04-29,,,0.05,2.25,10.79,11.84
1990-04-30,,,0.05,2.3,9.86,13.07
1990-05-01,,,0.05,2.67,6.77,13.5
1990-05-02,,,0.05,3.26,0.32,14.33
1990-05-03,,,0.04,3.82,0.53,14.95
1990-05-04,,,0.04,5.31,0.0,14.71
1990-05-05,,,0.04,5.68,0.0,16.25
1990-05-06,,,0.04,5.46,0.0,16.37
1990-05-07,,,0.04,5.4,0.0,16.7
1990-05-08,,,0.04,4.99,0.0,17.26
1990-05-09,,,0.04,4.76,0.08,18.31
1990-05-10,,,0.04,3.91,0.0,17.24
1990-05-11,,,0.04,4.86,0.04,17.52
1990-05-12,,,0.04,4.71,1.47,18.94
1990-05-13,,,0.04,2.87,0.31,15.32
1990-05-14,,,0.04,3.46,0.0,15.23
1990-05-15,,,0.04,5.07,0.0,18.01
1990-05-16,,,0.04,5.46,0.0,19.74
1990-05-17,,,0.04,4.83,0.0,18.82
1990-05-18,,,0.04,4.79,0.0,17.78
1990-05-19,,,0.04,5.26,0.0,18.22
1990-05-20,,,0.04,5.3,0.0,17.84
1990-05-21,,,0.04,5.32,0.0,16.96
1990-05-22,,,0.04,4.78,0.0,16.72
1990-05-23,,,0.04,5.16,0.0,16.2
1990-05-24,,,0.04,5.43,0.0,16.25
1990-05-25,,,0.04,5.87,0.0,18.18
1990-05-26,,,0.04,5.12,0.0,18.95
1990-05-27,,,0.04,5.33,0.0,20.57
1990-05-28,,,0.04,6.95,0.0,21.41
1990-05-29,,,0.04,8.24,0.0,19.65
1990-05-30,,,0.04,6.34,0.0,20.71
1990-05-31,,,0.04,7.4,0.0,22.29
1990-06-01,,,0.04,6.47,0.0,22.34
1990-06-02,,,0.04,7.97,0.0,24.78
1990-06-03,,,0.04,5.19,0.0,21.26
1990-06-04,,,0.04,6.08,0.0,20.55
1990-06-05,,,0.04,5.77,0.0,19.32
1990-06-06,,,0.04,7.06,0.0,18.82
1990-06-07,,,0.04,6.24,0.0,20.4
1990-06-08,,,0.04,7.52,0.0,21.85
1990-06-09,,,0.04,7.09,0.0,23.69
1990-06-10,,,0.04,7.91,0.0,21.54
1990-06-11,,,0.04,5.36,0.0,19.06
1990-06-12,,,0.04,4.99,0.0,19.08
1990-06-13,,,0.04,5.4,0.0,19.23
1990-06-14,,,0.04,4.6,0.0,18.46
1990-06-15,,,0.04,4.77,0.0,18.36
1990-06-16,,,0.04,5.52,0.0,19.7
1990-06-17,,,0.04,6.01,0.0,17.97
1990-06-18,,,0.04,7.27,0.0,19.05
1990-06-19,,,0.04,8.04,0.0,20.5
1990-06-20,,,0.04,4.93,0.0,19.84
1990-06-21,,,0.04,5.62,0.0,18.21
1990-06-22,,,0.04,5.38,0.0,19.62
1990-06-23,,,0.04,5.91,0.0,21.84
1990-06-24,,,0.04,7.55,0.0,26.32
1990-06-25,,,0.04,6.96,0.0,27.21
1990-06-26,,,0.04,4.89,0.0,23.67
1990-06-27,,,0.04,7.0,0.0,24.76
1990-06-28,,,0.04,6.5,0.0,21.1
1990-06-29,,,0.04,6.82,0.0,21.95
1990-06-30,,,0.04,6.15,0.0,21.3
1990-07-01,,,0.04,8.18,0.0,22.52
1990-07-02,,,0.03,7.2,0.0,24.08
1990-07-03,,,0.03,7.74,0.0,23.77
1990-07-04,,,0.03,8.42,0.0,24.64
1990-07-05,,,0.03,7.58,0.0,25.57
1990-07-06,,,0.03,7.74,0.0,24.61
1990-07-07,,,0.03,7.37,0.0,24.97
1990-07-08,,,0.04,7.27,0.0,26.66
1990-07-09,,,0.04,6.23,0.0,27.47
1990-07-10,,,0.03,6.61,0.0,28.44
1990-07-11,,,0.03,8.63,0.0,29.28
1990-07-12,,,0.03,9.2,0.0,28.82
1990-07-13,,,0.03,8.42,0.0,26.43
1990-07-14,,,0.04,6.38,0.0,22.22
1990-07-15,,,0.03,6.29,0.0,20.63
1990-07-16,,,0.03,8.22,0.0,24.56
1990-07-17,,,0.03,8.88,0.0,27.18
1990-07-18,,,0.03,8.79,0.0,27.15
1990-07-19,,,0.03,8.58,0.0,29.26
1990-07-20,,,0.03,8.3,0.0,29.01
1990-07-21,,,0.03,8.87,0.0,29.67
1990-07-22,,,0.04,6.44,0.0,30.06
1990-07-23,,,0.03,5.54,0.0,28.23
1990-07-24,,,0.03,8.08,0.0,28.28
1990-07-25,,,0.03,11.4,0.0,28.88
1990-07-26,,,0.03,6.7,0.0,24.12
1990-07-27,,,0.04,5.8,0.0,23.24
1990-07-28,,,0.04,6.02,0.47,22.88
1990-07-29,,,0.04,5.7,0.0,21.1
1990-07-30,,,0.03,7.54,0.0,24.51
1990-07-31,,,0.03,6.97,0.0,27.29
1990-08-01,,,0.03,7.42,0.0,26.7
1990-08-02,,,0.03,7.48,0.0,28.4
1990-08-03,,,0.03,8.26,0.0,27.4
1990-08-04,,,0.03,7.47,0.0,28.55
1990-08-05,,,0.03,8.75,0.0,28.15
1990-08-06,,,0.03,8.53,0.0,29.6
1990-08-07,,,0.03,7.12,0.0,27.41
1990-08-08,,,0.03,7.6,0.0,26.73
1990-08-09,,,0.03,6.21,0.0,26.58
1990-08-10,,,0.03,6.47,0.0,26.42
1990-08-11,,,0.03,6.77,0.0,26.41
1990-08-12,,,0.03,7.98,0.0,26.84
1990-08-13,,,0.03,7.63,0.0,26.98
1990-08-14,,,0.03,5.49,0.0,24.16
1990-08-15,,,0.03,6.3,0.0,23.86
1990-08-16,,,0.03,7.17,0.0,24.12
1990-08-17,,,0.03,7.69,0.0,25.85
1990-08-18,,,0.03,6.53,0.0,26.95
1990-08-19,,,0.03,7.77,0.0,28.04
1990-08-20,,,0.03,5.96,0.42,25.74
1990-08-21,,,0.04,5.09,0.0,22.63
1990-08-22,,,0.04,4.07,0.0,21.65
1990-08-23,,,0.04,4.93,0.0,22.34
1990-08-24,,,0.04,5.6,0.0,23.48
1990-08-25,,,0.04,5.89,0.0,22.97
1990-08-26,,,0.03,6.65,0.0,24.05
1990-08-27,,,0.03,6.75,0.0,24.26
1990-08-28,,,0.03,6.43,0.0,27.68
1990-08-29,,,0.03,6.4,0.0,25.07
1990-08-30,,,0.03,5.86,0.0,22.87
1990-08-31,,,0.03,5.71,0.0,21.88
1990-09-01,,,0.04,5.49,0.0,22.23
1990-09-02,,,0.04,5.3,0.0,22.89
1990-09-03,,,0.04,5.66,0.0,24.14
1990-09-04,,,0.04,4.59,0.0,25.03
1990-09-05,,,0.04,5.75,0.0,25.47
1990-09-06,,,0.04,5.17,0.0,25.98
1990-09-07,,,0.03,5.45,0.0,25.33
1990-09-08,,,0.04,5.88,0.0,23.52
1990-09-09,,,0.04,3.95,1.87,23.19
1990-09-10,,,0.04,3.54,0.27,22.47
1990-09-11,,,0.04,4.36,0.0,23.98
1990-09-12,,,0.04,4.16,0.0,22.8
1990-09-13,,,0.04,3.47,0.0,21.67
1990-09-14,,,0.04,3.1,0.0,21.52
1990-09-15,,,0.04,3.08,0.0,23.24
1990-09-16,,,0.04,3.61,0.01,23.09
1990-09-17,,,0.04,3.36,0.05,23.06
1990-09-18,,,0.04,3.3,0.05,21.58
1990-09-19,,,0.04,3.77,0.72,22.25
1990-09-20,,,0.04,3.66,0.01,23.01
1990-09-21,,,0.04,4.2,0.0,22.3
1990-09-22,,,0.04,4.74,0.0,21.58
1990-09-23,,,0.04,2.82,0.0,19.74
1990-09-24,,,0.04,2.92,0.0,18.93
1990-09-25,,,0.04,2.36,0.0,19.93
1990-09-26,,,0.04,2.92,0.0,19.11
1990-09-27,,,0.04,3.93,0.0,22.08
1990-09-28,,,0.04,4.99,0.0,25.04
1990-09-29,,,0.04,2.76,4.63,23.84
1990-09-30,,,0.04,2.77,0.66,21.68
1990-10-01,,,0.04,2.26,0.0,19.68
1990-10-02,,,0.04,2.59,0.0,20.88
1990-10-03,,,0.04,3.19,0.0,20.63
1990-10-04,,,0.04,1.88,5.51,16.78
1990-10-05,,,0.04,2.56,0.07,17.41
1990-10-06,,,0.04,3.29,0.0,20.77
1990-10-07,,,0.04,3.71,0.0,19.72
1990-10-08,,,0.04,3.89,0.0,17.0
1990-10-09,,,0.04,3.64,0.0,14.83
1990-10-10,,,0.04,4.06,0.0,15.28
1990-10-11,,,0.04,3.11,0.0,17.54
1990-10-12,,,0.04,3.34,0.0,18.43
1990-10-13,,,0.04,2.38,0.0,19.56
1990-10-14,,,0.05,2.48,11.73,19.55
1990-10-15,,,0.04,2.41,5.77,19.65
1990-10-16,,,0.04,1.46,2.43,15.13
1990-10-17,,,0.04,1.55,8.29,14.97
1990-10-18,,,0.05,1.35,0.33,15.5
1990-10-19,,,0.04,0.98,18.55,13.19
1990-10-20,,,0.04,1.64,0.48,15.15
1990-10-21,,,0.04,1.23,4.58,14.73
1990-10-22,,,0.05,1.0,13.34,13.23
1990-10-23,,,0.04,1.31,5.99,12.4
1990-10-24,,,0.04,1.48,4.13,15.43
1990-10-25,,,0.04,0.87,1.91,12.71
1990-10-26,,,0.04,0.84,0.06,13.31
1990-10-27,,,0.04,0.72,2.26,12.09
1990-10-28,,,0.04,0.97,0.05,13.72
1990-10-29,,,0.04,1.12,0.0,15.0
1990-10-30,,,0.04,1.24,2.51,16.02
1990-10-31,,,0.04,1.08,0.8,16.69
1990-11-01,,,0.04,0.66,4.81,12.23
1990-11-02,,,0.04,1.05,0.1,11.41
1990-11-03,,,0.04,0.64,0.0,10.42
1990-11-04,,,0.04,1.19,0.0,9.31
1990-11-05,,,0.04,1.17,0.0,9.48
1990-11-06,,,0.04,0.43,0.0,11.58
1990-11-07,,,0.05,1.19,2.91,14.6
1990-11-08,,,0.05,1.37,19.71,14.81
1990-11-09,,,0.05,0.63,14.7,14.49
1990-11-10,,,0.04,0.53,0.31,12.35
