date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,12.714,19.399,7.28,,,
1990-01-02,8.494,18.685,2.92,0.02,0.7,-2.24
1990-01-03,2.141,18.804,2.74,0.0,0.0,-5.94
1990-01-04,3.932,19.427,2.59,0.16,0.02,-7.44
1990-01-05,4.0,19.471,2.45,0.0,0.0,-3.9
1990-01-06,4.3,19.1,2.31,0.01,0.0,-4.56
1990-01-07,9.175,18.307,2.17,0.03,0.12,-4.3
1990-01-08,4.457,17.989,2.05,0.21,1.64,-5.32
1990-01-09,3.162,18.537,1.93,0.23,9.03,-4.8
1990-01-10,0.281,19.532,1.82,0.07,0.0,-8.04
1990-01-11,3.223,19.951,1.71,0.0,0.0,-7.89
1990-01-12,1.496,20.575,1.62,0.0,0.0,-6.77
1990-01-13,0.596,20.639,1.53,0.0,0.0,-5.85
1990-01-14,6.859,20.102,1.44,0.0,0.0,-5.94
1990-01-15,3.605,20.418,1.36,0.0,1.01,-4.72
1990-01-16,3.406,20.188,1.29,0.03,0.5,-5.21
1990-01-17,3.422,20.133,1.22,0.0,0.0,-6.11
1990-01-18,3.12,20.609,1.14,0.0,0.0,-6.2
1990-01-19,1.83,20.395,1.08,0.21,3.82,-10.28
1990-01-20,3.842,20.169,1.01,0.0,0.0,-9.25
1990-01-21,6.266,19.628,0.96,0.08,0.0,-6.84
1990-01-22,6.177,19.102,0.91,0.29,0.0,-4.66
1990-01-23,3.207,18.919,0.86,0.16,0.0,-7.25
1990-01-24,3.218,18.714,0.85,0.25,0.2,-3.04
1990-01-25,3.238,18.521,0.94,0.22,0.28,-1.97
1990-01-26,3.476,18.364,0.96,0.0,5.89,-0.35
1990-01-27,3.906,18.292,0.92,0.26,2.77,-4.69
1990-01-28,6.743,17.718,0.95,0.04,3.01,-1.47
1990-01-29,6.317,17.172,0.88,0.29,13.97,-5.91
1990-01-30,5.227,16.72,0.85,0.01,0.44,-4.54
1990-01-31,7.529,16.07,0.83,0.11,0.0,-4.67
1990-02-01,8.145,15.366,0.8,0.14,7.43,-3.14
1990-02-02,7.258,14.739,0.77,0.01,0.0,-3.83
1990-02-03,7.013,14.385,0.74,0.16,0.01,-4.07
1990-02-04,4.256,16.783,0.73,0.2,1.4,-3.72
1990-02-05,47.43,12.685,0.72,0.28,0.0,-3.7
1990-02-06,7.342,12.051,0.71,0.23,0.0,-1.11
