date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.0,127.3,4.94,,,
1990-01-02,1.229,127.61,4.81,0.27,9.89,4.14
1990-01-03,3.521,127.666,4.88,0.66,0.51,6.94
1990-01-04,1.0,128.286,4.79,0.09,4.04,4.03
1990-01-05,1.0,128.314,4.76,0.13,0.1,4.69
1990-01-06,1.0,128.652,5.05,0.51,0.0,6.66
1990-01-07,1.0,129.018,5.16,0.29,18.41,6.97
1990-01-08,1.0,129.638,4.89,0.01,12.01,4.28
1990-01-09,1.0,129.666,4.79,0.0,0.55,3.62
1990-01-10,1.0,130.004,4.78,0.01,0.1,3.82
1990-01-11,1.0,130.342,4.77,0.0,0.1,2.62
1990-01-12,1.0,130.68,4.77,0.06,0.0,2.84
1990-01-13,1.0,130.962,4.77,0.03,0.0,2.46
1990-01-14,1.0,130.708,4.83,0.09,0.03,3.85
1990-01-15,1.0,131.328,4.81,0.19,9.74,4.67
1990-01-16,1.0,131.356,4.78,0.12,0.51,2.9
1990-01-17,1.0,131.779,4.99,0.0,0.1,4.05
1990-01-18,1.0,133.074,4.86,0.11,11.37,3.18
1990-01-19,1.0,133.722,4.79,0.09,2.23,1.36
1990-01-20,1.0,134.032,4.78,0.05,0.09,1.97
1990-01-21,1.0,134.032,4.77,0.0,0.0,1.69
1990-01-22,1.0,134.06,4.77,0.05,0.0,1.95
1990-01-23,1.0,134.401,4.75,0.1,0.0,3.64
1990-01-24,1.0,134.742,4.9,0.94,0.0,8.79
1990-01-25,1.0,134.742,4.99,0.03,3.71,7.12
1990-01-26,1.0,134.773,4.82,0.3,6.28,8.07
1990-01-27,1.0,135.548,4.97,0.29,0.3,4.05
1990-01-28,1.0,140.415,4.83,0.74,14.44,6.51
1990-01-29,1.0,141.5,4.76,0.07,0.45,2.02
1990-01-30,1.0,142.213,4.74,1.09,1.18,5.05
1990-01-31,1.0,142.74,4.97,1.82,0.09,8.22
1990-02-01,1.0,144.87,4.84,0.45,10.62,4.72
1990-02-02,1.0,145.878,4.81,1.27,4.32,5.96
1990-02-03,1.0,146.292,4.77,0.24,0.94,7.34
1990-02-04,1.0,147.359,4.76,0.4,0.58,6.63
1990-02-05,1.0,148.366,4.72,0.66,0.0,9.37
1990-02-06,1.0,148.751,4.77,2.57,0.0,10.44
1990-02-07,1.0,149.462,4.74,1.01,0.56,8.9
1990-02-08,1.0,150.173,4.78,1.71,0.3,10.77
1990-02-09,1.0,150.884,4.77,0.45,1.4,7.0
1990-02-10,1.0,151.594,4.8,0.29,0.1,9.11
1990-02-11,1.0,152.275,4.93,0.36,1.67,7.46
1990-02-12,1.0,152.632,4.79,0.79,8.29,6.17
1990-02-13,1.0,152.987,4.77,1.16,0.37,8.32
1990-02-14,1.0,153.313,4.76,0.42,0.0,7.61
1990-02-15,1.0,153.343,4.76,0.37,0.0,7.29
1990-02-16,1.0,153.698,4.76,0.45,0.0,7.54
1990-02-17,1.0,154.054,4.76,0.48,0.0,5.29
1990-02-18,1.0,154.379,4.76,0.43,0.0,6.93
1990-02-19,1.0,154.409,4.75,0.51,0.18,7.81
1990-02-20,1.0,154.735,4.75,0.81,0.0,11.13
1990-02-21,1.0,154.765,4.8,0.71,0.09,10.28
1990-02-22,1.0,155.09,4.76,0.4,1.32,6.85
1990-02-23,1.0,155.12,4.73,1.02,0.0,11.83
1990-02-24,1.0,155.476,4.74,2.17,0.0,15.38
1990-02-25,1.0,155.801,4.76,1.31,1.3,11.87
1990-02-26,1.0,155.831,4.75,0.64,0.21,8.0
1990-02-27,1.0,156.157,4.75,0.73,0.0,8.79
1990-02-28,1.0,156.157,4.75,0.73,0.0,8.25
1990-03-01,1.0,156.187,4.83,0.73,0.0,7.57
1990-03-02,1.0,156.542,4.79,0.64,4.55,4.61
1990-03-03,1.0,156.868,4.76,0.86,1.03,2.0
1990-03-04,1.0,156.868,4.74,0.92,0.0,0.43
1990-03-05,1.0,156.868,4.74,1.64,0.0,2.63
1990-03-06,1.0,156.868,4.74,1.6,0.0,4.69
1990-03-07,1.0,156.898,4.73,1.63,0.0,5.73
1990-03-08,1.0,157.223,4.75,2.14,0.14,11.56
1990-03-09,1.0,157.223,4.75,1.02,0.86,9.28
1990-03-10,1.0,157.253,4.73,0.84,0.5,4.54
1990-03-11,1.0,157.579,4.74,1.92,0.0,10.44
1990-03-12,1.0,157.609,4.75,1.39,0.1,11.34
1990-03-13,1.0,157.934,4.76,1.13,0.0,8.61
1990-03-14,1.0,157.934,4.76,1.02,3.93,8.05
1990-03-15,1.0,157.934,4.74,1.07,0.1,5.68
1990-03-16,1.0,157.964,4.72,1.7,0.0,7.53
1990-03-17,1.0,158.32,4.72,2.72,0.0,13.02
1990-03-18,1.0,158.645,4.72,2.67,0.0,13.8
1990-03-19,1.0,158.645,4.72,2.87,0.0,13.29
