date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,44.0,,,
1990-01-02,,,39.45,0.27,3.45,7.85
1990-01-03,,,39.55,0.22,2.46,6.54
1990-01-04,,,39.63,0.42,4.2,5.57
1990-01-05,,,39.46,0.39,5.05,5.45
1990-01-06,,,39.43,0.12,0.17,3.89
1990-01-07,,,39.76,0.14,0.03,4.42
1990-01-08,,,39.55,0.1,4.38,3.78
1990-01-09,,,39.48,0.2,0.24,3.82
1990-01-10,,,39.69,0.04,0.87,2.79
1990-01-11,,,39.62,0.15,0.59,2.19
1990-01-12,,,39.51,0.24,1.93,4.45
1990-01-13,,,39.49,0.31,1.48,6.27
1990-01-14,,,39.46,0.25,1.2,3.87
1990-01-15,,,39.44,0.09,0.06,3.27
1990-01-16,,,39.45,0.12,0.0,2.75
1990-01-17,,,39.45,0.25,0.03,4.08
1990-01-18,,,39.44,0.14,0.0,2.71
1990-01-19,,,39.44,0.18,0.02,1.83
1990-01-20,,,39.43,0.1,0.0,1.63
1990-01-21,,,39.43,0.14,0.0,1.88
1990-01-22,,,39.43,0.36,0.0,2.5
1990-01-23,,,39.43,0.29,0.0,2.35
1990-01-24,,,39.42,0.41,0.0,4.55
1990-01-25,,,39.41,0.72,0.0,6.98
1990-01-26,,,39.41,0.85,0.06,9.25
1990-01-27,,,39.43,0.78,0.19,7.16
1990-01-28,,,39.43,0.7,0.98,9.18
1990-01-29,,,39.42,0.36,1.27,3.22
1990-01-30,,,39.42,1.0,0.99,5.23
1990-01-31,,,39.41,0.42,0.03,4.4
1990-02-01,,,39.39,0.82,3.28,5.63
1990-02-02,,,39.4,1.02,0.12,5.94
1990-02-03,,,39.42,0.6,0.0,6.47
1990-02-04,,,39.43,0.98,0.0,6.99
1990-02-05,,,39.42,0.61,0.0,8.8
1990-02-06,,,39.43,0.81,0.0,7.11
1990-02-07,,,39.43,0.88,0.0,10.31
1990-02-08,,,39.42,0.56,0.0,7.8
1990-02-09,,,39.43,0.94,0.0,8.74
1990-02-10,,,39.42,0.74,0.0,9.22
1990-02-11,,,39.4,1.05,0.0,10.08
1990-02-12,,,39.35,1.64,0.0,9.1
1990-02-13,,,39.38,3.15,0.0,9.75
1990-02-14,,,39.36,1.91,0.0,8.14
1990-02-15,,,39.36,2.21,0.0,10.09
1990-02-16,,,39.39,2.62,0.0,9.6
1990-02-17,,,39.41,2.89,0.0,8.99
1990-02-18,,,39.42,2.03,0.0,9.97
1990-02-19,,,39.42,1.59,0.0,9.25
1990-02-20,,,39.42,1.17,0.0,9.41
1990-02-21,,,39.42,1.66,0.0,10.54
1990-02-22,,,39.42,1.1,0.0,10.44
1990-02-23,,,39.41,1.06,0.0,8.44
1990-02-24,,,39.4,2.31,0.0,9.41
1990-02-25,,,39.41,2.6,0.0,11.53
