date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,259.016,9.055,2.51,,,
1990-01-02,214.13,8.602,0.2,0.34,3.54,5.0
1990-01-03,207.7,9.045,0.19,0.4,2.36,4.58
1990-01-04,176.813,8.458,0.19,0.07,0.4,3.23
1990-01-05,150.815,8.729,0.17,0.22,0.0,4.84
1990-01-06,123.663,8.91,0.16,0.27,0.0,5.95
1990-01-07,86.307,9.009,0.14,0.34,0.57,6.14
1990-01-08,84.842,9.083,0.14,0.19,0.22,3.24
1990-01-09,68.726,8.91,0.13,0.32,0.0,4.11
1990-01-10,68.4,9.001,0.12,0.24,0.0,4.2
1990-01-11,64.814,9.004,0.12,0.17,0.0,1.62
1990-01-12,64.751,9.034,0.11,0.47,0.0,3.06
1990-01-13,63.75,9.002,0.11,0.31,0.0,4.6
1990-01-14,60.312,8.663,0.1,0.19,0.0,3.84
1990-01-15,60.312,8.824,0.1,0.22,0.0,3.47
1990-01-16,59.208,9.001,0.09,0.33,0.0,3.89
1990-01-17,47.608,8.993,0.09,0.24,0.0,3.38
1990-01-18,53.437,8.881,0.09,0.26,0.0,2.84
1990-01-19,52.409,8.688,0.08,0.17,0.0,1.48
1990-01-20,65.87,9.083,0.08,0.3,0.0,2.27
1990-01-21,59.126,8.853,0.08,0.41,0.0,3.67
1990-01-22,36.868,8.384,0.07,0.45,0.0,3.35
1990-01-23,28.801,9.118,0.07,0.34,0.0,2.63
1990-01-24,54.896,8.657,0.07,0.57,0.0,6.69
1990-01-25,59.137,9.355,0.07,0.36,0.19,7.45
1990-01-26,36.869,8.544,0.07,0.63,0.24,9.11
1990-01-27,50.312,8.769,0.07,0.78,0.61,7.54
1990-01-28,51.312,9.034,0.1,0.78,8.17,6.59
1990-01-29,61.147,8.992,0.16,0.37,1.93,1.63
1990-01-30,48.505,8.542,0.17,0.84,3.44,4.94
1990-01-31,51.047,8.721,0.16,0.54,0.44,6.51
1990-02-01,55.229,8.81,0.16,0.6,5.59,3.51
1990-02-02,54.128,8.839,0.18,0.75,0.17,6.04
1990-02-03,51.558,8.853,0.16,0.64,0.07,8.15
1990-02-04,46.397,9.02,0.14,0.4,0.01,7.34
1990-02-05,50.312,9.191,0.13,0.47,0.0,7.04
1990-02-06,52.478,8.821,0.12,0.86,0.04,8.25
1990-02-07,73.307,9.644,0.12,0.97,0.7,8.86
1990-02-08,41.979,9.438,0.11,0.74,0.0,8.34
1990-02-09,60.312,9.152,0.11,0.47,0.0,9.93
1990-02-10,59.645,8.998,0.1,0.48,0.0,10.21
1990-02-11,52.314,8.957,0.1,0.66,0.0,8.65
1990-02-12,52.314,8.847,0.09,1.35,0.02,8.09
1990-02-13,52.314,8.943,0.09,1.82,0.0,8.4
1990-02-14,52.314,9.031,0.08,1.29,0.0,8.38
1990-02-15,51.481,9.001,0.08,1.3,0.0,8.06
1990-02-16,42.814,9.007,0.07,1.11,0.0,7.76
1990-02-17,47.143,9.056,0.07,1.31,0.0,7.94
1990-02-18,33.816,8.927,0.07,1.18,0.0,10.37
1990-02-19,27.31,8.816,0.06,1.13,0.08,10.03
