date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-02-14,,,0.0,2.63,0.0,11.52
1990-02-15,,,0.0,2.93,0.0,14.36
1990-02-16,,,0.0,2.43,0.0,11.54
1990-02-17,,,0.0,1.57,0.0,9.69
1990-02-18,,,0.0,1.0,0.0,8.53
1990-02-19,,,0.0,1.17,0.0,10.18
1990-02-20,,,0.0,1.47,0.0,10.98
1990-02-21,,,0.0,1.09,0.0,12.38
1990-02-22,,,0.0,1.11,0.0,12.64
1990-02-23,,,0.0,1.28,0.0,12.45
1990-02-24,,,0.0,1.09,0.0,11.52
1990-02-25,,,0.0,0.98,0.0,9.43
1990-02-26,,,0.0,1.7,0.0,11.74
1990-02-27,,,0.0,3.82,0.0,15.88
1990-02-28,,,0.0,3.62,0.0,16.12
1990-03-01,,,0.0,2.22,0.0,13.4
1990-03-02,,,0.0,2.63,0.0,15.88
1990-03-03,,,0.01,1.33,2.43,12.59
1990-03-04,,,0.0,1.36,1.39,10.13
1990-03-05,,,0.0,2.3,0.01,11.75
1990-03-06,,,0.0,1.36,0.0,11.41
1990-03-07,,,0.0,1.51,0.0,12.02
1990-03-08,,,0.07,1.51,0.2,12.05
1990-03-09,,,0.15,0.51,5.93,10.77
1990-03-10,,,0.13,1.21,0.3,12.87
1990-03-11,,,0.06,1.49,0.0,12.08
1990-03-12,,,0.02,1.95,0.0,13.38
1990-03-13,,,0.01,2.74,0.07,15.4
1990-03-14,,,0.0,3.39,0.0,15.9
1990-03-15,,,0.0,2.65,0.0,13.59
1990-03-16,,,0.0,1.62,0.0,11.31
1990-03-17,,,0.0,2.06,0.0,11.47
1990-03-18,,,0.0,2.23,0.0,13.47
1990-03-19,,,0.0,1.93,0.0,13.83
1990-03-20,,,0.0,1.71,0.0,13.32
1990-03-21,,,0.0,1.54,0.0,10.18
1990-03-22,,,0.0,2.92,0.0,10.5
1990-03-23,,,0.01,4.74,0.0,13.62
1990-03-24,,,0.01,2.32,1.45,12.85
1990-03-25,,,0.01,2.96,0.87,13.91
1990-03-26,,,0.0,3.05,0.02,11.6
1990-03-27,,,0.0,3.1,0.0,13.08
1990-03-28,,,0.0,2.0,0.0,11.15
1990-03-29,,,0.0,2.98,0.0,9.61
1990-03-30,,,0.0,3.73,0.0,12.22
1990-03-31,,,0.12,2.5,2.0,11.02
1990-04-01,,,0.39,1.76,13.08,12.81
1990-04-02,,,0.37,1.63,13.74,10.8
1990-04-03,,,0.26,2.78,0.43,11.1
1990-04-04,,,0.2,3.89,0.0,11.33
1990-04-05,,,0.24,2.3,0.0,11.95
1990-04-06,,,0.33,1.8,11.57,12.23
1990-04-07,,,0.33,2.09,3.2,10.0
1990-04-08,,,0.73,3.18,6.66,10.93
1990-04-09,,,0.83,2.01,25.99,10.31
1990-04-10,,,0.66,2.33,0.76,11.05
1990-04-11,,,0.55,3.42,0.0,9.59
1990-04-12,,,0.46,4.19,0.0,9.5
1990-04-13,,,0.38,4.7,0.0,12.62
1990-04-14,,,0.31,4.49,0.45,16.62
1990-04-15,,,0.24,4.18,0.0,14.12
1990-04-16,,,0.18,6.61,0.0,17.44
1990-04-17,,,0.12,4.08,0.0,13.3
1990-04-18,,,0.07,3.16,0.0,13.03
1990-04-19,,,0.03,3.26,0.0,11.89
1990-04-20,,,0.01,4.49,0.0,13.17
1990-04-21,,,0.01,5.77,0.0,13.02
1990-04-22,,,0.0,4.56,0.0,9.65
1990-04-23,,,0.0,5.01,0.14,11.97
1990-04-24,,,0.0,4.83,0.0,11.77
1990-04-25,,,0.0,4.21,0.0,10.94
1990-04-26,,,0.0,3.99,0.0,12.09
1990-04-27,,,0.17,3.07,0.58,13.86
1990-04-28,,,0.31,2.62,14.66,14.32
1990-04-29,,,0.3,1.93,4.01,13.37
1990-04-30,,,0.35,1.83,5.21,12.12
1990-05-01,,,0.31,1.7,4.87,12.09
1990-05-02,,,0.24,3.27,0.1,14.84
1990-05-03,,,0.17,2.38,0.21,12.9
1990-05-04,,,0.11,3.13,0.0,13.04
1990-05-05,,,0.06,4.6,0.0,13.24
1990-05-06,,,0.03,4.34,0.0,12.41
1990-05-07,,,0.01,4.54,0.0,12.17
1990-05-08,,,0.01,3.58,0.0,12.5
1990-05-09,,,0.0,3.57,0.0,14.52
1990-05-10,,,0.02,2.69,2.66,14.4
1990-05-11,,,0.01,2.15,2.76,14.28
1990-05-12,,,0.01,3.68,0.33,15.52
1990-05-13,,,0.0,4.18,0.05,16.05
1990-05-14,,,0.0,4.77,0.0,16.66
1990-05-15,,,0.0,4.16,0.0,15.96
1990-05-16,,,0.0,5.0,0.0,16.87
1990-05-17,,,0.0,4.56,0.0,16.26
1990-05-18,,,0.0,5.39,0.0,16.7
1990-05-19,,,0.0,6.74,0.0,19.31
1990-05-20,,,0.0,3.43,0.0,16.63
1990-05-21,,,0.0,6.65,0.0,20.49
1990-05-22,,,0.0,6.19,0.0,19.97
1990-05-23,,,0.0,5.85,0.0,19.52
1990-05-24,,,0.0,7.07,0.0,18.94
1990-05-25,,,0.0,7.28,0.0,18.7
1990-05-26,,,0.0,4.8,0.0,17.57
1990-05-27,,,0.0,4.17,0.0,17.95
1990-05-28,,,0.0,4.96,0.0,16.56
1990-05-29,,,0.0,3.96,0.0,15.73
1990-05-30,,,0.0,5.42,0.0,15.33
1990-05-31,,,0.0,5.71,0.0,16.96
1990-06-01,,,0.01,4.71,0.0,17.93
1990-06-02,,,0.01,6.12,0.0,18.51
1990-06-03,,,0.01,5.45,0.0,18.4
1990-06-04,,,0.01,4.84,0.0,21.37
1990-06-05,,,0.01,6.0,0.2,22.28
1990-06-06,,,0.01,5.74,0.0,20.98
1990-06-07,,,0.01,5.63,0.0,17.94
1990-06-08,,,0.01,5.4,0.0,17.48
1990-06-09,,,0.01,7.74,0.0,21.56
1990-06-10,,,0.01,5.75,0.0,19.08
1990-06-11,,,0.01,4.66,0.0,17.85
1990-06-12,,,0.01,5.24,0.0,19.35
1990-06-13,,,0.01,5.39,0.0,17.01
1990-06-14,,,0.01,5.31,0.0,18.01
1990-06-15,,,0.01,6.63,0.0,19.68
1990-06-16,,,0.01,5.65,0.0,17.92
1990-06-17,,,0.01,5.54,0.0,20.77
1990-06-18,,,0.01,7.95,0.0,23.88
1990-06-19,,,0.01,7.44,0.0,20.31
1990-06-20,,,0.01,7.72,0.0,23.94
1990-06-21,,,0.01,6.76,0.0,23.4
1990-06-22,,,0.01,7.43,0.0,23.64
1990-06-23,,,0.01,8.41,0.0,22.05
1990-06-24,,,0.01,5.07,0.0,19.9
1990-06-25,,,0.01,6.19,0.0,21.39
1990-06-26,,,0.01,5.27,0.0,21.4
1990-06-27,,,0.01,4.84,0.0,20.06
1990-06-28,,,0.01,7.69,0.0,25.34
1990-06-29,,,0.01,6.05,0.0,19.45
1990-06-30,,,0.01,5.54,0.0,19.97
1990-07-01,,,0.01,8.09,0.0,24.0
1990-07-02,,,0.01,7.94,0.0,23.6
1990-07-03,,,0.01,5.46,0.0,21.31
1990-07-04,,,0.01,8.66,0.0,26.65
1990-07-05,,,0.01,4.52,0.0,21.4
1990-07-06,,,0.01,6.44,0.0,22.82
1990-07-07,,,0.01,6.79,0.0,21.45
1990-07-08,,,0.01,5.32,0.0,19.99
1990-07-09,,,0.01,4.75,0.0,19.92
1990-07-10,,,0.01,5.28,0.0,21.55
1990-07-11,,,0.01,7.79,0.0,22.67
1990-07-12,,,0.01,7.45,0.0,22.25
1990-07-13,,,0.01,6.2,0.0,20.99
1990-07-14,,,0.01,6.2,0.0,19.62
1990-07-15,,,0.01,7.57,0.0,22.57
1990-07-16,,,0.01,10.13,0.0,24.08
1990-07-17,,,0.01,7.06,0.0,21.64
1990-07-18,,,0.01,4.81,0.0,21.96
1990-07-19,,,0.01,7.94,0.0,23.6
1990-07-20,,,0.01,7.37,0.0,22.95
1990-07-21,,,0.01,7.02,0.0,22.5
1990-07-22,,,0.01,4.84,0.0,23.62
1990-07-23,,,0.01,4.36,0.0,23.93
1990-07-24,,,0.01,4.59,0.0,21.76
1990-07-25,,,0.01,7.75,0.0,23.88
1990-07-26,,,0.01,5.9,0.0,23.37
1990-07-27,,,0.01,6.33,0.0,25.78
1990-07-28,,,0.02,8.19,2.04,24.88
1990-07-29,,,0.01,5.09,0.26,21.61
1990-07-30,,,0.01,6.47,0.0,20.66
1990-07-31,,,0.01,5.9,0.0,21.33
1990-08-01,,,0.01,7.2,0.0,21.91
1990-08-02,,,0.01,6.82,0.0,21.52
1990-08-03,,,0.01,6.77,0.0,22.14
1990-08-04,,,0.01,5.21,0.0,22.53
1990-08-05,,,0.01,6.71,0.09,22.59
1990-08-06,,,0.01,7.09,0.22,23.14
1990-08-07,,,0.01,6.66,0.0,22.25
1990-08-08,,,0.01,6.81,0.0,23.66
1990-08-09,,,0.01,4.88,0.0,23.17
1990-08-10,,,0.01,4.84,0.0,20.8
1990-08-11,,,0.01,6.17,0.0,21.12
1990-08-12,,,0.01,6.18,0.0,20.76
1990-08-13,,,0.01,6.78,0.0,21.79
1990-08-14,,,0.01,6.18,0.0,22.44
1990-08-15,,,0.01,6.18,0.0,22.03
1990-08-16,,,0.01,9.28,0.0,25.74
1990-08-17,,,0.01,5.71,0.0,21.87
1990-08-18,,,0.01,5.78,0.0,21.83
1990-08-19,,,0.01,5.84,0.0,23.18
1990-08-20,,,0.01,3.45,0.36,22.93
1990-08-21,,,0.01,4.24,0.0,21.63
1990-08-22,,,0.01,5.68,0.0,21.31
1990-08-23,,,0.01,5.45,0.0,20.52
1990-08-24,,,0.01,5.2,0.0,22.09
1990-08-25,,,0.01,5.18,0.0,21.49
1990-08-26,,,0.01,8.01,0.0,26.3
1990-08-27,,,0.01,5.43,0.0,22.45
1990-08-28,,,0.01,4.18,0.0,22.13
1990-08-29,,,0.01,3.67,0.0,22.17
1990-08-30,,,0.01,5.25,0.0,21.88
1990-08-31,,,0.01,7.46,0.0,24.94
1990-09-01,,,0.01,4.02,0.0,21.76
1990-09-02,,,0.01,4.47,0.0,21.35
1990-09-03,,,0.01,4.82,0.0,22.41
1990-09-04,,,0.01,3.94,0.0,20.7
1990-09-05,,,0.01,5.33,0.0,21.24
1990-09-06,,,0.01,5.55,0.0,21.81
1990-09-07,,,0.01,5.83,0.0,23.4
1990-09-08,,,0.01,6.63,0.0,25.05
1990-09-09,,,0.01,2.86,0.84,22.09
1990-09-10,,,0.01,4.29,0.02,23.34
1990-09-11,,,0.01,2.62,0.0,21.84
1990-09-12,,,0.01,3.39,0.0,22.36
1990-09-13,,,0.01,3.52,0.0,22.81
1990-09-14,,,0.01,4.8,0.0,22.33
1990-09-15,,,0.01,3.41,0.03,22.56
1990-09-16,,,0.01,2.93,0.15,23.15
1990-09-17,,,0.01,2.01,4.38,21.5
1990-09-18,,,0.01,3.01,1.28,21.98
1990-09-19,,,0.01,3.05,0.43,22.25
1990-09-20,,,0.01,2.75,2.18,21.11
1990-09-21,,,0.01,4.55,0.0,22.79
1990-09-22,,,0.01,5.29,0.0,22.65
1990-09-23,,,0.01,3.72,0.0,24.3
1990-09-24,,,0.01,4.45,0.0,22.03
1990-09-25,,,0.01,2.72,0.7,20.38
1990-09-26,,,0.01,1.83,0.02,17.03
1990-09-27,,,0.01,3.49,0.0,21.01
1990-09-28,,,0.01,2.39,0.0,21.27
1990-09-29,,,0.01,2.16,0.0,21.01
1990-09-30,,,0.01,2.83,3.02,22.97
1990-10-01,,,0.0,2.54,0.0,20.13
1990-10-02,,,0.0,3.28,4.64,20.28
1990-10-03,,,0.0,2.23,0.87,19.42
1990-10-04,,,0.0,2.52,0.0,19.3
1990-10-05,,,0.0,3.17,0.0,18.32
1990-10-06,,,0.0,2.11,0.0,17.36
1990-10-07,,,0.0,2.25,0.0,16.26
1990-10-08,,,0.0,4.24,0.0,18.97
1990-10-09,,,0.0,3.38,0.0,16.15
1990-10-10,,,0.0,2.99,0.0,15.61
1990-10-11,,,0.0,2.56,0.0,15.63
1990-10-12,,,0.0,2.22,0.0,13.95
1990-10-13,,,0.0,1.83,0.2,15.56
1990-10-14,,,0.05,1.87,0.0,17.57
1990-10-15,,,0.11,1.56,8.77,17.11
1990-10-16,,,0.18,1.29,3.39,14.84
1990-10-17,,,0.14,1.41,10.07,15.5
1990-10-18,,,0.18,1.18,0.21,14.17
1990-10-19,,,0.16,1.29,11.31,15.28
1990-10-20,,,0.08,1.78,0.2,15.01
1990-10-21,,,0.23,1.83,0.89,16.42
1990-10-22,,,0.29,0.83,19.03,12.54
1990-10-23,,,0.18,1.04,0.56,13.5
1990-10-24,,,0.12,1.08,0.0,14.08
1990-10-25,,,0.08,1.36,1.69,13.45
1990-10-26,,,0.05,1.59,0.01,13.7
1990-10-27,,,0.04,1.53,0.83,15.75
1990-10-28,,,0.02,1.53,0.0,15.1
1990-10-29,,,0.01,1.72,0.06,15.01
1990-10-30,,,0.0,1.92,0.0,16.63
1990-10-31,,,0.0,1.42,0.0,16.42
1990-11-01,,,0.0,1.11,0.15,16.75
1990-11-02,,,0.0,2.3,0.0,12.64
1990-11-03,,,0.0,0.8,0.0,10.45
1990-11-04,,,0.0,1.27,0.0,9.28
1990-11-05,,,0.0,1.35,0.0,10.1
1990-11-06,,,0.0,1.06,0.0,12.5
1990-11-07,,,0.2,0.72,0.0,14.48
1990-11-08,,,0.6,0.72,21.12,14.35
1990-11-09,,,0.5,0.7,20.06,13.71
1990-11-10,,,0.38,0.68,0.82,14.3
1990-11-11,,,0.3,1.59,0.0,13.72
1990-11-12,,,0.23,0.69,0.0,11.82
1990-11-13,,,0.17,0.95,0.0,12.44
1990-11-14,,,0.11,0.7,0.0,11.69
1990-11-15,,,0.05,0.49,0.0,11.3
1990-11-16,,,0.02,1.65,0.0,16.85
1990-11-17,,,0.0,1.34,0.0,12.1
1990-11-18,,,0.0,1.17,0.0,11.43
1990-11-19,,,0.0,1.1,0.0,11.89
1990-11-20,,,0.0,1.18,0.0,11.9
1990-11-21,,,0.0,1.17,0.0,14.02
1990-11-22,,,0.0,0.62,0.09,10.07
1990-11-23,,,0.0,0.71,0.0,6.91
1990-11-24,,,0.03,1.19,0.18,9.0
1990-11-25,,,0.18,0.37,7.52,10.93
1990-11-26,,,0.16,0.31,3.54,7.81
1990-11-27,,,0.11,0.45,0.88,8.19
1990-11-28,,,0.06,0.68,0.0,6.57
1990-11-29,,,0.03,0.47,0.0,7.23
1990-11-30,,,0.01,0.82,0.0,5.98
1990-12-01,,,0.0,0.72,0.0,5.87
1990-12-02,,,0.0,0.71,0.0,6.51
1990-12-03,,,0.0,0.99,0.0,10.36
1990-12-04,,,0.0,0.54,0.0,10.33
1990-12-05,,,0.0,0.5,0.72,10.26
1990-12-06,,,0.0,0.5,0.88,10.77
1990-12-07,,,0.0,0.43,0.0,9.57
1990-12-08,,,0.11,0.19,0.0,9.84
1990-12-09,,,0.16,0.43,10.6,6.74
1990-12-10,,,0.08,0.47,0.41,4.14
1990-12-11,,,0.04,1.05,0.22,6.1
1990-12-12,,,0.01,1.37,0.0,6.74
1990-12-13,,,0.0,2.12,0.0,9.42
1990-12-14,,,0.0,2.6,0.0,10.29
1990-12-15,,,0.0,1.42,0.0,8.65
1990-12-16,,,0.0,0.17,0.0,4.96
1990-12-17,,,0.0,0.58,0.0,9.26
1990-12-18,,,0.02,0.9,0.0,9.55
1990-12-19,,,0.06,0.76,5.19,10.71
1990-12-20,,,0.03,0.47,1.71,7.69
1990-12-21,,,0.01,0.16,0.0,7.81
1990-12-22,,,0.01,0.3,0.0,8.3
1990-12-23,,,0.0,0.11,0.0,5.88
1990-12-24,,,0.0,0.44,0.0,8.22
1990-12-25,,,0.0,0.93,0.0,8.26
1990-12-26,,,0.0,0.72,0.53,8.8
1990-12-27,,,0.0,0.67,0.0,10.8
1990-12-28,,,0.0,1.17,0.0,11.76
1990-12-29,,,0.0,0.38,0.0,11.3
1990-12-30,,,0.0,0.21,0.0,9.56
1990-12-31,,,0.0,0.22,0.0,8.93
1991-01-01,,,0.0,0.41,0.0,11.93
1991-01-02,,,0.0,0.32,0.0,10.19
1991-01-03,,,0.0,0.03,0.0,7.09
1991-01-04,,,0.0,0.55,0.0,10.56
1991-01-05,,,0.0,1.3,0.0,8.65
1991-01-06,,,0.0,1.8,0.0,8.57
1991-01-07,,,0.0,1.95,0.0,10.47
1991-01-08,,,0.0,0.79,0.0,8.86
1991-01-09,,,0.0,0.46,0.0,10.69
1991-01-10,,,0.0,0.25,0.0,11.19
1991-01-11,,,0.0,0.56,0.0,9.42
1991-01-12,,,0.0,0.53,0.05,8.46
1991-01-13,,,0.0,0.81,0.01,8.27
1991-01-14,,,0.0,1.83,0.0,5.73
1991-01-15,,,0.0,0.9,0.0,4.57
1991-01-16,,,0.0,0.38,0.0,6.67
1991-01-17,,,0.0,0.43,0.0,5.27
1991-01-18,,,0.0,0.17,0.0,7.15
1991-01-19,,,0.0,0.16,0.0,7.36
1991-01-20,,,0.0,0.28,0.0,9.04
1991-01-21,,,0.12,0.23,4.09,9.07
1991-01-22,,,0.22,0.39,7.68,8.15
1991-01-23,,,0.17,0.31,3.8,5.17
1991-01-24,,,0.11,0.33,0.97,4.82
1991-01-25,,,0.06,0.37,0.38,6.7
1991-01-26,,,0.02,0.52,0.0,7.68
1991-01-27,,,0.01,1.41,0.0,8.35
1991-01-28,,,0.0,0.8,0.0,7.14
1991-01-29,,,0.0,0.79,0.0,6.48
1991-01-30,,,0.0,0.77,0.4,8.33
1991-01-31,,,0.0,0.86,0.0,6.37
1991-02-01,,,0.03,1.27,0.0,8.25
1991-02-02,,,0.04,0.53,4.19,5.9
1991-02-03,,,0.01,0.57,0.1,5.06
1991-02-04,,,0.0,1.41,0.0,6.4
1991-02-05,,,0.0,1.06,0.0,5.7
1991-02-06,,,0.0,1.78,0.0,10.45
1991-02-07,,,0.0,1.26,0.98,10.73
1991-02-08,,,0.0,0.7,0.55,8.51
1991-02-09,,,0.0,1.06,0.0,6.76
1991-02-10,,,0.0,0.9,0.0,8.06
1991-02-11,,,0.0,0.78,0.0,8.41
1991-02-12,,,0.16,1.01,0.0,7.03
1991-02-13,,,0.34,1.1,14.37,7.94
1991-02-14,,,0.28,0.22,6.29,4.07
1991-02-15,,,0.2,2.04,0.1,5.52
1991-02-16,,,0.15,1.83,0.0,6.37
1991-02-17,,,0.54,0.83,2.02,4.63
1991-02-18,,,0.8,0.7,31.69,5.2
1991-02-19,,,0.72,0.75,8.42,7.63
1991-02-20,,,0.59,1.05,0.2,9.3
1991-02-21,,,0.5,2.28,0.01,10.14
1991-02-22,,,0.41,1.55,0.15,10.0
1991-02-23,,,0.33,2.34,0.0,9.8
1991-02-24,,,0.26,1.62,0.0,7.65
1991-02-25,,,0.2,1.71,0.0,8.98
1991-02-26,,,0.16,0.95,0.91,8.14
1991-02-27,,,0.11,2.02,0.0,11.82
1991-02-28,,,0.09,1.68,0.0,10.45
1991-03-01,,,0.16,1.11,3.05,9.51
1991-03-02,,,0.17,1.32,4.2,8.88
1991-03-03,,,0.12,1.72,0.12,10.98
1991-03-04,,,0.08,1.87,0.0,9.56
1991-03-05,,,0.07,1.48,0.1,11.71
1991-03-06,,,1.08,1.18,15.95,11.41
1991-03-07,,,1.62,0.32,52.88,9.17
1991-03-08,,,1.49,1.04,9.59,7.46
1991-03-09,,,1.33,1.53,1.25,10.54
1991-03-10,,,1.19,1.39,0.32,11.76
1991-03-11,,,1.04,1.84,0.04,14.1
1991-03-12,,,0.94,1.75,0.0,11.74
1991-03-13,,,0.86,1.31,1.65,10.13
1991-03-14,,,0.75,2.21,0.16,11.24
1991-03-15,,,0.65,3.14,0.0,13.52
1991-03-16,,,0.56,1.62,0.19,12.12
1991-03-17,,,0.47,2.16,0.02,13.2
1991-03-18,,,0.38,2.23,0.0,11.06
1991-03-19,,,0.31,4.51,0.0,14.97
1991-03-20,,,0.24,2.07,0.0,11.91
1991-03-21,,,0.18,3.6,0.0,12.32
1991-03-22,,,0.14,3.13,0.0,12.53
1991-03-23,,,0.13,2.19,0.99,10.65
1991-03-24,,,0.08,2.17,0.2,9.01
1991-03-25,,,0.05,2.96,0.0,9.99
1991-03-26,,,0.02,2.13,0.0,9.62
1991-03-27,,,0.01,2.1,0.0,12.05
1991-03-28,,,0.0,1.99,0.0,10.45
1991-03-29,,,0.0,2.16,0.0,11.46
1991-03-30,,,0.0,2.58,0.19,13.51
1991-03-31,,,0.0,1.9,0.68,12.04
1991-04-01,,,0.0,1.26,0.93,9.51
1991-04-02,,,0.0,2.52,0.0,8.56
1991-04-03,,,0.0,3.44,0.0,9.48
1991-04-04,,,0.0,2.41,0.08,10.89
1991-04-05,,,0.01,3.62,0.59,11.54
1991-04-06,,,0.0,4.18,0.0,11.52
1991-04-07,,,0.0,4.56,0.0,10.53
1991-04-08,,,0.0,3.07,0.0,10.83
1991-04-09,,,0.0,2.78,0.45,13.7
1991-04-10,,,0.0,2.59,0.0,10.45
1991-04-11,,,0.0,4.21,0.0,10.78
1991-04-12,,,0.0,3.26,0.0,11.73
1991-04-13,,,0.0,2.41,0.0,10.62
1991-04-14,,,0.0,4.22,0.0,10.23
1991-04-15,,,0.0,2.25,1.27,9.41
1991-04-16,,,0.07,3.36,0.01,10.07
1991-04-17,,,0.24,2.27,9.4,10.69
1991-04-18,,,0.23,2.11,4.77,9.9
1991-04-19,,,0.2,2.85,2.68,11.78
1991-04-20,,,0.16,5.18,0.1,15.29
1991-04-21,,,0.15,2.93,2.59,13.16
1991-04-22,,,0.13,1.88,0.76,10.85
1991-04-23,,,0.1,1.08,2.63,9.9
1991-04-24,,,0.05,2.52,0.0,9.63
1991-04-25,,,0.03,4.26,1.0,12.96
1991-04-26,,,0.01,4.97,0.0,11.94
1991-04-27,,,0.0,3.93,0.0,10.4
1991-04-28,,,0.0,4.56,0.0,11.68
1991-04-29,,,0.0,5.15,0.0,15.04
1991-04-30,,,0.0,4.26,0.0,12.63
1991-05-01,,,0.0,4.99,0.0,14.32
1991-05-02,,,0.0,8.71,0.0,16.8
1991-05-03,,,0.0,5.52,0.0,12.38
1991-05-04,,,0.0,5.5,0.0,10.81
1991-05-05,,,0.0,5.75,0.0,11.49
1991-05-06,,,0.0,6.92,0.0,15.61
1991-05-07,,,0.0,5.03,0.0,13.38
1991-05-08,,,0.0,4.93,0.0,11.23
1991-05-09,,,0.0,6.22,0.0,12.53
1991-05-10,,,0.0,6.26,0.0,13.27
1991-05-11,,,0.0,6.33,0.0,14.59
1991-05-12,,,0.0,4.81,0.1,13.31
1991-05-13,,,0.0,4.48,0.0,11.66
1991-05-14,,,0.0,5.99,0.0,13.77
1991-05-15,,,0.0,5.9,0.0,13.56
1991-05-16,,,0.0,5.63,0.0,15.25
1991-05-17,,,0.0,7.7,0.0,20.02
1991-05-18,,,0.0,3.51,0.0,15.57
1991-05-19,,,0.0,3.71,0.0,15.89
1991-05-20,,,0.0,3.84,0.0,14.7
1991-05-21,,,0.0,4.52,0.0,14.05
1991-05-22,,,0.0,6.2,0.0,15.85
1991-05-23,,,0.0,3.84,0.0,12.92
1991-05-24,,,0.0,4.96,0.0,13.88
1991-05-25,,,0.0,4.26,0.0,15.82
1991-05-26,,,0.0,5.22,0.0,16.8
1991-05-27,,,0.0,5.08,0.0,16.74
1991-05-28,,,0.0,3.45,0.2,15.9
1991-05-29,,,0.0,4.91,0.0,15.57
1991-05-30,,,0.0,3.82,0.0,15.55
1991-05-31,,,0.0,5.27,0.0,18.53
1991-06-01,,,0.01,4.06,0.18,16.79
1991-06-02,,,0.01,3.06,0.7,15.78
1991-06-03,,,0.01,3.75,0.44,16.55
1991-06-04,,,0.01,5.61,0.3,17.24
1991-06-05,,,0.01,7.06,0.0,20.64
1991-06-06,,,0.01,7.29,0.0,21.68
1991-06-07,,,0.01,8.15,0.0,22.66
1991-06-08,,,0.01,6.55,0.0,21.89
1991-06-09,,,0.01,8.91,0.0,21.05
1991-06-10,,,0.01,5.26,0.0,16.43
1991-06-11,,,0.01,5.68,0.0,18.1
1991-06-12,,,0.01,6.24,0.0,18.19
1991-06-13,,,0.01,6.95,0.0,19.58
1991-06-14,,,0.01,6.07,0.0,19.69
1991-06-15,,,0.01,5.24,0.0,19.31
1991-06-16,,,0.01,4.08,0.8,20.0
1991-06-17,,,0.01,8.28,0.0,23.75
1991-06-18,,,0.01,7.81,0.0,22.24
1991-06-19,,,0.01,4.22,0.0,18.95
1991-06-20,,,0.01,3.75,0.0,16.16
1991-06-21,,,0.01,6.33,0.0,16.99
1991-06-22,,,0.01,6.73,0.0,18.55
1991-06-23,,,0.01,7.4,0.0,19.73
1991-06-24,,,0.01,6.54,0.0,18.77
1991-06-25,,,0.01,6.45,0.0,18.87
1991-06-26,,,0.01,7.04,0.0,19.82
1991-06-27,,,0.01,7.17,0.0,20.63
1991-06-28,,,0.01,9.29,0.0,25.02
1991-06-29,,,0.01,4.88,0.0,20.31
1991-06-30,,,0.01,4.96,0.0,18.74
1991-07-01,,,0.01,5.68,0.0,19.01
1991-07-02,,,0.01,5.93,0.0,18.97
1991-07-03,,,0.01,7.11,0.0,20.53
1991-07-04,,,0.01,4.51,0.0,19.11
1991-07-05,,,0.01,5.02,0.0,19.74
1991-07-06,,,0.01,7.46,0.0,22.33
1991-07-07,,,0.01,6.39,0.0,22.66
1991-07-08,,,0.01,6.91,0.0,20.47
1991-07-09,,,0.01,7.16,0.0,19.48
1991-07-10,,,0.01,8.38,0.0,22.77
1991-07-11,,,0.01,7.62,0.0,21.43
