date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,62.804,76.094,8.28,,,
1990-01-02,50.24,74.685,2.47,0.0,0.66,4.64
1990-01-03,33.236,74.137,2.49,0.28,3.43,4.44
1990-01-04,48.222,75.197,2.47,0.0,1.42,3.99
1990-01-05,61.13,75.086,2.45,0.22,2.04,5.09
1990-01-06,31.806,73.261,2.53,0.1,0.56,8.0
1990-01-07,32.555,73.866,2.49,0.29,12.37,4.88
1990-01-08,40.666,74.755,2.45,0.04,0.55,2.06
1990-01-09,38.592,74.877,2.44,0.0,0.0,2.32
1990-01-10,31.907,74.947,2.44,0.0,0.0,2.4
1990-01-11,32.044,75.053,2.44,0.01,0.0,1.94
1990-01-12,32.484,74.92,2.43,0.0,0.0,1.36
1990-01-13,32.286,74.728,2.43,0.04,0.0,1.76
1990-01-14,32.104,74.52,2.43,0.02,0.01,1.95
1990-01-15,32.183,74.1,2.43,0.01,0.02,2.02
1990-01-16,32.002,73.308,2.42,0.02,0.0,2.43
1990-01-17,32.002,72.937,2.42,0.03,0.0,3.44
1990-01-18,32.018,72.699,2.42,0.19,0.01,3.36
1990-01-19,32.199,72.608,2.42,0.0,0.01,3.59
1990-01-20,32.224,72.211,2.42,0.0,0.0,1.94
1990-01-21,32.466,71.625,2.41,0.07,0.0,0.79
1990-01-22,32.095,70.871,2.41,0.12,0.0,4.28
1990-01-23,32.104,70.176,2.42,0.07,0.02,4.27
1990-01-24,32.183,69.499,2.43,0.49,0.44,10.0
1990-01-25,32.002,68.944,2.46,0.21,0.96,10.5
1990-01-26,32.077,67.838,2.46,0.38,7.95,8.33
1990-01-27,32.821,66.996,2.57,0.24,4.2,6.37
1990-01-28,31.914,66.565,4.47,0.4,23.73,4.81
1990-01-29,32.087,66.985,8.69,0.11,0.89,4.76
1990-01-30,32.018,68.537,13.18,0.39,18.91,6.04
1990-01-31,33.332,69.411,18.31,0.39,2.96,8.32
1990-02-01,48.615,71.578,23.62,0.38,22.34,5.06
1990-02-02,79.595,73.149,27.46,0.39,10.66,7.38
1990-02-03,79.595,73.218,29.6,0.44,5.65,10.13
1990-02-04,79.629,73.951,30.06,0.11,0.26,5.17
1990-02-05,78.091,73.526,29.41,0.44,0.13,8.25
1990-02-06,55.446,72.058,28.43,0.67,3.45,9.54
1990-02-07,39.753,72.101,27.44,0.85,2.38,9.99
1990-02-08,63.809,73.749,26.52,0.86,2.86,11.94
1990-02-09,32.027,72.767,25.8,0.56,5.83,11.0
1990-02-10,32.311,74.26,24.83,0.53,0.19,11.9
1990-02-11,32.405,75.24,23.62,0.45,1.62,6.91
1990-02-12,32.484,75.027,22.39,0.68,1.11,7.48
1990-02-13,32.303,74.637,19.37,0.66,0.63,9.31
1990-02-14,32.294,74.856,16.23,0.65,0.08,9.45
1990-02-15,32.199,74.659,14.97,0.6,0.0,8.15
1990-02-16,32.19,74.397,13.99,0.53,0.0,8.96
1990-02-17,32.112,74.089,13.05,0.47,0.0,6.53
1990-02-18,32.303,73.898,12.94,0.46,0.39,8.73
1990-02-19,32.303,73.702,14.91,0.59,5.23,7.18
1990-02-20,32.303,73.452,14.77,0.67,0.59,11.2
1990-02-21,32.319,73.235,13.83,0.66,1.15,10.56
1990-02-22,32.491,72.714,12.74,0.57,0.12,9.26
1990-02-23,32.371,72.079,11.56,1.19,0.0,11.38
1990-02-24,32.12,71.451,10.64,1.46,0.0,12.1
1990-02-25,32.396,70.855,10.02,0.77,0.09,10.31
1990-02-26,32.38,69.935,9.49,0.86,0.08,9.6
1990-02-27,32.215,68.647,9.12,0.89,0.11,10.77
1990-02-28,32.413,67.692,8.35,0.8,0.07,10.37
1990-03-01,32.595,66.576,7.75,0.76,0.0,8.04
1990-03-02,32.5,65.537,7.27,0.66,0.04,5.9
1990-03-03,32.216,64.662,6.75,1.21,0.0,4.58
1990-03-04,29.022,63.71,6.29,2.56,0.0,3.89
1990-03-05,28.203,63.053,5.97,2.11,0.0,6.6
1990-03-06,28.299,61.946,5.64,0.95,0.0,6.83
1990-03-07,28.257,61.375,5.41,1.88,0.0,8.6
1990-03-08,27.868,60.514,6.23,1.1,2.76,10.48
1990-03-09,28.634,59.533,8.38,0.87,4.37,7.6
1990-03-10,28.671,58.951,7.97,1.2,0.2,11.7
1990-03-11,24.925,57.911,6.25,1.67,0.0,13.59
1990-03-12,24.347,57.236,5.2,1.54,8.57,12.16
1990-03-13,26.645,56.912,4.87,1.44,0.23,13.23
1990-03-14,22.209,56.271,4.68,0.98,0.13,7.73
1990-03-15,27.434,55.654,4.39,1.51,0.0,8.72
1990-03-16,23.428,54.69,4.12,1.92,0.0,12.97
1990-03-17,23.262,53.988,3.91,2.59,0.0,12.48
1990-03-18,19.52,53.208,3.73,2.72,0.0,13.95
1990-03-19,31.381,52.639,3.58,3.09,0.0,12.45
1990-03-20,26.851,51.467,3.47,2.97,0.0,13.8
1990-03-21,27.645,50.495,3.41,3.01,0.0,14.59
1990-03-22,17.924,49.364,3.36,2.22,0.0,12.94
1990-03-23,13.896,48.689,3.4,1.6,1.05,12.27
1990-03-24,15.025,48.496,3.84,1.21,1.39,8.36
1990-03-25,14.96,48.588,4.87,1.58,0.34,7.92
1990-03-26,11.387,48.51,4.63,2.23,0.0,6.86
1990-03-27,13.561,48.753,3.66,2.56,0.0,6.97
1990-03-28,15.218,48.625,3.3,2.42,0.0,6.2
1990-03-29,14.098,48.314,3.15,2.2,0.0,6.13
1990-03-30,12.189,48.195,3.06,3.01,0.0,7.15
1990-03-31,16.333,47.963,3.02,3.15,0.0,9.31
1990-04-01,14.71,47.609,3.42,2.46,0.02,12.59
1990-04-02,5.447,47.604,6.99,2.41,1.78,12.81
1990-04-03,11.579,48.118,12.02,1.07,4.89,6.94
1990-04-04,12.347,48.305,10.79,1.69,0.26,7.74
1990-04-05,11.939,48.739,12.03,1.22,6.08,6.97
1990-04-06,13.094,49.115,14.49,0.89,11.09,6.2
1990-04-07,10.741,49.41,13.85,1.06,2.29,4.87
1990-04-08,22.449,49.923,12.73,2.18,0.47,7.94
1990-04-09,25.189,50.55,11.41,1.87,3.51,9.99
1990-04-10,25.687,50.713,10.45,1.7,0.29,5.17
