date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,56.771,18.0,492.29,,,
1990-01-02,97.674,18.0,87.64,0.26,8.49,7.77
1990-01-03,141.476,18.0,79.15,0.16,8.13,8.75
1990-01-04,107.947,18.0,76.42,0.62,5.21,6.25
1990-01-05,76.445,18.0,70.66,0.24,0.71,6.2
1990-01-06,66.22,18.0,61.54,0.06,0.01,5.2
1990-01-07,61.547,18.0,54.83,0.08,0.0,6.17
1990-01-08,42.821,18.0,50.58,0.05,0.27,5.98
1990-01-09,38.954,18.0,47.29,0.23,0.04,5.32
1990-01-10,37.075,18.0,44.71,0.24,0.0,4.43
1990-01-11,32.381,18.0,42.83,0.21,0.6,4.81
1990-01-12,32.051,18.0,42.4,0.22,0.2,4.33
1990-01-13,29.774,18.0,42.38,0.11,0.29,5.24
1990-01-14,24.429,18.0,42.28,0.15,0.63,5.29
1990-01-15,27.707,18.0,42.13,0.1,0.02,4.95
1990-01-16,24.607,18.0,41.38,0.15,0.0,4.51
1990-01-17,20.364,18.0,40.09,0.33,0.0,4.94
1990-01-18,23.771,18.0,39.3,0.21,0.0,4.82
1990-01-19,21.37,18.0,38.71,0.29,0.0,4.75
1990-01-20,20.277,18.0,38.41,0.21,0.0,2.94
1990-01-21,19.097,18.0,38.31,0.29,0.0,3.43
1990-01-22,21.371,18.0,38.25,0.44,0.0,3.65
1990-01-23,18.098,18.0,38.2,0.6,0.0,5.13
1990-01-24,14.03,18.0,38.22,0.48,0.0,7.14
1990-01-25,17.838,18.0,38.29,0.31,0.0,8.03
1990-01-26,22.556,18.0,38.58,0.45,0.0,8.69
1990-01-27,19.625,18.0,38.67,0.35,0.75,7.82
1990-01-28,49.435,18.0,42.11,0.65,2.86,10.94
1990-01-29,36.364,18.0,53.73,0.56,7.82,5.28
1990-01-30,37.904,18.0,50.89,0.68,1.51,7.13
1990-01-31,39.69,18.0,49.56,0.32,0.02,6.92
1990-02-01,70.544,18.0,54.56,0.59,6.01,6.78
1990-02-02,52.548,18.0,50.59,0.33,0.16,5.69
1990-02-03,36.237,18.0,48.16,0.6,0.0,8.02
1990-02-04,31.666,18.0,44.71,0.71,0.0,6.81
1990-02-05,32.044,18.0,42.51,0.71,0.0,9.81
1990-02-06,32.459,18.0,41.99,1.03,0.0,10.5
1990-02-07,21.057,18.0,40.81,0.73,0.0,11.08
