date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,36.061,23.127,7.21,,,
1990-01-02,30.341,23.094,4.12,0.16,3.02,2.05
1990-01-03,21.085,22.992,4.12,0.3,3.64,1.93
1990-01-04,5.144,22.822,4.11,0.11,0.76,-0.8
1990-01-05,2.458,22.476,4.1,0.1,0.0,1.11
1990-01-06,4.626,22.543,4.1,0.16,0.0,2.75
1990-01-07,5.602,22.593,4.1,0.21,1.86,3.29
1990-01-08,7.683,22.596,4.1,0.06,0.3,-0.3
1990-01-09,15.347,22.65,4.1,0.08,0.0,0.03
1990-01-10,18.655,22.826,4.1,0.12,0.0,1.08
1990-01-11,18.406,22.826,4.1,0.04,0.0,-1.39
1990-01-12,15.655,22.821,4.1,0.37,0.0,1.18
1990-01-13,12.908,22.768,4.1,0.22,0.0,1.73
1990-01-14,12.292,22.729,4.1,0.09,0.0,0.51
1990-01-15,8.902,22.71,4.1,0.15,0.0,0.47
1990-01-16,5.297,22.642,4.1,0.14,0.0,0.49
1990-01-17,7.489,22.599,4.1,0.17,0.0,1.0
1990-01-18,8.262,22.661,4.1,0.17,0.0,0.33
1990-01-19,8.226,22.66,4.1,0.05,0.05,-1.6
1990-01-20,8.067,22.647,4.1,0.34,0.0,0.23
1990-01-21,8.062,22.647,4.1,0.54,0.0,2.38
1990-01-22,7.656,22.647,4.1,0.39,0.0,1.86
1990-01-23,3.741,22.63,4.1,0.43,0.0,2.05
1990-01-24,3.431,22.455,4.1,0.42,0.08,2.99
1990-01-25,5.268,22.593,4.1,0.16,1.04,3.45
1990-01-26,5.22,22.593,4.1,0.21,0.77,5.06
1990-01-27,4.462,22.589,4.13,0.38,2.42,3.27
1990-01-28,4.413,22.554,4.12,0.28,25.23,2.35
1990-01-29,4.406,22.59,4.12,0.32,1.34,-2.27
1990-01-30,3.856,22.564,4.11,0.37,4.22,0.63
1990-01-31,5.077,22.566,4.14,0.39,0.16,2.61
1990-02-01,18.582,22.615,4.13,0.27,11.65,-0.17
1990-02-02,21.923,22.863,4.11,0.31,0.47,1.79
1990-02-03,21.535,22.825,4.11,0.29,0.15,4.3
1990-02-04,21.176,22.813,4.1,0.19,0.43,3.11
1990-02-05,18.51,22.808,4.1,0.41,0.01,5.1
1990-02-06,11.879,22.739,4.1,0.74,0.08,5.29
1990-02-07,10.034,22.627,4.1,0.66,1.79,5.73
1990-02-08,10.312,22.626,4.1,0.67,0.1,5.34
1990-02-09,11.996,22.615,4.1,0.35,0.0,7.08
1990-02-10,12.278,22.64,4.1,0.36,0.0,7.7
1990-02-11,12.259,22.64,4.09,0.45,0.0,4.0
1990-02-12,12.268,22.64,4.09,0.86,0.11,3.01
1990-02-13,12.167,22.641,4.1,0.88,0.0,3.83
1990-02-14,12.338,22.652,4.09,0.48,0.0,3.41
1990-02-15,10.943,22.637,4.09,1.16,0.0,5.79
1990-02-16,9.555,22.598,4.09,1.12,0.0,4.17
1990-02-17,9.144,22.586,4.09,1.11,0.0,6.63
1990-02-18,9.392,22.598,4.09,1.0,0.0,8.18
1990-02-19,9.16,22.585,4.1,0.88,0.2,7.02
1990-02-20,8.686,22.584,4.09,0.58,0.0,5.86
1990-02-21,8.498,22.571,4.1,0.69,1.14,7.94
1990-02-22,8.584,22.571,4.09,0.67,0.11,8.21
1990-02-23,9.085,22.571,4.09,1.54,0.0,8.5
1990-02-24,7.732,22.558,4.09,2.12,0.0,9.38
1990-02-25,4.03,22.421,4.09,1.44,0.0,10.11
1990-02-26,3.85,22.423,4.09,0.73,0.0,5.56
1990-02-27,4.333,22.447,4.09,0.85,0.0,5.87
1990-02-28,4.5,22.433,4.09,1.42,0.0,8.12
1990-03-01,4.344,22.408,4.09,1.88,0.0,8.97
1990-03-02,4.219,22.408,4.09,0.93,0.0,5.19
1990-03-03,5.232,22.414,4.09,1.18,0.0,-0.58
1990-03-04,5.777,22.478,4.09,1.88,0.0,1.28
1990-03-05,6.049,22.503,4.09,1.76,0.0,0.54
1990-03-06,6.054,22.505,4.09,1.49,0.0,2.43
1990-03-07,6.521,22.529,4.09,2.33,0.0,5.14
1990-03-08,5.886,22.506,4.09,1.83,0.35,7.39
1990-03-09,6.59,22.542,4.09,0.99,0.01,5.14
