date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.061,6.981,3.26,,,
1990-01-02,0.093,7.1,0.13,0.41,12.98,9.2
1990-01-03,0.094,7.273,0.08,0.22,10.9,10.28
1990-01-04,0.104,7.468,0.04,0.54,2.5,7.08
1990-01-05,0.104,7.588,0.02,0.21,0.0,6.79
1990-01-06,0.104,7.683,0.01,0.1,0.0,6.71
1990-01-07,0.103,7.743,0.0,0.14,0.0,8.17
1990-01-08,0.093,7.795,0.0,0.05,0.1,7.91
1990-01-09,0.094,7.826,0.0,0.44,0.0,6.76
1990-01-10,0.103,7.851,0.0,0.46,0.0,6.0
1990-01-11,0.093,7.859,0.0,0.26,0.0,5.95
1990-01-12,0.095,7.877,0.0,0.27,0.0,5.7
1990-01-13,0.114,7.883,0.0,0.2,0.0,6.24
1990-01-14,0.095,7.89,0.0,0.17,0.0,7.08
1990-01-15,0.115,7.896,0.0,0.19,0.0,6.82
1990-01-16,0.103,7.903,0.0,0.24,0.0,6.29
1990-01-17,0.095,7.91,0.0,0.45,0.0,6.34
1990-01-18,0.116,7.916,0.0,0.34,0.0,6.5
1990-01-19,0.116,7.916,0.0,0.28,0.0,6.19
1990-01-20,0.116,7.915,0.0,0.34,0.0,5.17
1990-01-21,0.116,7.915,0.0,0.45,0.0,4.89
1990-01-22,0.116,7.916,0.0,0.41,0.0,5.28
1990-01-23,0.116,7.922,0.0,0.61,0.0,6.14
1990-01-24,0.116,7.922,0.0,0.44,0.0,9.01
1990-01-25,0.116,7.922,0.0,0.33,0.0,9.0
1990-01-26,0.116,7.924,0.0,0.54,0.0,10.07
1990-01-27,0.116,7.944,0.01,0.35,3.07,9.25
1990-01-28,0.116,7.986,0.04,0.86,10.88,12.51
1990-01-29,0.116,8.122,0.03,0.5,7.76,6.03
1990-01-30,0.116,8.185,0.01,0.73,2.39,8.5
1990-01-31,0.116,8.244,0.03,0.32,0.1,8.15
1990-02-01,0.116,8.378,0.03,0.6,7.13,7.76
1990-02-02,0.116,8.483,0.01,0.32,0.2,7.6
1990-02-03,0.116,8.533,0.0,0.48,0.0,9.07
1990-02-04,0.116,8.586,0.0,0.66,0.0,8.55
1990-02-05,0.116,8.626,0.0,0.83,0.0,10.87
1990-02-06,0.115,8.653,0.0,0.98,0.0,12.03
1990-02-07,0.105,8.674,0.0,0.77,0.0,12.33
1990-02-08,0.116,8.693,0.0,0.66,0.0,11.99
1990-02-09,0.116,8.708,0.0,0.81,0.0,11.54
1990-02-10,0.116,8.736,0.0,1.02,0.0,11.5
1990-02-11,0.116,8.753,0.0,0.82,0.0,11.68
1990-02-12,0.116,8.755,0.0,0.8,0.0,9.7
1990-02-13,0.116,8.762,0.0,1.22,0.0,9.85
1990-02-14,0.116,8.775,0.0,1.14,0.0,9.48
1990-02-15,0.116,8.775,0.0,1.49,0.0,11.45
1990-02-16,0.116,8.774,0.0,1.52,0.0,9.75
1990-02-17,0.116,8.768,0.0,1.76,0.0,10.48
1990-02-18,0.116,8.767,0.0,1.29,0.0,9.9
1990-02-19,0.116,8.761,0.0,0.74,0.0,9.32
1990-02-20,0.116,8.761,0.0,1.97,0.0,13.83
1990-02-21,0.114,8.761,0.0,1.82,0.0,14.83
1990-02-22,0.095,8.761,0.0,1.36,0.0,13.41
1990-02-23,0.116,8.76,0.0,2.07,0.0,13.24
1990-02-24,0.116,8.755,0.0,2.21,0.0,13.74
1990-02-25,0.116,8.755,0.0,2.55,0.0,13.78
1990-02-26,0.116,8.755,0.0,1.51,0.0,11.23
1990-02-27,0.116,8.755,0.0,1.82,0.0,13.21
1990-02-28,0.112,8.755,0.0,1.91,0.0,12.41
1990-03-01,0.076,8.754,0.0,2.47,0.0,12.87
1990-03-02,0.147,8.741,0.0,1.41,0.0,12.31
1990-03-03,0.117,8.741,0.0,1.08,0.75,10.26
1990-03-04,0.127,8.741,0.0,2.88,2.94,8.25
1990-03-05,0.127,8.74,0.0,3.37,0.2,9.95
1990-03-06,0.127,8.733,0.0,2.33,0.0,10.06
1990-03-07,0.127,8.727,0.0,2.5,0.0,11.11
1990-03-08,0.126,8.727,0.01,2.19,0.2,14.21
1990-03-09,0.116,8.727,0.0,0.91,2.07,9.66
