date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.525,179.741,2.29,,,
1990-01-02,0.618,181.573,1.38,0.0,2.18,1.08
1990-01-03,1.22,183.326,1.38,0.04,1.17,0.7
1990-01-04,1.647,184.866,1.38,0.04,0.1,0.69
1990-01-05,1.678,186.134,1.38,0.06,0.1,1.42
1990-01-06,1.677,187.413,1.38,0.01,0.08,2.85
1990-01-07,1.668,188.69,1.38,0.31,7.55,0.63
1990-01-08,1.674,189.886,1.38,0.0,1.56,-0.03
1990-01-09,1.644,190.946,1.38,0.0,0.0,-1.11
1990-01-10,1.784,191.928,1.38,0.0,0.0,-0.98
1990-01-11,1.804,192.776,1.38,0.0,0.0,-1.08
1990-01-12,1.783,193.675,1.38,0.0,0.0,-1.38
1990-01-13,1.795,194.368,1.38,0.03,0.0,-0.96
1990-01-14,2.07,195.046,1.38,0.04,0.0,-0.7
1990-01-15,4.716,195.53,1.38,0.01,0.6,-0.09
1990-01-16,1.859,196.215,1.38,0.01,0.0,-0.7
1990-01-17,2.087,196.764,1.38,0.0,0.0,-0.61
1990-01-18,2.257,197.377,1.38,0.21,8.28,-0.44
1990-01-19,2.258,197.921,1.38,0.12,0.49,-2.28
1990-01-20,2.269,198.463,1.38,0.02,0.0,-1.33
1990-01-21,2.269,198.934,1.38,0.01,0.0,-2.02
1990-01-22,2.269,199.399,1.38,0.04,0.0,-1.35
1990-01-23,2.269,199.798,1.38,0.16,0.03,0.33
1990-01-24,2.27,200.269,1.38,0.17,0.0,4.22
1990-01-25,2.279,200.74,1.39,0.03,0.15,5.82
1990-01-26,2.294,201.218,1.38,0.03,4.79,4.18
1990-01-27,2.615,201.82,1.39,0.11,0.45,1.28
1990-01-28,3.381,202.953,1.39,0.24,7.5,1.0
1990-01-29,5.891,203.456,1.39,0.01,0.22,-1.92
1990-01-30,2.582,204.251,1.39,0.15,2.51,0.87
1990-01-31,2.592,205.066,1.39,0.29,0.74,4.75
1990-02-01,2.581,206.117,1.39,0.33,3.4,1.16
1990-02-02,2.58,207.345,1.39,0.31,4.87,2.84
1990-02-03,2.57,208.828,1.39,0.14,1.17,5.37
1990-02-04,2.58,210.657,1.38,0.01,0.56,2.0
1990-02-05,2.571,212.111,1.38,0.11,0.0,2.17
1990-02-06,2.593,213.516,1.38,0.29,0.47,5.3
1990-02-07,2.594,215.064,1.38,0.53,0.14,5.55
1990-02-08,2.604,216.494,1.38,0.34,0.44,7.31
1990-02-09,2.604,218.229,1.38,0.35,5.89,3.79
1990-02-10,2.605,219.955,1.38,0.41,0.11,5.79
1990-02-11,2.617,221.41,1.38,0.28,1.33,4.01
1990-02-12,2.627,223.217,1.38,1.08,1.71,4.13
1990-02-13,2.627,224.562,1.38,0.65,0.2,5.48
1990-02-14,2.626,225.823,1.38,0.38,0.0,5.1
1990-02-15,2.617,226.999,1.38,0.69,0.0,4.82
1990-02-16,2.628,228.024,1.38,0.28,0.0,4.36
1990-02-17,2.638,229.051,1.38,0.37,0.03,3.19
1990-02-18,2.627,230.062,1.37,0.28,0.0,3.23
1990-02-19,2.628,230.92,1.37,0.49,0.82,3.06
1990-02-20,2.623,231.778,1.36,0.47,0.01,6.1
1990-02-21,2.436,232.556,1.35,0.45,4.59,6.66
1990-02-22,2.401,233.313,1.35,0.56,0.29,4.56
1990-02-23,2.709,233.832,1.34,0.76,0.0,8.0
1990-02-24,2.721,234.351,1.34,0.8,0.0,9.1
1990-02-25,2.731,234.863,1.33,0.58,0.89,6.32
1990-02-26,2.73,235.298,1.32,0.78,0.0,5.99
1990-02-27,2.721,235.736,1.31,0.67,0.0,6.28
1990-02-28,2.717,236.173,1.31,0.67,0.0,5.73
1990-03-01,2.556,236.619,1.3,0.95,0.1,4.44
1990-03-02,2.535,237.136,1.3,0.59,3.37,1.0
1990-03-03,2.535,237.559,1.29,0.58,1.88,-0.17
1990-03-04,2.535,237.822,1.28,1.29,0.0,-0.74
1990-03-05,2.535,238.099,1.27,1.45,0.0,1.05
1990-03-06,2.536,238.529,1.27,1.23,0.0,2.08
1990-03-07,2.546,238.879,1.26,1.58,0.0,4.69
1990-03-08,2.544,239.237,1.26,1.1,1.56,6.34
1990-03-09,2.523,239.669,1.25,0.74,2.42,3.84
1990-03-10,2.523,240.016,1.24,0.88,0.1,3.2
1990-03-11,2.523,240.289,1.24,1.89,0.0,9.27
1990-03-12,2.538,240.636,1.23,1.39,0.57,8.87
1990-03-13,2.712,240.909,1.23,1.2,0.0,8.19
1990-03-14,2.756,241.255,1.22,0.93,4.2,5.28
1990-03-15,2.768,241.521,1.21,1.06,0.09,4.51
1990-03-16,2.795,241.779,1.21,1.39,0.0,5.9
1990-03-17,2.856,241.963,1.2,1.77,0.0,8.76
1990-03-18,2.822,242.229,1.19,1.65,0.0,8.99
1990-03-19,2.801,242.487,1.18,1.96,0.0,8.98
1990-03-20,2.81,242.671,1.18,1.79,0.0,9.96
1990-03-21,2.9,242.93,1.17,2.02,0.0,10.23
1990-03-22,2.843,243.121,1.17,1.82,0.0,9.59
1990-03-23,2.791,243.461,1.17,1.12,12.15,6.44
1990-03-24,2.68,243.645,1.17,0.64,3.66,3.33
1990-03-25,2.639,243.904,1.17,0.98,2.32,3.27
1990-03-26,2.761,244.076,1.17,1.14,0.18,1.49
1990-03-27,2.71,244.165,1.17,1.13,0.0,0.18
1990-03-28,2.742,244.255,1.16,1.74,0.0,1.28
1990-03-29,2.854,244.344,1.16,1.11,0.0,0.99
1990-03-30,2.802,244.433,1.15,1.21,0.0,1.56
1990-03-31,2.804,244.531,1.14,2.2,0.0,2.98
1990-04-01,2.705,244.732,1.14,2.33,1.05,7.55
1990-04-02,2.68,245.172,1.14,1.53,1.26,7.36
1990-04-03,2.745,245.515,1.13,0.89,9.23,2.37
1990-04-04,2.756,245.716,1.13,1.06,2.15,1.87
1990-04-05,2.652,246.164,1.14,0.97,6.34,1.26
1990-04-06,2.672,246.626,1.15,0.85,10.8,-0.02
1990-04-07,2.66,247.253,1.15,1.28,6.68,2.5
1990-04-08,2.763,247.864,1.15,1.56,0.2,2.69
1990-04-09,2.72,248.35,1.16,1.23,6.32,2.98
1990-04-10,2.6,249.233,1.16,1.12,1.72,0.39
1990-04-11,2.68,249.896,1.16,0.98,2.04,2.19
1990-04-12,2.743,250.899,1.16,1.54,0.12,4.22
1990-04-13,2.738,251.986,1.16,1.47,1.14,5.09
1990-04-14,2.691,253.067,1.17,1.07,5.41,2.02
1990-04-15,2.763,254.07,1.17,1.58,0.39,5.14
1990-04-16,2.845,254.988,1.17,1.23,4.11,2.64
1990-04-17,2.827,255.98,1.18,2.02,3.98,5.16
1990-04-18,2.849,256.81,1.18,1.54,0.68,1.96
1990-04-19,2.764,257.706,1.18,1.43,3.66,2.62
1990-04-20,2.95,258.362,1.19,1.37,7.3,2.96
1990-04-21,2.434,259.102,1.2,1.13,16.03,-1.53
1990-04-22,3.109,259.819,1.22,1.14,9.91,-0.18
1990-04-23,9.638,260.211,1.23,1.53,17.12,2.81
1990-04-24,20.518,259.834,1.24,1.24,3.53,2.73
1990-04-25,22.991,259.356,1.25,1.9,0.38,2.88
1990-04-26,23.936,258.716,1.25,2.0,0.39,2.97
1990-04-27,23.946,258.168,1.26,2.43,0.0,3.72
1990-04-28,22.543,257.822,1.26,2.93,0.0,5.82
1990-04-29,6.898,258.793,1.27,2.78,0.04,8.15
1990-04-30,3.187,260.259,1.27,3.16,0.0,8.8
1990-05-01,3.003,261.532,1.27,2.84,0.0,10.29
1990-05-02,3.47,262.436,1.27,3.98,0.0,10.01
1990-05-03,5.543,263.138,1.27,4.05,0.0,10.76
1990-05-04,9.004,263.317,1.26,4.59,0.0,10.31
1990-05-05,9.794,263.386,1.26,4.25,0.0,10.63
1990-05-06,15.112,263.114,1.25,3.62,0.99,10.64
