date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.0,68.077,6.61,,,
1990-01-02,0.0,68.425,1.65,0.15,9.83,5.5
1990-01-03,0.0,68.938,1.67,0.04,9.99,6.09
1990-01-04,0.0,69.805,1.64,0.48,3.42,4.72
1990-01-05,0.0,70.628,1.61,0.18,0.78,3.96
1990-01-06,0.0,71.406,1.6,0.01,0.02,2.92
1990-01-07,0.0,72.087,1.61,0.0,0.0,3.02
1990-01-08,0.0,72.674,1.6,0.03,0.44,3.45
1990-01-09,0.0,73.172,1.6,0.06,0.0,2.96
1990-01-10,0.0,73.668,1.61,0.04,0.0,2.22
1990-01-11,0.0,74.119,1.61,0.09,0.03,2.76
1990-01-12,0.0,74.568,1.61,0.15,0.0,2.55
1990-01-13,0.0,74.972,1.62,0.07,0.27,3.75
1990-01-14,0.0,75.373,1.61,0.22,0.26,3.06
1990-01-15,0.0,75.728,1.6,0.02,0.0,2.92
1990-01-16,0.0,76.085,1.6,0.04,0.0,2.08
1990-01-17,0.0,76.433,1.6,0.16,0.0,3.22
1990-01-18,0.0,76.694,1.6,0.06,0.0,3.17
1990-01-19,0.0,77.002,1.6,0.14,0.0,2.72
1990-01-20,0.0,77.306,1.6,0.1,0.0,-0.16
1990-01-21,0.0,77.568,1.59,0.13,0.0,0.97
1990-01-22,0.0,77.874,1.59,0.4,0.0,1.11
1990-01-23,0.0,78.128,1.59,0.48,0.0,2.92
1990-01-24,0.0,78.335,1.6,0.4,0.0,4.34
1990-01-25,0.0,78.543,1.6,0.2,0.0,5.98
1990-01-26,0.0,78.764,1.6,0.3,0.0,6.12
1990-01-27,0.0,79.12,1.59,0.23,0.0,5.6
1990-01-28,0.0,79.386,1.69,0.33,0.01,8.46
1990-01-29,0.0,79.7,1.62,0.47,10.67,2.84
1990-01-30,0.0,80.01,1.6,0.4,1.17,4.3
1990-01-31,0.0,80.286,1.64,0.19,0.0,3.84
1990-02-01,0.0,80.704,1.61,0.4,8.11,4.66
1990-02-02,0.0,81.069,1.6,0.21,0.27,2.65
1990-02-03,0.0,81.395,1.59,0.42,0.0,5.68
1990-02-04,0.0,81.812,1.59,0.71,0.0,4.16
1990-02-05,0.0,82.132,1.59,0.49,0.0,8.88
1990-02-06,0.0,82.452,1.59,0.89,0.0,8.65
1990-02-07,0.0,82.773,1.59,0.61,0.0,9.31
1990-02-08,0.0,83.095,1.59,0.57,0.0,8.17
1990-02-09,0.0,83.417,1.59,0.75,0.0,7.58
1990-02-10,0.0,83.741,1.59,0.97,0.0,7.9
1990-02-11,0.0,84.065,1.59,0.79,0.0,9.47
1990-02-12,0.0,84.389,1.58,0.59,0.0,5.93
1990-02-13,0.0,84.715,1.58,1.14,0.0,7.19
1990-02-14,0.0,85.037,1.57,0.95,0.0,6.22
1990-02-15,0.0,85.309,1.58,1.86,0.0,9.21
1990-02-16,0.0,85.582,1.58,1.55,0.0,7.42
1990-02-17,0.0,85.855,1.58,1.56,0.0,7.07
1990-02-18,0.0,86.129,1.59,1.32,0.0,6.83
1990-02-19,0.0,86.404,1.58,0.97,0.0,6.66
1990-02-20,0.0,86.674,1.58,1.33,0.0,9.4
1990-02-21,0.0,86.894,1.59,1.48,0.0,11.35
1990-02-22,0.0,87.11,1.58,1.02,0.0,10.5
1990-02-23,0.0,87.28,1.57,1.3,0.0,10.3
1990-02-24,0.0,87.497,1.57,1.91,0.0,10.48
1990-02-25,0.0,87.668,1.58,2.24,0.0,10.64
1990-02-26,0.0,87.889,1.58,1.75,0.0,8.93
1990-02-27,0.0,88.112,1.58,1.56,0.0,8.88
1990-02-28,0.0,88.335,1.57,1.63,0.0,9.11
1990-03-01,0.0,88.558,1.58,2.25,0.0,9.34
1990-03-02,0.0,88.781,1.61,1.65,0.0,9.94
1990-03-03,0.0,89.004,1.59,0.94,0.85,6.55
1990-03-04,0.0,89.228,1.58,1.42,0.24,3.31
1990-03-05,0.0,89.447,1.58,1.36,0.0,4.71
1990-03-06,0.0,89.615,1.58,1.4,0.0,5.91
1990-03-07,0.0,89.784,1.58,1.28,0.0,7.15
1990-03-08,0.0,89.953,1.64,1.43,0.52,9.45
