date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.069,206.15,0.51,,,
1990-01-02,0.069,217.894,0.11,0.43,12.1,8.75
1990-01-03,0.069,230.198,0.12,0.27,7.63,8.85
1990-01-04,0.069,242.78,0.12,0.33,3.61,6.47
1990-01-05,0.069,255.19,0.12,0.32,0.05,6.52
1990-01-06,0.069,256.586,0.13,0.09,0.0,6.51
1990-01-07,0.069,256.712,0.13,0.18,0.11,8.8
1990-01-08,0.069,256.712,0.13,0.05,0.02,7.24
1990-01-09,0.069,256.712,0.13,0.34,0.0,6.14
1990-01-10,0.069,256.746,0.14,0.29,0.0,5.76
1990-01-11,0.069,257.125,0.14,0.15,0.0,5.43
1990-01-12,0.069,257.125,0.14,0.3,0.0,5.41
1990-01-13,0.069,257.125,0.14,0.19,0.0,6.58
1990-01-14,0.069,257.125,0.15,0.12,0.0,6.66
1990-01-15,0.185,257.114,0.15,0.14,0.0,6.35
1990-01-16,1.342,256.988,0.15,0.32,0.0,6.33
1990-01-17,0.069,256.988,0.15,0.19,0.0,5.89
1990-01-18,0.069,256.988,0.15,0.14,0.0,4.66
1990-01-19,0.069,256.988,0.16,0.09,0.0,4.62
1990-01-20,0.069,256.988,0.16,0.27,0.0,4.77
1990-01-21,0.069,256.988,0.16,0.39,0.0,5.19
1990-01-22,0.069,256.988,0.16,0.28,0.0,5.49
1990-01-23,0.069,256.988,0.16,0.48,0.0,5.59
1990-01-24,0.069,257.08,0.16,0.35,0.0,8.89
1990-01-25,0.069,258.09,0.16,0.49,0.0,9.24
1990-01-26,0.069,258.09,0.17,0.6,0.18,10.44
1990-01-27,0.069,258.09,0.17,0.48,3.53,10.13
1990-01-28,0.069,258.09,0.17,1.03,15.06,10.78
1990-01-29,0.069,258.09,0.17,0.36,3.41,5.4
1990-01-30,0.069,258.113,0.17,0.88,3.29,8.07
1990-01-31,0.063,258.389,0.17,0.4,0.14,8.56
1990-02-01,0.0,258.653,0.17,0.5,5.08,7.15
1990-02-02,0.0,259.069,0.18,0.44,0.14,8.74
1990-02-03,0.0,262.255,0.18,0.46,0.13,8.64
1990-02-04,0.0,262.394,0.18,0.47,0.0,8.92
1990-02-05,0.0,262.544,0.18,0.59,0.0,9.7
1990-02-06,0.111,262.787,0.18,0.55,0.2,10.98
1990-02-07,1.22,262.66,0.18,0.84,0.17,11.42
1990-02-08,0.0,262.66,0.18,0.52,0.0,11.38
1990-02-09,0.116,262.648,0.19,0.75,0.0,11.73
1990-02-10,1.273,262.521,0.19,0.62,0.0,11.69
1990-02-11,0.0,262.521,0.19,0.6,0.0,10.16
1990-02-12,0.0,262.521,0.19,1.06,0.0,10.04
1990-02-13,0.0,262.521,0.19,1.27,0.0,10.25
1990-02-14,0.0,262.521,0.19,1.08,0.0,10.22
1990-02-15,0.0,262.521,0.19,1.27,0.0,10.68
1990-02-16,0.0,262.521,0.19,1.3,0.0,9.69
1990-02-17,0.0,262.521,0.19,1.15,0.0,9.79
1990-02-18,0.0,262.521,0.19,1.08,0.0,10.17
1990-02-19,0.117,262.509,0.19,0.76,0.01,9.44
1990-02-20,1.283,262.382,0.19,1.42,0.01,12.72
1990-02-21,0.0,262.382,0.2,1.57,0.0,13.82
1990-02-22,0.0,262.382,0.2,1.21,0.0,12.85
1990-02-23,0.0,262.382,0.2,2.01,0.0,12.45
1990-02-24,0.0,262.382,0.2,1.96,0.0,13.13
1990-02-25,0.0,262.382,0.2,2.31,0.0,13.68
1990-02-26,0.112,262.37,0.2,1.23,0.0,10.4
1990-02-27,1.231,262.243,0.2,1.58,0.0,12.84
1990-02-28,0.0,262.243,0.2,1.81,0.0,13.17
1990-03-01,0.0,262.243,0.2,2.19,0.0,12.37
1990-03-02,0.068,262.231,0.2,1.17,0.0,9.99
1990-03-03,0.743,262.1,0.2,1.3,1.06,9.36
1990-03-04,0.0,262.1,0.2,2.17,3.0,7.07
1990-03-05,0.0,262.1,0.2,2.27,0.66,8.22
1990-03-06,0.087,262.089,0.2,1.7,0.04,9.46
1990-03-07,0.955,261.965,0.2,2.22,0.0,10.78
1990-03-08,0.0,261.965,0.2,2.16,0.09,13.65
1990-03-09,0.083,261.953,0.2,0.97,0.62,9.49
1990-03-10,0.912,261.826,0.2,2.07,0.06,13.96
1990-03-11,0.0,261.826,0.2,2.59,0.02,14.34
1990-03-12,0.0,261.826,0.2,2.0,1.6,16.01
1990-03-13,0.0,261.826,0.2,1.84,0.42,14.42
1990-03-14,0.104,261.815,0.2,1.54,0.0,12.77
1990-03-15,1.146,261.688,0.2,2.45,0.0,13.31
1990-03-16,0.0,261.688,0.2,2.84,0.0,13.71
1990-03-17,0.0,261.688,0.2,3.36,0.0,14.05
1990-03-18,0.0,261.688,0.2,3.6,0.0,13.23
1990-03-19,0.081,261.676,0.2,2.87,0.0,12.67
1990-03-20,0.891,261.549,0.2,2.69,0.0,13.3
1990-03-21,0.076,261.537,0.2,3.83,0.0,13.84
1990-03-22,0.838,261.41,0.2,3.92,0.0,15.93
1990-03-23,0.107,261.398,0.2,4.09,0.0,18.24
1990-03-24,1.178,261.271,0.2,1.66,2.44,11.94
1990-03-25,0.089,261.26,0.2,1.97,1.9,11.98
1990-03-26,0.976,261.133,0.2,3.27,0.0,11.81
1990-03-27,0.092,261.121,0.2,4.28,0.0,9.4
1990-03-28,1.008,260.994,0.18,4.01,0.0,8.21
1990-03-29,0.0,260.994,0.16,3.94,0.0,9.79
1990-03-30,0.077,260.982,0.16,4.68,0.0,11.09
1990-03-31,0.95,260.844,0.16,3.99,0.75,11.58
1990-04-01,1.114,260.717,0.2,3.03,5.32,14.41
1990-04-02,0.098,260.705,0.2,1.72,13.89,11.01
1990-04-03,1.19,260.566,0.2,2.06,3.14,9.71
1990-04-04,1.178,260.44,0.2,2.03,0.13,10.35
1990-04-05,1.093,260.371,0.21,2.28,0.08,12.96
1990-04-06,12.135,259.597,0.2,1.67,13.17,11.29
1990-04-07,1.262,259.471,0.2,1.98,2.53,9.8
1990-04-08,0.0,259.471,0.2,2.56,7.62,11.47
1990-04-09,0.0,259.471,0.2,2.18,5.85,10.23
1990-04-10,0.0,259.471,0.21,1.94,8.75,7.86
1990-04-11,0.091,259.459,0.21,2.85,0.19,8.46
1990-04-12,0.997,259.333,0.21,3.25,0.0,11.0
1990-04-13,0.071,259.322,0.21,4.36,0.0,14.48
1990-04-14,0.862,259.183,0.21,2.94,0.02,13.75
1990-04-15,0.923,259.045,0.21,3.04,0.0,12.78
1990-04-16,0.817,258.918,0.21,5.0,0.0,14.51
1990-04-17,0.063,258.906,0.21,4.41,0.0,14.58
1990-04-18,0.689,258.78,0.21,4.05,0.0,14.8
1990-04-19,0.081,258.768,0.21,4.12,0.0,12.98
1990-04-20,0.891,258.642,0.21,4.74,0.0,14.33
1990-04-21,0.093,258.63,0.21,5.27,0.0,10.94
1990-04-22,1.104,258.493,0.21,3.03,0.0,8.86
1990-04-23,0.944,258.366,0.21,2.64,0.11,8.68
1990-04-24,0.0,258.377,0.21,3.17,0.05,10.46
1990-04-25,0.0,258.516,0.21,3.54,1.4,12.68
1990-04-26,0.0,258.659,0.21,2.67,2.79,12.05
1990-04-27,0.0,258.791,0.21,3.2,0.23,13.35
1990-04-28,0.0,258.93,0.21,4.17,4.45,15.69
1990-04-29,0.0,259.067,0.21,3.63,4.79,14.71
1990-04-30,0.092,259.183,0.21,2.6,8.59,13.7
1990-05-01,1.008,259.056,0.21,2.91,3.88,13.95
1990-05-02,0.066,259.045,0.22,3.1,0.13,13.68
1990-05-03,0.781,258.906,0.22,3.38,0.02,13.95
1990-05-04,0.658,258.78,0.22,5.01,0.0,13.72
1990-05-05,0.061,258.768,0.22,5.69,0.0,15.3
1990-05-06,0.744,258.63,0.22,5.75,0.0,15.82
1990-05-07,1.169,258.47,0.22,5.53,0.0,15.95
1990-05-08,3.924,258.067,0.22,5.24,0.0,17.11
1990-05-09,3.212,257.803,0.22,5.08,0.0,17.66
1990-05-10,1.016,257.664,0.22,4.87,0.0,17.59
1990-05-11,1.313,257.527,0.22,4.06,0.26,16.12
1990-05-12,2.002,257.401,0.22,4.84,1.61,18.87
1990-05-13,2.002,257.389,0.22,2.86,3.01,15.85
1990-05-14,3.105,257.148,0.22,3.51,0.06,14.96
1990-05-15,14.056,255.876,0.22,5.25,0.0,18.77
1990-05-16,1.762,255.67,0.22,5.3,0.0,20.09
1990-05-17,9.988,254.743,0.22,5.89,0.0,20.95
1990-05-18,7.653,254.195,0.22,5.09,0.0,18.93
1990-05-19,7.14,253.647,0.22,5.29,0.0,19.4
1990-05-20,4.984,253.135,0.22,5.34,0.0,19.36
1990-05-21,1.754,252.93,0.22,5.67,0.0,17.96
1990-05-22,10.229,251.962,0.22,4.72,0.22,17.64
1990-05-23,11.506,250.896,0.22,5.42,0.0,17.2
1990-05-24,10.244,250.08,0.22,5.18,0.07,15.99
1990-05-25,8.802,249.288,0.22,5.94,0.0,18.38
1990-05-26,8.179,248.745,0.22,4.67,0.0,19.37
1990-05-27,7.547,248.193,0.22,5.96,0.0,22.2
1990-05-28,7.435,247.448,0.22,6.0,1.74,21.41
1990-05-29,15.513,246.043,0.22,7.44,0.04,19.2
1990-05-30,11.676,245.448,0.22,6.57,0.0,20.75
1990-05-31,14.97,244.149,0.2,7.02,0.0,22.62
1990-06-01,28.376,241.786,0.18,6.87,0.0,22.79
1990-06-02,36.745,238.45,0.17,7.98,0.0,24.5
1990-06-03,38.127,235.012,0.17,6.72,0.0,23.6
1990-06-04,37.993,231.618,0.17,5.65,0.0,22.06
1990-06-05,36.366,228.357,0.17,5.81,0.0,20.19
1990-06-06,37.151,225.013,0.16,6.35,0.0,19.35
1990-06-07,35.799,221.823,0.16,5.88,0.0,21.19
1990-06-08,33.748,218.77,0.15,7.49,0.0,22.43
1990-06-09,34.051,215.697,0.15,6.83,0.0,24.47
1990-06-10,39.011,212.197,0.15,8.54,0.0,22.7
1990-06-11,40.045,208.621,0.15,6.95,0.0,21.5
1990-06-12,51.933,204.064,0.15,5.74,0.0,19.93
1990-06-13,50.654,199.604,0.15,5.52,0.0,19.88
1990-06-14,44.59,195.674,0.14,5.63,0.0,19.61
1990-06-15,40.465,192.106,0.14,5.75,0.0,19.27
1990-06-16,43.327,188.273,0.13,6.04,0.0,20.92
1990-06-17,43.59,184.424,0.13,6.29,0.0,19.12
1990-06-18,41.736,180.734,0.13,7.38,0.0,20.28
1990-06-19,42.076,177.013,0.13,6.5,0.0,21.27
1990-06-20,40.499,173.444,0.13,5.98,0.0,21.5
1990-06-21,29.594,170.946,0.12,6.18,0.0,19.64
1990-06-22,43.013,167.157,0.12,6.49,0.0,20.9
1990-06-23,32.474,164.265,0.12,6.75,0.0,22.96
1990-06-24,32.294,161.38,0.11,7.34,0.0,27.13
1990-06-25,32.37,158.466,0.12,8.09,0.0,28.06
1990-06-26,37.338,155.148,0.11,4.95,0.0,25.3
1990-06-27,39.943,151.602,0.11,7.39,0.0,26.28
1990-06-28,35.243,148.454,0.11,6.87,0.0,23.06
1990-06-29,37.856,146.059,0.11,7.03,0.0,23.57
1990-06-30,34.047,154.96,0.1,6.31,0.0,23.32
1990-07-01,30.244,166.903,0.1,7.91,0.0,23.74
1990-07-02,29.674,178.545,0.1,7.5,0.0,25.42
1990-07-03,31.386,184.676,0.1,7.62,0.0,25.13
1990-07-04,28.283,182.592,0.1,8.45,0.0,25.19
1990-07-05,31.055,179.805,0.1,7.37,0.0,26.47
1990-07-06,32.584,176.861,0.1,8.21,0.0,26.43
1990-07-07,32.46,173.93,0.1,6.52,0.0,25.54
1990-07-08,33.748,170.892,0.1,7.01,0.08,26.96
1990-07-09,35.675,167.685,0.1,6.28,0.0,27.59
1990-07-10,33.818,164.64,0.1,5.83,0.0,28.79
1990-07-11,39.382,161.122,0.1,7.92,0.0,29.23
1990-07-12,38.139,157.687,0.1,9.09,0.0,29.24
1990-07-13,41.484,153.994,0.1,8.87,0.0,28.07
1990-07-14,38.898,150.523,0.1,7.02,0.0,24.92
1990-07-15,39.388,147.017,0.1,7.04,0.0,22.65
1990-07-16,36.992,143.717,0.1,7.44,0.0,24.66
1990-07-17,39.47,140.211,0.1,7.57,0.0,26.1
1990-07-18,35.24,137.04,0.1,9.35,0.0,26.97
1990-07-19,43.239,133.225,0.1,8.29,0.0,29.88
1990-07-20,29.761,130.913,0.1,8.03,0.0,30.24
1990-07-21,34.148,127.847,0.1,7.79,0.0,30.46
1990-07-22,31.762,124.969,0.1,7.54,0.0,30.32
1990-07-23,34.256,121.882,0.1,5.62,2.21,28.99
1990-07-24,32.053,118.991,0.1,6.69,0.04,28.52
1990-07-25,33.415,115.973,0.1,10.54,0.0,30.1
1990-07-26,31.649,113.171,0.1,6.82,0.0,25.88
1990-07-27,24.134,111.287,0.1,5.8,0.0,24.11
1990-07-28,33.235,108.362,0.1,6.74,1.3,24.6
1990-07-29,33.628,105.4,0.1,4.78,4.73,21.32
1990-07-30,32.591,102.537,0.1,7.85,0.1,24.42
1990-07-31,28.577,101.286,0.1,6.53,0.0,27.27
1990-08-01,38.477,109.784,0.1,7.64,0.0,28.13
1990-08-02,29.635,109.889,0.1,6.6,0.0,30.32
1990-08-03,29.841,107.246,0.1,7.7,0.0,28.53
1990-08-04,29.978,104.559,0.1,6.74,0.0,28.5
1990-08-05,29.627,101.914,0.1,8.17,0.0,27.93
1990-08-06,28.763,99.354,0.1,7.8,0.18,28.63
1990-08-07,31.778,96.557,0.1,6.24,0.0,28.1
1990-08-08,26.973,94.171,0.1,7.07,0.0,26.78
1990-08-09,27.075,91.803,0.1,6.05,0.35,26.37
1990-08-10,20.577,89.998,0.1,5.85,0.0,26.11
1990-08-11,36.251,86.822,0.1,6.1,0.0,27.06
1990-08-12,28.219,84.337,0.1,6.87,0.0,27.6
1990-08-13,28.295,81.855,0.1,7.46,0.0,27.43
1990-08-14,30.579,79.21,0.1,6.13,0.0,25.87
1990-08-15,16.485,78.165,0.1,5.83,0.0,24.92
1990-08-16,11.223,77.14,0.1,6.97,0.0,25.7
1990-08-17,10.261,76.257,0.1,7.61,0.0,26.82
1990-08-18,9.691,75.45,0.1,5.57,0.0,27.47
1990-08-19,7.061,75.372,0.1,7.21,0.0,28.37
1990-08-20,9.844,74.477,0.1,6.69,2.15,27.27
1990-08-21,8.269,73.939,0.1,5.2,0.05,23.13
1990-08-22,9.799,73.09,0.1,5.12,0.02,24.01
1990-08-23,9.198,72.437,0.1,5.58,0.0,23.82
1990-08-24,8.785,71.722,0.1,6.1,0.0,25.6
1990-08-25,8.598,71.038,0.1,6.03,0.0,25.37
1990-08-26,6.275,70.683,0.1,6.56,0.0,25.07
1990-08-27,3.912,70.282,0.1,6.78,0.0,24.92
1990-08-28,9.842,69.377,0.1,6.41,0.0,27.18
1990-08-29,8.894,68.628,0.1,5.45,0.0,26.08
1990-08-30,5.293,68.125,0.1,6.35,0.0,24.13
1990-08-31,8.213,67.516,0.1,5.38,0.0,22.73
1990-09-01,4.68,67.118,0.1,4.74,0.0,22.81
1990-09-02,2.813,66.904,0.1,4.85,0.0,22.74
1990-09-03,3.063,66.616,0.1,5.27,0.0,24.29
1990-09-04,5.769,66.197,0.1,4.54,0.0,25.76
1990-09-05,5.403,65.705,0.1,5.38,0.0,25.51
1990-09-06,6.389,65.089,0.1,4.96,0.0,26.97
1990-09-07,6.234,64.51,0.1,5.25,0.0,26.72
1990-09-08,4.382,64.312,0.1,6.03,0.0,24.96
1990-09-09,2.813,64.176,0.1,3.51,8.88,23.16
1990-09-10,2.812,64.028,0.1,3.18,0.8,21.93
1990-09-11,2.802,63.758,0.1,4.24,0.0,23.5
1990-09-12,2.792,63.493,0.1,4.24,0.0,23.62
1990-09-13,2.538,63.297,0.1,3.09,0.0,22.7
1990-09-14,2.239,63.162,0.1,3.21,0.0,22.33
1990-09-15,1.309,63.033,0.1,3.08,0.0,24.18
1990-09-16,0.313,62.965,0.1,3.15,0.1,23.08
1990-09-17,0.313,62.904,0.1,3.04,1.97,22.21
1990-09-18,0.492,62.882,0.1,3.52,0.22,22.32
1990-09-19,2.414,62.625,0.1,3.78,0.96,21.94
1990-09-20,1.891,62.49,0.1,3.77,0.07,23.48
1990-09-21,2.28,62.351,0.1,4.22,0.0,23.61
1990-09-22,1.849,62.156,0.1,4.45,0.0,21.5
1990-09-23,1.308,62.027,0.1,3.29,0.0,21.37
1990-09-24,1.416,61.949,0.1,2.99,0.0,19.42
1990-09-25,2.565,61.755,0.1,2.36,0.0,20.27
1990-09-26,2.072,61.728,0.1,2.78,0.0,18.74
1990-09-27,1.308,62.759,0.1,3.81,0.0,22.15
1990-09-28,1.308,62.625,0.1,3.96,0.0,25.64
1990-09-29,1.308,62.49,0.1,2.55,0.78,25.23
1990-09-30,1.295,62.357,0.1,3.22,2.38,23.54
1990-10-01,1.167,62.219,0.1,2.36,0.06,20.56
1990-10-02,1.225,62.094,0.1,2.3,0.02,20.49
1990-10-03,0.675,62.025,0.1,2.43,0.25,19.99
1990-10-04,0.463,61.964,0.1,1.99,0.95,18.89
1990-10-05,0.444,61.894,0.1,2.37,0.0,17.22
1990-10-06,0.231,61.825,0.1,2.79,0.0,18.59
1990-10-07,0.231,61.764,0.1,2.9,0.0,19.58
1990-10-08,0.212,61.7,0.1,3.5,0.0,17.14
1990-10-09,0.347,61.667,0.1,2.96,0.0,14.49
1990-10-10,4.061,61.445,0.1,3.63,0.0,14.69
1990-10-11,2.74,63.04,0.1,2.24,0.0,16.99
1990-10-12,0.984,63.034,0.1,3.16,0.0,17.39
1990-10-13,0.318,62.97,0.1,2.32,0.26,19.47
1990-10-14,0.0,62.97,0.13,1.92,1.48,18.77
1990-10-15,0.048,62.964,0.1,2.08,11.57,19.6
1990-10-16,0.531,62.9,0.11,1.47,2.54,15.44
1990-10-17,0.0,62.9,0.11,2.05,5.49,16.32
1990-10-18,0.058,62.895,0.14,1.34,0.13,15.16
1990-10-19,0.636,62.84,0.16,1.32,24.48,13.79
1990-10-20,0.0,62.84,0.12,1.59,0.51,14.03
1990-10-21,0.0,62.84,0.16,1.1,4.31,14.61
1990-10-22,0.0,62.84,0.2,0.95,17.96,13.47
1990-10-23,0.058,62.834,0.2,1.48,5.44,12.7
1990-10-24,0.636,62.77,0.2,1.31,1.97,13.92
1990-10-25,0.0,62.77,0.2,0.93,2.17,12.4
1990-10-26,0.0,62.764,0.2,0.76,0.06,13.68
1990-10-27,0.0,62.7,0.2,0.85,2.12,11.84
1990-10-28,0.058,62.695,0.2,0.77,0.11,12.87
1990-10-29,0.636,62.64,0.2,1.06,1.42,13.68
