date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.567,1.407,1.66,,,
1990-01-02,0.567,1.379,1.68,0.09,0.71,2.62
1990-01-03,0.567,1.367,1.67,0.0,0.33,3.61
1990-01-04,0.567,1.338,1.67,0.23,0.21,1.95
1990-01-05,0.567,1.306,1.67,0.0,0.0,2.03
1990-01-06,0.562,1.264,1.68,0.0,0.0,0.61
1990-01-07,0.514,1.313,1.7,0.05,5.74,2.11
1990-01-08,0.567,1.354,1.71,0.28,2.63,2.14
1990-01-09,0.567,1.404,1.7,0.13,0.37,0.78
1990-01-10,0.567,1.45,1.69,0.01,0.11,0.17
1990-01-11,0.567,1.488,1.68,0.06,0.0,-2.82
1990-01-12,0.567,1.912,1.67,0.0,0.0,-0.78
1990-01-13,0.567,1.93,1.67,0.01,0.0,0.68
1990-01-14,0.567,1.931,1.67,0.0,0.0,-2.01
1990-01-15,0.567,1.94,1.68,0.01,4.55,1.68
1990-01-16,0.567,1.962,1.67,0.0,0.1,2.02
1990-01-17,0.567,2.203,1.67,0.0,0.0,1.24
1990-01-18,0.567,2.247,1.69,0.0,7.65,0.17
1990-01-19,0.567,2.328,1.68,0.23,2.86,-1.4
1990-01-20,0.567,2.42,1.68,0.0,0.1,-1.67
1990-01-21,0.567,2.53,1.67,0.02,0.0,-1.14
1990-01-22,0.64,2.536,1.67,0.03,0.0,-1.28
1990-01-23,1.44,2.592,1.67,0.04,0.0,-1.15
1990-01-24,1.351,2.503,1.67,0.43,0.0,4.22
1990-01-25,1.172,2.422,1.7,0.23,1.34,3.87
1990-01-26,1.034,2.33,1.72,0.22,5.31,6.6
1990-01-27,0.567,2.351,1.72,0.09,1.3,2.11
1990-01-28,0.567,2.618,1.73,0.59,7.77,5.12
1990-01-29,0.802,3.046,1.72,0.27,3.21,-1.17
1990-01-30,3.352,3.201,1.7,0.53,0.0,3.9
1990-01-31,2.917,2.986,1.7,0.59,0.0,4.27
1990-02-01,2.822,2.927,1.7,0.32,4.87,2.03
1990-02-02,1.767,2.778,1.7,0.43,1.12,3.75
1990-02-03,1.597,2.761,1.69,0.17,0.94,5.26
1990-02-04,1.597,2.772,1.69,0.17,0.67,2.89
1990-02-05,1.591,2.791,1.68,0.42,0.0,5.41
1990-02-06,1.52,2.792,1.67,1.09,0.0,8.02
1990-02-07,1.443,2.708,1.67,0.31,0.86,4.71
1990-02-08,1.528,2.688,1.67,0.37,0.0,6.13
1990-02-09,1.527,2.662,1.67,0.45,0.38,4.31
1990-02-10,1.533,2.697,1.68,0.11,0.0,7.05
1990-02-11,1.742,2.896,1.7,0.27,3.15,6.52
1990-02-12,2.295,3.087,1.73,0.55,7.48,4.43
1990-02-13,6.808,3.738,1.73,0.55,8.47,6.41
1990-02-14,12.37,9.018,1.72,0.47,1.42,4.8
1990-02-15,8.622,10.403,1.7,0.47,0.0,5.99
1990-02-16,6.863,10.189,1.69,0.44,0.0,6.3
1990-02-17,5.764,9.95,1.68,0.44,0.0,4.09
1990-02-18,4.803,9.83,1.67,0.64,0.0,4.23
1990-02-19,4.021,9.713,1.67,0.55,0.17,8.75
1990-02-20,3.947,9.625,1.67,0.7,0.0,6.6
1990-02-21,3.968,9.441,1.67,0.98,1.09,9.63
1990-02-22,4.186,9.217,1.67,0.58,0.0,6.34
1990-02-23,4.021,9.061,1.67,0.92,0.0,8.16
1990-02-24,4.073,8.821,1.67,1.89,0.0,10.91
1990-02-25,4.062,8.506,1.67,1.11,0.0,9.78
1990-02-26,4.043,8.573,1.67,0.59,0.0,6.67
1990-02-27,3.955,8.588,1.67,0.63,0.0,6.36
1990-02-28,3.925,8.329,1.67,0.71,0.68,8.39
1990-03-01,3.931,8.087,1.68,0.72,0.05,7.82
1990-03-02,3.888,7.94,1.68,0.62,4.0,2.77
1990-03-03,3.878,7.919,1.68,0.47,1.36,-1.63
1990-03-04,3.89,7.686,1.67,1.36,0.0,-2.39
1990-03-05,3.9,7.638,1.67,1.5,0.0,0.54
1990-03-06,3.899,7.619,1.67,1.65,0.0,1.04
1990-03-07,3.888,7.61,1.67,1.64,0.0,3.43
1990-03-08,3.872,7.598,1.67,2.25,0.0,9.0
1990-03-09,3.817,7.468,1.67,0.92,0.23,6.24
1990-03-10,3.801,7.448,1.67,0.79,0.86,2.68
1990-03-11,3.854,7.414,1.67,1.54,0.0,7.11
1990-03-12,3.854,7.347,1.67,1.91,0.0,11.17
1990-03-13,3.854,7.311,1.67,1.12,0.0,7.2
1990-03-14,3.852,7.197,1.67,0.91,0.6,6.41
1990-03-15,3.833,7.039,1.67,1.02,0.0,4.02
1990-03-16,3.855,6.904,1.67,1.84,0.0,6.05
1990-03-17,3.871,6.715,1.67,2.9,0.0,11.34
1990-03-18,3.927,6.534,1.67,2.99,0.0,10.84
1990-03-19,3.94,6.353,1.67,2.31,0.0,8.49
1990-03-20,3.723,6.247,1.67,2.09,0.0,7.9
1990-03-21,3.569,5.976,1.67,2.1,0.0,10.55
1990-03-22,3.744,5.803,1.67,2.85,0.0,11.87
1990-03-23,3.684,5.596,1.67,1.67,1.44,10.13
1990-03-24,3.701,5.436,1.67,0.81,0.2,5.89
1990-03-25,3.55,5.366,1.67,1.09,0.3,5.46
1990-03-26,3.626,5.077,1.67,1.0,1.94,1.79
1990-03-27,3.542,4.818,1.67,1.02,0.1,-0.35
1990-03-28,3.537,4.675,1.67,1.36,0.0,1.43
1990-03-29,3.378,4.494,1.67,1.08,0.0,1.36
1990-03-30,2.309,4.384,1.67,0.98,0.0,-0.1
1990-03-31,3.386,5.075,1.67,2.11,0.0,4.0
1990-04-01,3.325,4.893,1.67,2.73,0.0,8.27
1990-04-02,3.203,4.696,1.67,2.4,0.2,7.71
1990-04-03,2.783,4.532,1.68,1.8,7.38,6.91
1990-04-04,2.719,4.457,1.68,1.11,0.58,0.64
1990-04-05,2.722,4.644,1.69,1.27,9.53,2.17
1990-04-06,2.934,4.749,1.7,1.04,11.32,3.45
1990-04-07,3.64,5.445,1.69,1.62,1.39,7.17
1990-04-08,3.718,5.987,1.7,1.14,0.87,3.76
1990-04-09,3.875,6.523,1.71,1.79,6.79,6.03
1990-04-10,3.912,6.819,1.7,1.03,5.05,1.56
1990-04-11,5.749,7.321,1.7,1.9,1.48,3.23
1990-04-12,18.949,8.202,1.7,1.29,2.07,6.17
1990-04-13,18.973,9.382,1.7,1.17,0.52,5.19
1990-04-14,19.005,10.123,1.7,1.51,6.08,5.76
1990-04-15,19.005,10.888,1.71,1.52,3.03,4.65
1990-04-16,18.673,11.671,1.71,1.38,3.84,3.82
1990-04-17,15.239,11.997,1.71,1.41,1.56,3.97
1990-04-18,18.894,11.86,1.77,1.42,3.81,3.08
1990-04-19,32.951,12.005,1.83,1.08,10.78,2.68
1990-04-20,31.168,12.392,1.82,1.12,11.24,2.52
1990-04-21,11.551,12.381,2.22,1.31,6.04,1.03
1990-04-22,11.551,12.042,4.14,1.55,0.85,2.51
1990-04-23,13.339,11.836,5.61,1.43,13.92,3.37
1990-04-24,31.938,11.71,6.53,1.44,9.47,5.38
1990-04-25,20.047,12.041,6.89,1.57,6.54,4.16
1990-04-26,18.715,12.047,6.52,1.83,0.91,4.75
1990-04-27,17.418,12.006,4.79,2.09,0.64,4.98
1990-04-28,11.551,11.95,3.81,2.92,0.0,7.12
1990-04-29,11.551,11.831,3.06,3.66,0.0,9.3
1990-04-30,11.013,11.721,2.37,3.82,0.29,10.33
1990-05-01,5.098,11.612,1.82,3.63,0.0,10.7
1990-05-02,5.103,11.517,1.67,3.65,0.0,10.06
1990-05-03,4.583,11.474,1.67,4.29,0.0,11.1
1990-05-04,4.583,11.409,1.67,4.07,0.0,11.43
1990-05-05,4.583,11.384,1.67,3.06,0.0,12.01
1990-05-06,4.583,11.193,1.67,3.61,0.0,13.45
1990-05-07,4.435,10.994,1.67,4.39,0.0,12.79
1990-05-08,2.771,10.813,1.67,2.74,0.08,11.25
1990-05-09,2.577,10.729,1.68,2.82,7.93,12.02
1990-05-10,4.055,10.591,1.77,1.95,23.78,11.54
1990-05-11,3.869,10.377,1.67,1.84,0.76,9.95
1990-05-12,2.759,10.33,1.71,2.93,0.0,10.8
1990-05-13,2.803,10.09,1.84,3.38,12.76,14.03
1990-05-14,2.893,9.857,1.74,2.23,0.64,8.85
1990-05-15,3.623,9.733,1.67,3.34,0.0,12.84
1990-05-16,3.218,9.977,1.67,4.08,0.0,12.53
1990-05-17,2.847,9.83,1.67,4.42,6.59,16.33
1990-05-18,2.778,9.823,1.68,2.91,2.83,14.09
1990-05-19,2.015,9.736,1.68,2.3,4.87,12.16
1990-05-20,2.025,9.568,1.68,3.37,7.63,14.08
1990-05-21,2.065,9.429,1.69,2.44,2.46,12.24
1990-05-22,2.499,9.451,1.7,2.1,4.64,10.73
1990-05-23,2.543,9.797,1.97,2.28,16.15,10.5
1990-05-24,4.76,10.003,3.04,2.24,4.49,10.85
1990-05-25,21.006,11.44,3.46,2.01,1.01,9.11
1990-05-26,4.699,12.307,3.01,3.42,0.0,11.83
1990-05-27,4.691,12.137,2.11,3.13,0.0,11.69
1990-05-28,4.6,11.752,1.7,3.42,0.0,11.0
1990-05-29,4.456,11.539,1.67,3.95,0.0,9.9
1990-05-30,3.5,11.412,1.67,3.47,0.0,11.3
1990-05-31,2.787,11.318,1.67,3.76,0.0,11.03
1990-06-01,2.768,11.298,1.67,5.87,0.0,15.8
1990-06-02,2.789,11.264,1.67,3.96,0.0,15.61
1990-06-03,2.789,11.193,1.67,2.07,0.15,9.38
1990-06-04,2.789,11.116,1.68,5.57,0.0,15.04
