date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.2,,,
1990-01-02,,,0.21,0.34,4.73,13.0
1990-01-03,,,0.23,0.23,12.89,13.19
1990-01-04,,,0.2,0.48,13.01,9.24
1990-01-05,,,0.19,0.87,0.25,10.63
1990-01-06,,,0.19,0.87,0.0,12.97
1990-01-07,,,0.19,0.84,0.0,12.44
1990-01-08,,,0.19,0.56,0.0,12.19
1990-01-09,,,0.19,1.08,0.0,12.49
1990-01-10,,,0.19,1.26,1.06,11.76
1990-01-11,,,0.2,0.63,4.41,10.5
1990-01-12,,,0.2,0.62,6.07,9.73
1990-01-13,,,0.19,0.55,1.18,10.84
1990-01-14,,,0.19,0.53,0.22,10.87
1990-01-15,,,0.19,0.84,0.0,11.22
1990-01-16,,,0.19,0.67,0.0,12.01
1990-01-17,,,0.19,1.24,2.15,12.25
1990-01-18,,,0.19,0.49,0.0,10.66
1990-01-19,,,0.19,0.89,0.0,10.6
1990-01-20,,,0.19,1.12,0.09,11.36
1990-01-21,,,0.19,1.2,0.0,11.64
1990-01-22,,,0.19,0.64,0.0,10.0
1990-01-23,,,0.19,1.45,0.0,10.47
1990-01-24,,,0.18,1.42,0.0,11.14
1990-01-25,,,0.19,1.68,0.0,13.59
1990-01-26,,,0.19,1.13,0.05,14.01
1990-01-27,,,0.2,0.97,0.29,13.8
1990-01-28,,,0.2,1.06,9.22,13.06
1990-01-29,,,0.19,0.62,3.8,9.0
1990-01-30,,,0.19,1.67,2.27,11.97
1990-01-31,,,0.19,0.94,0.08,13.07
1990-02-01,,,0.19,0.66,1.87,10.89
1990-02-02,,,0.19,1.15,0.1,11.43
1990-02-03,,,0.19,1.25,0.0,12.4
1990-02-04,,,0.19,1.13,0.0,12.77
1990-02-05,,,0.18,1.29,0.0,13.41
1990-02-06,,,0.19,1.64,0.0,14.19
1990-02-07,,,0.19,0.98,0.0,13.81
1990-02-08,,,0.19,1.62,0.0,16.39
1990-02-09,,,0.19,1.35,0.0,13.97
1990-02-10,,,0.19,1.49,0.0,13.43
1990-02-11,,,0.18,1.34,0.0,13.27
1990-02-12,,,0.18,1.68,0.0,12.46
1990-02-13,,,0.18,2.2,0.0,12.8
1990-02-14,,,0.18,1.76,0.0,12.84
1990-02-15,,,0.18,2.68,0.0,14.93
1990-02-16,,,0.18,1.95,0.0,13.32
1990-02-17,,,0.19,1.79,0.0,13.38
1990-02-18,,,0.19,1.53,0.0,12.39
1990-02-19,,,0.18,1.1,0.0,12.45
1990-02-20,,,0.18,2.38,0.0,14.52
1990-02-21,,,0.18,2.15,0.0,14.48
1990-02-22,,,0.18,2.57,0.0,15.03
1990-02-23,,,0.18,2.93,0.0,14.92
1990-02-24,,,0.18,2.19,0.0,14.36
1990-02-25,,,0.18,2.09,0.0,13.49
1990-02-26,,,0.18,2.04,0.0,13.69
1990-02-27,,,0.18,3.06,0.0,15.24
1990-02-28,,,0.18,2.61,0.0,15.53
1990-03-01,,,0.18,1.78,0.0,14.75
1990-03-02,,,0.18,1.95,0.0,14.11
1990-03-03,,,0.18,1.84,0.03,14.44
1990-03-04,,,0.18,3.21,4.29,12.35
1990-03-05,,,0.18,3.5,1.55,13.65
1990-03-06,,,0.18,2.79,0.18,13.54
1990-03-07,,,0.18,2.51,1.67,13.83
1990-03-08,,,0.19,2.07,0.32,14.08
1990-03-09,,,0.19,1.23,3.36,13.32
1990-03-10,,,0.18,1.78,1.77,14.1
1990-03-11,,,0.18,2.93,0.2,15.17
1990-03-12,,,0.18,2.25,0.0,15.33
1990-03-13,,,0.18,2.03,0.25,15.06
1990-03-14,,,0.18,2.42,0.0,15.2
1990-03-15,,,0.18,3.36,0.0,15.99
1990-03-16,,,0.17,2.84,0.0,15.56
1990-03-17,,,0.18,4.42,0.0,16.14
1990-03-18,,,0.18,3.68,0.0,15.1
1990-03-19,,,0.18,3.13,0.0,15.36
1990-03-20,,,0.18,2.96,0.0,15.0
1990-03-21,,,0.18,3.26,0.0,14.54
1990-03-22,,,0.18,4.12,0.0,14.99
1990-03-23,,,0.18,3.66,0.0,15.33
1990-03-24,,,0.18,2.69,0.1,15.44
1990-03-25,,,0.18,2.5,0.06,13.95
1990-03-26,,,0.18,4.11,0.0,15.78
1990-03-27,,,0.18,3.73,0.0,14.68
1990-03-28,,,0.18,3.74,0.0,14.34
1990-03-29,,,0.17,3.8,0.0,13.77
1990-03-30,,,0.18,4.81,0.0,13.47
1990-03-31,,,0.2,3.87,4.03,13.37
1990-04-01,,,0.23,2.91,15.37,15.12
1990-04-02,,,0.2,2.3,18.36,14.35
1990-04-03,,,0.18,2.85,1.95,12.83
1990-04-04,,,0.18,3.56,0.0,13.35
1990-04-05,,,0.21,3.07,0.0,14.93
1990-04-06,,,0.19,2.01,15.96,14.14
1990-04-07,,,0.18,2.6,1.5,12.29
1990-04-08,,,0.19,3.72,4.54,14.34
1990-04-09,,,0.19,2.51,10.92,12.72
1990-04-10,,,0.18,3.62,3.18,13.76
1990-04-11,,,0.18,3.73,0.07,12.44
1990-04-12,,,0.17,4.78,0.0,13.36
1990-04-13,,,0.18,5.24,0.0,16.25
1990-04-14,,,0.17,3.13,0.0,14.91
1990-04-15,,,0.17,4.84,0.0,15.06
1990-04-16,,,0.17,5.76,0.0,16.92
1990-04-17,,,0.18,4.7,0.0,16.17
1990-04-18,,,0.17,4.0,0.0,15.75
1990-04-19,,,0.17,4.69,0.0,16.25
1990-04-20,,,0.17,4.76,0.0,15.92
1990-04-21,,,0.18,5.47,0.0,14.41
1990-04-22,,,0.18,4.34,0.07,11.9
1990-04-23,,,0.17,4.4,0.52,12.36
1990-04-24,,,0.18,5.33,0.0,14.16
1990-04-25,,,0.17,4.5,0.01,14.69
1990-04-26,,,0.17,4.7,0.05,15.64
1990-04-27,,,0.18,5.41,0.47,16.32
1990-04-28,,,0.23,4.5,14.17,15.5
1990-04-29,,,0.21,2.93,15.68,14.91
1990-04-30,,,0.19,2.93,8.21,15.26
1990-05-01,,,0.18,2.63,5.68,14.77
1990-05-02,,,0.18,3.83,0.3,16.27
1990-05-03,,,0.18,3.86,1.7,15.74
1990-05-04,,,0.17,4.2,0.0,16.21
1990-05-05,,,0.17,5.2,0.0,16.77
1990-05-06,,,0.17,5.64,0.0,16.96
1990-05-07,,,0.17,5.62,0.0,16.85
1990-05-08,,,0.17,5.07,0.0,16.91
1990-05-09,,,0.18,5.14,0.0,17.35
1990-05-10,,,0.18,4.07,0.52,16.93
1990-05-11,,,0.18,3.46,1.53,16.83
1990-05-12,,,0.18,4.29,1.59,17.87
1990-05-13,,,0.17,3.09,0.77,15.92
1990-05-14,,,0.17,4.85,0.0,17.11
1990-05-15,,,0.17,5.44,0.0,18.65
1990-05-16,,,0.17,5.42,0.0,19.3
1990-05-17,,,0.17,5.14,0.07,19.15
1990-05-18,,,0.17,5.35,0.0,18.43
1990-05-19,,,0.17,5.32,0.0,18.58
1990-05-20,,,0.17,5.27,0.0,18.57
1990-05-21,,,0.17,5.74,0.0,18.61
1990-05-22,,,0.17,5.97,0.0,18.46
1990-05-23,,,0.17,5.66,0.0,17.62
1990-05-24,,,0.17,6.31,0.0,17.46
1990-05-25,,,0.17,6.01,0.0,17.99
1990-05-26,,,0.17,6.56,0.0,19.78
1990-05-27,,,0.17,6.31,0.0,22.14
1990-05-28,,,0.17,5.65,0.0,20.25
1990-05-29,,,0.17,5.95,0.0,19.77
1990-05-30,,,0.17,7.73,0.0,19.2
1990-05-31,,,0.17,7.29,0.0,20.28
1990-06-01,,,0.17,6.37,0.0,20.81
1990-06-02,,,0.17,6.54,0.07,20.79
1990-06-03,,,0.17,4.66,0.0,19.6
1990-06-04,,,0.17,5.43,0.15,20.45
1990-06-05,,,0.17,4.79,1.02,19.63
1990-06-06,,,0.17,5.4,0.1,19.45
1990-06-07,,,0.17,6.42,0.0,19.25
1990-06-08,,,0.17,6.06,0.0,20.14
1990-06-09,,,0.17,8.46,0.0,22.94
1990-06-10,,,0.17,6.57,0.0,20.64
1990-06-11,,,0.17,5.2,0.0,19.01
1990-06-12,,,0.17,6.1,0.0,18.95
1990-06-13,,,0.17,6.66,0.0,19.94
1990-06-14,,,0.17,5.79,0.0,18.92
1990-06-15,,,0.17,6.83,0.0,19.68
1990-06-16,,,0.17,6.98,0.0,20.44
1990-06-17,,,0.17,5.81,0.0,19.37
1990-06-18,,,0.17,6.74,0.0,20.1
1990-06-19,,,0.17,7.4,0.0,20.06
1990-06-20,,,0.17,8.13,0.0,21.53
1990-06-21,,,0.17,5.38,0.0,19.87
1990-06-22,,,0.17,5.89,0.0,20.34
1990-06-23,,,0.17,6.86,0.0,20.86
1990-06-24,,,0.17,5.7,0.0,20.85
1990-06-25,,,0.17,7.51,0.0,21.85
1990-06-26,,,0.17,6.2,0.0,21.23
1990-06-27,,,0.17,5.25,0.0,21.1
1990-06-28,,,0.17,7.17,0.0,21.37
1990-06-29,,,0.17,6.69,0.0,20.2
1990-06-30,,,0.17,5.88,0.0,20.47
1990-07-01,,,0.17,8.61,0.0,24.29
1990-07-02,,,0.17,9.01,0.0,24.41
1990-07-03,,,0.17,6.3,0.0,23.38
1990-07-04,,,0.17,7.74,0.0,24.04
1990-07-05,,,0.17,5.71,0.0,22.43
1990-07-06,,,0.17,7.78,0.0,24.79
1990-07-07,,,0.17,8.26,0.0,23.84
1990-07-08,,,0.17,7.43,0.0,22.41
1990-07-09,,,0.17,7.42,0.0,22.91
1990-07-10,,,0.17,7.53,0.0,23.61
1990-07-11,,,0.17,8.24,0.0,23.71
1990-07-12,,,0.17,8.31,0.0,23.59
1990-07-13,,,0.17,7.45,0.0,22.87
1990-07-14,,,0.17,6.35,0.0,22.15
1990-07-15,,,0.17,6.21,0.0,21.03
1990-07-16,,,0.17,7.44,0.0,21.89
1990-07-17,,,0.17,7.71,0.0,23.37
1990-07-18,,,0.16,6.27,0.0,24.59
1990-07-19,,,0.16,7.86,0.0,24.53
1990-07-20,,,0.16,8.18,0.0,24.68
1990-07-21,,,0.16,8.61,0.0,24.71
1990-07-22,,,0.16,5.71,0.0,24.44
1990-07-23,,,0.16,6.33,0.0,24.45
1990-07-24,,,0.16,7.85,0.0,24.07
1990-07-25,,,0.16,8.06,0.0,24.15
1990-07-26,,,0.16,5.78,0.0,22.53
1990-07-27,,,0.16,6.56,0.0,22.48
1990-07-28,,,0.16,7.1,0.17,22.69
1990-07-29,,,0.16,6.07,0.0,21.84
1990-07-30,,,0.16,7.7,0.0,23.26
1990-07-31,,,0.16,7.73,0.0,23.6
1990-08-01,,,0.16,7.46,0.0,23.74
1990-08-02,,,0.16,7.49,0.0,24.1
1990-08-03,,,0.16,7.83,0.0,25.29
1990-08-04,,,0.16,7.29,0.0,24.06
1990-08-05,,,0.16,7.9,0.0,24.89
1990-08-06,,,0.16,8.35,0.0,26.35
1990-08-07,,,0.16,9.01,0.0,27.38
1990-08-08,,,0.16,6.81,0.0,24.43
1990-08-09,,,0.16,6.28,0.0,24.13
1990-08-10,,,0.16,6.79,0.0,23.73
1990-08-11,,,0.16,7.61,0.0,24.37
1990-08-12,,,0.16,8.11,0.0,24.54
1990-08-13,,,0.16,6.81,0.0,23.64
1990-08-14,,,0.16,6.17,0.0,24.09
1990-08-15,,,0.16,7.07,0.0,24.2
1990-08-16,,,0.16,7.1,0.0,23.79
1990-08-17,,,0.16,6.25,0.0,23.61
1990-08-18,,,0.16,6.76,0.0,24.25
1990-08-19,,,0.16,6.8,0.0,24.77
1990-08-20,,,0.16,4.57,0.01,23.66
1990-08-21,,,0.16,4.88,0.0,21.85
1990-08-22,,,0.16,5.68,0.0,22.09
1990-08-23,,,0.16,5.38,0.0,21.86
1990-08-24,,,0.16,6.56,0.0,23.96
1990-08-25,,,0.16,5.51,0.0,23.47
1990-08-26,,,0.16,8.32,0.0,25.88
1990-08-27,,,0.16,5.98,0.0,23.46
1990-08-28,,,0.16,6.33,0.0,24.74
1990-08-29,,,0.16,5.12,0.0,23.8
1990-08-30,,,0.16,6.1,0.0,23.77
1990-08-31,,,0.16,5.61,0.0,23.43
1990-09-01,,,0.16,5.39,0.0,22.88
1990-09-02,,,0.16,5.15,0.0,23.41
1990-09-03,,,0.16,5.38,0.0,23.85
1990-09-04,,,0.16,5.31,0.0,24.02
1990-09-05,,,0.16,5.43,0.0,23.6
1990-09-06,,,0.16,5.35,0.0,24.43
1990-09-07,,,0.16,5.26,0.0,22.86
1990-09-08,,,0.16,4.71,0.0,22.06
1990-09-09,,,0.16,3.38,0.0,20.99
1990-09-10,,,0.16,5.12,0.0,22.64
1990-09-11,,,0.16,4.64,0.0,23.56
1990-09-12,,,0.16,3.96,0.0,23.08
1990-09-13,,,0.16,4.97,0.0,23.43
1990-09-14,,,0.16,4.81,0.0,22.73
1990-09-15,,,0.16,4.34,0.02,24.74
1990-09-16,,,0.17,4.42,0.22,25.01
1990-09-17,,,0.16,3.04,0.74,22.44
1990-09-18,,,0.16,3.99,0.0,22.93
1990-09-19,,,0.16,4.12,0.33,23.59
1990-09-20,,,0.16,3.8,0.0,22.81
1990-09-21,,,0.16,5.16,0.0,23.29
1990-09-22,,,0.16,5.84,0.0,23.83
1990-09-23,,,0.16,4.13,0.0,23.13
1990-09-24,,,0.16,3.27,0.0,20.31
1990-09-25,,,0.16,3.23,0.0,21.38
1990-09-26,,,0.16,3.07,0.0,20.35
1990-09-27,,,0.16,4.55,0.0,23.2
1990-09-28,,,0.16,3.62,0.0,22.74
1990-09-29,,,0.16,4.45,0.0,24.71
1990-09-30,,,0.16,4.32,1.39,23.96
1990-10-01,,,0.16,3.23,0.09,21.63
1990-10-02,,,0.16,4.18,0.0,22.12
1990-10-03,,,0.16,3.96,0.0,20.74
1990-10-04,,,0.16,2.93,0.87,19.93
1990-10-05,,,0.16,2.99,0.0,18.22
1990-10-06,,,0.16,3.98,0.0,19.6
1990-10-07,,,0.16,3.17,0.0,19.2
1990-10-08,,,0.16,3.62,0.0,18.31
1990-10-09,,,0.16,4.22,0.0,18.57
1990-10-10,,,0.16,3.89,0.0,18.44
1990-10-11,,,0.16,3.74,0.0,18.44
1990-10-12,,,0.16,2.96,0.0,18.35
1990-10-13,,,0.16,2.24,0.0,19.12
1990-10-14,,,0.17,2.67,0.0,20.36
1990-10-15,,,0.17,2.71,13.82,20.82
1990-10-16,,,0.2,2.25,1.88,18.11
1990-10-17,,,0.19,1.96,19.18,17.7
1990-10-18,,,0.19,1.54,3.24,17.11
1990-10-19,,,0.17,1.83,9.74,17.92
1990-10-20,,,0.17,2.11,0.68,16.79
1990-10-21,,,0.18,1.71,3.39,18.1
1990-10-22,,,0.18,1.49,11.81,16.14
1990-10-23,,,0.18,2.46,2.65,15.98
1990-10-24,,,0.18,2.0,2.29,17.73
1990-10-25,,,0.17,1.35,6.94,15.76
1990-10-26,,,0.17,1.82,0.16,15.66
1990-10-27,,,0.17,1.84,3.06,17.34
1990-10-28,,,0.17,1.84,2.01,15.72
1990-10-29,,,0.16,2.1,0.05,17.91
1990-10-30,,,0.17,2.06,0.14,17.97
1990-10-31,,,0.17,1.59,0.3,18.49
1990-11-01,,,0.17,0.91,3.24,15.64
1990-11-02,,,0.17,2.25,0.35,14.94
1990-11-03,,,0.17,0.88,0.0,12.78
1990-11-04,,,0.16,1.54,0.0,12.51
1990-11-05,,,0.16,2.01,0.0,14.95
1990-11-06,,,0.16,1.83,0.0,15.53
1990-11-07,,,0.18,2.27,0.34,16.22
1990-11-08,,,0.19,1.36,15.42,17.16
1990-11-09,,,0.17,1.0,7.28,17.41
1990-11-10,,,0.17,0.99,1.09,15.73
1990-11-11,,,0.16,1.84,0.0,15.68
1990-11-12,,,0.16,1.95,0.0,16.61
1990-11-13,,,0.17,1.51,0.0,16.09
1990-11-14,,,0.17,0.98,0.0,15.23
1990-11-15,,,0.16,0.7,0.0,15.38
1990-11-16,,,0.16,1.45,0.0,16.57
1990-11-17,,,0.16,2.17,0.0,16.57
1990-11-18,,,0.16,1.32,0.0,15.31
1990-11-19,,,0.16,1.99,0.0,16.79
1990-11-20,,,0.17,1.29,0.0,15.71
1990-11-21,,,0.17,0.94,0.0,15.13
1990-11-22,,,0.17,0.49,1.21,10.51
1990-11-23,,,0.16,0.97,0.09,8.9
1990-11-24,,,0.17,1.91,2.05,12.91
1990-11-25,,,0.18,0.98,10.86,13.96
1990-11-26,,,0.18,0.7,3.22,11.05
1990-11-27,,,0.17,0.55,0.98,9.69
1990-11-28,,,0.17,1.11,0.01,10.11
1990-11-29,,,0.17,0.84,0.0,10.53
1990-11-30,,,0.17,0.76,0.0,8.61
1990-12-01,,,0.16,0.6,0.0,9.32
1990-12-02,,,0.16,1.56,0.0,11.16
1990-12-03,,,0.16,2.75,0.77,13.43
1990-12-04,,,0.19,1.49,0.93,13.17
1990-12-05,,,0.19,1.08,9.4,12.72
1990-12-06,,,0.18,0.57,3.9,13.05
1990-12-07,,,0.17,0.76,3.74,13.44
1990-12-08,,,0.27,0.85,0.48,13.03
1990-12-09,,,0.19,0.37,35.08,9.97
1990-12-10,,,0.17,1.07,1.55,6.81
1990-12-11,,,0.17,1.36,0.16,8.73
1990-12-12,,,0.16,1.23,0.0,8.45
1990-12-13,,,0.16,1.45,0.0,9.57
1990-12-14,,,0.17,1.29,0.0,10.77
1990-12-15,,,0.17,0.77,0.0,11.04
1990-12-16,,,0.17,0.62,0.0,9.62
1990-12-17,,,0.24,0.6,1.91,11.41
1990-12-18,,,0.22,0.81,34.76,11.37
1990-12-19,,,0.31,0.9,17.73,12.02
1990-12-20,,,0.2,0.99,45.73,11.59
1990-12-21,,,0.17,1.77,2.1,11.88
1990-12-22,,,0.17,1.58,0.34,11.33
1990-12-23,,,0.17,0.81,0.14,9.98
1990-12-24,,,0.17,0.61,0.0,10.96
1990-12-25,,,0.17,0.69,0.0,9.56
1990-12-26,,,0.17,0.89,5.14,12.22
1990-12-27,,,0.17,0.41,0.96,11.96
1990-12-28,,,0.17,0.82,0.53,13.0
1990-12-29,,,0.17,0.28,0.0,12.89
1990-12-30,,,0.17,0.55,0.0,12.74
1990-12-31,,,0.17,0.32,0.0,11.37
1991-01-01,,,0.17,0.39,0.0,13.45
1991-01-02,,,0.17,0.69,0.0,13.83
1991-01-03,,,0.17,0.78,0.0,12.45
1991-01-04,,,0.17,0.4,0.0,11.22
1991-01-05,,,0.17,0.83,0.0,9.18
1991-01-06,,,0.17,1.14,0.0,8.83
1991-01-07,,,0.17,1.14,0.0,9.87
1991-01-08,,,0.16,0.73,0.0,11.71
1991-01-09,,,0.17,1.09,0.57,14.21
1991-01-10,,,0.17,0.36,0.0,12.75
1991-01-11,,,0.17,0.88,0.0,12.67
1991-01-12,,,0.17,0.82,0.71,11.86
1991-01-13,,,0.17,0.64,0.71,9.75
1991-01-14,,,0.17,1.04,0.0,8.74
1991-01-15,,,0.16,0.92,0.0,8.72
1991-01-16,,,0.17,1.23,0.0,11.14
1991-01-17,,,0.17,0.81,0.0,10.09
1991-01-18,,,0.16,0.8,0.0,12.0
1991-01-19,,,0.16,1.62,0.0,12.2
1991-01-20,,,0.16,1.8,0.0,12.92
1991-01-21,,,0.16,1.23,0.0,11.82
1991-01-22,,,0.16,1.69,0.91,11.15
1991-01-23,,,0.17,0.77,7.64,8.96
1991-01-24,,,0.19,1.09,9.28,9.16
1991-01-25,,,0.2,1.43,4.11,9.98
1991-01-26,,,0.17,0.56,0.69,10.07
1991-01-27,,,0.17,1.17,0.02,10.74
1991-01-28,,,0.17,1.21,0.0,10.76
1991-01-29,,,0.16,0.93,0.0,10.05
1991-01-30,,,0.16,0.84,0.04,9.11
1991-01-31,,,0.16,1.2,0.0,8.18
1991-02-01,,,0.19,1.54,0.0,11.12
1991-02-02,,,0.19,0.47,13.73,8.45
1991-02-03,,,0.17,0.89,4.5,7.86
1991-02-04,,,0.16,1.16,1.54,8.25
1991-02-05,,,0.16,1.6,0.0,9.82
1991-02-06,,,0.16,1.58,0.0,11.31
1991-02-07,,,0.17,1.38,6.99,12.86
1991-02-08,,,0.16,0.97,1.39,9.6
1991-02-09,,,0.16,1.5,0.02,10.6
1991-02-10,,,0.17,1.1,0.36,11.03
1991-02-11,,,0.16,0.79,2.41,9.29
1991-02-12,,,0.17,1.17,0.16,10.04
1991-02-13,,,0.18,1.03,8.56,9.75
1991-02-14,,,0.17,0.8,5.1,8.17
1991-02-15,,,0.16,1.72,0.05,8.87
1991-02-16,,,0.17,2.08,0.0,10.51
1991-02-17,,,0.24,0.91,5.36,8.05
1991-02-18,,,0.21,1.44,33.51,9.51
1991-02-19,,,0.18,1.03,9.65,9.65
1991-02-20,,,0.16,1.28,0.92,10.75
1991-02-21,,,0.16,2.32,0.62,12.37
1991-02-22,,,0.16,1.47,0.43,12.41
1991-02-23,,,0.16,1.74,0.1,12.73
1991-02-24,,,0.16,2.11,0.0,12.65
1991-02-25,,,0.18,1.92,1.35,13.5
1991-02-26,,,0.17,1.2,7.38,11.5
1991-02-27,,,0.17,1.48,4.23,12.2
1991-02-28,,,0.18,1.79,2.55,12.77
1991-03-01,,,0.18,1.22,15.45,11.91
1991-03-02,,,0.17,2.25,4.86,12.11
1991-03-03,,,0.16,1.59,0.05,11.67
1991-03-04,,,0.16,2.98,0.0,13.95
1991-03-05,,,0.19,2.25,5.21,13.68
1991-03-06,,,0.24,1.7,19.39,13.36
1991-03-07,,,0.22,1.27,35.93,11.83
1991-03-08,,,0.18,1.88,16.03,10.72
1991-03-09,,,0.17,2.68,5.29,13.57
1991-03-10,,,0.17,2.07,2.59,14.3
1991-03-11,,,0.16,1.55,1.03,14.27
1991-03-12,,,0.18,2.18,0.0,15.41
1991-03-13,,,0.17,1.49,7.83,12.25
1991-03-14,,,0.16,2.55,0.37,12.6
1991-03-15,,,0.16,3.26,0.0,14.53
1991-03-16,,,0.16,2.2,0.0,14.35
1991-03-17,,,0.16,2.0,0.71,13.35
1991-03-18,,,0.16,2.4,0.0,12.77
1991-03-19,,,0.16,3.88,0.0,15.11
1991-03-20,,,0.16,3.07,0.0,15.57
1991-03-21,,,0.16,3.85,0.0,15.47
1991-03-22,,,0.17,2.29,0.7,12.94
1991-03-23,,,0.16,1.96,4.9,10.32
1991-03-24,,,0.16,3.15,0.21,11.86
1991-03-25,,,0.16,3.81,0.0,10.6
1991-03-26,,,0.16,3.22,0.0,12.07
1991-03-27,,,0.16,2.67,0.02,13.17
1991-03-28,,,0.15,1.93,0.0,12.54
1991-03-29,,,0.16,4.3,0.0,14.78
1991-03-30,,,0.16,3.09,0.23,14.31
1991-03-31,,,0.16,2.66,0.35,14.02
1991-04-01,,,0.16,3.22,0.21,13.07
1991-04-02,,,0.16,3.58,0.0,12.83
1991-04-03,,,0.16,3.64,0.37,13.7
1991-04-04,,,0.16,2.57,0.94,13.1
1991-04-05,,,0.15,3.66,0.65,12.43
1991-04-06,,,0.15,3.9,0.0,12.07
1991-04-07,,,0.15,4.74,0.0,14.12
1991-04-08,,,0.15,4.58,0.0,14.99
1991-04-09,,,0.15,4.27,0.1,15.15
1991-04-10,,,0.15,4.26,0.0,14.8
1991-04-11,,,0.15,5.17,0.0,15.88
1991-04-12,,,0.15,4.52,0.0,14.81
1991-04-13,,,0.15,3.97,0.0,14.29
1991-04-14,,,0.16,4.67,0.0,13.11
1991-04-15,,,0.16,3.04,1.76,12.21
1991-04-16,,,0.17,3.37,10.04,12.78
1991-04-17,,,0.17,2.66,7.68,13.38
1991-04-18,,,0.16,2.74,5.92,13.7
1991-04-19,,,0.16,3.02,2.21,13.11
1991-04-20,,,0.16,3.89,0.0,15.16
1991-04-21,,,0.16,3.56,0.72,15.86
1991-04-22,,,0.16,2.3,2.38,13.53
1991-04-23,,,0.16,2.99,3.8,13.06
1991-04-24,,,0.15,3.22,0.06,12.52
1991-04-25,,,0.15,4.68,0.26,13.65
1991-04-26,,,0.15,5.22,0.0,12.26
1991-04-27,,,0.15,4.87,0.0,12.92
1991-04-28,,,0.15,4.81,0.0,15.04
1991-04-29,,,0.15,3.69,0.0,14.66
1991-04-30,,,0.15,5.81,0.0,16.86
1991-05-01,,,0.15,4.86,0.0,16.91
1991-05-02,,,0.15,5.85,0.0,15.13
1991-05-03,,,0.15,6.0,0.0,13.83
1991-05-04,,,0.15,5.19,0.0,13.55
1991-05-05,,,0.15,5.78,0.0,14.66
1991-05-06,,,0.15,5.86,0.0,15.28
1991-05-07,,,0.15,4.98,0.0,15.26
1991-05-08,,,0.15,5.25,0.0,15.16
1991-05-09,,,0.15,5.21,0.0,13.56
1991-05-10,,,0.15,5.56,0.0,14.96
1991-05-11,,,0.15,4.9,0.0,14.59
1991-05-12,,,0.15,5.3,0.0,15.34
1991-05-13,,,0.15,5.39,0.0,14.52
1991-05-14,,,0.15,6.34,0.0,16.62
1991-05-15,,,0.15,6.37,0.0,16.73
1991-05-16,,,0.15,6.17,0.0,17.88
1991-05-17,,,0.15,5.25,0.0,15.8
1991-05-18,,,0.15,5.56,0.0,16.97
1991-05-19,,,0.15,5.37,0.0,18.06
1991-05-20,,,0.15,5.57,0.0,17.36
1991-05-21,,,0.15,6.57,0.0,17.82
1991-05-22,,,0.15,7.93,0.0,17.88
1991-05-23,,,0.15,7.53,0.0,17.1
1991-05-24,,,0.15,5.96,0.0,17.42
1991-05-25,,,0.15,7.03,0.0,18.99
1991-05-26,,,0.14,7.12,0.0,19.3
1991-05-27,,,0.14,7.32,0.02,18.78
1991-05-28,,,0.14,5.34,0.17,18.03
1991-05-29,,,0.15,6.92,0.0,18.68
1991-05-30,,,0.15,4.82,0.0,18.2
1991-05-31,,,0.14,4.8,0.0,18.28
1991-06-01,,,0.15,5.16,0.0,18.16
1991-06-02,,,0.15,4.15,1.6,16.83
1991-06-03,,,0.14,4.63,0.02,17.95
1991-06-04,,,0.14,5.37,0.0,18.61
1991-06-05,,,0.14,5.11,0.0,18.26
1991-06-06,,,0.14,5.64,0.0,18.42
1991-06-07,,,0.14,5.86,0.0,19.64
1991-06-08,,,0.14,4.83,0.0,17.98
1991-06-09,,,0.14,5.89,0.0,18.39
1991-06-10,,,0.14,6.02,0.0,19.36
1991-06-11,,,0.14,6.98,0.0,20.21
1991-06-12,,,0.14,6.66,0.0,19.93
1991-06-13,,,0.14,7.02,0.0,21.26
1991-06-14,,,0.14,6.64,0.0,21.11
1991-06-15,,,0.14,7.16,0.0,21.57
1991-06-16,,,0.14,5.13,1.36,20.75
1991-06-17,,,0.14,4.93,0.1,19.44
1991-06-18,,,0.14,5.95,0.0,19.11
1991-06-19,,,0.14,6.11,0.0,19.26
1991-06-20,,,0.14,5.68,0.0,19.0
1991-06-21,,,0.14,6.49,0.0,19.82
1991-06-22,,,0.14,7.26,0.0,20.8
1991-06-23,,,0.14,7.36,0.0,21.19
1991-06-24,,,0.14,7.47,0.0,21.74
1991-06-25,,,0.14,7.72,0.0,22.31
1991-06-26,,,0.14,8.25,0.0,22.86
1991-06-27,,,0.14,8.12,0.0,23.61
1991-06-28,,,0.14,8.35,0.0,23.84
1991-06-29,,,0.14,7.29,0.0,22.1
1991-06-30,,,0.14,7.56,0.0,21.49
1991-07-01,,,0.14,6.82,0.0,21.25
1991-07-02,,,0.14,7.56,0.0,21.08
1991-07-03,,,0.14,6.95,0.0,21.48
1991-07-04,,,0.14,6.5,0.0,20.92
1991-07-05,,,0.14,5.14,0.0,20.06
1991-07-06,,,0.14,7.37,0.0,19.98
1991-07-07,,,0.14,6.81,0.0,21.25
1991-07-08,,,0.14,7.32,0.0,21.33
1991-07-09,,,0.14,8.96,0.0,22.61
1991-07-10,,,0.14,9.15,0.0,23.73
1991-07-11,,,0.14,9.23,0.0,23.77
1991-07-12,,,0.14,7.88,0.0,23.79
