date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,11.11,6.175,0.1,,,
1990-01-02,2.074,10.655,0.03,0.24,0.6,8.46
1990-01-03,26.065,10.858,0.14,0.17,1.01,7.01
1990-01-04,37.768,9.591,0.23,0.33,4.25,6.01
1990-01-05,22.756,8.967,0.04,0.24,9.37,5.38
1990-01-06,5.087,10.662,0.01,0.09,0.4,4.82
1990-01-07,0.804,12.873,0.34,0.23,0.0,5.87
1990-01-08,11.244,14.683,0.16,0.1,32.65,5.39
1990-01-09,27.715,13.786,0.05,0.21,1.31,4.67
1990-01-10,15.795,12.977,0.28,0.11,6.75,4.64
1990-01-11,13.978,12.205,0.21,0.15,4.52,2.92
1990-01-12,17.775,11.091,0.12,0.21,15.82,4.86
1990-01-13,5.958,11.251,0.08,0.3,4.27,6.82
1990-01-14,0.0,11.46,0.04,0.38,0.67,5.31
1990-01-15,1.117,12.085,0.01,0.14,0.0,5.42
1990-01-16,12.78,11.55,0.01,0.19,0.0,4.73
1990-01-17,6.413,11.69,0.02,0.26,0.1,4.8
1990-01-18,11.4,10.708,0.0,0.14,0.0,4.06
1990-01-19,10.942,9.796,0.0,0.25,0.0,3.77
1990-01-20,5.408,9.343,0.0,0.14,0.0,2.9
1990-01-21,0.0,9.719,0.0,0.24,0.0,3.45
1990-01-22,0.568,11.289,0.0,0.43,0.0,3.8
1990-01-23,7.1,11.699,0.0,0.4,0.0,2.79
1990-01-24,9.977,11.172,0.01,0.51,0.0,5.07
1990-01-25,7.326,10.56,0.0,1.17,0.0,9.11
1990-01-26,2.509,10.59,0.0,1.06,0.0,11.07
1990-01-27,0.779,10.517,0.0,0.98,0.0,8.59
1990-01-28,0.0,10.622,0.0,0.39,0.0,8.91
1990-01-29,0.14,11.893,0.0,0.5,0.63,5.04
1990-01-30,1.54,13.346,0.0,1.14,0.0,6.41
1990-01-31,0.0,14.846,0.01,0.63,0.0,6.39
1990-02-01,0.217,16.312,0.0,1.08,0.97,7.76
1990-02-02,3.773,16.766,0.0,1.63,0.0,7.95
1990-02-03,16.074,16.584,0.0,0.94,0.0,7.66
1990-02-04,10.069,16.98,0.0,1.12,0.0,8.16
1990-02-05,16.132,17.191,0.0,0.46,0.0,8.67
1990-02-06,2.943,17.853,0.0,0.78,0.0,7.81
1990-02-07,1.895,18.171,0.0,0.66,0.0,10.35
