date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,44.238,46.195,9.85,,,
1990-01-02,64.641,45.972,2.28,0.25,12.68,8.94
1990-01-03,71.034,46.461,2.18,0.31,23.71,9.6
1990-01-04,74.368,45.508,2.05,0.28,5.07,5.91
1990-01-05,43.129,46.042,2.0,0.21,0.1,8.33
1990-01-06,9.433,48.99,1.97,0.08,0.0,8.4
1990-01-07,8.595,52.055,1.95,0.16,0.0,9.89
1990-01-08,47.303,51.895,1.92,0.08,0.0,9.67
1990-01-09,51.936,51.868,1.92,0.6,0.0,9.01
1990-01-10,63.623,50.995,1.92,0.35,0.0,7.84
1990-01-11,47.274,51.39,1.91,0.23,0.0,7.26
1990-01-12,44.331,51.532,1.92,0.29,0.0,6.72
1990-01-13,48.844,51.935,1.91,0.22,0.0,6.9
1990-01-14,46.185,52.417,1.91,0.38,0.0,8.61
1990-01-15,46.995,52.22,1.91,0.39,0.0,8.11
1990-01-16,69.913,51.61,1.91,0.31,0.0,8.15
1990-01-17,46.093,52.125,1.91,0.61,0.0,8.5
1990-01-18,50.109,51.72,1.92,0.24,0.0,7.41
1990-01-19,41.807,51.49,1.91,0.12,0.0,6.85
1990-01-20,41.169,51.34,1.91,0.6,0.0,7.22
1990-01-21,43.375,50.935,1.91,0.63,0.0,6.9
1990-01-22,37.446,51.315,1.91,0.54,0.0,7.27
1990-01-23,28.091,51.278,1.91,0.48,0.0,6.61
1990-01-24,19.079,51.472,1.91,0.52,0.0,8.47
1990-01-25,9.236,51.53,1.91,0.54,0.0,10.11
1990-01-26,6.674,51.893,1.96,0.56,0.0,11.17
1990-01-27,6.869,52.16,2.11,0.54,5.83,11.92
1990-01-28,24.52,51.218,2.06,0.54,16.81,10.31
1990-01-29,5.104,51.795,2.01,0.26,0.53,6.4
1990-01-30,8.125,52.35,1.97,0.46,3.67,8.33
1990-01-31,38.77,51.825,1.98,0.4,0.18,10.04
1990-02-01,9.91,52.15,1.95,0.42,3.56,7.25
1990-02-02,7.32,52.615,1.93,0.31,0.15,8.83
1990-02-03,29.485,51.705,1.92,0.44,0.03,9.84
1990-02-04,7.264,51.905,1.91,0.51,0.0,10.08
1990-02-05,28.859,51.127,1.91,1.1,0.0,11.39
1990-02-06,5.104,51.69,1.91,0.56,0.07,11.28
1990-02-07,6.697,52.078,1.91,0.66,0.07,12.27
1990-02-08,22.632,51.525,1.91,0.58,0.0,11.16
1990-02-09,5.104,51.813,1.91,1.03,0.0,12.56
1990-02-10,5.104,51.97,1.91,0.75,0.0,11.98
1990-02-11,5.104,52.2,1.91,0.62,0.0,10.87
1990-02-12,6.219,52.275,1.9,0.75,0.0,10.03
1990-02-13,17.369,51.902,1.91,1.33,0.0,10.84
1990-02-14,5.104,52.055,1.9,0.8,0.0,9.82
1990-02-15,5.104,52.222,1.9,1.64,0.0,11.73
1990-02-16,5.104,52.262,1.9,1.55,0.0,10.74
1990-02-17,5.104,52.415,1.91,1.37,0.0,10.58
1990-02-18,6.078,52.54,1.91,0.77,0.0,10.06
1990-02-19,15.82,52.102,1.9,0.74,0.0,9.37
1990-02-20,5.104,52.12,1.9,1.88,0.0,13.32
1990-02-21,5.104,52.0,1.9,1.85,0.0,12.98
1990-02-22,5.104,51.872,1.89,1.85,0.0,12.48
1990-02-23,5.104,51.68,1.89,2.19,0.0,12.84
1990-02-24,5.104,51.667,1.89,2.22,0.0,12.14
1990-02-25,5.104,51.52,1.9,2.59,0.0,14.28
1990-02-26,5.099,51.407,1.9,1.41,0.0,11.14
1990-02-27,5.034,51.368,1.9,1.86,0.0,12.94
1990-02-28,4.896,51.22,1.9,2.12,0.0,14.8
1990-03-01,4.896,51.1,1.91,1.4,0.0,13.48
1990-03-02,4.896,50.98,1.91,1.31,0.0,11.31
1990-03-03,4.896,50.857,1.9,1.25,0.24,11.27
1990-03-04,4.896,50.712,1.9,2.18,4.3,9.48
1990-03-05,4.879,50.635,1.9,2.57,3.41,12.5
1990-03-06,4.688,50.697,1.89,1.74,0.22,11.24
1990-03-07,4.681,50.792,1.9,2.19,0.0,13.61
1990-03-08,4.595,50.943,1.91,1.82,0.04,14.21
1990-03-09,4.479,51.093,1.89,1.11,0.68,10.96
1990-03-10,4.479,51.242,1.9,2.91,0.29,15.44
1990-03-11,4.479,51.388,1.9,2.42,1.36,15.99
1990-03-12,4.479,51.477,1.9,1.97,0.16,14.24
1990-03-13,4.479,51.573,1.9,1.9,0.0,14.72
1990-03-14,4.474,51.723,1.89,1.78,0.0,13.95
1990-03-15,4.412,51.875,1.88,2.93,0.0,14.04
1990-03-16,4.312,52.055,1.87,3.4,0.0,14.89
1990-03-17,4.259,52.232,1.88,4.03,0.0,15.29
1990-03-18,4.26,52.385,1.88,3.83,0.0,14.69
1990-03-19,4.288,52.563,1.88,3.41,0.0,15.27
1990-03-20,4.474,52.71,1.88,3.28,0.0,14.87
1990-03-21,4.421,52.83,1.86,3.38,0.0,13.98
1990-03-22,4.415,52.952,1.87,5.32,0.0,16.62
1990-03-23,4.369,53.105,1.9,3.8,0.0,17.06
1990-03-24,4.544,53.278,1.89,1.73,0.0,11.85
1990-03-25,4.379,53.363,1.87,2.83,0.0,13.61
1990-03-26,4.552,53.395,1.87,4.4,0.0,15.5
1990-03-27,4.458,53.455,1.87,4.72,0.0,13.65
1990-03-28,4.359,53.512,1.86,4.48,0.0,13.21
1990-03-29,4.441,53.545,1.86,4.87,0.0,12.07
1990-03-30,4.518,53.605,1.88,5.41,0.0,14.26
1990-03-31,4.44,53.67,1.96,3.76,0.56,13.42
1990-04-01,4.388,53.79,2.14,2.49,10.16,14.1
1990-04-02,4.297,53.905,2.0,1.74,16.33,11.52
1990-04-03,4.455,53.965,1.95,2.22,0.35,10.5
1990-04-04,4.444,54.025,1.92,2.21,0.0,11.53
1990-04-05,4.444,54.097,2.02,2.27,0.86,12.63
1990-04-06,4.443,54.297,1.96,1.55,12.08,11.99
1990-04-07,4.433,54.395,1.95,1.96,1.09,10.25
1990-04-08,4.433,54.603,2.07,2.78,5.9,12.66
1990-04-09,4.451,55.08,1.99,2.08,13.6,10.37
1990-04-10,4.708,55.192,1.94,2.44,2.22,10.88
1990-04-11,5.313,55.222,1.9,3.46,0.02,10.26
1990-04-12,5.313,55.25,1.88,4.16,0.0,12.96
1990-04-13,5.313,55.25,1.89,4.71,0.0,15.63
1990-04-14,5.313,55.25,1.88,3.24,0.04,14.07
1990-04-15,5.313,55.248,1.87,4.0,0.0,14.15
1990-04-16,5.313,55.22,1.87,5.05,0.0,15.93
1990-04-17,5.313,55.217,1.87,5.01,0.0,15.53
1990-04-18,5.313,55.197,1.86,4.76,0.0,15.84
1990-04-19,5.313,55.292,1.86,5.7,0.0,15.34
1990-04-20,6.563,55.428,1.86,5.71,0.0,16.23
1990-04-21,22.4,55.345,1.88,4.87,0.0,11.99
1990-04-22,43.386,54.702,1.88,3.51,0.0,9.99
1990-04-23,20.314,54.317,1.88,3.01,0.39,10.34
1990-04-24,5.313,54.648,1.87,4.11,0.0,11.51
1990-04-25,6.547,54.917,1.91,4.18,0.85,12.85
1990-04-26,18.892,54.603,1.91,3.72,21.84,13.26
1990-04-27,7.353,55.035,1.92,4.42,1.01,14.94
1990-04-28,29.317,54.617,2.04,5.06,8.39,16.13
1990-04-29,24.899,54.26,2.08,2.22,9.6,11.52
1990-04-30,33.429,54.262,2.11,2.83,13.32,14.86
1990-05-01,29.734,54.297,1.99,2.54,11.84,13.65
1990-05-02,37.915,54.428,1.94,3.45,1.51,15.85
1990-05-03,22.575,55.1,1.9,3.98,0.23,15.68
1990-05-04,5.689,56.815,1.88,5.11,0.01,16.28
1990-05-05,12.949,57.423,1.87,5.66,0.0,16.69
1990-05-06,44.241,56.248,1.85,5.66,0.0,16.43
1990-05-07,11.25,56.347,1.86,6.02,0.0,17.32
1990-05-08,18.894,56.535,1.86,5.31,0.0,16.82
1990-05-09,19.034,56.462,1.88,5.15,0.17,18.17
1990-05-10,20.405,56.243,1.88,3.7,0.0,17.2
1990-05-11,23.901,55.995,1.87,4.41,0.12,17.73
1990-05-12,12.581,56.588,1.88,4.44,0.5,18.26
1990-05-13,19.966,56.463,1.88,3.36,0.12,15.51
1990-05-14,24.594,56.548,1.86,3.57,0.0,15.52
1990-05-15,28.299,55.977,1.86,5.2,0.0,18.56
1990-05-16,18.231,56.108,1.87,5.77,0.0,20.25
1990-05-17,13.476,56.63,1.87,4.29,0.0,17.98
1990-05-18,22.999,56.615,1.86,4.76,0.0,17.71
1990-05-19,12.264,56.48,1.86,5.38,0.0,18.67
1990-05-20,10.45,56.778,1.86,5.35,0.0,18.22
1990-05-21,13.737,56.41,1.85,5.36,0.0,17.81
1990-05-22,15.537,56.35,1.86,5.61,0.0,17.37
1990-05-23,4.762,56.952,1.86,5.17,0.0,16.65
1990-05-24,5.03,57.581,1.86,5.47,0.0,16.63
1990-05-25,9.088,58.138,1.86,5.81,0.0,17.88
1990-05-26,12.269,58.113,1.86,5.57,0.0,19.38
1990-05-27,12.096,58.141,1.84,5.04,0.0,20.93
1990-05-28,14.198,58.136,1.84,7.33,0.0,21.96
1990-05-29,13.539,58.069,1.84,7.9,0.0,20.52
1990-05-30,14.844,57.958,1.82,7.23,0.0,20.74
1990-05-31,11.434,57.976,1.84,9.03,0.0,21.45
1990-06-01,12.386,57.875,1.82,6.69,0.0,23.28
1990-06-02,11.498,58.022,1.86,8.24,0.0,24.36
1990-06-03,7.224,58.082,1.87,4.62,0.02,20.17
1990-06-04,7.226,58.107,1.86,4.83,0.0,18.88
1990-06-05,7.075,58.079,1.85,5.46,0.0,18.48
1990-06-06,7.654,58.076,1.85,6.64,0.0,18.98
1990-06-07,6.742,58.045,1.85,6.74,0.0,19.18
1990-06-08,7.358,57.999,1.84,6.9,0.0,20.85
1990-06-09,6.364,57.787,1.84,7.58,0.0,22.86
1990-06-10,5.533,57.64,1.86,6.92,0.0,20.39
1990-06-11,5.046,57.52,1.87,5.12,0.0,18.71
1990-06-12,5.302,57.41,1.86,4.42,0.0,17.65
1990-06-13,5.313,57.41,1.87,5.34,0.0,18.34
1990-06-14,5.278,57.442,1.87,4.01,0.0,17.86
1990-06-15,4.896,57.78,1.86,4.33,0.0,17.59
1990-06-16,4.896,57.531,1.86,5.31,0.0,18.81
1990-06-17,4.912,57.232,1.85,5.38,0.0,17.49
1990-06-18,5.083,56.898,1.85,7.08,0.0,19.26
1990-06-19,5.005,56.512,1.86,7.02,0.0,19.88
1990-06-20,5.278,56.183,1.86,4.85,0.0,19.76
1990-06-21,4.814,55.855,1.86,5.18,0.0,18.05
1990-06-22,3.906,55.56,1.86,5.56,0.0,19.8
1990-06-23,3.843,55.315,1.84,5.54,0.0,20.62
1990-06-24,3.843,55.017,1.84,7.59,0.0,25.41
1990-06-25,3.843,54.748,1.87,7.54,0.0,26.44
1990-06-26,3.843,54.477,1.85,4.64,0.0,20.83
1990-06-27,3.843,54.205,1.85,6.31,0.0,22.1
1990-06-28,3.843,53.905,1.85,5.82,0.0,20.29
1990-06-29,3.843,53.608,1.85,6.6,0.0,21.21
1990-06-30,3.843,53.335,1.84,6.21,0.0,21.56
1990-07-01,3.843,53.035,1.85,7.52,0.0,20.61
1990-07-02,3.843,52.732,1.85,7.16,0.0,24.02
1990-07-03,3.857,52.4,1.84,6.98,0.0,23.05
1990-07-04,4.002,52.045,1.84,7.34,0.0,24.75
1990-07-05,3.843,51.743,1.84,7.63,0.0,24.82
1990-07-06,3.843,51.417,1.83,7.64,0.0,24.35
1990-07-07,3.836,51.143,1.84,8.38,0.0,24.52
1990-07-08,3.781,50.81,1.84,7.33,0.0,26.42
1990-07-09,4.096,50.447,1.82,7.89,0.0,26.9
1990-07-10,5.231,50.055,1.8,8.98,0.0,27.66
1990-07-11,5.255,49.633,1.82,11.1,0.0,29.25
1990-07-12,5.521,49.182,1.83,8.81,0.0,28.33
1990-07-13,5.501,48.733,1.85,7.9,0.0,25.25
1990-07-14,5.254,48.282,1.85,6.2,0.0,21.85
1990-07-15,4.976,47.842,1.84,6.07,0.0,21.16
1990-07-16,4.795,47.507,1.81,8.07,0.0,24.14
1990-07-17,4.409,47.117,1.84,9.84,0.0,26.82
1990-07-18,5.374,46.727,1.82,7.98,0.0,27.92
1990-07-19,4.706,46.35,1.82,9.42,0.0,27.88
1990-07-20,2.616,46.113,1.82,8.8,0.0,27.71
1990-07-21,2.637,45.898,1.86,8.92,0.0,28.44
1990-07-22,2.87,45.633,1.84,5.55,0.0,28.67
1990-07-23,2.849,45.371,1.82,6.79,0.0,27.63
1990-07-24,2.616,45.143,1.81,9.27,0.0,27.28
1990-07-25,2.616,44.911,1.84,10.01,0.0,27.81
1990-07-26,2.634,44.676,1.86,7.13,0.0,23.74
1990-07-27,2.816,44.418,1.85,5.61,0.0,21.54
1990-07-28,2.616,44.183,1.86,6.02,0.04,22.77
1990-07-29,2.849,43.927,1.82,5.9,0.0,21.48
1990-07-30,2.635,43.719,1.84,8.9,0.0,25.45
1990-07-31,2.819,43.461,1.84,7.73,0.0,27.24
1990-08-01,2.51,43.229,1.84,7.62,0.0,25.99
1990-08-02,2.499,42.998,1.83,7.98,0.0,26.76
1990-08-03,2.627,42.775,1.82,8.06,0.0,27.08
1990-08-04,2.743,42.529,1.82,8.97,0.0,29.04
1990-08-05,2.743,42.286,1.82,8.98,0.0,27.97
1990-08-06,2.743,42.043,1.83,9.02,0.0,29.15
1990-08-07,2.743,41.8,1.85,8.81,0.0,27.28
1990-08-08,2.759,41.554,1.86,6.68,0.0,24.54
1990-08-09,2.97,41.282,1.84,5.12,0.0,25.23
1990-08-10,3.269,40.987,1.84,7.42,0.0,26.98
1990-08-11,2.942,40.718,1.82,7.65,0.0,25.99
1990-08-12,2.992,40.445,1.84,8.78,0.0,27.12
1990-08-13,3.283,40.151,1.85,7.38,0.0,25.98
1990-08-14,2.984,39.881,1.84,5.74,0.0,23.95
1990-08-15,2.945,39.614,1.84,7.26,0.0,23.99
1990-08-16,2.672,39.37,1.84,7.23,0.0,24.08
1990-08-17,1.815,39.202,1.84,7.29,0.0,24.98
1990-08-18,1.016,39.104,1.83,7.49,0.0,26.9
1990-08-19,1.011,39.025,1.86,8.26,0.0,27.81
1990-08-20,1.29,38.902,1.87,5.05,0.01,24.69
1990-08-21,1.082,38.806,1.87,4.08,0.0,21.4
1990-08-22,1.048,38.75,1.86,3.65,0.0,20.89
1990-08-23,1.338,38.628,1.86,4.88,0.0,21.53
1990-08-24,1.026,38.534,1.85,5.6,0.0,23.14
1990-08-25,0.99,38.46,1.84,6.05,0.0,23.36
1990-08-26,1.053,38.364,1.84,7.13,0.0,24.91
1990-08-27,1.066,38.266,1.84,6.85,0.0,24.6
1990-08-28,1.219,38.146,1.85,6.6,0.0,26.99
1990-08-29,1.264,38.026,1.86,6.18,0.0,24.71
1990-08-30,1.285,37.906,1.86,5.84,0.0,23.19
1990-08-31,1.266,37.788,1.86,5.52,0.0,22.52
1990-09-01,1.05,37.692,1.87,5.51,0.0,21.96
1990-09-02,1.04,37.594,1.86,4.81,0.0,22.71
1990-09-03,1.296,37.472,1.86,5.49,0.0,24.8
1990-09-04,1.551,37.328,1.86,5.57,0.0,25.21
1990-09-05,1.546,37.186,1.85,5.64,0.0,25.06
1990-09-06,1.498,37.064,1.86,6.05,0.0,25.64
1990-09-07,1.551,36.92,1.87,5.07,0.0,23.36
1990-09-08,1.551,36.776,1.89,4.96,0.0,22.96
1990-09-09,1.575,36.63,1.89,3.99,0.01,22.46
1990-09-10,1.863,36.46,1.87,3.73,0.0,22.13
1990-09-11,2.095,36.27,1.86,4.34,0.0,24.18
1990-09-12,1.84,36.102,1.88,4.73,0.0,23.53
1990-09-13,1.84,35.934,1.88,3.99,0.0,21.65
1990-09-14,1.845,35.766,1.88,3.47,0.0,21.63
1990-09-15,1.899,35.598,1.88,3.16,0.25,22.49
1990-09-16,1.908,35.43,1.88,3.58,0.21,23.16
1990-09-17,1.925,35.26,1.88,3.66,0.0,23.18
1990-09-18,2.476,35.043,1.88,3.46,0.0,21.6
1990-09-19,3.993,34.719,1.88,3.57,0.0,24.04
1990-09-20,3.969,34.378,1.87,3.49,0.0,23.19
1990-09-21,3.664,34.081,1.87,4.36,0.0,22.16
1990-09-22,3.121,33.813,1.89,4.54,0.0,22.19
1990-09-23,2.084,33.627,1.89,2.88,0.0,20.98
