date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.488,499.987,9.23,,,
1990-01-02,0.0,501.385,7.77,0.33,6.76,7.35
1990-01-03,0.0,509.731,7.76,0.23,2.53,7.7
1990-01-04,0.0,517.422,7.75,0.29,5.21,5.61
1990-01-05,0.053,524.763,7.75,0.27,1.37,6.06
1990-01-06,0.584,530.917,7.75,0.04,0.04,4.52
1990-01-07,0.0,531.279,7.75,0.16,0.05,7.03
1990-01-08,0.0,531.84,7.75,0.11,0.37,5.37
1990-01-09,0.0,538.615,7.75,0.26,0.01,5.17
1990-01-10,0.0,545.781,7.75,0.14,0.0,4.05
1990-01-11,0.0,552.636,7.75,0.17,0.0,3.81
1990-01-12,0.507,559.512,7.75,0.32,0.02,4.7
1990-01-13,5.581,565.518,7.75,0.23,0.35,6.19
1990-01-14,0.0,565.518,7.75,0.12,0.34,4.65
1990-01-15,0.0,566.206,7.75,0.09,0.01,4.24
1990-01-16,0.0,574.296,7.75,0.2,0.0,4.58
1990-01-17,0.0,580.369,7.75,0.18,0.0,4.61
1990-01-18,0.0,584.558,7.75,0.08,0.0,2.18
1990-01-19,0.0,588.766,7.75,0.09,0.0,2.44
1990-01-20,0.0,592.64,7.75,0.13,0.0,2.42
1990-01-21,0.0,592.64,7.75,0.23,0.0,3.56
1990-01-22,0.0,592.852,7.75,0.27,0.0,3.92
1990-01-23,0.0,595.398,7.75,0.36,0.0,3.96
1990-01-24,0.929,597.845,7.74,0.43,0.0,7.49
1990-01-25,10.217,599.266,7.75,0.45,0.0,8.54
1990-01-26,0.0,602.186,7.75,0.72,0.14,9.79
1990-01-27,0.0,604.184,7.82,0.52,1.22,8.3
1990-01-28,0.0,604.577,7.77,0.82,6.99,9.4
1990-01-29,0.0,604.828,7.78,0.37,2.89,4.21
1990-01-30,0.0,607.803,7.76,0.83,2.68,6.64
1990-01-31,0.0,610.498,7.78,0.41,0.13,7.12
1990-02-01,0.0,614.355,7.76,0.61,4.1,6.22
1990-02-02,0.499,617.684,7.75,0.67,0.13,7.61
1990-02-03,5.485,619.283,7.75,0.46,0.07,7.58
1990-02-04,0.0,619.283,7.75,0.47,0.0,7.91
1990-02-05,0.0,619.501,7.75,0.38,0.0,8.19
1990-02-06,0.555,621.972,7.75,0.64,0.12,9.67
1990-02-07,6.1,623.031,7.75,0.79,0.13,10.72
1990-02-08,0.281,625.989,7.75,0.5,0.0,9.35
1990-02-09,3.087,627.82,7.75,0.76,0.0,9.7
1990-02-10,0.0,630.24,7.75,0.77,0.0,10.76
1990-02-11,0.0,630.24,7.74,0.77,0.0,10.17
1990-02-12,0.0,630.424,7.74,1.28,0.0,9.44
1990-02-13,0.0,632.632,7.74,1.86,0.0,9.72
1990-02-14,0.377,634.806,7.74,1.29,0.0,10.02
1990-02-15,4.148,636.617,7.74,1.57,0.0,10.22
1990-02-16,0.0,638.838,7.75,1.6,0.0,9.08
1990-02-17,0.0,640.916,7.75,1.93,0.0,8.87
1990-02-18,0.0,641.325,7.74,1.4,0.0,10.15
1990-02-19,0.0,641.548,7.74,1.15,0.01,9.99
1990-02-20,0.0,644.188,7.74,1.0,0.01,10.49
1990-02-21,0.0,646.428,7.74,1.8,0.0,13.1
1990-02-22,0.0,648.669,7.74,1.17,0.0,12.02
1990-02-23,0.0,650.919,7.74,1.94,0.0,11.06
1990-02-24,0.0,652.982,7.74,2.42,0.0,12.17
