date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,7.43,,,
1990-01-02,,,0.19,0.22,8.67,7.79
1990-01-03,,,0.07,0.56,4.44,8.73
1990-01-04,,,0.02,0.24,0.54,7.17
1990-01-05,,,0.01,0.42,0.0,7.47
1990-01-06,,,0.0,0.29,0.0,9.87
1990-01-07,,,0.0,0.5,0.9,10.85
1990-01-08,,,0.0,0.13,0.14,7.35
1990-01-09,,,0.0,0.41,0.0,7.75
1990-01-10,,,0.0,0.28,0.0,7.29
1990-01-11,,,0.0,0.19,0.0,6.61
1990-01-12,,,0.0,0.5,0.0,6.8
1990-01-13,,,0.0,0.4,0.0,8.08
1990-01-14,,,0.0,0.3,0.0,8.88
1990-01-15,,,0.0,0.44,0.0,8.28
1990-01-16,,,0.0,0.31,0.0,7.67
1990-01-17,,,0.0,0.28,0.0,7.25
1990-01-18,,,0.0,0.27,0.0,8.03
1990-01-19,,,0.0,0.06,0.0,5.58
1990-01-20,,,0.0,0.14,0.0,4.94
1990-01-21,,,0.0,0.32,0.0,6.63
1990-01-22,,,0.0,0.32,0.0,6.82
1990-01-23,,,0.0,0.48,0.0,7.55
1990-01-24,,,0.0,0.73,0.0,11.81
1990-01-25,,,0.0,0.83,0.33,12.02
1990-01-26,,,0.0,0.73,1.63,11.27
1990-01-27,,,0.18,0.66,0.99,11.27
1990-01-28,,,0.15,0.86,15.12,9.89
1990-01-29,,,0.1,0.76,1.01,7.46
1990-01-30,,,0.08,1.23,7.6,8.48
1990-01-31,,,0.09,0.85,0.77,10.82
1990-02-01,,,0.07,0.95,6.52,7.48
1990-02-02,,,0.03,0.9,1.18,10.13
1990-02-03,,,0.02,0.91,1.62,11.28
1990-02-04,,,0.01,0.42,0.45,9.52
1990-02-05,,,0.0,1.0,0.1,11.13
1990-02-06,,,0.01,0.93,2.71,12.99
1990-02-07,,,0.01,0.9,1.91,11.54
1990-02-08,,,0.0,0.85,0.0,13.11
1990-02-09,,,0.0,0.57,0.0,12.32
1990-02-10,,,0.0,0.72,0.0,13.41
1990-02-11,,,0.0,0.73,0.0,10.96
1990-02-12,,,0.0,1.42,0.0,10.29
1990-02-13,,,0.0,1.56,0.0,10.94
1990-02-14,,,0.0,1.44,0.0,10.94
1990-02-15,,,0.0,1.01,0.0,9.44
1990-02-16,,,0.0,1.09,0.0,9.47
1990-02-17,,,0.0,0.54,0.0,6.4
1990-02-18,,,0.0,0.63,0.0,9.04
1990-02-19,,,0.0,1.04,0.1,10.59
1990-02-20,,,0.0,1.07,0.11,12.92
1990-02-21,,,0.0,1.17,0.0,14.4
1990-02-22,,,0.0,1.42,0.0,15.21
1990-02-23,,,0.0,1.89,0.0,13.75
1990-02-24,,,0.0,1.96,0.0,14.1
1990-02-25,,,0.0,1.51,0.0,16.41
1990-02-26,,,0.0,1.41,0.0,11.37
1990-02-27,,,0.0,1.6,0.0,13.28
1990-02-28,,,0.0,2.22,0.0,14.42
1990-03-01,,,0.0,1.2,0.0,9.84
1990-03-02,,,0.0,1.69,0.0,11.65
1990-03-03,,,0.0,1.64,0.0,9.05
1990-03-04,,,0.01,2.72,2.4,6.7
1990-03-05,,,0.01,2.43,3.82,7.69
1990-03-06,,,0.0,1.99,0.67,9.11
1990-03-07,,,0.0,2.04,0.24,11.57
1990-03-08,,,0.0,1.6,0.4,12.24
1990-03-09,,,0.0,1.61,0.42,12.73
1990-03-10,,,0.0,2.54,0.1,13.98
1990-03-11,,,0.0,2.29,0.0,14.16
1990-03-12,,,0.0,2.11,0.0,16.0
1990-03-13,,,0.0,2.27,0.0,14.97
1990-03-14,,,0.0,1.85,0.0,12.86
1990-03-15,,,0.0,2.64,0.0,14.57
1990-03-16,,,0.0,2.65,0.0,15.3
1990-03-17,,,0.0,2.91,0.0,15.23
1990-03-18,,,0.0,3.61,0.0,14.16
1990-03-19,,,0.0,3.01,0.0,14.98
1990-03-20,,,0.0,2.79,0.0,14.73
1990-03-21,,,0.0,3.18,0.0,15.72
1990-03-22,,,0.0,2.99,0.0,17.98
1990-03-23,,,0.0,3.09,0.0,18.11
1990-03-24,,,0.0,2.08,0.99,13.51
1990-03-25,,,0.0,2.35,0.1,14.57
1990-03-26,,,0.0,2.8,0.0,12.6
1990-03-27,,,0.0,3.45,0.0,10.64
1990-03-28,,,0.0,2.96,0.0,9.46
1990-03-29,,,0.0,3.16,0.0,10.84
1990-03-30,,,0.0,4.35,0.0,11.37
1990-03-31,,,0.02,4.99,2.59,12.36
1990-04-01,,,0.06,2.76,7.81,13.12
1990-04-02,,,0.03,1.48,6.32,10.92
1990-04-03,,,0.0,2.63,0.4,11.89
