date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,66.648,35.997,39.2,,,
1990-01-02,68.741,35.97,12.33,0.27,13.29,9.13
1990-01-03,102.168,36.0,18.72,0.29,24.17,9.82
1990-01-04,141.312,35.949,15.3,0.3,5.62,5.94
1990-01-05,85.283,35.364,10.7,0.23,0.11,8.31
1990-01-06,35.624,35.166,7.49,0.11,0.0,8.53
1990-01-07,22.7,35.432,5.36,0.17,0.0,10.01
1990-01-08,59.633,35.898,3.85,0.09,0.0,9.84
1990-01-09,70.748,35.217,3.04,0.69,0.0,9.14
1990-01-10,58.83,35.995,2.85,0.43,0.0,8.01
1990-01-11,64.332,35.929,2.83,0.27,0.0,7.49
1990-01-12,51.591,35.79,2.83,0.33,0.0,6.96
1990-01-13,59.557,35.54,2.83,0.25,0.0,7.05
1990-01-14,60.547,35.011,2.83,0.41,0.0,8.79
1990-01-15,70.064,35.986,2.83,0.38,0.0,8.23
1990-01-16,64.664,35.832,2.82,0.37,0.0,8.44
1990-01-17,59.899,35.824,2.83,0.66,0.0,8.69
1990-01-18,69.033,35.997,2.83,0.28,0.0,7.54
1990-01-19,66.374,35.931,2.82,0.16,0.0,7.11
1990-01-20,59.824,35.556,2.81,0.66,0.0,7.39
1990-01-21,53.257,35.669,2.82,0.69,0.0,7.08
1990-01-22,45.778,35.327,2.82,0.6,0.0,7.39
1990-01-23,45.375,35.474,2.82,0.51,0.0,6.71
1990-01-24,41.851,34.48,2.83,0.59,0.0,8.58
1990-01-25,23.141,35.184,2.82,0.52,0.0,10.02
1990-01-26,18.926,35.277,2.95,0.58,0.0,11.32
1990-01-27,17.549,35.314,6.35,0.56,5.23,12.07
1990-01-28,26.755,35.916,11.82,0.55,17.81,10.48
1990-01-29,34.203,35.019,9.52,0.28,0.58,6.46
1990-01-30,9.458,35.241,8.02,0.49,3.7,8.46
1990-01-31,32.556,34.601,6.21,0.39,0.14,10.11
1990-02-01,30.5,35.312,5.59,0.41,3.37,7.42
1990-02-02,19.832,35.435,4.07,0.32,0.13,8.86
1990-02-03,26.793,35.933,3.1,0.43,0.02,9.82
1990-02-04,39.94,35.23,2.84,0.58,0.0,10.18
1990-02-05,14.218,35.554,2.83,1.1,0.0,11.54
1990-02-06,47.204,35.382,2.82,0.56,0.05,11.33
1990-02-07,23.419,35.409,2.83,0.68,0.05,12.34
1990-02-08,26.939,35.912,2.81,0.59,0.0,11.45
1990-02-09,8.268,35.303,2.81,1.08,0.0,12.73
1990-02-10,14.036,35.266,2.82,0.81,0.0,12.21
1990-02-11,4.511,35.12,2.81,0.65,0.0,11.22
1990-02-12,7.889,35.144,2.79,0.8,0.0,10.15
1990-02-13,7.635,35.396,2.81,1.39,0.0,11.09
1990-02-14,22.257,35.217,2.78,0.84,0.0,9.98
1990-02-15,7.582,35.124,2.78,1.74,0.0,12.14
1990-02-16,12.202,35.169,2.79,1.64,0.0,11.11
1990-02-17,6.334,35.133,2.81,1.43,0.0,10.93
1990-02-18,16.182,35.268,2.82,0.79,0.0,10.33
1990-02-19,7.065,35.15,2.78,0.74,0.0,9.43
1990-02-20,12.413,35.192,2.77,1.98,0.0,13.53
1990-02-21,6.718,35.133,2.77,1.94,0.0,13.31
1990-02-22,11.774,35.268,2.76,1.91,0.0,12.61
1990-02-23,7.603,35.142,2.76,2.28,0.0,13.03
1990-02-24,3.157,35.093,2.74,2.3,0.0,12.25
1990-02-25,1.599,35.1,2.78,2.73,0.0,14.19
1990-02-26,12.125,35.164,2.78,1.44,0.0,11.21
1990-02-27,4.593,35.076,2.77,1.89,0.0,13.14
1990-02-28,6.164,35.162,2.78,2.16,0.0,14.93
1990-03-01,3.735,35.041,2.8,1.47,0.0,13.73
1990-03-02,0.0,35.041,2.81,1.31,0.0,11.59
1990-03-03,0.0,35.041,2.79,1.25,0.25,11.4
1990-03-04,0.0,35.041,3.07,2.21,3.8,9.69
1990-03-05,0.06,35.035,3.1,2.7,2.96,12.8
1990-03-06,0.658,34.969,2.8,1.85,0.16,11.52
1990-03-07,0.0,34.969,2.78,2.29,0.0,13.97
1990-03-08,0.0,34.971,2.81,1.9,0.03,14.64
1990-03-09,0.0,34.993,2.85,1.08,0.81,11.02
1990-03-10,0.0,34.997,3.05,2.91,0.26,15.69
1990-03-11,0.0,35.041,2.8,2.48,1.35,16.17
1990-03-12,0.0,35.041,2.78,1.99,0.13,14.39
1990-03-13,0.023,35.039,2.78,1.96,0.0,15.01
1990-03-14,0.255,35.017,2.76,1.81,0.0,14.22
1990-03-15,0.0,35.017,2.73,2.92,0.0,14.21
1990-03-16,0.0,35.019,2.7,3.51,0.0,15.18
1990-03-17,0.0,35.041,2.71,4.17,0.0,15.59
1990-03-18,0.0,35.041,2.73,3.88,0.0,14.89
1990-03-19,0.0,35.041,2.73,3.47,0.0,15.44
1990-03-20,0.0,35.041,2.72,3.39,0.0,15.15
1990-03-21,0.0,35.041,2.67,3.51,0.0,14.17
1990-03-22,0.069,35.035,2.69,5.38,0.0,16.76
1990-03-23,0.764,34.969,2.77,3.98,0.0,17.27
1990-03-24,0.023,34.967,2.76,1.73,0.01,11.95
1990-03-25,0.255,34.945,2.71,2.88,0.0,13.83
1990-03-26,0.0,34.945,2.67,4.44,0.0,15.61
1990-03-27,0.0,34.945,2.69,4.89,0.0,13.9
1990-03-28,0.0,34.945,2.67,4.53,0.0,13.62
1990-03-29,0.0,34.945,2.65,4.99,0.0,12.19
1990-03-30,0.0,34.945,2.7,5.54,0.0,14.55
1990-03-31,0.0,34.945,3.68,3.81,0.4,13.62
1990-04-01,0.0,34.951,8.09,2.53,9.43,14.23
1990-04-02,0.0,35.017,10.29,1.75,17.13,11.67
1990-04-03,0.0,35.017,7.33,2.24,0.37,10.6
1990-04-04,0.0,35.017,5.22,2.21,0.0,11.67
1990-04-05,0.0,35.017,4.95,2.34,0.56,12.81
1990-04-06,0.0,35.017,6.58,1.57,10.84,12.14
1990-04-07,0.0,35.019,5.43,2.02,0.76,10.55
1990-04-08,0.106,35.045,7.23,2.78,5.66,12.9
1990-04-09,1.356,35.089,9.25,2.09,14.14,10.52
1990-04-10,2.103,35.039,7.38,2.46,2.57,11.0
1990-04-11,0.887,35.03,5.25,3.45,0.05,10.28
1990-04-12,7.177,35.164,3.74,4.33,0.0,13.04
1990-04-13,2.59,35.065,2.96,4.78,0.0,15.78
1990-04-14,0.978,35.039,2.75,3.29,0.02,14.32
1990-04-15,0.265,35.017,2.69,3.98,0.0,14.32
1990-04-16,0.13,35.015,2.69,5.09,0.0,16.14
1990-04-17,0.278,34.991,2.69,5.0,0.0,15.7
1990-04-18,0.255,34.969,2.65,4.8,0.0,16.02
1990-04-19,0.023,34.967,2.64,5.77,0.0,15.48
1990-04-20,0.255,34.943,2.66,5.77,0.0,16.4
1990-04-21,4.078,34.966,2.72,5.02,0.0,12.26
1990-04-22,47.456,35.453,2.74,3.49,0.0,10.13
1990-04-23,29.084,35.304,2.72,3.05,0.7,10.39
1990-04-24,6.173,34.995,2.7,4.13,0.02,11.51
1990-04-25,8.188,35.037,2.89,4.3,1.0,13.05
1990-04-26,11.27,35.239,4.56,3.75,26.88,13.5
1990-04-27,7.645,35.113,4.24,4.53,1.02,15.29
1990-04-28,17.917,35.388,7.23,5.09,8.86,16.33
1990-04-29,11.232,35.986,9.8,2.28,9.8,11.7
1990-04-30,26.572,35.848,12.68,2.89,15.82,15.05
1990-05-01,20.148,36.0,11.92,2.58,13.18,13.83
1990-05-02,26.023,35.951,8.6,3.56,1.27,16.05
1990-05-03,31.638,35.373,6.0,4.06,0.16,15.96
1990-05-04,9.912,34.915,4.27,5.2,0.01,16.57
1990-05-05,8.822,34.564,3.12,5.71,0.0,16.9
1990-05-06,43.539,35.333,2.72,5.77,0.0,16.68
1990-05-07,9.778,34.701,2.66,6.13,0.0,17.48
1990-05-08,15.945,33.922,2.67,5.41,0.0,17.01
1990-05-09,6.741,34.603,2.72,5.21,0.21,18.41
1990-05-10,19.502,35.364,2.72,3.72,0.01,17.33
1990-05-11,19.907,35.649,2.71,4.36,0.15,17.9
1990-05-12,27.023,35.071,2.73,4.46,0.39,18.33
1990-05-13,25.074,35.129,2.74,3.36,0.07,15.66
1990-05-14,19.898,35.248,2.68,3.59,0.0,15.6
1990-05-15,25.612,35.508,2.65,5.25,0.0,18.8
1990-05-16,27.539,35.649,2.68,5.8,0.0,20.51
1990-05-17,22.504,35.069,2.69,4.42,0.0,18.31
1990-05-18,24.409,35.102,2.67,4.77,0.0,17.95
1990-05-19,27.709,35.184,2.66,5.43,0.0,18.92
1990-05-20,9.237,35.023,2.66,5.4,0.0,18.45
1990-05-21,21.526,35.091,2.62,5.39,0.0,17.98
1990-05-22,18.785,35.071,2.65,5.79,0.0,17.64
1990-05-23,11.849,35.111,2.63,5.21,0.0,16.89
1990-05-24,3.341,35.026,2.62,5.67,0.0,16.91
1990-05-25,11.637,35.129,2.63,5.93,0.0,18.13
1990-05-26,19.475,35.23,2.64,5.69,0.0,19.6
1990-05-27,20.921,35.275,2.58,5.22,0.0,21.14
1990-05-28,19.155,35.224,2.54,7.36,0.0,22.14
1990-05-29,18.586,35.208,2.54,7.94,0.0,20.69
1990-05-30,19.202,35.298,2.47,7.36,0.0,20.95
1990-05-31,17.469,35.25,2.54,9.21,0.0,21.7
1990-06-01,14.105,35.488,2.47,6.88,0.0,23.42
1990-06-02,16.085,35.162,2.62,8.62,0.0,24.59
1990-06-03,3.929,35.054,2.68,4.84,0.01,20.5
1990-06-04,10.967,35.199,2.67,4.84,0.0,19.04
1990-06-05,14.764,35.192,2.63,5.46,0.0,18.68
1990-06-06,12.649,35.127,2.62,6.59,0.0,19.28
1990-06-07,14.536,35.186,2.59,6.68,0.0,19.37
1990-06-08,8.274,35.05,2.53,6.94,0.0,21.32
1990-06-09,15.302,35.135,2.56,7.71,0.0,23.26
1990-06-10,1.585,35.013,2.63,7.02,0.0,20.78
1990-06-11,0.997,34.979,2.67,5.2,0.0,18.89
1990-06-12,6.749,35.085,2.65,4.53,0.0,17.89
1990-06-13,1.084,34.991,2.68,5.41,0.0,18.45
1990-06-14,0.813,34.979,2.68,4.12,0.0,18.07
1990-06-15,6.239,35.085,2.64,4.44,0.0,17.88
1990-06-16,1.061,34.993,2.65,5.42,0.0,19.08
1990-06-17,0.023,34.991,2.59,5.45,0.0,17.78
1990-06-18,0.672,34.986,2.58,7.06,0.0,19.62
1990-06-19,4.793,35.16,2.61,7.0,0.0,20.15
1990-06-20,2.278,35.009,2.65,5.06,0.0,20.27
1990-06-21,1.493,34.935,2.63,5.23,0.0,18.31
1990-06-22,5.386,35.079,2.62,5.59,0.0,20.06
1990-06-23,1.919,34.913,2.57,5.63,0.0,21.03
1990-06-24,1.062,34.808,2.52,7.57,0.0,25.62
1990-06-25,1.644,34.671,2.63,7.57,0.0,26.59
1990-06-26,1.389,34.551,2.61,4.76,0.0,21.27
1990-06-27,1.404,34.471,2.6,6.36,0.0,22.48
1990-06-28,1.605,34.787,2.57,5.95,0.0,20.65
1990-06-29,1.913,34.621,2.6,6.71,0.0,21.56
1990-06-30,1.546,34.479,2.55,6.23,0.0,21.93
1990-07-01,1.233,34.36,2.56,7.5,0.0,21.0
1990-07-02,1.182,34.29,2.58,7.12,0.0,24.41
1990-07-03,1.244,34.573,2.56,6.94,0.0,23.37
1990-07-04,1.794,34.429,2.56,7.36,0.0,25.22
1990-07-05,1.524,34.317,2.55,7.55,0.0,25.06
1990-07-06,1.394,34.523,2.49,7.59,0.0,24.62
1990-07-07,1.774,34.361,2.54,8.37,0.0,24.62
1990-07-08,1.157,34.265,2.52,7.31,0.0,26.54
1990-07-09,0.947,34.175,2.46,7.85,0.0,26.96
1990-07-10,0.202,34.181,2.33,8.95,0.0,27.75
1990-07-11,0.725,34.487,2.42,11.29,0.0,29.42
1990-07-12,0.196,34.481,2.48,8.89,0.0,28.45
1990-07-13,0.403,34.683,2.56,7.98,0.0,25.41
1990-07-14,0.039,34.965,2.59,6.31,0.0,22.04
1990-07-15,0.464,34.917,2.52,6.17,0.0,21.36
1990-07-16,0.564,34.861,2.39,8.09,0.0,24.28
1990-07-17,1.411,34.729,2.5,10.03,0.0,26.87
1990-07-18,0.057,34.723,2.41,7.9,0.0,28.06
1990-07-19,0.904,34.635,2.41,9.61,0.0,28.27
1990-07-20,3.341,34.437,2.4,9.0,0.0,28.07
1990-07-21,3.326,34.905,2.57,9.15,0.0,28.8
1990-07-22,2.222,34.713,2.55,5.74,0.0,28.96
1990-07-23,2.255,34.517,2.43,6.84,0.0,27.82
1990-07-24,2.637,34.277,2.38,9.41,0.0,27.51
1990-07-25,2.891,34.036,2.5,10.24,0.0,28.24
1990-07-26,3.091,33.838,2.61,7.22,0.0,23.97
1990-07-27,2.707,34.315,2.6,5.69,0.0,21.96
1990-07-28,2.528,34.238,2.62,6.15,0.1,22.97
1990-07-29,2.079,34.092,2.49,5.87,0.0,21.65
1990-07-30,2.103,33.918,2.5,9.01,0.0,25.67
1990-07-31,2.824,33.678,2.54,7.82,0.0,27.42
1990-08-01,2.798,33.48,2.55,7.71,0.0,26.36
1990-08-02,2.548,33.7,2.54,8.01,0.0,27.13
1990-08-03,2.891,33.44,2.5,8.07,0.0,27.31
1990-08-04,2.343,33.226,2.48,8.97,0.0,29.18
1990-08-05,2.258,33.035,2.48,9.13,0.0,28.19
1990-08-06,2.157,32.841,2.5,9.08,0.0,29.37
1990-08-07,2.353,32.653,2.58,8.75,0.0,27.44
1990-08-08,2.606,32.737,2.65,6.72,0.0,24.62
1990-08-09,3.643,32.423,2.58,5.25,0.0,25.7
1990-08-10,3.717,32.09,2.54,7.48,0.0,27.2
1990-08-11,3.437,31.782,2.48,7.75,0.0,26.28
1990-08-12,2.987,31.512,2.52,8.97,0.0,27.4
1990-08-13,3.763,31.177,2.58,7.57,0.0,26.3
1990-08-14,3.735,30.859,2.56,5.99,0.0,24.46
1990-08-15,3.312,30.725,2.56,7.34,0.0,24.33
1990-08-16,3.206,30.439,2.56,7.26,0.0,24.25
1990-08-17,3.386,30.141,2.55,7.3,0.0,25.15
1990-08-18,5.358,29.669,2.51,7.51,0.0,27.05
1990-08-19,5.172,29.221,2.63,8.33,0.0,28.08
1990-08-20,4.663,28.811,2.7,5.13,0.03,24.82
1990-08-21,4.929,28.425,2.7,4.14,0.0,21.6
1990-08-22,5.179,28.486,2.67,3.91,0.0,21.2
1990-08-23,5.225,28.034,2.64,5.01,0.0,21.74
1990-08-24,5.179,27.581,2.62,5.73,0.0,23.58
1990-08-25,5.345,27.108,2.57,6.12,0.0,23.66
1990-08-26,5.048,26.658,2.57,7.24,0.0,25.19
1990-08-27,4.861,26.255,2.56,6.95,0.0,24.76
1990-08-28,5.356,26.119,2.57,6.82,0.0,27.28
1990-08-29,5.218,25.704,2.61,6.37,0.0,25.1
1990-08-30,5.437,25.61,2.64,5.91,0.0,23.41
1990-08-31,5.2,25.333,2.66,5.58,0.0,22.93
1990-09-01,4.28,24.972,2.68,5.4,0.0,22.14
1990-09-02,3.655,24.663,2.66,4.79,0.0,22.98
1990-09-03,3.999,24.372,2.65,5.49,0.0,25.1
1990-09-04,3.945,24.449,2.64,5.55,0.0,25.43
1990-09-05,4.036,24.132,2.61,5.69,0.0,25.39
1990-09-06,3.877,24.113,2.65,6.18,0.0,26.04
1990-09-07,3.993,23.873,2.67,5.14,0.0,23.69
1990-09-08,3.95,23.547,2.83,4.95,0.0,23.21
1990-09-09,3.462,23.243,3.02,3.85,0.11,22.64
1990-09-10,3.356,23.003,2.75,3.73,0.0,22.25
1990-09-11,3.372,23.068,2.68,4.44,0.0,24.46
1990-09-12,3.536,22.824,2.71,4.82,0.0,23.67
1990-09-13,3.36,23.04,2.73,4.01,0.0,21.86
1990-09-14,3.515,22.883,2.74,3.48,0.0,21.92
1990-09-15,3.425,22.686,2.75,3.23,0.17,22.92
1990-09-16,2.894,22.435,2.74,3.48,0.16,23.35
1990-09-17,2.876,22.179,2.74,3.57,0.0,23.44
1990-09-18,3.773,21.875,2.72,3.48,0.0,21.97
1990-09-19,1.71,21.82,2.71,3.62,0.0,24.12
1990-09-20,1.443,22.599,2.69,3.65,0.0,23.46
1990-09-21,1.656,22.721,2.68,4.43,0.0,22.43
1990-09-22,1.763,23.071,2.74,4.61,0.0,22.51
1990-09-23,2.822,22.82,2.76,2.94,0.0,21.4
1990-09-24,2.838,22.567,2.77,2.64,0.0,19.45
1990-09-25,3.258,22.36,2.75,2.52,0.0,21.03
1990-09-26,3.427,23.0,2.73,3.13,0.0,20.94
1990-09-27,3.203,23.071,2.72,3.75,0.0,22.22
1990-09-28,3.406,23.275,2.7,4.29,0.0,25.74
1990-09-29,3.181,23.358,2.74,3.91,0.4,26.97
