date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,27.366,28.075,0.37,,,
1990-01-02,19.689,27.67,0.37,0.25,1.81,4.12
1990-01-03,15.884,27.272,0.36,0.52,5.2,3.49
1990-01-04,14.013,26.954,0.36,0.1,0.88,1.46
1990-01-05,9.508,26.968,0.36,0.26,0.0,3.53
1990-01-06,7.976,26.704,0.36,0.24,0.0,3.96
1990-01-07,7.179,26.588,0.36,0.33,1.14,4.89
1990-01-08,6.449,26.51,0.36,0.25,0.14,2.24
1990-01-09,6.401,26.438,0.36,0.42,0.0,3.29
1990-01-10,5.649,26.435,0.36,0.33,0.0,3.69
1990-01-11,5.66,26.399,0.36,0.25,0.0,1.47
1990-01-12,5.669,26.399,0.36,0.57,0.0,3.3
1990-01-13,5.647,26.399,0.36,0.38,0.0,4.07
1990-01-14,5.635,26.399,0.36,0.24,0.0,3.26
1990-01-15,5.626,26.399,0.36,0.33,0.0,3.25
1990-01-16,5.637,26.399,0.36,0.4,0.0,3.34
1990-01-17,5.579,26.399,0.36,0.34,0.0,3.24
1990-01-18,4.815,26.396,0.36,0.28,0.0,2.06
1990-01-19,4.826,26.359,0.36,0.11,0.0,0.47
1990-01-20,4.827,26.359,0.36,0.57,0.0,2.8
1990-01-21,4.789,26.359,0.36,0.66,0.0,4.45
1990-01-22,4.175,26.356,0.35,0.52,0.0,4.38
1990-01-23,3.202,26.317,0.35,0.49,0.0,4.23
1990-01-24,2.567,26.278,0.35,0.59,0.0,5.11
1990-01-25,1.659,26.236,0.34,0.31,0.68,5.41
1990-01-26,1.732,26.164,0.34,0.47,0.58,7.17
1990-01-27,2.119,26.167,0.34,0.73,1.36,5.73
1990-01-28,2.645,26.206,0.34,0.51,22.08,4.56
1990-01-29,2.7,26.242,0.33,0.35,1.46,-0.16
1990-01-30,2.619,26.242,0.33,0.66,4.17,2.61
1990-01-31,2.907,26.242,0.33,0.54,0.2,4.21
1990-02-01,5.607,26.255,0.32,0.39,11.55,1.38
1990-02-02,5.59,26.399,0.32,0.56,0.45,3.98
1990-02-03,4.703,26.396,0.32,0.48,0.11,6.01
1990-02-04,3.178,26.353,0.31,0.3,0.7,5.01
1990-02-05,2.62,26.278,0.31,0.71,0.06,6.99
1990-02-06,2.675,26.242,0.31,1.18,0.11,7.22
1990-02-07,2.692,26.242,0.3,0.97,1.56,8.06
1990-02-08,2.648,26.242,0.3,0.82,0.09,6.82
1990-02-09,2.631,26.242,0.3,0.45,0.0,8.54
1990-02-10,2.68,26.242,0.29,0.41,0.0,9.45
1990-02-11,2.759,26.242,0.29,0.63,0.0,6.17
1990-02-12,2.764,26.242,0.28,1.19,0.08,5.13
1990-02-13,2.368,26.239,0.28,1.71,0.0,6.55
1990-02-14,2.261,26.203,0.28,0.89,0.0,5.88
1990-02-15,1.665,26.2,0.28,1.43,0.0,8.14
1990-02-16,1.655,26.164,0.27,1.38,0.0,6.89
1990-02-17,1.655,26.164,0.27,1.22,0.0,9.05
1990-02-18,1.658,26.164,0.27,1.07,0.0,9.44
1990-02-19,1.685,26.164,0.27,1.15,0.06,8.76
1990-02-20,1.644,26.164,0.26,0.63,0.0,7.56
1990-02-21,1.657,26.164,0.26,0.83,1.23,10.16
1990-02-22,1.678,26.164,0.26,0.77,0.03,10.02
1990-02-23,1.678,26.164,0.25,1.7,0.0,9.2
1990-02-24,1.68,26.164,0.25,2.39,0.0,10.84
1990-02-25,1.705,26.164,0.25,1.62,0.0,11.71
1990-02-26,1.744,26.164,0.24,0.95,0.0,7.82
1990-02-27,1.688,26.164,0.24,1.12,0.0,8.44
1990-02-28,1.369,26.161,0.24,1.74,0.0,10.32
1990-03-01,0.896,26.125,0.24,2.26,0.0,11.35
1990-03-02,0.946,26.125,0.23,1.16,0.0,7.88
1990-03-03,0.901,26.122,0.23,1.61,0.0,1.77
1990-03-04,0.761,26.086,0.23,2.13,0.0,3.08
1990-03-05,0.712,26.086,0.23,2.12,0.0,2.62
1990-03-06,0.518,26.086,0.22,1.81,0.0,4.32
1990-03-07,0.509,26.083,0.22,2.59,0.0,6.9
1990-03-08,0.765,26.047,0.22,2.1,0.14,9.57
1990-03-09,0.785,26.047,0.21,1.14,0.02,6.99
1990-03-10,0.895,26.047,0.21,2.37,0.0,9.58
1990-03-11,0.937,26.047,0.21,3.23,0.0,10.86
1990-03-12,0.921,26.047,0.21,1.76,9.1,11.55
1990-03-13,0.743,26.044,0.21,1.82,0.33,10.76
1990-03-14,0.774,26.008,0.2,1.43,0.0,9.67
1990-03-15,0.759,26.008,0.2,1.88,0.0,9.12
1990-03-16,0.709,26.008,0.2,2.65,0.11,11.07
1990-03-17,0.739,26.008,0.2,2.6,0.0,11.21
1990-03-18,0.723,26.008,0.2,2.41,0.0,10.27
1990-03-19,0.66,26.005,0.19,1.53,0.08,8.64
1990-03-20,0.662,25.969,0.19,2.66,0.0,11.44
1990-03-21,0.686,25.969,0.19,2.23,0.0,14.14
1990-03-22,0.719,25.966,0.19,3.19,0.0,14.84
1990-03-23,0.721,25.927,0.19,2.89,0.0,14.88
1990-03-24,0.637,25.891,0.19,1.51,14.08,9.29
1990-03-25,0.64,25.891,0.18,1.49,0.59,7.79
1990-03-26,0.674,25.891,0.18,1.56,0.0,4.16
1990-03-27,0.701,25.891,0.18,2.34,0.0,2.48
1990-03-28,0.65,25.891,0.18,2.48,0.0,3.86
1990-03-29,0.685,25.888,0.17,2.33,0.0,4.05
1990-03-30,0.82,25.853,0.17,3.33,0.0,5.15
1990-03-31,0.666,25.853,0.18,2.55,0.36,5.32
1990-04-01,0.668,25.866,0.19,2.1,6.36,6.37
1990-04-02,1.394,26.011,0.17,1.37,18.63,6.48
1990-04-03,1.445,26.047,0.17,1.75,4.28,5.28
1990-04-04,1.421,26.047,0.17,1.58,0.21,6.22
1990-04-05,1.507,26.047,0.17,1.65,2.94,6.68
1990-04-06,2.858,26.044,0.17,1.45,15.79,6.51
1990-04-07,3.497,26.008,0.17,1.36,8.92,4.56
1990-04-08,3.505,26.008,0.17,1.94,0.39,5.32
1990-04-09,3.634,26.008,0.17,1.47,7.93,3.75
1990-04-10,5.364,26.021,0.16,1.42,1.94,2.51
1990-04-11,6.122,26.167,0.16,2.24,0.41,3.88
1990-04-12,5.311,26.2,0.16,2.13,0.02,6.04
1990-04-13,4.878,26.161,0.16,2.99,0.0,8.94
1990-04-14,4.393,26.122,0.15,1.89,0.86,6.72
1990-04-15,3.925,26.083,0.15,2.5,0.09,7.86
1990-04-16,3.536,26.044,0.15,2.82,0.0,7.23
1990-04-17,3.226,25.998,0.15,3.51,0.0,8.17
1990-04-18,3.237,25.875,0.15,2.48,0.0,6.33
1990-04-19,2.424,25.688,0.14,2.73,0.0,5.32
1990-04-20,2.338,25.576,0.14,3.2,0.0,6.88
1990-04-21,2.207,25.499,0.14,2.56,1.38,4.29
1990-04-22,2.163,25.418,0.14,2.12,2.28,2.72
1990-04-23,2.15,25.303,0.14,1.84,0.68,3.53
1990-04-24,2.124,25.192,0.14,1.89,0.59,4.32
1990-04-25,2.183,25.112,0.14,2.65,0.03,7.19
1990-04-26,2.137,25.002,0.14,2.32,3.75,6.36
1990-04-27,2.066,24.932,0.13,2.33,1.83,6.53
1990-04-28,1.743,24.926,0.13,4.17,0.06,11.67
1990-04-29,1.7,24.85,0.13,3.45,0.0,12.12
1990-04-30,1.686,24.777,0.13,2.83,0.19,10.71
1990-05-01,1.644,24.736,0.13,3.15,0.29,11.38
1990-05-02,1.654,24.661,0.13,2.37,0.26,9.23
1990-05-03,1.65,24.585,0.12,3.22,0.0,9.6
