date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,162.703,9.973,154.82,,,
1990-01-02,139.577,9.912,88.83,0.0,2.43,2.18
1990-01-03,164.098,10.022,86.83,0.28,1.53,3.12
1990-01-04,174.434,10.067,83.75,0.05,0.48,2.78
1990-01-05,161.764,9.976,73.32,0.09,0.02,3.44
1990-01-06,155.486,9.944,107.47,0.09,0.02,4.72
1990-01-07,125.798,9.974,112.8,0.24,9.83,1.58
1990-01-08,119.12,9.925,89.28,0.05,0.39,1.49
1990-01-09,125.628,9.955,74.52,0.01,0.0,-0.24
1990-01-10,128.091,9.905,63.22,0.02,0.0,-0.29
1990-01-11,136.663,9.935,54.1,0.02,0.0,-0.75
1990-01-12,136.831,10.073,46.65,0.02,0.0,-1.03
1990-01-13,134.531,10.054,40.53,0.04,0.0,-0.88
1990-01-14,126.545,10.032,35.61,0.05,0.01,-0.19
1990-01-15,90.973,9.981,31.89,0.04,0.04,0.75
1990-01-16,103.649,10.004,28.29,0.21,0.0,-0.38
1990-01-17,118.302,10.075,25.27,0.0,0.0,-1.29
1990-01-18,118.193,10.064,23.42,0.17,0.52,0.14
1990-01-19,119.659,9.952,22.45,0.23,0.09,-1.31
1990-01-20,122.189,10.075,20.51,0.01,0.0,-1.55
1990-01-21,119.378,10.072,18.88,0.2,0.0,-1.66
1990-01-22,69.647,10.039,18.36,0.07,0.0,0.36
1990-01-23,83.907,10.05,17.94,0.08,0.19,0.65
1990-01-24,114.664,9.979,24.63,0.32,0.08,4.75
1990-01-25,107.013,9.982,53.4,0.16,0.7,8.94
1990-01-26,110.253,10.011,70.4,0.35,6.68,6.2
1990-01-27,69.045,9.946,100.23,0.31,0.75,3.74
1990-01-28,71.625,10.003,124.22,0.35,15.82,2.36
1990-01-29,93.387,10.051,125.35,0.07,0.99,0.68
1990-01-30,106.502,10.0,154.34,0.18,15.63,-0.6
1990-01-31,122.004,10.022,196.65,0.47,1.56,6.37
