date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.54,,,
1990-01-02,,,0.56,0.14,10.26,4.32
1990-01-03,,,0.57,0.0,9.63,5.11
1990-01-04,,,0.56,0.43,3.4,3.96
1990-01-05,,,0.55,0.2,0.13,3.39
1990-01-06,,,0.54,0.04,0.0,2.08
1990-01-07,,,0.54,0.0,0.0,2.15
1990-01-08,,,0.54,0.04,0.31,3.04
1990-01-09,,,0.54,0.05,0.06,2.51
1990-01-10,,,0.55,0.0,0.0,2.08
1990-01-11,,,0.55,0.1,0.65,2.16
1990-01-12,,,0.55,0.19,0.17,2.03
1990-01-13,,,0.55,0.11,0.2,3.15
1990-01-14,,,0.55,0.25,0.4,3.08
1990-01-15,,,0.54,0.08,0.01,2.37
1990-01-16,,,0.54,0.06,0.0,1.62
1990-01-17,,,0.54,0.11,0.0,2.95
1990-01-18,,,0.54,0.03,0.0,2.29
1990-01-19,,,0.54,0.13,0.0,2.11
1990-01-20,,,0.54,0.12,0.0,-0.27
1990-01-21,,,0.54,0.11,0.0,0.57
1990-01-22,,,0.54,0.41,0.0,0.93
1990-01-23,,,0.54,0.46,0.0,1.8
1990-01-24,,,0.54,0.42,0.0,3.16
1990-01-25,,,0.54,0.22,0.0,4.87
1990-01-26,,,0.54,0.25,0.0,5.54
1990-01-27,,,0.54,0.36,0.0,4.81
1990-01-28,,,0.55,0.24,0.0,7.09
1990-01-29,,,0.55,0.47,11.21,2.07
1990-01-30,,,0.54,0.28,1.15,3.16
1990-01-31,,,0.55,0.23,0.0,3.13
1990-02-01,,,0.54,0.29,8.18,3.75
1990-02-02,,,0.54,0.23,0.25,1.49
1990-02-03,,,0.54,0.49,0.0,4.41
1990-02-04,,,0.54,0.76,0.0,3.62
1990-02-05,,,0.53,0.43,0.0,7.38
1990-02-06,,,0.53,0.59,0.0,7.2
1990-02-07,,,0.53,0.47,0.0,7.46
1990-02-08,,,0.53,0.54,0.0,6.45
1990-02-09,,,0.53,0.75,0.0,6.81
1990-02-10,,,0.53,0.94,0.0,6.59
1990-02-11,,,0.53,0.57,0.0,7.85
1990-02-12,,,0.53,0.54,0.0,5.08
1990-02-13,,,0.53,0.87,0.0,6.73
1990-02-14,,,0.52,0.82,0.0,5.85
1990-02-15,,,0.52,1.61,0.0,7.37
1990-02-16,,,0.52,1.47,0.0,6.49
1990-02-17,,,0.52,1.35,0.0,5.63
1990-02-18,,,0.52,1.17,0.0,5.54
1990-02-19,,,0.52,0.82,0.0,5.49
1990-02-20,,,0.52,1.22,0.0,7.74
1990-02-21,,,0.52,1.13,0.0,9.63
1990-02-22,,,0.52,0.87,0.0,8.48
1990-02-23,,,0.52,1.03,0.0,8.88
1990-02-24,,,0.52,1.58,0.0,8.25
1990-02-25,,,0.52,1.93,0.0,8.26
1990-02-26,,,0.52,1.55,0.0,7.16
1990-02-27,,,0.52,1.47,0.0,7.51
1990-02-28,,,0.51,1.56,0.0,8.25
1990-03-01,,,0.52,2.19,0.0,8.47
1990-03-02,,,0.52,1.5,0.0,8.74
1990-03-03,,,0.52,0.92,0.79,6.03
1990-03-04,,,0.52,0.9,0.66,2.53
1990-03-05,,,0.52,0.85,0.15,3.69
1990-03-06,,,0.51,1.09,0.0,5.21
1990-03-07,,,0.51,1.17,0.0,6.59
1990-03-08,,,0.52,1.22,0.5,7.87
1990-03-09,,,0.52,0.94,5.96,6.07
1990-03-10,,,0.51,1.28,0.2,8.08
1990-03-11,,,0.51,1.42,0.0,9.64
1990-03-12,,,0.51,1.77,0.16,10.25
1990-03-13,,,0.51,1.46,0.02,8.55
1990-03-14,,,0.51,1.77,0.0,8.69
1990-03-15,,,0.5,1.92,0.0,9.11
1990-03-16,,,0.5,2.14,0.0,9.73
1990-03-17,,,0.51,2.45,0.0,8.66
1990-03-18,,,0.5,1.59,0.0,7.96
1990-03-19,,,0.5,1.81,0.0,9.39
1990-03-20,,,0.5,2.23,0.0,8.17
1990-03-21,,,0.49,2.66,0.0,9.49
1990-03-22,,,0.49,3.59,0.0,12.32
1990-03-23,,,0.5,3.61,0.0,12.01
1990-03-24,,,0.51,1.78,3.7,10.3
1990-03-25,,,0.51,1.41,1.66,6.79
1990-03-26,,,0.5,1.63,0.01,7.49
1990-03-27,,,0.5,2.21,0.0,5.17
1990-03-28,,,0.49,2.87,0.0,4.21
1990-03-29,,,0.49,3.08,0.0,5.26
1990-03-30,,,0.5,3.07,0.0,6.4
1990-03-31,,,0.53,1.59,0.48,5.54
1990-04-01,,,0.59,1.52,15.46,8.54
