date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,55.381,28.676,11.31,,,
1990-01-02,49.059,28.414,3.41,0.05,1.95,5.45
1990-01-03,35.955,28.17,3.35,0.03,0.06,4.78
1990-01-04,38.502,27.151,4.62,0.32,13.19,4.49
1990-01-05,30.293,26.989,5.55,0.27,2.44,3.4
1990-01-06,38.939,25.963,4.98,0.01,0.06,1.83
1990-01-07,27.525,25.261,4.53,0.06,0.04,3.07
1990-01-08,30.394,24.533,5.19,0.35,5.63,2.29
1990-01-09,30.425,23.626,5.29,0.11,0.25,2.12
1990-01-10,23.938,23.054,4.96,0.05,0.38,2.58
1990-01-11,25.832,22.264,4.68,0.01,0.05,0.01
1990-01-12,26.62,21.343,4.88,0.13,1.18,2.15
1990-01-13,25.514,20.383,5.13,0.32,0.8,3.25
1990-01-14,23.661,19.542,4.97,0.03,0.03,1.85
1990-01-15,13.909,19.554,4.63,0.14,0.0,2.16
1990-01-16,14.128,19.509,4.31,0.03,0.0,1.27
1990-01-17,13.917,19.347,4.02,0.07,0.0,0.95
1990-01-18,12.063,19.389,3.75,0.02,0.0,-0.44
1990-01-19,11.651,19.522,3.51,0.11,0.1,0.04
1990-01-20,7.205,19.489,3.31,0.16,0.0,0.4
1990-01-21,11.882,19.326,3.21,0.19,0.0,0.17
1990-01-22,10.653,19.317,3.21,0.28,0.0,0.33
1990-01-23,8.827,19.377,3.21,0.38,0.0,0.05
1990-01-24,7.769,19.381,3.21,0.4,0.0,2.04
1990-01-25,7.802,19.429,3.21,0.25,0.0,4.95
1990-01-26,7.81,19.459,3.33,0.5,0.0,9.41
1990-01-27,7.778,19.451,3.95,0.41,0.68,6.62
1990-01-28,7.659,19.351,4.08,0.33,0.07,7.25
1990-01-29,7.633,19.243,4.0,0.09,1.84,2.28
1990-01-30,7.695,19.209,3.73,0.5,0.08,3.92
1990-01-31,7.672,19.156,3.53,0.48,0.0,4.03
1990-02-01,7.647,19.062,3.51,0.29,1.21,4.39
1990-02-02,7.469,19.013,3.43,0.61,0.06,4.35
1990-02-03,5.7,19.143,3.25,0.16,0.0,4.49
1990-02-04,3.983,19.273,3.21,0.24,0.0,5.64
1990-02-05,4.012,19.404,3.21,0.39,0.0,5.32
1990-02-06,4.087,19.525,3.21,0.44,0.05,5.63
