date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,1.548,9.809,1.04,,,
1990-01-02,2.64,9.778,0.84,0.0,2.63,1.01
1990-01-03,9.497,9.849,0.86,0.11,2.52,1.22
1990-01-04,10.571,9.8,0.85,0.0,2.26,1.36
1990-01-05,12.076,9.76,0.81,0.01,0.18,1.49
1990-01-06,13.459,9.715,0.95,0.03,0.09,3.4
1990-01-07,5.848,9.604,0.92,0.28,6.08,0.48
1990-01-08,6.513,9.173,0.85,0.01,0.37,0.81
1990-01-09,8.308,8.874,0.8,0.0,0.0,-0.15
1990-01-10,12.971,9.163,0.75,0.0,0.0,-0.68
1990-01-11,12.802,9.051,0.72,0.0,0.0,-1.89
1990-01-12,13.954,8.908,0.69,0.0,0.0,-2.29
1990-01-13,10.984,8.824,0.66,0.01,0.0,-1.92
1990-01-14,9.71,8.942,0.64,0.02,0.0,-0.86
1990-01-15,11.058,9.152,0.63,0.02,0.0,-1.28
1990-01-16,10.386,8.353,0.61,0.2,0.0,-1.82
1990-01-17,9.323,8.63,0.6,0.01,0.0,-2.48
1990-01-18,8.252,8.761,0.6,0.22,0.25,-1.15
1990-01-19,6.897,8.821,0.59,0.11,0.28,-1.02
1990-01-20,6.31,8.802,0.58,0.0,0.0,-2.22
1990-01-21,9.534,8.992,0.58,0.06,0.0,-2.66
1990-01-22,6.551,9.109,0.58,0.02,0.0,-0.69
1990-01-23,2.995,8.62,0.57,0.01,0.1,-1.06
1990-01-24,11.46,8.836,0.58,0.3,0.2,3.02
1990-01-25,12.55,8.358,0.64,0.14,0.57,8.01
1990-01-26,12.609,8.072,0.68,0.28,5.3,5.2
1990-01-27,5.893,7.755,0.94,0.26,1.82,2.89
1990-01-28,7.189,8.016,1.0,0.25,15.99,1.27
1990-01-29,8.437,8.113,1.12,0.03,5.32,0.22
1990-01-30,5.984,7.52,1.28,0.29,14.9,-0.88
1990-01-31,0.733,7.804,1.61,0.17,4.27,4.57
1990-02-01,8.063,8.854,1.49,0.37,11.01,2.48
1990-02-02,1.269,9.232,1.38,0.33,7.55,3.47
1990-02-03,15.29,9.733,1.27,0.44,2.51,7.34
1990-02-04,14.807,9.767,1.15,0.05,0.69,2.6
1990-02-05,3.563,9.732,1.07,0.11,0.37,3.24
1990-02-06,16.288,9.829,1.02,0.19,1.85,5.71
1990-02-07,12.452,9.652,0.97,0.58,1.74,6.32
1990-02-08,14.76,9.497,0.93,0.37,0.65,7.8
1990-02-09,15.047,9.417,0.88,0.55,1.56,8.07
1990-02-10,14.927,9.33,0.84,0.46,0.39,8.83
1990-02-11,13.142,9.254,0.8,0.39,0.59,4.86
1990-02-12,9.721,9.258,0.77,0.94,0.73,5.99
1990-02-13,13.355,8.812,0.74,0.79,0.5,6.2
1990-02-14,11.536,8.695,0.71,0.35,0.15,5.47
1990-02-15,12.925,8.866,0.68,0.32,0.0,4.67
1990-02-16,16.012,8.892,0.66,0.37,0.06,6.67
1990-02-17,16.717,8.692,0.64,0.42,0.1,3.92
1990-02-18,16.036,8.47,0.71,0.41,0.05,5.0
1990-02-19,6.77,8.207,0.75,0.54,5.34,3.73
1990-02-20,9.185,8.017,0.72,0.52,0.67,6.33
1990-02-21,9.389,8.432,0.71,0.55,1.56,6.04
1990-02-22,10.847,8.663,0.7,0.56,1.3,7.72
1990-02-23,10.903,8.628,0.67,0.88,0.0,8.72
1990-02-24,8.445,8.477,0.65,0.95,0.0,8.99
1990-02-25,7.736,8.472,0.63,0.61,0.0,8.06
1990-02-26,5.248,8.382,0.62,0.86,0.0,7.34
1990-02-27,12.278,8.021,0.6,0.7,0.0,6.88
1990-02-28,10.268,7.572,0.59,0.71,0.0,7.03
1990-03-01,6.888,7.405,0.59,0.78,0.1,5.76
1990-03-02,8.616,7.29,0.58,0.67,0.0,4.21
1990-03-03,7.911,7.063,0.56,0.83,0.0,1.5
1990-03-04,7.442,7.135,0.56,2.33,0.0,1.45
1990-03-05,1.953,7.126,0.56,2.33,0.0,3.58
1990-03-06,6.073,7.099,0.55,1.54,0.0,4.2
1990-03-07,5.383,7.124,0.56,2.05,0.0,7.07
1990-03-08,3.89,6.996,0.6,1.36,0.25,8.23
1990-03-09,4.152,6.993,0.63,0.78,2.82,4.63
1990-03-10,4.162,6.954,0.61,1.03,0.16,7.26
1990-03-11,4.233,6.911,0.6,1.99,0.0,10.56
1990-03-12,0.39,6.85,0.59,1.6,2.27,10.73
1990-03-13,4.664,6.886,0.59,1.33,0.25,11.27
1990-03-14,4.159,6.826,0.59,1.0,0.36,6.6
1990-03-15,0.0,6.782,0.58,1.22,0.0,7.16
1990-03-16,0.0,7.096,0.57,1.7,0.0,8.48
1990-03-17,0.0,7.328,0.56,1.97,0.0,10.01
1990-03-18,0.0,7.525,0.56,2.26,0.0,9.46
1990-03-19,0.132,7.698,0.55,2.16,0.0,9.68
1990-03-20,1.67,7.742,0.55,2.04,0.0,11.05
1990-03-21,2.514,7.769,0.54,2.37,0.0,11.7
1990-03-22,1.682,7.783,0.55,2.16,0.0,11.06
1990-03-23,2.088,7.794,0.59,1.57,3.15,9.99
1990-03-24,1.899,7.767,0.68,0.97,5.87,6.1
1990-03-25,1.856,7.759,0.71,1.54,5.97,7.82
1990-03-26,0.124,7.735,0.68,2.11,0.0,3.86
1990-03-27,1.582,7.761,0.66,2.26,0.0,4.2
1990-03-28,2.509,7.753,0.64,1.98,0.0,3.58
1990-03-29,1.937,7.658,0.62,1.47,0.0,3.09
1990-03-30,1.464,7.528,0.6,2.59,0.0,5.16
1990-03-31,0.0,7.437,0.59,3.16,0.0,7.02
1990-04-01,0.0,7.471,0.62,2.1,0.89,7.19
1990-04-02,0.0,7.505,0.68,1.61,4.33,8.16
1990-04-03,0.0,7.538,0.67,0.94,1.67,3.82
1990-04-04,0.0,7.636,0.67,1.8,0.42,5.6
1990-04-05,0.094,7.728,0.81,1.14,3.69,4.49
1990-04-06,1.165,7.834,0.91,0.62,15.64,2.71
1990-04-07,1.38,7.865,0.91,1.11,6.34,3.47
1990-04-08,0.0,7.849,0.87,1.76,2.01,5.44
1990-04-09,0.0,7.891,0.82,1.6,1.3,6.17
1990-04-10,0.188,7.927,0.78,1.52,0.45,2.46
1990-04-11,2.069,7.976,0.74,1.63,0.09,4.54
1990-04-12,0.0,8.171,0.7,2.47,0.0,7.53
1990-04-13,0.0,8.208,0.7,2.54,0.0,8.83
1990-04-14,0.0,8.243,0.69,1.3,1.72,4.37
1990-04-15,0.0,8.274,0.67,2.02,0.16,7.16
1990-04-16,0.0,8.31,0.64,1.61,0.16,4.74
1990-04-17,0.0,8.34,0.63,3.25,0.15,8.87
1990-04-18,0.0,8.376,0.62,1.85,0.0,3.88
1990-04-19,0.264,8.413,0.6,2.0,0.0,4.58
1990-04-20,3.469,8.51,0.59,2.02,0.0,5.55
1990-04-21,6.829,8.373,0.6,1.65,0.55,1.35
1990-04-22,7.077,8.357,0.61,1.81,1.09,2.67
1990-04-23,0.501,8.267,0.61,2.02,0.16,5.65
1990-04-24,6.12,8.319,0.6,1.94,0.29,5.66
1990-04-25,7.375,8.359,0.59,2.07,0.0,5.93
1990-04-26,7.565,8.275,0.57,2.74,0.0,5.96
1990-04-27,7.929,8.158,0.56,4.1,0.0,8.12
1990-04-28,8.26,8.035,0.56,4.55,0.0,11.73
1990-04-29,7.066,7.895,0.55,3.75,0.0,13.68
1990-04-30,0.446,7.748,0.55,4.62,0.0,13.77
1990-05-01,5.595,7.769,0.55,3.5,0.6,12.16
1990-05-02,7.629,7.844,0.55,3.34,0.38,11.93
1990-05-03,0.264,7.704,0.54,4.91,0.0,12.13
1990-05-04,3.033,7.942,0.54,5.76,0.0,13.09
1990-05-05,3.044,8.068,0.54,4.72,0.0,14.47
1990-05-06,2.79,8.089,0.54,3.05,0.25,12.88
1990-05-07,0.231,8.271,0.54,3.22,0.74,12.51
1990-05-08,2.779,8.457,0.55,4.17,0.36,13.17
1990-05-09,2.973,8.561,0.6,3.31,1.27,13.28
1990-05-10,3.592,8.694,0.64,2.51,4.21,10.52
1990-05-11,3.974,9.021,0.63,3.84,0.3,12.75
1990-05-12,7.525,9.085,0.84,3.62,5.1,14.44
1990-05-13,4.933,9.159,0.84,1.72,11.74,9.54
1990-05-14,0.511,9.199,0.81,2.51,2.57,10.57
1990-05-15,6.118,9.244,0.76,2.5,0.01,10.32
1990-05-16,5.939,9.262,0.73,3.67,0.0,11.88
1990-05-17,5.979,9.201,0.74,4.09,4.46,14.57
1990-05-18,6.279,9.009,0.73,3.21,1.36,11.41
1990-05-19,6.096,9.052,0.71,3.24,0.81,11.39
1990-05-20,7.616,9.449,0.68,4.06,0.0,12.44
1990-05-21,7.332,9.444,0.66,3.51,0.0,11.05
1990-05-22,0.677,9.236,0.66,3.18,0.05,9.92
1990-05-23,8.342,9.422,0.68,2.86,4.45,9.96
1990-05-24,10.793,9.39,0.65,2.73,0.32,9.86
1990-05-25,11.344,9.279,0.65,4.31,0.06,14.39
1990-05-26,9.413,9.246,0.68,3.06,3.59,13.12
1990-05-27,6.399,9.204,0.66,2.47,0.96,11.8
1990-05-28,7.821,9.199,0.64,3.34,0.37,12.36
1990-05-29,7.49,9.053,0.62,5.17,0.0,14.59
1990-05-30,0.393,8.87,0.61,5.3,0.0,15.32
1990-05-31,4.724,8.967,0.59,5.49,0.0,17.17
1990-06-01,4.891,9.029,0.58,5.23,0.0,18.34
1990-06-02,5.211,9.065,0.57,4.25,0.0,17.15
1990-06-03,4.835,8.84,0.56,5.71,0.05,18.68
1990-06-04,1.602,8.836,0.59,4.87,0.0,18.03
1990-06-05,0.337,8.722,0.61,2.61,3.02,11.35
1990-06-06,4.059,8.872,0.59,4.91,0.2,9.45
1990-06-07,4.776,9.031,0.58,5.66,0.0,14.54
1990-06-08,9.77,8.684,0.57,5.11,0.0,13.9
1990-06-09,5.164,8.287,0.56,5.14,0.0,15.85
1990-06-10,7.79,8.078,0.55,5.45,0.0,15.83
1990-06-11,10.291,8.187,0.56,5.91,1.17,16.36
1990-06-12,0.672,8.076,0.57,3.97,1.27,14.26
1990-06-13,7.832,8.107,0.6,4.59,0.0,14.91
1990-06-14,5.141,8.149,0.64,3.98,6.05,15.35
1990-06-15,3.895,8.18,0.62,3.89,0.49,14.73
1990-06-16,2.559,8.208,0.61,4.86,0.0,16.19
1990-06-17,2.355,8.093,0.59,3.5,0.07,12.5
1990-06-18,0.408,8.147,0.59,4.88,0.0,11.9
1990-06-19,5.144,8.712,0.61,5.03,2.24,15.64
1990-06-20,7.879,9.09,0.59,3.13,0.31,12.91
1990-06-21,8.125,9.289,0.59,5.45,0.02,12.25
1990-06-22,9.724,8.997,0.58,1.88,0.23,10.67
1990-06-23,8.791,8.7,0.57,6.11,0.0,14.69
1990-06-24,5.417,8.691,0.56,5.74,0.0,17.66
1990-06-25,6.26,8.799,0.58,5.96,0.0,22.13
1990-06-26,0.896,8.697,0.63,4.66,2.84,18.54
1990-06-27,10.598,8.806,0.65,5.24,3.67,19.7
1990-06-28,8.61,8.771,0.63,4.5,0.1,15.64
1990-06-29,5.544,8.784,0.61,5.05,0.0,16.88
1990-06-30,7.313,8.899,0.6,5.19,0.0,15.19
1990-07-01,11.164,8.633,0.58,4.07,0.0,11.48
1990-07-02,8.084,8.782,0.57,6.32,0.0,16.51
1990-07-03,0.55,8.682,0.57,4.5,0.0,14.69
1990-07-04,6.971,8.946,0.55,5.41,0.0,15.79
1990-07-05,10.94,8.852,0.56,6.55,0.0,19.09
1990-07-06,9.495,8.793,0.55,3.48,0.34,13.27
1990-07-07,10.503,8.552,0.55,5.97,0.0,14.98
1990-07-08,0.0,8.634,0.54,6.57,0.0,20.69
1990-07-09,0.799,8.655,0.54,7.21,0.0,22.96
1990-07-10,9.663,8.886,0.53,5.87,0.0,20.93
1990-07-11,10.96,9.202,0.53,7.33,0.0,21.25
1990-07-12,15.548,8.912,0.52,6.76,0.0,23.5
1990-07-13,15.558,8.76,0.53,6.7,0.0,22.8
1990-07-14,12.541,8.56,0.53,5.28,0.0,19.22
1990-07-15,1.194,8.568,0.52,4.35,0.0,15.65
1990-07-16,13.136,8.55,0.52,6.64,0.0,20.42
1990-07-17,0.825,8.287,0.52,6.91,0.0,23.86
1990-07-18,9.511,8.283,0.52,6.83,0.0,24.18
1990-07-19,6.514,8.071,0.52,7.54,0.0,25.55
1990-07-20,4.929,8.339,0.52,6.81,0.0,25.42
1990-07-21,5.564,8.285,0.52,6.33,0.0,24.73
1990-07-22,0.058,8.285,0.53,6.12,0.39,24.26
1990-07-23,0.058,8.285,0.55,3.45,0.26,19.97
1990-07-24,0.058,8.299,0.59,5.4,5.79,20.34
1990-07-25,0.059,8.449,0.59,6.03,0.7,22.76
1990-07-26,0.068,8.465,0.58,5.15,0.0,19.32
1990-07-27,0.058,8.606,0.59,3.91,0.23,16.71
1990-07-28,0.058,8.954,0.64,1.62,5.74,11.7
1990-07-29,0.058,8.954,0.69,5.03,3.7,14.65
1990-07-30,0.058,8.973,0.66,5.5,0.0,16.92
1990-07-31,0.058,9.18,0.64,6.47,0.0,19.78
1990-08-01,0.058,9.18,0.62,6.37,0.0,22.66
1990-08-02,0.058,9.18,0.6,6.65,0.0,24.52
1990-08-03,0.058,9.18,0.59,5.39,0.0,23.68
1990-08-04,0.058,9.18,0.58,6.39,0.0,23.84
1990-08-05,0.058,9.18,0.57,7.19,0.0,23.98
1990-08-06,0.06,9.18,0.56,7.0,0.0,24.05
1990-08-07,0.079,9.183,0.55,5.99,0.0,19.19
1990-08-08,0.058,9.183,0.54,5.52,0.0,16.08
1990-08-09,0.058,9.183,0.55,6.89,0.0,17.55
1990-08-10,0.059,9.183,0.54,5.46,0.0,20.46
1990-08-11,0.068,9.187,0.54,6.03,0.0,20.55
1990-08-12,0.059,9.187,0.53,4.85,0.0,20.64
1990-08-13,0.069,9.191,0.53,5.08,0.0,19.6
1990-08-14,0.069,9.195,0.53,4.64,0.0,17.57
1990-08-15,0.069,9.199,0.52,4.43,0.0,16.34
1990-08-16,0.069,9.203,0.53,5.69,0.0,18.08
1990-08-17,0.068,9.207,0.53,5.25,0.0,17.09
1990-08-18,0.059,9.207,0.53,5.1,0.0,17.37
1990-08-19,0.069,9.211,0.53,5.49,0.0,21.48
1990-08-20,0.069,9.215,0.61,4.83,2.54,22.93
1990-08-21,0.068,9.219,0.7,2.94,10.83,18.41
1990-08-22,0.058,9.221,0.72,3.51,4.13,18.6
1990-08-23,0.058,9.223,0.88,3.73,2.61,17.69
1990-08-24,0.058,9.225,0.95,2.75,18.42,16.25
1990-08-25,0.059,9.221,0.89,2.94,1.69,16.69
1990-08-26,0.068,9.218,0.83,3.27,0.04,17.14
1990-08-27,0.058,9.223,0.78,4.58,0.0,18.31
1990-08-28,0.058,9.223,0.74,4.1,0.0,19.91
1990-08-29,0.058,9.223,0.71,4.16,0.0,19.98
1990-08-30,0.058,9.223,0.69,3.23,0.53,17.09
1990-08-31,0.058,9.223,0.66,2.59,0.0,12.44
1990-09-01,0.058,9.223,0.64,3.62,0.0,15.17
1990-09-02,0.059,9.223,0.63,3.04,0.0,14.92
1990-09-03,0.068,9.227,0.61,3.81,0.0,17.85
1990-09-04,0.058,9.227,0.6,3.6,0.0,17.76
1990-09-05,0.058,9.227,0.59,3.79,0.0,17.79
1990-09-06,0.058,9.227,0.58,4.05,0.0,18.6
1990-09-07,0.058,9.227,0.57,3.77,0.0,17.29
1990-09-08,0.058,9.227,0.56,3.86,0.0,15.79
1990-09-09,0.058,9.227,0.56,3.45,0.0,17.16
1990-09-10,0.058,9.227,0.55,3.07,0.02,18.23
1990-09-11,0.058,9.227,0.55,3.19,0.0,18.54
1990-09-12,0.059,9.229,0.56,2.98,0.63,18.24
