date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,45.226,30.364,26.83,,,
1990-01-02,47.899,28.686,9.18,0.17,3.17,6.25
1990-01-03,48.507,27.278,9.19,0.08,0.24,4.78
1990-01-04,31.909,27.85,9.21,0.29,1.5,4.1
1990-01-05,30.0,28.566,9.18,0.16,1.59,3.6
1990-01-06,30.0,29.163,9.18,0.13,0.07,0.81
1990-01-07,30.0,29.098,9.24,0.14,0.05,2.56
1990-01-08,29.281,28.79,9.2,0.26,6.94,2.07
1990-01-09,21.344,28.92,9.18,0.12,0.3,2.32
1990-01-10,21.0,28.994,9.22,0.08,1.32,2.08
1990-01-11,21.0,29.03,9.21,0.03,0.78,-0.89
1990-01-12,21.0,29.03,9.19,0.19,2.65,2.27
1990-01-13,21.0,29.17,9.18,0.35,0.67,4.59
1990-01-14,21.0,30.544,9.18,0.06,0.06,1.82
1990-01-15,20.854,28.8,9.18,0.06,0.05,0.79
1990-01-16,19.229,29.046,9.18,0.04,0.0,0.11
1990-01-17,19.0,29.235,9.18,0.13,0.0,0.53
1990-01-18,19.0,29.373,9.18,0.08,0.0,-0.69
1990-01-19,19.0,29.531,9.18,0.07,0.2,-1.23
1990-01-20,18.766,29.694,9.18,0.13,0.0,0.11
1990-01-21,16.172,29.725,9.18,0.15,0.0,-0.55
1990-01-22,16.0,29.894,9.17,0.21,0.0,-0.35
1990-01-23,16.0,30.178,9.17,0.24,0.0,0.43
1990-01-24,16.0,30.32,9.17,0.34,0.0,1.96
1990-01-25,16.0,30.495,9.17,0.35,0.0,3.55
1990-01-26,15.868,30.625,9.17,0.42,0.0,8.07
1990-01-27,14.264,30.903,9.17,0.81,0.44,6.86
1990-01-28,12.534,31.562,9.18,0.58,0.4,7.62
1990-01-29,12.0,32.081,9.17,0.03,2.81,1.48
1990-01-30,12.0,32.624,9.17,0.55,0.41,3.15
1990-01-31,12.0,33.158,9.17,0.38,0.0,2.87
1990-02-01,12.0,33.717,9.17,0.5,1.72,4.2
1990-02-02,12.0,34.268,9.17,0.91,0.12,4.31
1990-02-03,12.0,34.64,9.17,0.27,0.0,3.7
1990-02-04,12.0,34.971,9.17,0.51,0.0,5.55
1990-02-05,12.0,35.282,9.17,0.46,0.0,6.54
1990-02-06,12.326,35.547,9.17,0.69,0.0,5.47
1990-02-07,15.923,35.508,9.17,0.77,0.02,7.98
1990-02-08,16.148,35.525,9.17,0.48,0.0,5.66
1990-02-09,17.706,35.473,9.18,0.52,0.0,8.03
1990-02-10,17.0,35.335,9.17,0.38,0.0,6.15
1990-02-11,17.0,35.167,9.17,0.44,0.0,6.79
1990-02-12,17.0,34.88,9.16,1.07,0.0,7.99
1990-02-13,17.0,34.627,9.17,1.79,0.0,8.21
1990-02-14,17.0,34.283,9.16,1.45,0.0,6.59
1990-02-15,17.0,34.044,9.16,1.93,0.0,8.01
1990-02-16,17.0,33.832,9.17,1.68,0.0,7.81
1990-02-17,16.833,33.686,9.17,1.39,0.0,7.43
1990-02-18,15.0,33.371,9.17,1.24,0.0,8.21
1990-02-19,15.0,33.175,9.17,0.94,0.0,7.04
1990-02-20,15.0,33.171,9.17,0.7,0.0,7.38
1990-02-21,15.0,33.118,9.17,0.82,0.0,8.23
1990-02-22,14.851,32.961,9.17,0.75,0.0,7.97
1990-02-23,13.191,32.961,9.17,1.26,0.0,8.1
1990-02-24,13.0,32.961,9.17,1.76,0.0,8.43
1990-02-25,13.0,32.961,9.17,2.0,0.0,8.99
1990-02-26,13.0,32.959,9.17,1.73,0.0,8.04
1990-02-27,12.818,32.947,9.17,1.42,0.0,9.3
1990-02-28,10.613,33.043,9.17,1.91,0.0,9.57
1990-03-01,8.382,33.257,9.17,2.17,0.0,9.72
1990-03-02,7.861,33.47,9.18,1.21,0.0,8.0
1990-03-03,6.389,33.701,9.17,1.21,0.8,0.97
1990-03-04,7.0,34.312,9.17,1.37,0.05,0.48
1990-03-05,7.0,34.714,9.17,0.91,0.0,0.23
1990-03-06,7.0,35.388,9.17,1.45,0.0,1.37
1990-03-07,7.0,35.855,9.17,1.81,0.0,4.12
1990-03-08,7.0,36.24,9.17,1.77,0.0,7.2
1990-03-09,7.285,36.572,9.17,0.9,3.33,6.22
1990-03-10,10.465,36.779,9.17,1.16,0.14,6.61
1990-03-11,11.0,36.962,9.17,1.23,0.0,7.52
1990-03-12,11.0,37.125,9.17,1.38,0.2,10.14
1990-03-13,11.0,37.278,9.17,1.34,0.82,9.1
1990-03-14,11.0,37.331,9.17,1.57,1.23,11.78
1990-03-15,11.0,37.446,9.17,1.32,0.08,6.71
1990-03-16,11.0,37.539,9.17,2.3,0.0,8.3
1990-03-17,11.069,37.627,9.17,2.55,0.0,7.84
1990-03-18,11.847,37.651,9.17,1.97,0.04,9.29
1990-03-19,12.0,37.672,9.17,1.14,0.0,5.71
1990-03-20,12.0,37.672,9.17,1.85,0.0,7.71
1990-03-21,12.0,37.67,9.16,2.98,0.0,10.25
1990-03-22,12.0,37.651,9.16,3.17,0.0,12.3
1990-03-23,12.0,37.674,9.17,3.77,0.0,15.49
1990-03-24,12.0,37.696,9.17,1.6,1.0,10.89
1990-03-25,12.0,37.698,9.17,1.17,0.99,7.94
1990-03-26,12.0,37.723,9.17,1.67,0.04,5.03
1990-03-27,12.0,37.766,9.17,2.05,0.02,2.6
1990-03-28,12.0,37.766,9.17,2.24,0.0,2.34
1990-03-29,12.0,37.768,9.16,2.08,0.0,3.77
1990-03-30,11.865,37.79,9.17,2.58,0.0,2.34
1990-03-31,10.26,37.79,9.17,2.47,0.09,6.6
1990-04-01,9.0,37.79,9.19,1.64,1.96,6.72
1990-04-02,9.0,37.79,9.17,1.04,2.74,6.52
1990-04-03,9.0,37.79,9.17,1.95,0.38,7.37
1990-04-04,9.0,37.788,9.17,1.98,0.0,4.4
1990-04-05,9.0,37.76,9.18,2.02,1.25,7.75
1990-04-06,9.0,37.696,9.18,1.8,5.58,8.66
1990-04-07,9.0,37.698,9.17,1.68,1.85,7.27
1990-04-08,9.0,37.721,9.2,2.56,0.05,6.19
1990-04-09,9.0,37.745,9.22,1.71,2.0,5.11
1990-04-10,9.0,37.768,9.17,1.42,1.49,3.01
1990-04-11,9.0,37.79,9.17,2.38,0.07,2.95
1990-04-12,8.924,37.784,9.17,2.97,0.0,9.59
1990-04-13,8.076,37.737,9.17,2.35,0.0,8.34
1990-04-14,8.0,37.939,9.17,2.15,4.27,8.91
1990-04-15,8.0,38.019,9.16,2.42,0.21,6.69
1990-04-16,8.0,37.963,9.16,3.31,0.13,8.3
1990-04-17,8.0,38.057,9.16,3.31,0.0,6.03
1990-04-18,7.938,38.152,9.16,2.3,0.47,4.91
1990-04-19,7.229,38.24,9.16,2.87,0.0,6.87
1990-04-20,7.0,38.266,9.17,3.22,0.1,7.58
1990-04-21,7.0,38.316,9.17,2.19,2.01,4.04
1990-04-22,7.0,38.385,9.17,2.14,0.11,2.41
1990-04-23,7.0,38.434,9.17,2.16,3.81,3.45
1990-04-24,7.0,38.504,9.17,2.31,0.59,6.13
1990-04-25,7.0,38.553,9.2,2.44,0.03,6.56
1990-04-26,7.0,38.621,9.18,2.23,4.03,7.0
1990-04-27,6.835,38.653,9.17,2.24,0.42,5.75
1990-04-28,5.019,38.77,9.17,4.06,0.0,9.04
1990-04-29,5.0,38.868,9.17,3.4,0.0,9.04
1990-04-30,5.0,38.996,9.17,3.01,0.05,10.24
1990-05-01,5.0,39.213,9.17,1.81,1.2,7.35
1990-05-02,5.0,39.419,9.16,1.42,0.75,5.14
1990-05-03,5.0,39.492,9.16,2.76,0.0,7.16
1990-05-04,5.083,39.555,9.16,4.58,0.0,8.39
1990-05-05,6.0,39.507,9.16,4.7,0.0,9.06
1990-05-06,6.0,39.46,9.16,4.12,0.0,9.85
1990-05-07,6.0,39.436,9.16,4.44,0.0,11.26
1990-05-08,6.0,39.407,9.16,4.98,0.03,12.83
1990-05-09,6.0,39.33,9.16,3.5,0.22,11.48
1990-05-10,6.0,39.207,9.17,4.13,1.12,12.84
1990-05-11,6.0,39.062,9.16,1.88,0.85,8.05
1990-05-12,6.0,38.93,9.16,4.2,0.0,12.06
1990-05-13,6.0,38.924,9.16,4.09,1.06,12.73
1990-05-14,6.0,38.844,9.16,3.5,0.0,11.35
1990-05-15,6.0,38.69,9.16,6.13,0.0,13.97
1990-05-16,5.84,38.7,9.16,5.57,0.0,15.12
1990-05-17,4.076,38.814,9.16,4.3,0.18,15.85
1990-05-18,4.0,38.862,9.16,5.15,0.12,15.61
1990-05-19,4.0,38.91,9.16,4.99,0.12,15.36
1990-05-20,4.0,38.964,9.16,3.68,4.25,15.83
1990-05-21,4.0,39.084,9.16,4.24,0.16,15.32
1990-05-22,4.25,39.197,9.17,4.2,1.7,14.81
1990-05-23,7.0,39.219,9.18,3.94,3.57,14.68
1990-05-24,7.0,39.227,9.16,3.08,4.53,11.92
1990-05-25,6.76,39.334,9.16,3.39,0.14,10.63
1990-05-26,4.115,39.535,9.16,4.29,0.0,13.69
1990-05-27,4.0,39.535,9.19,3.94,4.49,16.72
1990-05-28,4.0,39.535,9.17,2.73,2.9,12.9
1990-05-29,4.0,39.545,9.15,4.64,0.09,11.43
1990-05-30,4.0,39.651,9.16,5.76,0.0,14.97
1990-05-31,4.0,39.578,9.15,4.37,0.0,15.01
1990-06-01,4.0,39.511,9.16,5.83,0.0,14.93
1990-06-02,4.146,39.509,9.15,5.47,0.0,16.24
1990-06-03,5.854,39.486,9.15,6.76,0.0,18.41
1990-06-04,7.0,39.484,9.16,6.2,1.21,19.82
1990-06-05,7.0,39.462,9.16,4.72,5.79,17.42
1990-06-06,7.0,39.462,9.15,3.83,2.02,13.3
1990-06-07,7.0,39.462,9.15,5.49,0.04,14.69
1990-06-08,7.0,39.464,9.15,5.59,0.0,17.34
1990-06-09,7.0,39.492,9.15,5.38,0.0,15.71
1990-06-10,7.0,39.567,9.16,5.69,0.11,17.4
1990-06-11,7.0,39.661,9.16,4.76,2.0,15.88
1990-06-12,7.0,39.706,9.16,3.88,2.1,14.93
1990-06-13,7.0,39.704,9.16,4.3,0.14,15.19
1990-06-14,7.0,39.683,9.16,4.63,8.95,17.53
1990-06-15,7.0,39.706,9.16,4.12,1.29,14.64
1990-06-16,7.0,39.706,9.15,5.63,0.01,17.69
1990-06-17,7.0,39.706,9.15,5.58,0.0,18.23
1990-06-18,7.0,39.706,9.15,5.26,0.0,17.94
1990-06-19,7.0,39.704,9.15,6.66,0.0,19.02
1990-06-20,7.0,39.677,9.15,5.83,0.03,18.17
1990-06-21,7.0,39.632,9.15,4.87,0.0,17.52
1990-06-22,7.0,39.62,9.15,5.99,0.0,19.1
1990-06-23,7.0,39.486,9.15,5.63,0.01,18.98
1990-06-24,7.0,39.486,9.15,6.29,0.02,19.49
1990-06-25,7.0,39.486,9.16,6.25,0.29,20.35
1990-06-26,7.0,39.48,9.15,4.96,0.03,20.25
1990-06-27,7.0,39.405,9.15,5.91,1.5,20.58
1990-06-28,7.0,39.308,9.15,6.17,0.48,21.81
1990-06-29,7.0,39.213,9.15,5.89,2.88,19.95
1990-06-30,7.0,39.143,9.15,6.79,0.0,21.2
1990-07-01,7.0,39.097,9.15,6.46,0.0,21.21
1990-07-02,7.0,39.072,9.15,6.16,0.0,19.18
1990-07-03,7.0,39.044,9.15,6.48,0.0,21.59
1990-07-04,7.0,38.968,9.15,5.69,0.0,18.89
1990-07-05,7.0,38.848,9.15,5.85,0.0,20.42
1990-07-06,7.0,38.73,9.16,6.52,0.0,22.33
1990-07-07,7.156,38.627,9.15,4.64,0.26,16.7
1990-07-08,8.885,38.438,9.15,6.23,0.0,19.85
1990-07-09,9.0,38.27,9.15,7.95,0.0,21.79
1990-07-10,9.0,38.072,9.15,6.6,0.0,20.84
1990-07-11,9.0,37.786,9.15,7.78,0.0,19.99
1990-07-12,9.0,37.461,9.15,7.59,0.02,22.03
1990-07-13,9.0,37.183,9.15,5.39,0.01,20.49
1990-07-14,9.0,36.932,9.14,6.93,0.55,20.83
1990-07-15,9.0,36.723,9.41,7.86,0.29,22.15
1990-07-16,9.0,36.513,9.17,3.62,15.16,16.98
1990-07-17,8.875,36.293,9.16,6.19,0.73,19.74
1990-07-18,7.302,36.179,9.15,6.56,0.0,20.0
1990-07-19,5.115,36.074,9.15,7.47,0.0,22.17
1990-07-20,5.122,36.07,9.15,7.67,0.0,23.43
1990-07-21,6.503,36.022,9.15,6.93,0.06,22.79
1990-07-22,7.0,35.956,9.15,7.22,0.06,22.6
1990-07-23,7.0,35.91,9.16,5.95,0.02,23.45
1990-07-24,7.0,35.865,9.14,3.69,0.12,20.37
1990-07-25,7.0,35.812,9.14,7.39,0.13,23.0
1990-07-26,7.0,35.676,9.14,9.02,0.01,21.55
1990-07-27,7.135,35.527,9.15,6.81,0.0,20.03
1990-07-28,8.656,35.236,9.32,6.95,0.0,22.28
1990-07-29,9.0,34.973,9.16,3.69,4.19,16.66
1990-07-30,9.0,34.769,9.16,5.42,0.1,17.24
1990-07-31,9.0,34.523,9.15,6.47,0.0,20.69
