date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,982.51,163.711,0.19,,,
1990-01-02,439.596,163.586,0.12,0.29,4.06,5.6
1990-01-03,568.017,164.057,0.12,0.31,2.48,5.55
1990-01-04,453.089,162.365,0.12,0.15,2.68,4.17
1990-01-05,398.086,165.109,0.12,0.22,0.3,5.06
1990-01-06,395.757,164.747,0.12,0.13,0.01,4.59
1990-01-07,470.254,164.764,0.12,0.22,0.28,5.69
1990-01-08,349.583,163.973,0.12,0.2,0.5,3.89
1990-01-09,321.662,164.444,0.12,0.29,0.01,4.58
1990-01-10,306.666,164.537,0.12,0.2,0.0,4.75
1990-01-11,303.079,164.301,0.12,0.18,0.08,2.57
1990-01-12,304.42,161.726,0.12,0.31,0.0,3.35
1990-01-13,308.919,161.911,0.12,0.29,0.0,5.12
1990-01-14,307.996,161.987,0.12,0.13,0.0,4.34
1990-01-15,307.996,162.82,0.12,0.19,0.1,3.62
1990-01-16,308.246,162.913,0.12,0.25,0.0,3.81
1990-01-17,311.743,163.906,0.12,0.19,0.0,3.61
1990-01-18,319.415,163.385,0.12,0.15,0.01,2.38
1990-01-19,313.08,160.735,0.12,0.1,0.0,1.82
1990-01-20,305.001,160.986,0.12,0.25,0.0,2.52
1990-01-21,204.495,160.766,0.12,0.44,0.0,3.5
1990-01-22,190.915,160.26,0.12,0.35,0.0,2.75
1990-01-23,223.497,159.579,0.12,0.31,0.0,2.84
1990-01-24,230.253,160.735,0.12,0.49,0.0,5.73
1990-01-25,243.669,161.053,0.12,0.34,0.09,6.87
1990-01-26,240.415,161.945,0.12,0.51,0.24,9.0
1990-01-27,244.332,165.589,0.12,0.75,0.46,7.95
1990-01-28,235.085,164.832,0.12,0.72,7.98,7.54
1990-01-29,216.503,163.653,0.12,0.31,3.02,2.12
1990-01-30,244.003,163.847,0.12,0.76,3.22,4.81
1990-01-31,244.336,162.921,0.11,0.5,0.34,6.36
1990-02-01,248.163,163.005,0.11,0.48,6.16,4.0
1990-02-02,251.915,163.889,0.1,0.74,0.21,6.21
1990-02-03,273.33,163.443,0.1,0.46,0.11,7.3
1990-02-04,270.751,163.586,0.1,0.29,0.06,6.64
1990-02-05,206.751,163.14,0.09,0.43,0.0,7.21
1990-02-06,256.502,163.325,0.09,0.64,0.17,8.34
1990-02-07,229.919,163.123,0.09,0.84,0.47,8.93
1990-02-08,235.415,160.703,0.08,0.51,0.01,7.78
1990-02-09,182.416,158.782,0.08,0.43,0.0,9.03
1990-02-10,151.253,161.797,0.08,0.5,0.0,10.35
1990-02-11,110.912,163.926,0.08,0.63,0.0,9.17
1990-02-12,18.917,163.926,0.07,1.37,0.01,8.08
1990-02-13,225.001,163.926,0.07,1.97,0.01,9.53
1990-02-14,203.829,163.926,0.07,1.42,0.0,8.54
1990-02-15,213.413,163.884,0.07,1.39,0.0,8.14
1990-02-16,218.33,163.379,0.08,1.32,0.0,7.88
1990-02-17,221.667,162.958,0.08,1.32,0.0,7.52
1990-02-18,213.246,163.28,0.09,1.04,0.0,9.27
1990-02-19,165.995,161.6,0.09,1.04,0.03,9.59
1990-02-20,220.994,160.514,0.09,0.7,0.04,8.64
1990-02-21,221.411,161.375,0.09,1.11,0.15,11.54
1990-02-22,227.161,160.171,0.1,0.98,0.01,11.11
1990-02-23,241.165,162.717,0.1,1.7,0.0,10.28
1990-02-24,242.919,163.778,0.1,2.23,0.0,11.22
1990-02-25,117.995,163.165,0.1,1.89,0.0,11.84
1990-02-26,97.416,162.591,0.1,1.22,0.0,8.71
1990-02-27,234.086,163.289,0.1,1.25,0.0,9.34
1990-02-28,232.748,161.701,0.1,1.98,0.0,11.38
1990-03-01,207.163,160.593,0.1,2.17,0.0,10.56
1990-03-02,200.496,161.555,0.1,1.16,0.0,9.62
1990-03-03,226.83,163.121,0.1,1.77,0.02,3.51
1990-03-04,206.92,161.799,0.1,2.11,0.11,4.52
1990-03-05,135.836,159.561,0.1,2.09,0.15,3.99
1990-03-06,206.911,160.472,0.1,1.95,0.0,5.15
1990-03-07,162.334,160.028,0.09,2.28,0.0,7.22
1990-03-08,165.245,160.844,0.09,1.98,0.19,10.48
1990-03-09,157.251,160.357,0.09,1.04,0.16,7.82
1990-03-10,156.332,161.707,0.09,2.37,0.0,10.21
1990-03-11,112.994,161.808,0.09,2.17,0.0,11.5
1990-03-12,86.166,162.894,0.09,1.78,4.41,12.78
1990-03-13,151.753,162.457,0.09,1.84,1.47,12.06
1990-03-14,129.167,160.646,0.09,1.89,0.07,11.73
1990-03-15,148.164,159.648,0.09,2.08,0.0,10.32
1990-03-16,96.249,156.513,0.09,2.76,0.01,11.71
