date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,169.759,1.778,2583.43,,,
1990-01-02,165.087,2.877,341.62,0.2,2.22,4.88
1990-01-03,168.456,2.122,189.83,0.17,0.28,4.82
1990-01-04,185.76,3.843,191.32,0.32,3.68,4.72
1990-01-05,161.092,1.986,195.07,0.13,0.65,4.03
1990-01-06,162.369,2.491,193.98,0.11,0.02,3.44
1990-01-07,167.292,3.576,191.9,0.2,1.87,3.73
1990-01-08,164.357,2.078,190.82,0.34,2.44,4.52
1990-01-09,163.708,2.059,190.32,0.14,0.61,3.65
1990-01-10,173.676,3.224,189.24,0.17,0.08,3.19
1990-01-11,168.46,2.724,187.62,0.05,0.06,1.3
1990-01-12,159.282,1.67,186.32,0.14,0.11,2.02
1990-01-13,159.754,1.187,185.47,0.17,0.05,2.58
1990-01-14,165.268,2.782,184.68,0.07,0.08,1.83
1990-01-15,171.828,3.9,184.12,0.27,0.8,3.55
1990-01-16,204.465,2.6,183.65,0.15,0.23,2.81
1990-01-17,204.104,2.233,183.29,0.13,0.02,2.16
1990-01-18,208.781,3.194,182.96,0.16,2.2,1.44
1990-01-19,207.447,3.333,182.8,0.22,0.89,1.15
1990-01-20,203.706,2.228,198.81,0.17,0.01,0.52
1990-01-21,179.884,2.946,250.36,0.23,0.0,1.24
1990-01-22,179.084,1.088,295.22,0.4,0.0,2.17
1990-01-23,204.546,0.645,295.11,0.27,0.0,0.45
1990-01-24,194.965,0.857,289.48,0.42,0.01,3.26
1990-01-25,195.111,2.131,267.62,0.33,0.17,6.05
1990-01-26,196.495,1.927,238.86,0.85,1.14,9.66
1990-01-27,193.952,1.67,218.62,0.42,0.99,6.2
1990-01-28,189.967,1.67,327.29,0.71,2.3,7.39
1990-01-29,166.391,1.625,413.01,0.26,3.37,2.51
1990-01-30,196.458,1.103,499.71,0.78,0.63,5.04
1990-01-31,193.368,0.848,553.68,0.8,0.02,5.81
1990-02-01,190.557,1.177,504.72,0.59,3.82,5.27
1990-02-02,195.125,1.086,436.66,0.87,0.41,5.66
1990-02-03,202.56,0.856,413.01,0.4,0.24,6.64
1990-02-04,222.096,3.427,376.37,0.39,0.17,6.04
1990-02-05,168.151,1.986,335.09,0.54,0.0,6.39
1990-02-06,202.774,2.243,308.31,0.81,0.0,8.37
1990-02-07,210.171,0.963,290.79,0.57,0.39,7.16
1990-02-08,203.496,3.157,272.99,0.55,0.02,8.06
1990-02-09,200.784,0.392,239.5,0.65,0.34,9.32
1990-02-10,202.808,0.806,228.88,0.39,0.0,9.24
1990-02-11,168.777,1.589,218.82,0.56,1.48,8.56
1990-02-12,176.203,2.1,213.16,1.47,2.73,8.11
1990-02-13,179.392,0.794,212.62,2.24,4.8,9.89
1990-02-14,183.53,2.697,233.98,1.4,0.39,9.3
1990-02-15,182.724,1.384,288.89,1.56,0.01,9.69
1990-02-16,204.192,1.248,349.87,1.3,0.0,9.26
1990-02-17,196.214,1.204,354.9,0.86,0.0,8.41
1990-02-18,165.618,2.063,353.57,0.78,0.0,7.88
1990-02-19,169.318,2.212,328.77,0.83,0.04,8.96
1990-02-20,198.134,0.54,289.96,0.84,0.0,8.75
1990-02-21,211.255,2.489,259.84,0.9,1.03,9.79
1990-02-22,198.096,2.126,243.59,0.64,0.29,7.92
1990-02-23,202.742,2.477,225.39,1.2,0.01,9.13
1990-02-24,203.973,2.022,213.98,1.92,0.0,10.71
1990-02-25,184.255,2.84,207.97,1.55,0.03,10.57
1990-02-26,158.185,3.074,205.87,1.2,0.0,8.73
1990-02-27,182.651,2.564,204.4,1.16,0.01,9.4
1990-02-28,180.296,1.458,203.17,1.98,0.17,11.88
1990-03-01,185.947,2.192,203.6,1.71,0.01,10.88
1990-03-02,195.253,2.707,203.46,1.44,1.09,8.02
1990-03-03,188.012,3.124,204.29,1.17,0.72,2.14
1990-03-04,134.828,3.274,204.99,1.74,0.01,0.88
1990-03-05,130.727,3.337,203.71,1.58,0.0,2.33
1990-03-06,130.25,2.528,202.27,1.96,0.0,3.13
1990-03-07,129.988,2.678,198.37,2.04,0.0,5.41
1990-03-08,135.349,3.89,195.76,2.37,0.04,10.1
1990-03-09,128.773,3.136,195.22,1.06,1.26,7.97
1990-03-10,143.026,3.411,194.82,1.55,0.33,7.77
1990-03-11,113.187,3.424,194.99,2.09,0.0,10.41
1990-03-12,122.418,3.415,196.91,1.62,0.27,12.16
1990-03-13,99.002,1.943,200.49,1.51,0.6,11.13
1990-03-14,100.663,3.278,199.75,1.83,1.26,11.88
1990-03-15,101.038,1.882,199.29,1.53,0.24,8.33
1990-03-16,100.625,2.658,198.98,2.56,0.0,9.35
1990-03-17,100.293,2.537,198.99,3.25,0.0,11.27
1990-03-18,96.606,2.646,199.03,2.74,0.0,11.01
1990-03-19,96.45,2.453,198.83,2.0,0.01,9.38
1990-03-20,99.11,3.212,198.31,2.47,0.0,9.73
1990-03-21,96.788,2.598,197.65,2.78,0.0,11.93
1990-03-22,93.542,1.833,196.35,3.45,0.0,13.96
1990-03-23,93.985,2.213,195.3,3.37,0.46,15.54
1990-03-24,99.63,3.367,197.49,1.36,1.41,10.56
1990-03-25,107.237,1.329,197.32,1.3,0.52,8.57
1990-03-26,99.003,2.321,195.24,2.12,0.62,6.48
1990-03-27,121.272,1.625,191.9,2.21,0.19,3.65
